all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
pr_2025_10_p033_c003"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p043_c000"", ""rbi_mpr_2025_10_p010_c005""], ""candidate_union_pages"": [25, 25, 32, 10, 26, 41, 25, 35, 24, 10, 23, 24, 10, 31, 27, 24, 29, 41, 35, 30, 32, 31, 11, 40, 28, 15, 26, 14, 11, 102, 34, 36, 29, 30, 27, 34, 24, 15, 23, 28, 36, 101, 33, 28, 32, 26, 38, 34, 10, 23, 34, 99, 13, 66, 13, 68, 27, 14, 66, 104, 11, 105, 33, 34, 10, 99, 101, 97, 43, 10], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p027_c003"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p028_c001"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p029_c000"", ""rbi_mpr_2025_10_p030_c001"", ""rbi_mpr_2025_10_p027_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p028_c002"", ""rbi_mpr_2025_10_p036_c000"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p034_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p023_c000""], ""dense_candidate_pages"": [25, 25, 32, 10, 26, 41, 25, 35, 24, 10, 23, 24, 10, 31, 27, 24, 29, 41, 35, 30, 32, 31, 11, 40, 28, 15, 26, 14, 11, 102, 34, 36, 29, 30, 27, 34, 24, 15, 23, 28, 36, 101, 33, 28, 32, 26, 38, 34, 10, 23], ""dense_candidate_scores"": [0.6280468126334163, 0.6173695829127575, 0.5922477852704451, 0.5887998358874659, 0.5583537954601663, 0.5431219665551776, 0.5415267504858887, 0.5044925254336088, 0.5008424819120199, 0.4993526751108567, 0.49694512068336893, 0.4838235423364723, 0.4800911017260445, 0.47594258742711726, 0.47435596931492463, 0.4740000813260986, 0.4738411034135156, 0.4707417506145699, 0.4666406515202174, 0.46425750011801736, 0.4579939726671164, 0.4577151712642169, 0.456514618284384, 0.4534917620154857, 0.4533756474478382, 0.45328022698280956, 0.45093488130372383, 0.44502247924776706, 0.443395400161004, 0.44303521319362993, 0.43958279624470853, 0.4392489510576537, 0.43504050394014393, 0.431034741017123, 0.4303844572914485, 0.42889363896592114, 0.42503728662087137, 0.41276551518049986, 0.410885681443217, 0.4059534043493811, 0.40302411408417693, 0.39596864734975623, 0.3931254209492113, 0.37667592744389455, 0.3735237646437647, 0.3730985450891383, 0.37106167219430386, 0.3701218396193594, 0.36884183983008356, 0.3685007453850849], ""dense_first_evidence_rank"": 4, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""food inflation turned negative in June and July 2025""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p030_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p027_c000""], ""reranker_input_pages"": [10, 25, 24, 32, 26, 10, 35, 24, 102, 35, 25, 14, 26, 23, 25, 31, 30, 34, 15, 11, 36, 24, 10, 30, 11, 24, 23, 101, 15, 27], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p030_c001"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p027_c000""], ""reranker_output_pages"": [10, 102, 11, 35, 32, 25, 10, 26, 34, 24, 30, 24, 36, 24, 25, 14, 15, 30, 24, 11, 25, 26, 10, 31, 15, 23, 35, 101, 23, 27], ""reranker_scores"": [7.455930233001709, 6.311703681945801, 6.167206764221191, 6.162416458129883, 5.907863616943359, 5.904942512512207, 5.6006083488464355, 5.5589094161987305, 5.257036209106445, 5.17774772644043, 4.706858158111572, 4.571972846984863, 4.121699333190918, 3.968998432159424, 3.633713722229004, 3.313863754272461, 3.198040246963501, 2.8048226833343506, 2.740795135498047, 1.9675276279449463, 1.8777154684066772, 1.5060118436813354, 0.939220666885376, 0.8057535886764526, 0.5367788076400757, 0.46994251012802124, -0.7573865056037903, -0.8487261533737183, -1.4555840492248535, -4.474484443664551], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p030_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p027_c000""], ""rrf_candidate_pages"": [10, 25, 24, 32, 26, 10, 35, 24, 102, 35, 25, 14, 26, 23, 25, 31, 30, 34, 15, 11, 36, 24, 10, 30, 11, 24, 23, 101, 15, 27], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.032018442622950824, 0.031754032258064516, 0.02928692699490662, 0.029206349206349208, 0.029083245521601686, 0.02862400327131466, 0.027809742999616416, 0.027777777777777776, 0.0264957264957265, 0.026333789329685362, 0.02629443272196072, 0.02606951871657754, 0.025987006496751626, 0.025849212924606464, 0.025794938351719664, 0.025708635464733027, 0.02548701298701299, 0.024501173708920188, 0.02428613482484545, 0.024056467876692595, 0.02402745995423341, 0.02392671588733935, 0.0239010989010989, 0.022983976884686105, 0.02185211433971179, 0.021545233406695237, 0.021212121212121213, 0.02000800320128051, 0.01991281949673073, 0.019872110181997048], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p035_c003""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p035_c003""], ""selected_pages"": [10, 102, 11, 35]}}","{""rbi_mpr_2025_10"": true}","{""rbi_mpr_2025_10"": 1.0}",[],"[""2025"", ""2025""]",0.1328999933321029,single_report,oct_dev_001,[],0.0,"{""rbi_mpr_2025_10"": 4}",1.0,"[""rbi_mpr_2025_10""]",1773.9288000011584,0.09250000584870577,3934,4,0.0046000059228390455,dev,1812.0165999862365,4
True,2.2216000070329756,0.13339999713934958,True,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.014699995517730713,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.2275000006193295,33.4389000054216,0,973,1.0,[],RRF_K60,[],0.11369999265298247,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.25,To what level had the repo rate been brought by October 2025?,To what level had the repo rate been brought by October 2025?,"{""rbi_mpr_2025_10"": {""accepted_evidence_found"": true, ""accepted_pages"": [10], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p088_c000"", ""rbi_mpr_2025_10_p071_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p074_c001"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p060_c000"", ""rbi_mpr_2025_10_p061_c002"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p012_c003"", ""rbi_mpr_2025_10_p072_c001"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p040_c002"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p089_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p061_c003"", ""rbi_mpr_2025_10_p067_c002"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p065_c002"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p048_c000"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p089_c000"", ""rbi_mpr_2025_10_p065_c001"", ""rbi_mpr_2025_10_p045_c003"", ""rbi_mpr_2025_10_p092_c001"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p073_c001"", ""rbi_mpr_2025_10_p049_c001"", ""rbi_mpr_2025_10_p067_c001"", ""rbi_mpr_2025_10_p064_c004"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p061_c001"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p075_c000"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p046_c000""], ""bm25_candidate_pages"": [72, 11, 12, 76, 10, 66, 66, 88, 71, 71, 74, 74, 60, 61, 11, 12, 72, 83, 49, 34, 40, 105, 89, 73, 61, 67, 10, 65, 50, 48, 64, 89, 65, 45, 92, 91, 11, 24, 10, 73, 49, 67, 64, 71, 102, 61, 97, 75, 102, 46], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 5, ""candidate_source_expansion"": {""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p010_c005"": [], ""rbi_mpr_2025_10_p011_c001"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c005"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p012_c003"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c004"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p015_c003"": [], ""rbi_mpr_2025_10_p018_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p030_c003"": [], ""rbi_mpr_2025_10_p031_c001"": [], ""rbi_mpr_2025_10_p032_c001"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c002"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p043_c003"": [], ""rbi_mpr_2025_10_p045_c003"": [], ""rbi_mpr_2025_10_p046_c000"": [], ""rbi_mpr_2025_10_p048_c000"": [], ""rbi_mpr_2025_10_p049_c000"": [], ""rbi_mpr_2025_10_p049_c001"": [], ""rbi_mpr_2025_10_p050_c000"": [], ""rbi_mpr_2025_10_p051_c003"": [], ""rbi_mpr_2025_10_p060_c000"": [], ""rbi_mpr_2025_10_p061_c001"": [], ""rbi_mpr_2025_10_p061_c002"": [], ""rbi_mpr_2025_10_p061_c003"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p064_c004"": [], ""rbi_mpr_2025_10_p065_c001"": [], ""rbi_mpr_2025_10_p065_c002"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p066_c001"": [], ""rbi_mpr_2025_10_p067_c001"": [], ""rbi_mpr_2025_10_p067_c002"": [], ""rbi_mpr_2025_10_p071_c000"": [], ""rbi_mpr_2025_10_p071_c001"": [], ""rbi_mpr_2025_10_p071_c002"": [], ""rbi_mpr_2025_10_p072_c000"": [], ""rbi_mpr_2025_10_p072_c001"": [], ""rbi_mpr_2025_10_p073_c001"": [], ""rbi_mpr_2025_10_p073_c002"": [], ""rbi_mpr_2025_10_p073_c003"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p074_c001"": [], ""rbi_mpr_2025_10_p075_c000"": [], ""rbi_mpr_2025_10_p076_c000"": [], ""rbi_mpr_2025_10_p080_c001"": [], ""rbi_mpr_2025_10_p083_c001"": [], ""rbi_mpr_2025_10_p085_c003"": [], ""rbi_mpr_2025_10_p086_c000"": [], ""rbi_mpr_2025_10_p086_c003"": [], ""rbi_mpr_2025_10_p087_c003"": [], ""rbi_mpr_2025_10_p088_c000"": [], ""rbi_mpr_2025_10_p089_c000"": [], ""rbi_mpr_2025_10_p089_c001"": [], ""rbi_mpr_2025_10_p089_c003"": [], ""rbi_mpr_2025_10_p091_c000"": [], ""rbi_mpr_2025_10_p092_c001"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c002"": [], ""rbi_mpr_2025_10_p102_c000"": [], ""rbi_mpr_2025_10_p102_c001"": [], ""rbi_mpr_2025_10_p104_c001"": [], ""rbi_mpr_2025_10_p104_c003"": [], ""rbi_mpr_2025_10_p105_c000"": []}, ""candidate_source_facet"": {""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p010_c005"": [], ""rbi_mpr_2025_10_p011_c001"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c005"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p012_c003"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c004"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p015_c003"": [], ""rbi_mpr_2025_10_p018_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p030_c003"": [], ""rbi_mpr_2025_10_p031_c001"": [], ""rbi_mpr_2025_10_p032_c001"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c002"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p043_c003"": [], ""rbi_mpr_2025_10_p045_c003"": [], ""rbi_mpr_2025_10_p046_c000"": [], ""rbi_mpr_2025_10_p048_c000"": [], ""rbi_mpr_2025_10_p049_c000"": [], ""rbi_mpr_2025_10_p049_c001"": [], ""rbi_mpr_2025_10_p050_c000"": [], ""rbi_mpr_2025_10_p051_c003"": [], ""rbi_mpr_2025_10_p060_c000"": [], ""rbi_mpr_2025_10_p061_c001"": [], ""rbi_mpr_2025_10_p061_c002"": [], ""rbi_mpr_2025_10_p061_c003"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p064_c004"": [], ""rbi_mpr_2025_10_p065_c001"": [], ""rbi_mpr_2025_10_p065_c002"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p066_c001"": [], ""rbi_mpr_2025_10_p067_c001"": [], ""rbi_mpr_2025_10_p067_c002"": [], ""rbi_mpr_2025_10_p071_c000"": [], ""rbi_mpr_2025_10_p071_c001"": [], ""rbi_mpr_2025_10_p071_c002"": [], ""rbi_mpr_2025_10_p072_c000"": [], ""rbi_mpr_2025_10_p072_c001"": [], ""rbi_mpr_2025_10_p073_c001"": [], ""rbi_mpr_2025_10_p073_c002"": [], ""rbi_mpr_2025_10_p073_c003"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p074_c001"": [], ""rbi_mpr_2025_10_p075_c000"": [], ""rbi_mpr_2025_10_p076_c000"": [], ""rbi_mpr_2025_10_p080_c001"": [], ""rbi_mpr_2025_10_p083_c001"": [], ""rbi_mpr_2025_10_p085_c003"": [], ""rbi_mpr_2025_10_p086_c000"": [], ""rbi_mpr_2025_10_p086_c003"": [], ""rbi_mpr_2025_10_p087_c003"": [], ""rbi_mpr_2025_10_p088_c000"": [], ""rbi_mpr_2025_10_p089_c000"": [], ""rbi_mpr_2025_10_p089_c001"": [], ""rbi_mpr_2025_10_p089_c003"": [], ""rbi_mpr_2025_10_p091_c000"": [], ""rbi_mpr_2025_10_p092_c001"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c002"": [], ""rbi_mpr_2025_10_p102_c000"": [], ""rbi_mpr_2025_10_p102_c001"": [], ""rbi_mpr_2025_10_p104_c001"": [], ""rbi_mpr_2025_10_p104_c003"": [], ""rbi_mpr_2025_10_p105_c000"": []}, ""candidate_source_query"": {""rbi_mpr_2025_10_p009_c005"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p010_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p010_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p010_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p010_c004"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p010_c005"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p011_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p011_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p011_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p011_c005"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p012_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p012_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p013_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p013_c004"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p014_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p014_c004"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p015_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p015_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p018_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p024_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p026_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p030_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p030_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p031_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p032_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p034_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p034_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p038_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p040_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p041_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p043_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p045_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p046_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p048_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p049_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p049_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p050_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p051_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p060_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p061_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p061_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p061_c003"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p064_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p064_c004"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p065_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p065_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p066_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p066_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p067_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p067_c002"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p071_c000"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_10_p071_c001"": [""To what level had the repo rate been brought by October 2025?""], ""rbi_mpr_2025_