all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
025_10_p015_c001"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p033_c003"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p100_c001"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p101_c000"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p036_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p101_c003"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p014_c002"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p037_c003"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p037_c000"", ""rbi_mpr_2025_10_p036_c001"", ""rbi_mpr_2025_10_p032_c001""], ""dense_candidate_pages"": [10, 24, 41, 102, 11, 14, 16, 101, 15, 34, 33, 11, 32, 100, 33, 101, 25, 101, 10, 24, 14, 36, 25, 24, 32, 35, 41, 10, 11, 101, 103, 14, 35, 15, 34, 9, 25, 37, 33, 10, 26, 40, 25, 34, 10, 11, 96, 37, 36, 32], ""dense_candidate_scores"": [0.5872431841845644, 0.5785855471508508, 0.5613498041865631, 0.5578685166464118, 0.5465130176926671, 0.5237876477098357, 0.5148799955707553, 0.5127236363603923, 0.5047730127104488, 0.5017942420450928, 0.49791281232517903, 0.49539167214095436, 0.494219863311806, 0.4930809290244961, 0.479959392824448, 0.47535101426141835, 0.4683687144560126, 0.46502288688697524, 0.4615717343435092, 0.45483810094431765, 0.44654992318465037, 0.4448724364670683, 0.44477933407870773, 0.44294223724581483, 0.4427630709927951, 0.442391504376323, 0.44110589905619524, 0.43185120976647606, 0.42867477038160406, 0.4278467955426075, 0.42670912566075303, 0.42567560064156884, 0.4242088060196927, 0.41473242430680624, 0.41230274278385026, 0.4108650716342951, 0.41038451326757397, 0.41011224462619356, 0.4098503441095469, 0.3980043401328325, 0.3898479977153072, 0.3884155527749674, 0.38677304794164935, 0.38632776648713174, 0.38475589977191804, 0.3829623827803854, 0.37571725522766575, 0.37085422540593327, 0.3688074480016986, 0.358473167187373], ""dense_first_evidence_rank"": 1, ""evidence_rank_after_reranking"": 3, ""evidence_rank_before_reranking"": 10, ""expected_evidence"": [""Core inflation ( i.e., CPI excluding food and fuel), however, largely remained steady around 4 per cent""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p101_c000"", ""rbi_mpr_2025_10_p033_c003"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p100_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p023_c003"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p016_c004"", ""rbi_mpr_2025_10_p101_c001""], ""reranker_input_pages"": [102, 11, 24, 101, 33, 33, 34, 15, 32, 10, 101, 24, 41, 34, 32, 41, 100, 9, 24, 96, 11, 25, 40, 35, 10, 23, 14, 31, 16, 101], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p023_c003"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p033_c003"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p101_c000"", ""rbi_mpr_2025_10_p100_c001"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p016_c004""], ""reranker_output_pages"": [102, 34, 10, 32, 23, 24, 96, 33, 24, 11, 24, 9, 41, 15, 101, 10, 25, 34, 31, 101, 100, 14, 101, 11, 35, 40, 33, 41, 32, 16], ""reranker_scores"": [7.890542984008789, 5.878744125366211, 5.375269889831543, 4.82735538482666, 4.4317626953125, 4.268946170806885, 4.21063232421875, 3.9773404598236084, 3.7493839263916016, 3.4207611083984375, 3.3212642669677734, 3.2935712337493896, 3.260558843612671, 2.72603178024292, 2.1481130123138428, 1.9618836641311646, 0.8942540884017944, 0.697089672088623, 0.5912589430809021, 0.5477208495140076, 0.4839372932910919, 0.47530487179756165, 0.2810937166213989, -0.2836552560329437, -0.3979182839393616, -1.0819376707077026, -1.3584619760513306, -1.5057532787322998, -2.433554172515869, -2.4523849487304688], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p101_c000"", ""rbi_mpr_2025_10_p033_c003"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p100_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p023_c003"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p016_c004"", ""rbi_mpr_2025_10_p101_c001""], ""rrf_candidate_pages"": [102, 11, 24, 101, 33, 33, 34, 15, 32, 10, 101, 24, 41, 34, 32, 41, 100, 9, 24, 96, 11, 25, 40, 35, 10, 23, 14, 31, 16, 101], ""rrf_first_evidence_rank"": 10, ""rrf_scores"": [0.032018442622950824, 0.03125763125763126, 0.02878726010616578, 0.02854251012145749, 0.028370221327967807, 0.02803921568627451, 0.027272727272727275, 0.026992753623188405, 0.0266900790166813, 0.026171741361614778, 0.02564102564102564, 0.025603392041748205, 0.02558175373709354, 0.025240384615384616, 0.024934585193166076, 0.024827586206896554, 0.02415181138585394, 0.02357456140350877, 0.023252688172043012, 0.023234683281412254, 0.022730207929742993, 0.02072594501718213, 0.020673486786018755, 0.020276497695852536, 0.01639344262295082, 0.016129032258064516, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000""], ""selected_pages"": [102, 34, 10, 32]}}","{""rbi_mpr_2025_10"": true}","{""rbi_mpr_2025_10"": 0.3333333333333333}",[],"[""2025""]",0.1264000020455569,single_report,oct_dev_003,[],0.0,"{""rbi_mpr_2025_10"": 4}",1.0,"[""rbi_mpr_2025_10""]",1773.325999994995,0.13269999180920422,3889,4,0.004799992893822491,dev,1817.8977999923518,4
True,3.2072000030893832,0.16490000416524708,True,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.02680000034160912,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.3102000046055764,32.995500005199574,0,967,1.0,[],RRF_K60,[],0.1568000006955117,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,1.0,What crude-oil baseline assumption was used for H2:2025-26 in October 2025?,What crude-oil baseline assumption was used for H2:2025-26 in October 2025?,"{""rbi_mpr_2025_10"": {""accepted_evidence_found"": true, ""accepted_pages"": [12], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p018_c001"", ""rbi_mpr_2025_10_p108_c000"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p044_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p054_c000"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p084_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p092_c000"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p076_c002"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p054_c001"", ""rbi_mpr_2025_10_p100_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p024_c002""], ""bm25_candidate_pages"": [12, 17, 13, 17, 18, 18, 108, 21, 20, 24, 44, 34, 9, 19, 54, 25, 69, 30, 66, 106, 62, 21, 24, 20, 84, 13, 36, 17, 12, 92, 23, 16, 23, 21, 52, 23, 38, 76, 11, 10, 37, 64, 54, 100, 42, 11, 12, 96, 40, 24], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 1, ""candidate_source_expansion"": {""rbi_mpr_2025_10_p009_c003"": [], ""rbi_mpr_2025_10_p009_c004"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p012_c000"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p012_c003"": [], ""rbi_mpr_2025_10_p012_c004"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p016_c002"": [], ""rbi_mpr_2025_10_p017_c002"": [], ""rbi_mpr_2025_10_p017_c003"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p018_c000"": [], ""rbi_mpr_2025_10_p018_c001"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p020_c000"": [], ""rbi_mpr_2025_10_p020_c001"": [], ""rbi_mpr_2025_10_p021_c000"": [], ""rbi_mpr_2025_10_p021_c002"": [], ""rbi_mpr_2025_10_p021_c003"": [], ""rbi_mpr_2025_10_p021_c004"": [], ""rbi_mpr_2025_10_p021_c005"": [], ""rbi_mpr_2025_10_p022_c000"": [], ""rbi_mpr_2025_10_p022_c001"": [], ""rbi_mpr_2025_10_p022_c002"": [], ""rbi_mpr_2025_10_p023_c000"": [], ""rbi_mpr_2025_10_p023_c001"": [], ""rbi_mpr_2025_10_p023_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p024_c002"": [], ""rbi_mpr_2025_10_p025_c001"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p031_c002"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c004"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p037_c000"": [], ""rbi_mpr_2025_10_p037_c001"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c000"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c000"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p044_c002"": [], ""rbi_mpr_2025_10_p052_c000"": [], ""rbi_mpr_2025_10_p052_c001"": [], ""rbi_mpr_2025_10_p054_c000"": [], ""rbi_mpr_2025_10_p054_c001"": [], ""rbi_mpr_2025_10_p057_c001"": [], ""rbi_mpr_2025_10_p062_c000"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p069_c004"": [], ""rbi_mpr_2025_10_p073_c002"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p074_c003"": [], ""rbi_mpr_2025_10_p076_c002"": [], ""rbi_mpr_2025_10_p084_c000"": [], ""rbi_mpr_2025_10_p092_c000"": [], ""rbi_mpr_2025_10_p095_c002"": [], ""rbi_mpr_2025_10_p096_c000"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c003"": [], ""rbi_mpr_2025_10_p098_c002"": [], ""rbi_mpr_2025_10_p099_c000"": [], ""rbi_mpr_2025_10_p099_c002"": [], ""rbi_mpr_2025_10_p099_c003"": [], ""rbi_mpr_2025_10_p100_c000"": [], ""rbi_mpr_2025_10_p100_c002"": [], ""rbi_mpr_2025_10_p104_c001"": [], ""rbi_mpr_2025_10_p106_c000"": [], ""rbi_mpr_2025_10_p108_c000"": []}, ""candidate_source_facet"": {""rbi_mpr_2025_10_p009_c003"": [], ""rbi_mpr_2025_10_p009_c004"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p012_c000"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p012_c003"": [], ""rbi_mpr_2025_10_p012_c004"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p016_c002"": [], ""rbi_mpr_2025_10_p017_c002"": [], ""rbi_mpr_2025_10_p017_c003"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p018_c000"": [], ""rbi_mpr_2025_10_p018_c001"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p020_c000"": [], ""rbi_mpr_2025_10_p020_c001"": [], ""rbi_mpr_2025_10_p021_c000"": [], ""rbi_mpr_2025_10_p021_c002"": [], ""rbi_mpr_2025_10_p021_c003"": [], ""rbi_mpr_2025_10_p021_c004"": [], ""rbi_mpr_2025_10_p021_c005"": [], ""rbi_mpr_2025_10_p022_c000"": [], ""rbi_mpr_2025_10_p022_c001"": [], ""rbi_mpr_2025_10_p022_c002"": [], ""rbi_mpr_2025_10_p023_c000"": [], ""rbi_mpr_2025_10_p023_c001"": [], ""rbi_mpr_2025_10_p023_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p024_c002"": [], ""rbi_mpr_2025_10_p025_c001"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p031_c002"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c004"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p037_c000"": [], ""rbi_mpr_2025_10_p037_c001"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c000"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c000"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p044_c002"": [], ""rbi_mpr_2025_10_p052_c000"": [], ""rbi_mpr_2025_10_p052_c001"": [], ""rbi_mpr_2025_10_p054_c000"": [], ""rbi_mpr_2025_10_p054_c001"": [], ""rbi_mpr_2025_10_p057_c001"": [], ""rbi_mpr_2025_10_p062_c000"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p069_c004"": [], ""rbi_mpr_2025_10_p073_c002"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p074_c003"": [], ""rbi_mpr_2025_10_p076_c002"": [], ""rbi_mpr_2025_10_p084_c000"": [], ""rbi_mpr_2025_10_p092_c000"": [], ""rbi_mpr_2025_10_p095_c002"": [], ""rbi_mpr_2025_10_p096_c000"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c003"": [], ""rbi_mpr_2025_10_p098_c002"": [], ""rbi_mpr_2025_10_p099_c000"": [], ""rbi_mpr_2025_10_p099_c002"": [], ""rbi_mpr_2025_10_p099_c003"": [], ""rbi_mpr_2025_10_p100_c000"": [], ""rbi_mpr_2025_10_p100_c002"": [], ""rbi_mpr_2025_10_p104_c001"": [], ""rbi_mpr_2025_10_p106_c000"": [], ""rbi_mpr_2025_10_p108_c000"": []}, ""candidate_source_query"": {""rbi_mpr_2025_10_p009_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p009_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p009_c005"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p010_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p010_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p011_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p011_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p012_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p012_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p012_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p012_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p012_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p013_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p013_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p013_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p014_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p015_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p016_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p017_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p017_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p017_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p018_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p018_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p019_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p020_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p020_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p021_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p021_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p021_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p021_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p021_c005"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p022_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p022_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p022_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p023_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p023_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p023_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p024_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p024_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p024_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p025_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p030_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p031_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p031_c002"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p032_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p032_c004"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p034_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p036_c003"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p037_c000"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_mpr_2025_10_p037_c001"": [""What crude-oil baseline assumption was used for H2:2025-26 in October 2025?""], ""rbi_m