all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
r_2025_10_p099_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p100_c001"": [""bm25""], ""rbi_mpr_2025_10_p108_c000"": [""bm25""], ""rbi_mpr_2025_10_p110_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p057_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p042_c003"", ""rbi_mpr_2025_10_p095_c002"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p097_c000"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p052_c002"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p108_c000"", ""rbi_mpr_2025_10_p080_c000"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p044_c002"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p027_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p028_c002"", ""rbi_mpr_2025_10_p100_c001"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p097_c001"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p028_c003"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p046_c000"", ""rbi_mpr_2025_10_p055_c000"", ""rbi_mpr_2025_10_p095_c004"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p064_c004"", ""rbi_mpr_2025_10_p051_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p058_c001"", ""rbi_mpr_2025_10_p010_c001""], ""candidate_union_pages"": [13, 96, 97, 43, 20, 97, 11, 95, 17, 98, 9, 99, 13, 13, 22, 11, 41, 98, 15, 13, 10, 20, 21, 97, 38, 42, 17, 58, 19, 42, 14, 57, 19, 34, 42, 95, 28, 16, 21, 97, 22, 9, 9, 21, 52, 49, 21, 95, 43, 63, 12, 32, 108, 80, 110, 12, 44, 32, 52, 69, 17, 24, 27, 11, 20, 28, 100, 21, 64, 10, 31, 17, 97, 62, 64, 40, 28, 74, 96, 46, 55, 95, 24, 64, 51, 66, 58, 10], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p057_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p042_c003"", ""rbi_mpr_2025_10_p095_c002"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p097_c000"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p052_c002"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p063_c000""], ""dense_candidate_pages"": [13, 96, 97, 43, 20, 97, 11, 95, 17, 98, 9, 99, 13, 13, 22, 11, 41, 98, 15, 13, 10, 20, 21, 97, 38, 42, 17, 58, 19, 42, 14, 57, 19, 34, 42, 95, 28, 16, 21, 97, 22, 9, 9, 21, 52, 49, 21, 95, 43, 63], ""dense_candidate_scores"": [0.44701480292372553, 0.4465510611495602, 0.43902553061369753, 0.40011459069092437, 0.3691299135396555, 0.3683991293333251, 0.36754810016819317, 0.35788778960840517, 0.34908365012926745, 0.3395827389505477, 0.33490679898935516, 0.3299598126453889, 0.32889463534297314, 0.32441813426893407, 0.2950528233311507, 0.2857728459323251, 0.2805183140347749, 0.27068343122845473, 0.2705344842658173, 0.2698560885921859, 0.26898381741540445, 0.2647080196339743, 0.26456227583182357, 0.25946318151158165, 0.257135748243113, 0.25187953047162237, 0.24827184453278683, 0.24452793997956412, 0.24341054273184337, 0.24063770156831166, 0.2386633745966673, 0.23667615068937864, 0.23440991464494787, 0.2222608326805916, 0.2207818154726473, 0.2203924628861037, 0.21985205599449698, 0.21909804887463713, 0.21849838351402406, 0.21461025244519716, 0.20973386207248668, 0.2079006427496568, 0.207680720494127, 0.2065481503809422, 0.20586967041361381, 0.20298218982213256, 0.19472629654842455, 0.1932990356704516, 0.1917508133372524, 0.1889467835058226], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": 9, ""evidence_rank_before_reranking"": 14, ""expected_evidence"": [""3.0 per cent in 2025 3.1 per cent in 2026""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p108_c000"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p080_c000"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p044_c002"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p022_c002""], ""reranker_input_pages"": [20, 96, 13, 97, 21, 99, 9, 13, 98, 38, 21, 28, 13, 12, 32, 108, 43, 80, 97, 110, 11, 12, 95, 44, 17, 32, 52, 69, 17, 22], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p080_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p108_c000"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p044_c002""], ""reranker_output_pages"": [98, 13, 13, 9, 38, 99, 11, 52, 12, 97, 97, 21, 110, 80, 96, 17, 32, 108, 28, 95, 12, 13, 20, 43, 22, 32, 69, 21, 17, 44], ""reranker_scores"": [4.760432720184326, 4.245754241943359, 3.6228103637695312, 3.528205394744873, 2.8058176040649414, 2.801480531692505, 2.3274731636047363, 2.315870761871338, 2.162601947784424, 1.8260114192962646, 1.631404161453247, 1.423980712890625, 1.2801947593688965, 0.9987468123435974, 0.9624329805374146, 0.9293134212493896, 0.9291874170303345, 0.6289122700691223, 0.41619396209716797, 0.31359434127807617, 0.03922169283032417, -0.006055757403373718, -0.684284508228302, -2.7790911197662354, -4.1845526695251465, -4.206788063049316, -7.456247329711914, -7.842125415802002, -10.85338020324707, -10.954877853393555], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p108_c000"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p080_c000"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p044_c002"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p022_c002""], ""rrf_candidate_pages"": [20, 96, 13, 97, 21, 99, 9, 13, 98, 38, 21, 28, 13, 12, 32, 108, 43, 80, 97, 110, 11, 12, 95, 44, 17, 32, 52, 69, 17, 22], ""rrf_first_evidence_rank"": 14, ""rrf_scores"": [0.02967032967032967, 0.02946236559139785, 0.0293236301369863, 0.028531243721117136, 0.026132699813337858, 0.025937081659973226, 0.025195618153364633, 0.024266201685556526, 0.023544973544973542, 0.021865715983363045, 0.02097902097902098, 0.019743240614666407, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013333333333333334], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p009_c005""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p009_c005""], ""selected_pages"": [98, 13, 13, 9]}}","{""rbi_mpr_2025_10"": false}","{""rbi_mpr_2025_10"": 0.0}",[],"[""2025"", ""2026"", ""2025""]",0.12830000196117908,single_report,oct_dev_005,[],0.0,"{""rbi_mpr_2025_10"": 4}",1.0,"[""rbi_mpr_2025_10""]",1983.9481999952113,0.10999999358318746,3398,4,0.007800001185387373,dev,2020.2431999932742,3
