all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
m25"", ""dense""], ""rbi_mpr_2026_04_p115_c002"": [""bm25""], ""rbi_mpr_2026_04_p115_c003"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p115_c000"", ""rbi_mpr_2026_04_p115_c001"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p083_c002"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p087_c003"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p086_c002"", ""rbi_mpr_2026_04_p087_c004"", ""rbi_mpr_2026_04_p081_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p079_c004"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p082_c003"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p084_c003"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p092_c003"", ""rbi_mpr_2026_04_p047_c004"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p035_c003"", ""rbi_mpr_2026_04_p018_c003"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p108_c003"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p032_c000"", ""rbi_mpr_2026_04_p104_c000"", ""rbi_mpr_2026_04_p022_c001"", ""rbi_mpr_2026_04_p092_c004"", ""rbi_mpr_2026_04_p054_c000"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p018_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p079_c002"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p015_c002"", ""rbi_mpr_2026_04_p078_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p115_c002"", ""rbi_mpr_2026_04_p090_c001""], ""candidate_union_pages"": [83, 82, 85, 83, 87, 115, 115, 102, 5, 83, 115, 101, 85, 83, 83, 81, 92, 87, 85, 95, 102, 84, 86, 87, 81, 86, 79, 100, 16, 102, 82, 85, 107, 82, 85, 84, 20, 82, 91, 86, 87, 79, 98, 94, 102, 21, 16, 25, 101, 81, 58, 76, 114, 44, 108, 89, 113, 89, 94, 13, 90, 44, 113, 92, 47, 60, 18, 35, 18, 40, 80, 108, 47, 32, 104, 22, 92, 54, 62, 112, 18, 110, 79, 16, 15, 78, 46, 113, 115, 90], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p115_c000"", ""rbi_mpr_2026_04_p115_c001"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p083_c002"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p087_c003"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p086_c002"", ""rbi_mpr_2026_04_p087_c004"", ""rbi_mpr_2026_04_p081_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p079_c004"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p082_c003"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p084_c003"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p081_c005""], ""dense_candidate_pages"": [83, 82, 85, 83, 87, 115, 115, 102, 5, 83, 115, 101, 85, 83, 83, 81, 92, 87, 85, 95, 102, 84, 86, 87, 81, 86, 79, 100, 16, 102, 82, 85, 107, 82, 85, 84, 20, 82, 91, 86, 87, 79, 98, 94, 102, 21, 16, 25, 101, 81], ""dense_candidate_scores"": [0.36436938485350157, 0.3489779458332022, 0.3256291818140461, 0.3015983553454381, 0.276692307420653, 0.2548903327418466, 0.254481929779776, 0.25114440513989533, 0.2404835283964588, 0.23779750974085945, 0.2321447744185784, 0.21684884015700479, 0.21618460582447308, 0.21492272918005684, 0.20495483091983635, 0.19958987427918762, 0.19259653199947202, 0.18384558184315514, 0.18337471725159138, 0.18182961378518203, 0.1775061057712375, 0.17557232406786072, 0.17488684772367946, 0.1586249076942361, 0.15560036555139733, 0.15378594372300336, 0.14124321019355535, 0.14015582150197425, 0.1391540752065673, 0.12995940302912778, 0.12930005773102327, 0.12357719005282009, 0.12089386879552544, 0.12023039310626704, 0.11847270093596862, 0.11437105393258551, 0.11400041454678067, 0.11018089854732938, 0.10894194978850313, 0.10045087710010447, 0.0994739131516219, 0.09828242174421897, 0.09765999708541007, 0.09409521663835863, 0.09402297694001094, 0.09397939709865066, 0.09357571458361336, 0.0899984586694027, 0.0894882289213298, 0.08108322009759028], ""dense_first_evidence_rank"": 9, ""evidence_rank_after_reranking"": 2, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""food group where the waning of base effects led to a turnaround from deflation""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p115_c001"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p115_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p083_c002""], ""reranker_input_pages"": [5, 87, 82, 81, 82, 115, 107, 102, 102, 81, 83, 58, 85, 76, 83, 114, 44, 115, 108, 89, 113, 83, 115, 101, 89, 85, 94, 83, 13, 83], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p115_c001"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p115_c000"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p083_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p089_c003""], ""reranker_output_pages"": [83, 5, 85, 115, 82, 94, 87, 81, 82, 85, 115, 114, 102, 101, 108, 44, 76, 83, 115, 58, 102, 107, 83, 113, 81, 83, 89, 13, 83, 89], ""reranker_scores"": [3.9656009674072266, 1.2783299684524536, 0.452640175819397, 0.3983939588069916, -0.1433359682559967, -0.47626936435699463, -1.1796841621398926, -2.0126495361328125, -2.580687999725342, -3.0961081981658936, -3.3778791427612305, -3.5260305404663086, -4.537935256958008, -4.670870304107666, -4.774028778076172, -5.187053203582764, -5.530588150024414, -5.601519584655762, -5.626789093017578, -5.655038833618164, -6.12170934677124, -6.568008899688721, -7.379406929016113, -7.749114990234375, -8.049734115600586, -8.187435150146484, -8.60502815246582, -8.655805587768555, -10.046910285949707, -10.145940780639648], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p115_c001"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p115_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p083_c002""], ""rrf_candidate_pages"": [5, 87, 82, 81, 82, 115, 107, 102, 102, 81, 83, 58, 85, 76, 83, 114, 44, 115, 108, 89, 113, 83, 115, 101, 89, 85, 94, 83, 13, 83], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.030886196246139225, 0.027579737335834898, 0.02749266862170088, 0.027242401779095628, 0.02578981302385558, 0.025563671006668783, 0.0250384024577573, 0.02413984461709212, 0.02039337474120083, 0.02007992007992008, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p115_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p085_c001"", ""rbi_mpr_2026_04_p115_c001""], ""selected_pages"": [83, 5, 85, 115]}}","{""rbi_mpr_2026_04"": true}","{""rbi_mpr_2026_04"": 0.5}",[],"[""2026""]",0.14340000052470714,single_report,apr26_dev_001,[],0.0,"{""rbi_mpr_2026_04"": 4}",1.0,"[""rbi_mpr_2026_04""]",1500.3937000001315,0.11789999553002417,3786,4,0.0020000006770715117,dev,1548.1899000005797,4
