all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
6, 101, 39, 115, 78, 40, 22, 30, 23, 88, 66, 46, 24, 30, 101, 72, 74, 24, 72, 107, 113, 74, 26, 100, 106, 57, 57, 100], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p005_c002"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p099_c001"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p068_c002"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p023_c003"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p039_c001"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p078_c001""], ""dense_candidate_pages"": [16, 113, 113, 100, 113, 112, 106, 100, 106, 22, 105, 99, 22, 106, 86, 112, 110, 5, 13, 113, 5, 21, 116, 5, 16, 112, 105, 105, 99, 13, 68, 5, 68, 13, 105, 87, 21, 105, 25, 13, 100, 114, 88, 95, 23, 86, 101, 39, 115, 78], ""dense_candidate_scores"": [0.5129495013215621, 0.5053819503777341, 0.49129959247218313, 0.4693577745500177, 0.4677218446250674, 0.45805908954806573, 0.4398053737516946, 0.4339944613069521, 0.42744425099247996, 0.4203264912159602, 0.4041822251875593, 0.39881979735782125, 0.39138580977692417, 0.38953278143529424, 0.3869407923987227, 0.3636518769044521, 0.3586133897523688, 0.3584760753199202, 0.35690926622652774, 0.3568845681733004, 0.3512582589250356, 0.33819859429860144, 0.337227573055759, 0.33426928575877934, 0.332553993318083, 0.33194724728692016, 0.3294407320591287, 0.3172629480909366, 0.3145759600578215, 0.3082820447291442, 0.2956578834883731, 0.2919292360943113, 0.2879688653271367, 0.2872173027244904, 0.2826283538586243, 0.28173391343952614, 0.27802507506426444, 0.27751071492503754, 0.27336995564623623, 0.26968160063935087, 0.26713694251365705, 0.26296794484635355, 0.2562259663711568, 0.25336900009799734, 0.2508468483894085, 0.24825835754126335, 0.24376634642697226, 0.24368643600219564, 0.23716463266361987, 0.2296909006045771], ""dense_first_evidence_rank"": 18, ""evidence_rank_after_reranking"": 12, ""evidence_rank_before_reranking"": 16, ""expected_evidence"": [""surge in global crude oil prices since the West Asia conflict""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p099_c001"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p039_c001"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p023_c003"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p113_c000""], ""reranker_input_pages"": [16, 110, 99, 116, 113, 86, 13, 112, 68, 106, 21, 22, 112, 21, 106, 5, 99, 88, 39, 13, 105, 23, 87, 95, 114, 101, 86, 40, 113, 113], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p023_c003"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p039_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p099_c001"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p101_c002""], ""reranker_output_pages"": [113, 40, 99, 110, 13, 116, 112, 16, 86, 106, 113, 5, 21, 113, 22, 106, 23, 112, 88, 39, 114, 87, 21, 13, 68, 86, 99, 95, 105, 101], ""reranker_scores"": [4.430377960205078, 4.399142742156982, 4.333280563354492, 4.111199378967285, 3.1131532192230225, 3.1124091148376465, 3.06508207321167, 3.019482135772705, 2.8637921810150146, 2.829214096069336, 2.61926007270813, 2.4896888732910156, 2.4003238677978516, 2.191922187805176, 1.806567907333374, 1.7282776832580566, 1.6504909992218018, 1.6150825023651123, 1.2554280757904053, 1.2053641080856323, 0.7233617901802063, 0.49226367473602295, 0.4568714499473572, 0.325111985206604, -0.18407893180847168, -0.18721872568130493, -0.19004274904727936, -0.5585878491401672, -0.6587781310081482, -3.961115837097168], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p099_c001"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p039_c001"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p023_c003"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p113_c000""], ""rrf_candidate_pages"": [16, 110, 99, 116, 113, 86, 13, 112, 68, 106, 21, 22, 112, 21, 106, 5, 99, 88, 39, 13, 105, 23, 87, 95, 114, 101, 86, 40, 113, 113], ""rrf_first_evidence_rank"": 16, ""rrf_scores"": [0.02921395544346364, 0.029116045245077504, 0.02817460317460317, 0.02719970792259949, 0.026013513513513515, 0.0259915611814346, 0.02581612258494337, 0.02578981302385558, 0.025694893341952164, 0.025678061306371368, 0.025528455284552845, 0.02552166934189406, 0.024146905725853096, 0.024007908487501763, 0.02393018018018018, 0.023369565217391305, 0.023284147827264113, 0.02190385981529718, 0.021604938271604937, 0.021012101210121013, 0.020526315789473684, 0.020050125313283207, 0.01985062893081761, 0.019230769230769232, 0.019149715961150816, 0.01905453225660103, 0.018524871355060035, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p110_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p110_c000""], ""selected_pages"": [113, 40, 99, 110]}}","{""rbi_mpr_2026_04"": false}","{""rbi_mpr_2026_04"": 0.0}",[],"[""2026""]",0.14649999502580613,single_report,apr26_dev_004,[],0.0,"{""rbi_mpr_2026_04"": 4}",1.0,"[""rbi_mpr_2026_04""]",1766.316299996106,0.11789999553002417,3868,4,0.004799992893822491,dev,1797.926400002325,4
False,2.9439000063575804,0.12730000889860094,False,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.016300007700920105,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.12820000119972974,31.31950000533834,0,918,0.0,[],RRF_K60,[],0.11979999544564635,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.0,How did April 2026 characterise global growth relative to its historical average?,How did April 2026 characterise global growth relative to its historical average?,"{""rbi_mpr_2026_04"": {""accepted_evidence_found"": false, ""accepted_pages"": [5], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p005_c000"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p014_c001"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p042_c001"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p078_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p104_c002"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p066_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p028_c000"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p042_c000"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p115_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p116_c000""], ""bm25_candidate_pages"": [14, 13, 25, 5, 13, 108, 113, 112, 84, 14, 102, 42, 13, 113, 13, 44, 112, 106, 100, 89, 26, 112, 16, 30, 20, 78, 20, 113, 21, 104, 85, 100, 66, 79, 83, 106, 86, 105, 46, 28, 113, 42, 106, 115, 18, 102, 5, 89, 105, 116], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 4, ""candidate_source_expansion"": {""rbi_mpr_2026_04_p005_c000"": [], ""rbi_mpr_2026_04_p005_c003"": [], ""rbi_mpr_2026_04_p013_c000"": [], ""rbi_mpr_2026_04_p013_c001"": [], ""rbi_mpr_2026_04_p013_c003"": [], ""rbi_mpr_2026_04_p013_c004"": [], ""rbi_mpr_2026_04_p014_c000"": [], ""rbi_mpr_2026_04_p014_c001"": [], ""rbi_mpr_2026_04_p014_c003"": [], ""rbi_mpr_2026_04_p015_c000"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p015_c002"": [], ""rbi_mpr_2026_04_p015_c003"": [], ""rbi_mpr_2026_04_p016_c000"": [], ""rbi_mpr_2026_04_p017_c000"": [], ""rbi_mpr_2026_04_p018_c002"": [], ""rbi_mpr_2026_04_p020_c000"": [], ""rbi_mpr_2026_04_p020_c003"": [], ""rbi_mpr_2026_04_p021_c000"": [], ""rbi_mpr_2026_04_p021_c002"": [], ""rbi_mpr_2026_04_p025_c001"": [], ""rbi_mpr_2026_04_p026_c000"": [], ""rbi_mpr_2026_04_p028_c000"": [], ""rbi_mpr_2026_04_p030_c000"": [], ""rbi_mpr_2026_04_p042_c000"": [], ""rbi_mpr_2026_04_p042_c001"": [], ""rbi_mpr_2026_04_p044_c000"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c000"": [], ""rbi_mpr_2026_04_p056_c002"": [], ""rbi_mpr_2026_04_p057_c004"": [], ""rbi_mpr_2026_04_p059_c000"": [], ""rbi_mpr_2026_04_p061_c000"": [], ""rbi_mpr_2026_04_p066_c000"": [], ""rbi_mpr_2026_04_p072_c002"": [], ""rbi_mpr_2026_04_p073_c000"": [], ""rbi_mpr_2026_04_p075_c000"": [], ""rbi_mpr_2026_04_p077_c003"": [], ""rbi_mpr_2026_04_p078_c000"": [], ""rbi_mpr_2026_04_p079_c000"": [], ""rbi_mpr_2026_04_p082_c002"": [], ""rbi_mpr_2026_04_p083_c000"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p085_c000"": [], ""rbi_mpr_2026_04_p086_c000"": [], ""rbi_mpr_2026_04_p089_c002"": [], ""rbi_mpr_2026_04_p089_c003"": [], ""rbi_mpr_2026_04_p095_c003"": [], ""rbi_mpr_2026_04_p095_c004"": [], ""rbi_mpr_2026_04_p100_c000"": [], ""rbi_mpr_2026_04_p100_c001"": [], ""rbi_mpr_2026_04_p100_c002"": [], ""rbi_mpr_2026_04_p100_c004"": [], ""rbi_mpr_2026_04_p101_c000"": [], ""rbi_mpr_2026_04_p101_c001"": [], ""rbi_mpr_2026_04_p101_c002"": [], ""rbi_mpr_2026_04_p102_c000"": [], ""rbi_mpr_2026_04_p102_c002"": [], ""rbi_mpr_2026_04_p102_c003"": [], ""rbi_mpr_2026_04_p102_c004"": [], ""rbi_mpr_2026_04_p103_c000"": [], ""rbi_mpr_2026_04_p104_c002"": [], ""rbi_mpr_2026_04_p105_c000"": [], ""rbi_mpr_2026_04_p105_c001"": [], ""rbi_mpr_2026_04_p105_c003"": [], ""rbi_mpr_2026_04_p106_c000"": [], ""rbi_mpr_2026_04_p106_c001"": [], ""rbi_mpr_2026_04_p106_c002"": [], ""rbi_mpr_2026_04_p107_c000"": [], ""rbi_mpr_2026_04_p108_c000"": [], ""rbi_mpr_2026_04_p109_c004"": [], ""rbi_mpr_2026_04_p110_c000"": [], ""rbi_mpr_2026_04_p111_c000"": [], ""rbi_mpr_2026_04_p111_c001"": [], ""rbi_mpr_2026_04_p111_c003"": [], ""rbi_mpr_2026_04_p112_c000"": [], ""rbi_mpr_2026_04_p112_c001"": [], ""rbi_mpr_2026_04_p112_c002"": [], ""rbi_mpr_2026_04_p113_c000"": [], ""rbi_mpr_2026_04_p113_c001"": [], ""rbi_mpr_2026_04_p113_c002"": [], ""rbi_mpr_2026_04_p113_c003"": [], ""rbi_mpr_2026_04_p115_c000"": [], ""rbi_mpr_2026_04_p115_c003"": [], ""rbi_mpr_2026_04_p116_c000"": []}, ""candidate_source_facet"": {""rbi_mpr_2026_04_p005_c000"": [], ""rbi_mpr_2026_04_p005_c003"": [], ""rbi_mpr_2026_04_p013_c000"": [], ""rbi_mpr_2026_04_p013_c001"": [], ""rbi_mpr_2026_04_p013_c003"": [], ""rbi_mpr_2026_04_p013_c004"": [], ""rbi_mpr_2026_04_p014_c000"": [], ""rbi_mpr_2026_04_p014_c001"": [], ""rbi_mpr_2026_04_p014_c003"": [], ""rbi_mpr_2026_04_p015_c000"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p015_c002"": [], ""rbi_mpr_2026_04_p015_c003"": [], ""rbi_mpr_2026_04_p016_c000"": [], ""rbi_mpr_2026_04_p017_c000"": [], ""rbi_mpr_2026_04_p018_c002"": [], ""rbi_mpr_2026_04_p020_c000"": [], ""rbi_mpr_2026_04_p020_c003"": [], ""rbi_mpr_2026_04_p021_c000"": [], ""rbi_mpr_2026_04_p021_c002"": [], ""rbi_mpr_2026_04_p025_c001"": [], ""rbi_mpr_2026_04_p026_c000"": [], ""rbi_mpr_2026_04_p028_c000"": [], ""rbi_mpr_2026_04_p030_c000"": [], ""rbi_mpr_2026_04_p042_c000"": [], ""rbi_mpr_2026_04_p042_c001"": [], ""rbi_mpr_2026_04_p044_c000"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c000"": [], ""rbi_mpr_2026_04_p056_c002"": [], ""rbi_mpr_2026_04_p057_c004"": [], ""rbi_mpr_2026_04_p059_c000"": [], ""rbi_mpr_2026_04_p061_c000"": [], ""rbi_mpr_2026_04_p066_c000"": [], ""rbi_mpr_2026_04_p072_c002"": [], ""rbi_mpr_2026_04_p073_c000"": [], ""rbi_mpr_2026_04_p075_c000"": [], ""rbi_mpr_2026_04_p077_c003"": [], ""rbi_mpr_2026_04_p078_c000"": [], ""rbi_mpr_2026_04_p079_c000"": [], ""rbi_mpr_2026_04_p082_c002"": [], ""rbi_mpr_2026_04_p083_c000"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p085_c000"": [], ""rbi_mpr_2026_04_p086_c000"": [], ""rbi_mpr_2026_04_p089_c002"": [], ""rbi_mpr_2026_04_p089_c003"": [], ""rbi_mpr_2026_04_p095_c003"": [], ""rbi_mpr_2026_04_p095_c004"": [], ""rbi_mpr_2026_04_p100_c000"": [], ""rbi_mpr_2026_04_p100_c001"": [], ""rbi_mpr_2026_04_p100_c002"": [], ""rbi_mpr_2026_04_p100_c004"": [], ""rbi_mpr_2026_04_p101_c000"": [], ""rbi_mpr_2026_04_p101_c001"": [], ""rbi_mpr_2026_04_p101_c002"": [], ""rbi_mpr_2026_04_p102_c000"": [], ""rbi_mpr_2026_04_p102_c002"": [], ""rbi_mpr_2026_04_p102_c003"": [], ""rbi_mpr_2026_04_p102_c004"": [], ""rbi_mpr_2026_04_p103_c000"": [], ""rbi_mpr_2026_04_p104_c002"": [], ""rbi_mpr_2026_04_p105_c000"": [], ""rbi_mpr_2026_04_p105_c001"": [], ""rbi_mpr_2026_04_p105_c003"": [], ""rbi_mpr_2026_04_p106_c000"": [], ""rbi_mpr_2026_04_p106_c001"": [], ""rbi_mpr_2026_04_p106_c002"": [], ""rbi_mpr_2026_04_p107_c000"": [], ""rbi_mpr_2026_04_p108_c000"": [], ""rbi_mpr_2026_04_p109_c004"": [], ""rbi_mpr_2026_04_p110_c000"": [], ""rbi_mpr_2026_04_p111_c000"": [], ""rbi_mpr_2026_04_p111_c001"": [], ""rbi_mpr_2026_04_p111_c003"": [], ""rbi_mpr_2026_04_p112_c000"": [], ""rbi_mpr_2026_04_p112_c001"": [], ""rbi_mpr_2026_04_p112_c002"": [], ""rbi_mpr_2026_04_p113_c000"": [], ""rbi_mpr_2026_04_p113_c001"": [], ""rbi_mpr_2026_04_p113_c002"": [], ""rbi_mpr_2026_04_p113_c003"": [], ""rbi_mpr_2026_04_p115_c000"": [], ""rbi_mpr_2026_04_p115_c003"": [], ""rbi_mpr_2026_04_p116_c000"": []}, ""candidate_source_query"": {""rbi_mpr_2026_04_p005_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p005_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p013_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p013_c001"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p013_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p013_c004"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p014_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p014_c001"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p014_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p015_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p015_c001"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p015_c002"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p015_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p016_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p017_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p018_c002"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p020_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p020_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p021_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p021_c002"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p025_c001"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p026_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p028_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p030_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p042_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p042_c001"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p044_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p046_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p055_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p056_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p056_c002"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p057_c004"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p059_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p061_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p066_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p072_c002"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p073_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p075_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p077_c003"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p078_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p079_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p082_c002"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p083_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p084_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p085_c000"": [""How did April 2026 characterise global growth relative to its historical average?""], ""rbi_mpr_2026_04_p086_c000"": [""How did April 2026 characterise global growth relative to its historical average?""