all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
True,2.682300008018501,0.13220000255387276,True,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.016299993149004877,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.2043999993475154,26.989099991624244,0,974,1.0,[],RRF_K60,[],0.11569999333005399,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.3333333333333333,What were the Centre's gross market borrowings in 2025-26 according to April 2026?,What were the Centre's gross market borrowings in 2025-26 according to April 2026?,"{""rbi_mpr_2026_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [64], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p068_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p032_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p028_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p014_c002"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p032_c000"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p071_c000"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p069_c002"", ""rbi_mpr_2026_04_p027_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p038_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p038_c001"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p055_c003""], ""bm25_candidate_pages"": [65, 64, 34, 68, 84, 62, 31, 87, 32, 88, 69, 103, 107, 72, 102, 28, 102, 87, 63, 69, 64, 14, 21, 66, 32, 101, 71, 64, 60, 68, 63, 69, 27, 31, 43, 105, 40, 85, 38, 30, 103, 16, 38, 26, 85, 83, 107, 81, 15, 55], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 2, ""candidate_source_expansion"": {""rbi_mpr_2026_04_p007_c000"": [], ""rbi_mpr_2026_04_p009_c001"": [], ""rbi_mpr_2026_04_p010_c000"": [], ""rbi_mpr_2026_04_p014_c002"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p016_c000"": [], ""rbi_mpr_2026_04_p021_c001"": [], ""rbi_mpr_2026_04_p026_c000"": [], ""rbi_mpr_2026_04_p027_c000"": [], ""rbi_mpr_2026_04_p028_c000"": [], ""rbi_mpr_2026_04_p030_c000"": [], ""rbi_mpr_2026_04_p031_c000"": [], ""rbi_mpr_2026_04_p031_c001"": [], ""rbi_mpr_2026_04_p032_c000"": [], ""rbi_mpr_2026_04_p032_c001"": [], ""rbi_mpr_2026_04_p034_c000"": [], ""rbi_mpr_2026_04_p037_c000"": [], ""rbi_mpr_2026_04_p037_c001"": [], ""rbi_mpr_2026_04_p037_c002"": [], ""rbi_mpr_2026_04_p038_c000"": [], ""rbi_mpr_2026_04_p038_c001"": [], ""rbi_mpr_2026_04_p040_c000"": [], ""rbi_mpr_2026_04_p043_c000"": [], ""rbi_mpr_2026_04_p043_c001"": [], ""rbi_mpr_2026_04_p043_c002"": [], ""rbi_mpr_2026_04_p044_c002"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p046_c001"": [], ""rbi_mpr_2026_04_p046_c003"": [], ""rbi_mpr_2026_04_p047_c001"": [], ""rbi_mpr_2026_04_p047_c003"": [], ""rbi_mpr_2026_04_p048_c003"": [], ""rbi_mpr_2026_04_p049_c003"": [], ""rbi_mpr_2026_04_p051_c000"": [], ""rbi_mpr_2026_04_p051_c001"": [], ""rbi_mpr_2026_04_p052_c000"": [], ""rbi_mpr_2026_04_p052_c002"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c001"": [], ""rbi_mpr_2026_04_p057_c000"": [], ""rbi_mpr_2026_04_p060_c000"": [], ""rbi_mpr_2026_04_p062_c000"": [], ""rbi_mpr_2026_04_p062_c001"": [], ""rbi_mpr_2026_04_p062_c002"": [], ""rbi_mpr_2026_04_p063_c000"": [], ""rbi_mpr_2026_04_p063_c001"": [], ""rbi_mpr_2026_04_p063_c002"": [], ""rbi_mpr_2026_04_p063_c003"": [], ""rbi_mpr_2026_04_p064_c001"": [], ""rbi_mpr_2026_04_p064_c002"": [], ""rbi_mpr_2026_04_p064_c003"": [], ""rbi_mpr_2026_04_p064_c004"": [], ""rbi_mpr_2026_04_p065_c000"": [], ""rbi_mpr_2026_04_p066_c002"": [], ""rbi_mpr_2026_04_p066_c003"": [], ""rbi_mpr_2026_04_p068_c000"": [], ""rbi_mpr_2026_04_p068_c001"": [], ""rbi_mpr_2026_04_p069_c000"": [], ""rbi_mpr_2026_04_p069_c001"": [], ""rbi_mpr_2026_04_p069_c002"": [], ""rbi_mpr_2026_04_p069_c004"": [], ""rbi_mpr_2026_04_p070_c004"": [], ""rbi_mpr_2026_04_p071_c000"": [], ""rbi_mpr_2026_04_p072_c000"": [], ""rbi_mpr_2026_04_p080_c000"": [], ""rbi_mpr_2026_04_p081_c005"": [], ""rbi_mpr_2026_04_p083_c000"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p085_c002"": [], ""rbi_mpr_2026_04_p085_c003"": [], ""rbi_mpr_2026_04_p087_c000"": [], ""rbi_mpr_2026_04_p087_c001"": [], ""rbi_mpr_2026_04_p088_c000"": [], ""rbi_mpr_2026_04_p101_c000"": [], ""rbi_mpr_2026_04_p101_c001"": [], ""rbi_mpr_2026_04_p102_c000"": [], ""rbi_mpr_2026_04_p102_c003"": [], ""rbi_mpr_2026_04_p102_c004"": [], ""rbi_mpr_2026_04_p103_c000"": [], ""rbi_mpr_2026_04_p103_c001"": [], ""rbi_mpr_2026_04_p105_c003"": [], ""rbi_mpr_2026_04_p107_c000"": [], ""rbi_mpr_2026_04_p107_c002"": [], ""rbi_mpr_2026_04_p109_c004"": [], ""rbi_mpr_2026_04_p111_c000"": [], ""rbi_mpr_2026_04_p115_c003"": []}, ""candidate_source_facet"": {""rbi_mpr_2026_04_p007_c000"": [], ""rbi_mpr_2026_04_p009_c001"": [], ""rbi_mpr_2026_04_p010_c000"": [], ""rbi_mpr_2026_04_p014_c002"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p016_c000"": [], ""rbi_mpr_2026_04_p021_c001"": [], ""rbi_mpr_2026_04_p026_c000"": [], ""rbi_mpr_2026_04_p027_c000"": [], ""rbi_mpr_2026_04_p028_c000"": [], ""rbi_mpr_2026_04_p030_c000"": [], ""rbi_mpr_2026_04_p031_c000"": [], ""rbi_mpr_2026_04_p031_c001"": [], ""rbi_mpr_2026_04_p032_c000"": [], ""rbi_mpr_2026_04_p032_c001"": [], ""rbi_mpr_2026_04_p034_c000"": [], ""rbi_mpr_2026_04_p037_c000"": [], ""rbi_mpr_2026_04_p037_c001"": [], ""rbi_mpr_2026_04_p037_c002"": [], ""rbi_mpr_2026_04_p038_c000"": [], ""rbi_mpr_2026_04_p038_c001"": [], ""rbi_mpr_2026_04_p040_c000"": [], ""rbi_mpr_2026_04_p043_c000"": [], ""rbi_mpr_2026_04_p043_c001"": [], ""rbi_mpr_2026_04_p043_c002"": [], ""rbi_mpr_2026_04_p044_c002"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p046_c001"": [], ""rbi_mpr_2026_04_p046_c003"": [], ""rbi_mpr_2026_04_p047_c001"": [], ""rbi_mpr_2026_04_p047_c003"": [], ""rbi_mpr_2026_04_p048_c003"": [], ""rbi_mpr_2026_04_p049_c003"": [], ""rbi_mpr_2026_04_p051_c000"": [], ""rbi_mpr_2026_04_p051_c001"": [], ""rbi_mpr_2026_04_p052_c000"": [], ""rbi_mpr_2026_04_p052_c002"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c001"": [], ""rbi_mpr_2026_04_p057_c000"": [], ""rbi_mpr_2026_04_p060_c000"": [], ""rbi_mpr_2026_04_p062_c000"": [], ""rbi_mpr_2026_04_p062_c001"": [], ""rbi_mpr_2026_04_p062_c002"": [], ""rbi_mpr_2026_04_p063_c000"": [], ""rbi_mpr_2026_04_p063_c001"": [], ""rbi_mpr_2026_04_p063_c002"": [], ""rbi_mpr_2026_04_p063_c003"": [], ""rbi_mpr_2026_04_p064_c001"": [], ""rbi_mpr_2026_04_p064_c002"": [], ""rbi_mpr_2026_04_p064_c003"": [], ""rbi_mpr_2026_04_p064_c004"": [], ""rbi_mpr_2026_04_p065_c000"": [], ""rbi_mpr_2026_04_p066_c002"": [], ""rbi_mpr_2026_04_p066_c003"": [], ""rbi_mpr_2026_04_p068_c000"": [], ""rbi_mpr_2026_04_p068_c001"": [], ""rbi_mpr_2026_04_p069_c000"": [], ""rbi_mpr_2026_04_p069_c001"": [], ""rbi_mpr_2026_04_p069_c002"": [], ""rbi_mpr_2026_04_p069_c004"": [], ""rbi_mpr_2026_04_p070_c004"": [], ""rbi_mpr_2026_04_p071_c000"": [], ""rbi_mpr_2026_04_p072_c000"": [], ""rbi_mpr_2026_04_p080_c000"": [], ""rbi_mpr_2026_04_p081_c005"": [], ""rbi_mpr_2026_04_p083_c000"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p085_c002"": [], ""rbi_mpr_2026_04_p085_c003"": [], ""rbi_mpr_2026_04_p087_c000"": [], ""rbi_mpr_2026_04_p087_c001"": [], ""rbi_mpr_2026_04_p088_c000"": [], ""rbi_mpr_2026_04_p101_c000"": [], ""rbi_mpr_2026_04_p101_c001"": [], ""rbi_mpr_2026_04_p102_c000"": [], ""rbi_mpr_2026_04_p102_c003"": [], ""rbi_mpr_2026_04_p102_c004"": [], ""rbi_mpr_2026_04_p103_c000"": [], ""rbi_mpr_2026_04_p103_c001"": [], ""rbi_mpr_2026_04_p105_c003"": [], ""rbi_mpr_2026_04_p107_c000"": [], ""rbi_mpr_2026_04_p107_c002"": [], ""rbi_mpr_2026_04_p109_c004"": [], ""rbi_mpr_2026_04_p111_c000"": [], ""rbi_mpr_2026_04_p115_c003"": []}, ""candidate_source_query"": {""rbi_mpr_2026_04_p007_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p009_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p010_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p014_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p015_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p016_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p021_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p026_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p027_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p028_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p030_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p031_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p031_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p032_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p032_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p034_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p037_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p037_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p037_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p038_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p038_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p040_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p043_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p043_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p043_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p044_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p046_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p046_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p046_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p047_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p047_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p048_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p049_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p051_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p051_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p052_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p052_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p055_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p056_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p057_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p060_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p062_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p062_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p062_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p063_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p063_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p063_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p063_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p064_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p064_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p064_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p064_c004"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p065_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p066_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p066_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p068_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p068_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p069_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p069_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p069_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p069_c004"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p070_c004"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p071_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p072_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p080_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p081_c005"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p083_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p084_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p085_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p085_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p087_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p087_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p088_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p101_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p101_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p102_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p102_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p102_c004"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p103_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p103_c001"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p105_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p107_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p107_c002"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p109_c004"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p111_c000"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""], ""rbi_mpr_2026_04_p115_c003"": [""What were the Centre's gross market borrowings in 2025-26 according to April 2026?""]}, ""candidate_source_retriever"": {""rbi_mpr_2026_04_p007_c000"": [""dense""], ""rbi_mpr_2026_04_p009_c001"": [""dense""], ""rbi_mpr_2026_04_p010_c000"": [""dense""], ""rbi_mpr_2026_04_p014_c002"": [""bm25""], ""rbi_mpr_2026_04_p015_c001"": [""bm25""], ""rbi_mpr_2026_04_p016_c000"": [""bm25""], ""rbi_mpr_2026_04_p021_c001"": [""bm25""], ""rbi_mpr_2026_04_p026_c000"": [""bm25""], ""rbi_mpr_2026_04_p027_c000"": [""bm25""], ""rbi_mpr_2026_04_p028_c000"": [""bm25""], ""rbi_mpr_2026_04_p030_c000"": [""bm25""], ""rbi_mpr_2026_04_p031_c000"": [""bm25""], ""rbi_mpr_2026_04_p031_c001"": [""bm25""], ""rbi_mpr_2026_04_p032_c000"": [""bm25""], ""rbi_mpr_2026_04_p032_c001"": [""bm25""], ""rbi_mpr_2026_04_p034_c000"": [""bm25""], ""rbi_mpr_2026_04_p037_c000"": [""dense""], ""rbi_mpr_2026_04_p037_c001"": [""dense""], ""rbi_mpr_2026_04_p037_c002"": [""dense""], ""rbi_mpr_2026_04_p038_c000"": [""bm25""], ""rbi_mpr_2026_04_p038_c001"": [""bm25""], ""rbi_mpr_2026_04_p040_c000"": [""bm25""], ""rbi_mpr_2026_04_p043_c000"": [""bm25""], ""rbi_mpr_2026_04_p043_c001"": [""dense""], ""rbi_mpr_2026_04_p043_c002"": [""dense""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p046_c000"": [""dense""], ""rbi_mpr_2026_04_p046_c001"": [""dense""], ""rbi_mpr_2026_04_p046_c003"": [""dense""], ""rbi_mpr_2026_04_p047_c001"": [""dense""], ""rbi_mpr_2026_04_p047_c003"": [""dense""], ""rbi_mpr_2026_04_p048_c003"": [""dense""], ""rbi_mpr_2026_04_p049_c003"": [""dense""], ""rbi_mpr_2026_04_p051_c000"": [""dense""], ""rbi_mpr_2026_04_p051_c001"": [""dense""], ""rbi_mpr_2026_04_p052_c000"": [""dense""], ""rbi_mpr_2026_04_p052_c002"": [""dense""], ""rbi_mpr_2026_04_p055_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p056_c001"": [""dense""], ""rbi_mpr_2026_04_p057_c000"": [""dense""], ""rbi_mpr_2026_04_p060_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p062_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p062_c001"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p063_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p064_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p064_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p064_c004"": [""dense""], ""rbi_mpr_2026_04_p065_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p066_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p066_c003"": [""dense""], ""rbi_mpr_2026_04_p068_c000"": [""bm25""], ""rbi_mpr_2026_04_p068_c001"": [""bm25""], ""rbi_mpr_2026_04_p069_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c002"": [""bm25""], ""rbi_mpr_2026_04_p069_c004"": [""dense""], ""rbi_mpr_2026_04_p070_c004"": [""dense""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p072_c000"": [""bm25""], ""rbi_mpr_2026_04_p080_c000"": [""dense""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p084_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c002"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p087_c001"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p101_c000"": [""dense""], ""rbi_mpr_2026_04_p101_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c000"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c004"": [""bm25""], ""rbi_mpr_2026_04_p103_c000"": [""bm25""], ""rbi_mpr_2026_04_p103_c001"": [""bm25""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""bm25""], ""rbi_mpr_2026_04_p107_c002"": [""bm25""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_20