all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
26_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p115_c003"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p051_c001"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p043_c002"", ""rbi_mpr_2026_04_p051_c000"", ""rbi_mpr_2026_04_p070_c004"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p046_c001"", ""rbi_mpr_2026_04_p056_c001"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p037_c001"", ""rbi_mpr_2026_04_p046_c003"", ""rbi_mpr_2026_04_p064_c004"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p037_c000"", ""rbi_mpr_2026_04_p010_c000"", ""rbi_mpr_2026_04_p048_c003"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p047_c001"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p037_c002"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p052_c002"", ""rbi_mpr_2026_04_p057_c000"", ""rbi_mpr_2026_04_p043_c001"", ""rbi_mpr_2026_04_p009_c001"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p068_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p032_c001"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p028_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p014_c002"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p032_c000"", ""rbi_mpr_2026_04_p071_c000"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p069_c002"", ""rbi_mpr_2026_04_p027_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p038_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p038_c001"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p015_c001""], ""candidate_union_pages"": [65, 64, 63, 109, 44, 49, 63, 62, 69, 62, 63, 64, 63, 69, 55, 51, 46, 66, 62, 43, 51, 70, 115, 47, 69, 46, 56, 64, 102, 37, 46, 64, 101, 101, 37, 10, 48, 60, 111, 66, 47, 52, 37, 7, 80, 88, 52, 57, 43, 9, 34, 68, 84, 31, 87, 32, 103, 107, 72, 102, 28, 102, 87, 14, 21, 32, 71, 68, 69, 27, 31, 43, 105, 40, 85, 38, 30, 103, 16, 38, 26, 85, 83, 107, 81, 15], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p051_c001"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p043_c002"", ""rbi_mpr_2026_04_p051_c000"", ""rbi_mpr_2026_04_p070_c004"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p046_c001"", ""rbi_mpr_2026_04_p056_c001"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p037_c001"", ""rbi_mpr_2026_04_p046_c003"", ""rbi_mpr_2026_04_p064_c004"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p037_c000"", ""rbi_mpr_2026_04_p010_c000"", ""rbi_mpr_2026_04_p048_c003"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p047_c001"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p037_c002"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p052_c002"", ""rbi_mpr_2026_04_p057_c000"", ""rbi_mpr_2026_04_p043_c001"", ""rbi_mpr_2026_04_p009_c001""], ""dense_candidate_pages"": [65, 64, 63, 109, 44, 49, 63, 62, 69, 62, 63, 64, 63, 69, 55, 51, 46, 66, 62, 43, 51, 70, 115, 47, 69, 46, 56, 64, 102, 37, 46, 64, 101, 101, 37, 10, 48, 60, 111, 66, 47, 52, 37, 7, 80, 88, 52, 57, 43, 9], ""dense_candidate_scores"": [0.41506597446592153, 0.4070036616674241, 0.35704282958945877, 0.3550549313325939, 0.34998858511364495, 0.3466857894769372, 0.3443109831507424, 0.3386654549395567, 0.33699458527719073, 0.3310893903323294, 0.3288947617835186, 0.32401790779547457, 0.32133378574805826, 0.3185915010496969, 0.3155031485782127, 0.31468044209528, 0.31060534760645875, 0.3065228352722995, 0.30517868797959, 0.30318059018538557, 0.3011623040507444, 0.29572860590017436, 0.29378239087648683, 0.2929714433642887, 0.291881357274403, 0.2898921946120828, 0.28623873719576454, 0.28396339743205534, 0.2828227351239565, 0.2822353766431087, 0.2806816752196031, 0.2797584906498205, 0.2797320224289557, 0.27613605331400615, 0.27305368569501043, 0.27242839505050287, 0.271249294816562, 0.2706889103187612, 0.2704630875044398, 0.26892051284894114, 0.26205411687694025, 0.26053101406545365, 0.25934120853199105, 0.2578235005171138, 0.25612936579436985, 0.25571295493108226, 0.25521166031489373, 0.254516490195555, 0.25420224329305774, 0.2540089578457868], ""dense_first_evidence_rank"": 2, ""evidence_rank_after_reranking"": 3, ""evidence_rank_before_reranking"": 2, ""expected_evidence"": [""gross market borrowings through issuance of dated securities amounted to \u20b914.61 lakh crore""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p068_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p032_c001"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p072_c000""], ""reranker_input_pages"": [65, 64, 62, 63, 69, 63, 69, 64, 66, 88, 64, 55, 101, 60, 34, 109, 68, 44, 84, 49, 31, 87, 32, 62, 63, 103, 63, 107, 69, 72], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p068_c000"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p032_c001"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p049_c003""], ""reranker_output_pages"": [65, 66, 64, 69, 34, 64, 68, 62, 64, 69, 63, 60, 63, 109, 72, 84, 101, 87, 88, 103, 32, 69, 55, 63, 31, 63, 62, 44, 107, 49], ""reranker_scores"": [7.952348232269287, 7.049745559692383, 6.6520795822143555, 4.686755657196045, 4.670013904571533, 3.8839783668518066, 3.7221438884735107, 2.4403462409973145, 2.2870705127716064, 2.254674196243286, 2.0638208389282227, 1.7827905416488647, 1.7506208419799805, 1.420121192932129, 0.9541910290718079, 0.8954865336418152, 0.3620556592941284, 0.08832327276468277, -0.05902131646871567, -0.5546514987945557, -1.1704130172729492, -1.6906936168670654, -1.716159701347351, -2.299344539642334, -2.5517139434814453, -2.811335563659668, -3.0872912406921387, -3.6688103675842285, -4.969343185424805, -8.248235702514648], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p068_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p032_c001"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p072_c000""], ""rrf_candidate_pages"": [65, 64, 62, 63, 69, 63, 69, 64, 66, 88, 64, 55, 101, 60, 34, 109, 68, 44, 84, 49, 31, 87, 32, 62, 63, 103, 63, 107, 69, 72], ""rrf_first_evidence_rank"": 2, ""rrf_scores"": [0.03278688524590164, 0.03225806451612903, 0.029857397504456328, 0.028531243721117136, 0.026992753623188405, 0.025914384123339348, 0.025849212924606464, 0.025252525252525252, 0.024725274725274724, 0.02371967654986523, 0.023709315375982042, 0.022424242424242423, 0.022380595148787197, 0.021440036688832834, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p069_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p069_c000""], ""selected_pages"": [65, 66, 64, 69]}}","{""rbi_mpr_2026_04"": true}","{""rbi_mpr_2026_04"": 0.3333333333333333}",[],"[""2025"", ""26"", ""2026""]",0.11770000855904073,single_report,apr26_dev_006,[],0.0,"{""rbi_mpr_2026_04"": 4}",1.0,"[""rbi_mpr_2026_04""]",3014.6638000005623,0.10479999764356762,3896,4,0.0039000005926936865,dev,3045.2525000000605,4
