all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
"rbi_mpr_2025_10_p030_c000"": [""dense""], ""rbi_mpr_2025_10_p030_c001"": [""dense""], ""rbi_mpr_2025_10_p030_c002"": [""dense""], ""rbi_mpr_2025_10_p031_c000"": [""dense""], ""rbi_mpr_2025_10_p031_c001"": [""dense""], ""rbi_mpr_2025_10_p032_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p032_c002"": [""dense""], ""rbi_mpr_2025_10_p032_c003"": [""bm25""], ""rbi_mpr_2025_10_p033_c001"": [""dense""], ""rbi_mpr_2025_10_p033_c002"": [""dense""], ""rbi_mpr_2025_10_p034_c000"": [""dense""], ""rbi_mpr_2025_10_p034_c001"": [""dense""], ""rbi_mpr_2025_10_p034_c002"": [""dense""], ""rbi_mpr_2025_10_p035_c002"": [""dense""], ""rbi_mpr_2025_10_p035_c003"": [""dense""], ""rbi_mpr_2025_10_p036_c000"": [""dense""], ""rbi_mpr_2025_10_p036_c002"": [""bm25""], ""rbi_mpr_2025_10_p036_c003"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p037_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p038_c000"": [""bm25""], ""rbi_mpr_2025_10_p040_c000"": [""dense""], ""rbi_mpr_2025_10_p041_c003"": [""dense""], ""rbi_mpr_2025_10_p041_c004"": [""dense""], ""rbi_mpr_2025_10_p042_c000"": [""bm25""], ""rbi_mpr_2025_10_p043_c002"": [""bm25""], ""rbi_mpr_2025_10_p062_c000"": [""bm25""], ""rbi_mpr_2025_10_p063_c000"": [""bm25""], ""rbi_mpr_2025_10_p064_c000"": [""bm25""], ""rbi_mpr_2025_10_p064_c003"": [""bm25""], ""rbi_mpr_2025_10_p064_c005"": [""bm25""], ""rbi_mpr_2025_10_p066_c000"": [""bm25""], ""rbi_mpr_2025_10_p066_c001"": [""bm25""], ""rbi_mpr_2025_10_p066_c002"": [""bm25""], ""rbi_mpr_2025_10_p068_c000"": [""bm25""], ""rbi_mpr_2025_10_p069_c000"": [""bm25""], ""rbi_mpr_2025_10_p070_c001"": [""bm25""], ""rbi_mpr_2025_10_p071_c001"": [""bm25""], ""rbi_mpr_2025_10_p074_c000"": [""bm25""], ""rbi_mpr_2025_10_p080_c001"": [""bm25""], ""rbi_mpr_2025_10_p080_c002"": [""bm25""], ""rbi_mpr_2025_10_p094_c003"": [""bm25""], ""rbi_mpr_2025_10_p097_c003"": [""bm25""], ""rbi_mpr_2025_10_p097_c004"": [""bm25""], ""rbi_mpr_2025_10_p099_c000"": [""bm25""], ""rbi_mpr_2025_10_p099_c001"": [""bm25""], ""rbi_mpr_2025_10_p099_c002"": [""bm25""], ""rbi_mpr_2025_10_p101_c001"": [""dense""], ""rbi_mpr_2025_10_p102_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p102_c001"": [""bm25""], ""rbi_mpr_2025_10_p105_c000"": [""bm25""], ""rbi_mpr_2025_10_p105_c003"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p028_c002"", ""rbi_mpr_2025_10_p028_c001"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p029_c000"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p027_c003"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p014_c002"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p030_c001"", ""rbi_mpr_2025_10_p027_c000"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p030_c002"", ""rbi_mpr_2025_10_p034_c002"", ""rbi_mpr_2025_10_p036_c000"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p015_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p069_c000"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p066_c002"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p064_c003"", ""rbi_mpr_2025_10_p036_c002"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p009_c002"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p080_c002"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p042_c000""], ""candidate_union_pages"": [25, 25, 25, 26, 10, 32, 41, 10, 29, 23, 14, 35, 31, 24, 35, 15, 24, 28, 28, 34, 11, 36, 41, 29, 32, 27, 15, 24, 34, 26, 31, 30, 101, 14, 14, 102, 24, 28, 30, 27, 33, 40, 23, 30, 34, 36, 23, 33, 37, 26, 38, 12, 15, 66, 12, 102, 68, 13, 19, 94, 74, 99, 80, 69, 66, 32, 21, 97, 70, 105, 71, 66, 105, 97, 64, 36, 13, 43, 9, 13, 99, 64, 9, 64, 80, 99, 62, 63, 9, 10, 42], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p028_c002"", ""rbi_mpr_2025_10_p028_c001"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p029_c000"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p027_c003"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p014_c002"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p030_c001"", ""rbi_mpr_2025_10_p027_c000"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p030_c002"", ""rbi_mpr_2025_10_p034_c002"", ""rbi_mpr_2025_10_p036_c000"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p026_c003""], ""dense_candidate_pages"": [25, 25, 25, 26, 10, 32, 41, 10, 29, 23, 14, 35, 31, 24, 35, 15, 24, 28, 28, 34, 11, 36, 41, 29, 32, 27, 15, 24, 34, 26, 31, 30, 101, 14, 14, 102, 24, 28, 30, 27, 33, 40, 23, 30, 34, 36, 23, 33, 37, 26], ""dense_candidate_scores"": [0.6332074413524842, 0.5819626476814831, 0.5814291107261838, 0.5793911841601365, 0.5582964757461915, 0.5361411840363183, 0.520167654891235, 0.5198339361447257, 0.5165485050096045, 0.5158032222873863, 0.5118557063090075, 0.5032938690619589, 0.5006452346609889, 0.49821251856494, 0.49575485153457277, 0.49523041829855174, 0.48652734696214317, 0.48295822538969513, 0.4824309683148238, 0.47900131066409835, 0.47261412435966643, 0.4721470108376201, 0.4695977165585903, 0.4621600200550242, 0.4620079120787485, 0.4546693028160316, 0.45210226471377857, 0.44862729920090383, 0.4434504439451592, 0.42722715257580035, 0.4261701096151471, 0.420534612353907, 0.4158997655700125, 0.4146874114725966, 0.4099704626278029, 0.4052365707499078, 0.4047277739946843, 0.4022095840898554, 0.4015242763330682, 0.4003608547267735, 0.3980834076206389, 0.3974630060105585, 0.39311311406944616, 0.3915658611137627, 0.38840109640592824, 0.3782839983019791, 0.3764473650844199, 0.3752931736379491, 0.37351828555345834, 0.3730251674258809], ""dense_first_evidence_rank"": 5, ""evidence_rank_after_reranking"": 4, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""food inflation turned negative in June and July 2025""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p015_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p024_c002""], ""reranker_input_pages"": [10, 32, 25, 25, 36, 24, 102, 24, 37, 38, 25, 12, 15, 26, 66, 12, 41, 10, 102, 29, 68, 23, 13, 14, 19, 35, 94, 31, 74, 24], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p015_c000"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p094_c003""], ""reranker_output_pages"": [32, 36, 25, 10, 26, 102, 25, 24, 12, 24, 24, 14, 37, 25, 74, 66, 35, 102, 68, 10, 38, 12, 41, 29, 31, 13, 23, 15, 19, 94], ""reranker_scores"": [6.837352752685547, 6.385206699371338, 6.2559967041015625, 6.0419769287109375, 4.916786193847656, 4.842007637023926, 4.510863780975342, 3.640864849090576, 2.606041431427002, 2.389370918273926, 2.365237236022949, 1.650163173675537, 1.4837199449539185, 1.2845240831375122, 1.2256860733032227, 1.2235089540481567, 0.9241262078285217, 0.6216477155685425, 0.1905919313430786, 0.1846497654914856, 0.15481454133987427, -0.08733375370502472, -0.1975746899843216, -0.4101594090461731, -0.8700717687606812, -1.7903401851654053, -2.9949159622192383, -3.273141384124756, -5.183255195617676, -10.662965774536133], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p015_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p024_c002""], ""rrf_candidate_pages"": [10, 32, 25, 25, 36, 24, 102, 24, 37, 38, 25, 12, 15, 26, 66, 12, 41, 10, 102, 29, 68, 23, 13, 14, 19, 35, 94, 31, 74, 24], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.031009615384615385, 0.03007688828584351, 0.028693528693528692, 0.02844163539403516, 0.024390243902439025, 0.023642611683848798, 0.022762345679012343, 0.022233201581027668, 0.018433571185864764, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p025_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p025_c001""], ""selected_pages"": [32, 36, 25]}}","{""rbi_mpr_2025_04"": true, ""rbi_mpr_2025_10"": false}","{""rbi_mpr_2025_04"": 0.3333333333333333, ""rbi_mpr_2025_10"": 0.0}",[],"[""2025""]",0.14879999798722565,pairwise_comparison,cmp_dev_001,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2025_10"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10""]",3254.2881999979727,0.12460000289138407,5864,6,0.004299989086575806,dev,3342.150700002094,6
