all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
"report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p107_c002"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p099_c003"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p100_c000"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p062_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p107_c001""], ""reranker_input_pages"": [12, 15, 107, 11, 15, 107, 41, 108, 99, 25, 52, 36, 100, 39, 38, 108, 14, 105, 69, 15, 25, 40, 30, 62, 18, 25, 112, 68, 112, 107], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p107_c001"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p107_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p100_c000"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p062_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p099_c003"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p112_c001""], ""reranker_output_pages"": [12, 52, 107, 108, 18, 36, 38, 15, 40, 107, 112, 100, 68, 14, 107, 41, 15, 62, 15, 39, 99, 25, 69, 108, 25, 25, 105, 30, 11, 112], ""reranker_scores"": [5.469998359680176, 4.817425727844238, 4.398426532745361, 4.336760520935059, 4.330626487731934, 3.864327907562256, 3.850184917449951, 3.6189305782318115, 3.611443042755127, 3.521974563598633, 3.139260768890381, 3.0752081871032715, 3.053313732147217, 3.035856246948242, 2.9173059463500977, 2.60610294342041, 1.6917893886566162, 1.581193447113037, 1.4494762420654297, 1.3898906707763672, 1.3555405139923096, 1.329979419708252, 1.2776426076889038, 0.6459054946899414, 0.18740639090538025, 0.06186753883957863, -0.1368022859096527, -1.4322518110275269, -1.7338446378707886, -2.6399149894714355], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p107_c002"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p099_c003"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p100_c000"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p062_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p107_c001""], ""rrf_candidate_pages"": [12, 15, 107, 11, 15, 107, 41, 108, 99, 25, 52, 36, 100, 39, 38, 108, 14, 105, 69, 15, 25, 40, 30, 62, 18, 25, 112, 68, 112, 107], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.031054405392392875, 0.028629032258064516, 0.027799227799227798, 0.025989268947015427, 0.025833333333333333, 0.02578981302385558, 0.02418463239358762, 0.024115296803652965, 0.02388888888888889, 0.023527793065492568, 0.023000660938532716, 0.021109637488947834, 0.02081984897518878, 0.02053794829024187, 0.01985062893081761, 0.01639344262295082, 0.01639344262295082, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p107_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p107_c001""], ""selected_pages"": [12, 52, 107]}, ""rbi_mpr_2025_10"": {""accepted_evidence_found"": true, ""accepted_pages"": [10], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p105_c004"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p056_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p101_c000"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p066_c002"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p096_c001"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p036_c002"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p009_c002"", ""rbi_mpr_2025_10_p013_c001"", ""rbi_mpr_2025_10_p085_c001"", ""rbi_mpr_2025_10_p087_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p089_c000"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p010_c001""], ""bm25_candidate_pages"": [25, 36, 12, 66, 105, 68, 32, 56, 10, 99, 74, 24, 38, 101, 80, 66, 23, 13, 97, 70, 102, 71, 13, 105, 66, 105, 24, 97, 96, 9, 36, 64, 10, 13, 64, 43, 79, 103, 63, 99, 99, 25, 9, 13, 85, 87, 40, 89, 73, 10], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 9, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c001"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c000"": [], ""rbi_mpr_2025_04_p012_c005"": [], ""rbi_mpr_2025_04_p013_c002"": [], ""rbi_mpr_2025_04_p013_c003"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p015_c000"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p015_c003"": [], ""rbi_mpr_2025_04_p017_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c003"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p025_c000"": [], ""rbi_mpr_2025_04_p025_c001"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p026_c000"": [], ""rbi_mpr_2025_04_p026_c003"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c004"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p030_c001"": [], ""rbi_mpr_2025_04_p032_c000"": [], ""rbi_mpr_2025_04_p034_c000"": [], ""rbi_mpr_2025_04_p035_c004"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p036_c002"": [], ""rbi_mpr_2025_04_p037_c000"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p039_c001"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p040_c000"": [], ""rbi_mpr_2025_04_p041_c000"": [], ""rbi_mpr_2025_04_p042_c000"": [], ""rbi_mpr_2025_04_p043_c001"": [], ""rbi_mpr_2025_04_p047_c002"": [], ""rbi_mpr_2025_04_p048_c000"": [], ""rbi_mpr_2025_04_p051_c001"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p060_c001"": [], ""rbi_mpr_2025_04_p061_c000"": [], ""rbi_mpr_2025_04_p062_c000"": [], ""rbi_mpr_2025_04_p064_c000"": [], ""rbi_mpr_2025_04_p068_c000"": [], ""rbi_mpr_2025_04_p069_c003"": [], ""rbi_mpr_2025_04_p069_c004"": [], ""rbi_mpr_2025_04_p070_c000"": [], ""rbi_mpr_2025_04_p075_c001"": [], ""rbi_mpr_2025_04_p076_c005"": [], ""rbi_mpr_2025_04_p078_c003"": [], ""rbi_mpr_2025_04_p083_c000"": [], ""rbi_mpr_2025_04_p083_c001"": [], ""rbi_mpr_2025_04_p084_c000"": [], ""rbi_mpr_2025_04_p092_c000"": [], ""rbi_mpr_2025_04_p098_c000"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p099_c003"": [], ""rbi_mpr_2025_04_p099_c004"": [], ""rbi_mpr_2025_04_p100_c000"": [], ""rbi_mpr_2025_04_p103_c002"": [], ""rbi_mpr_2025_04_p105_c000"": [], ""rbi_mpr_2025_04_p105_c001"": [], ""rbi_mpr_2025_04_p105_c002"": [], ""rbi_mpr_2025_04_p106_c000"": [], ""rbi_mpr_2025_04_p107_c000"": [], ""rbi_mpr_2025_04_p107_c001"": [], ""rbi_mpr_2025_04_p107_c002"": [], ""rbi_mpr_2025_04_p107_c003"": [], ""rbi_mpr_2025_04_p108_c000"": [], ""rbi_mpr_2025_04_p108_c002"": [], ""rbi_mpr_2025_04_p108_c003"": [], ""rbi_mpr_2025_04_p109_c000"": [], ""rbi_mpr_2025_04_p109_c001"": [], ""rbi_mpr_2025_04_p109_c002"": [], ""rbi_mpr_2025_04_p109_c004"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p112_c000"": [], ""rbi_mpr_2025_04_p112_c001"": [], ""rbi_mpr_2025_04_p113_c001"": [], ""rbi_mpr_2025_04_p113_c003"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c002"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p011_c001"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c004"": [], ""rbi_mpr_2025_10_p011_c005"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c001"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p013_c005"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c001"": [], ""rbi_mpr_2025_10_p014_c004"": [], ""rbi_mpr_2025_10_p015_c001"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p015_c003"": [], ""rbi_mpr_2025_10_p023_c001"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p024_c003"": [], ""rbi_mpr_2025_10_p025_c000"": [], ""rbi_mpr_2025_10_p025_c001"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c001"": [], ""rbi_mpr_2025_10_p032_c002"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p034_c001"": [], ""rbi_mpr_2025_10_p036_c000"": [], ""rbi_mpr_2025_10_p036_c002"": [], ""rbi_mpr_2025