all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p105_c004"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p056_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p101_c000"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p066_c002"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p096_c001"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p036_c002"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p009_c002"", ""rbi_mpr_2025_10_p013_c001"", ""rbi_mpr_2025_10_p085_c001"", ""rbi_mpr_2025_10_p087_c000"", ""rbi_mpr_2025_10_p089_c000""], ""candidate_union_pages"": [103, 104, 103, 10, 11, 15, 104, 32, 34, 10, 11, 106, 14, 96, 38, 13, 11, 103, 102, 103, 10, 11, 9, 32, 14, 40, 68, 32, 36, 66, 104, 34, 73, 24, 11, 25, 41, 105, 13, 24, 13, 96, 15, 14, 71, 98, 62, 11, 70, 15, 25, 36, 12, 105, 68, 56, 99, 74, 24, 101, 80, 66, 23, 97, 70, 71, 13, 105, 66, 97, 96, 9, 36, 64, 64, 43, 79, 63, 99, 99, 9, 13, 85, 87, 89], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p011_c004"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p014_c004"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p068_c004"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p104_c002"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p071_c000"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p070_c002"", ""rbi_mpr_2025_10_p015_c003""], ""dense_candidate_pages"": [103, 104, 103, 10, 11, 15, 104, 32, 34, 10, 11, 106, 14, 96, 38, 13, 11, 103, 102, 103, 10, 11, 9, 32, 14, 40, 68, 32, 36, 66, 104, 34, 73, 24, 11, 25, 41, 105, 13, 24, 13, 96, 15, 14, 71, 98, 62, 11, 70, 15], ""dense_candidate_scores"": [0.41518693592114775, 0.4062739311323065, 0.3397058077481996, 0.3375709855774257, 0.3353598776108472, 0.33175847155243987, 0.3294128729922631, 0.31737876763064454, 0.3042313111187621, 0.30165065958444015, 0.2965700677306944, 0.29475429720314805, 0.2754742634986881, 0.2725972353256375, 0.2659728465577862, 0.26466157380691524, 0.2533955526125593, 0.25042453696732936, 0.24796813434241738, 0.2460343526390405, 0.24580591672011154, 0.24478039960214437, 0.23733996355342524, 0.23569337047580163, 0.23423213923792896, 0.23309645025795434, 0.231040864162381, 0.23091341209248406, 0.22887055434516113, 0.2265416037901461, 0.22577368821027766, 0.22539984566398596, 0.2231226514389424, 0.2200629588244455, 0.21962758187932796, 0.21740045811031528, 0.21735898561138056, 0.21599764240447872, 0.20501240351490224, 0.20089625799563138, 0.19834696371660143, 0.1957860369073825, 0.1953067429461166, 0.19416978956068665, 0.1929842830057723, 0.18957055686378388, 0.18912211439562798, 0.18899440944463997, 0.18779432008014074, 0.18767993353328216], ""dense_first_evidence_rank"": 4, ""evidence_rank_after_reranking"": 2, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""bringing the repo rate down to 5.5 per cent""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p105_c004"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p056_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p099_c000""], ""reranker_input_pages"": [10, 38, 66, 32, 10, 102, 13, 13, 103, 105, 24, 10, 40, 25, 73, 103, 25, 104, 36, 103, 12, 11, 105, 15, 68, 104, 32, 56, 34, 99], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p056_c000"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p105_c004""], ""reranker_output_pages"": [66, 10, 32, 40, 102, 36, 10, 68, 103, 34, 56, 103, 104, 24, 10, 38, 12, 25, 73, 105, 104, 25, 99, 32, 103, 13, 15, 11, 13, 105], ""reranker_scores"": [5.5010786056518555, 5.049763202667236, 5.033580780029297, 4.880518436431885, 4.873812675476074, 4.063326835632324, 3.719024658203125, 3.5820181369781494, 3.547696113586426, 3.5103793144226074, 3.467740058898926, 3.1548194885253906, 2.891956090927124, 2.6122183799743652, 2.5681605339050293, 2.349853515625, 2.346733331680298, 2.254842519760132, 2.227079153060913, 2.210376262664795, 2.080920457839966, 2.0229406356811523, 1.8436317443847656, 0.7058465480804443, 0.5946811437606812, -0.6766005754470825, -0.7439345121383667, -0.9509875774383545, -2.0056800842285156, -4.0389485359191895], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p105_c004"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p056_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p099_c000""], ""rrf_candidate_pages"": [10, 38, 66, 32, 10, 102, 13, 13, 103, 105, 24, 10, 40, 25, 73, 103, 25, 104, 36, 103, 12, 11, 105, 15, 68, 104, 32, 56, 34, 99], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.030117753623188408, 0.027031963470319637, 0.026736111111111113, 0.02628900949796472, 0.0250384024577573, 0.025003906860446942, 0.02379619260918253, 0.02292152292152292, 0.022704081632653063, 0.021831988609397245, 0.02149425287356322, 0.02143658810325477, 0.02097370136926755, 0.020220588235294115, 0.019927000098648517, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000""], ""selected_pages"": [66, 10, 32]}}","{""rbi_mpr_2025_04"": true, ""rbi_mpr_2025_10"": true}","{""rbi_mpr_2025_04"": 1.0, ""rbi_mpr_2025_10"": 0.5}",[],"[""2025""]",0.10269999620504677,pairwise_comparison,cmp_dev_002,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2025_10"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10""]",3630.4775000025984,0.11100000119768083,5867,6,0.006699992809444666,dev,3689.4311000069138,6
