all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
11, 25, 32, 22, 11, 21, 19, 14, 19, 23, 14, 20, 78, 12, 104, 69, 22, 23, 25], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p103_c002"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p021_c004"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p021_c000""], ""reranker_output_pages"": [14, 22, 14, 15, 20, 14, 22, 103, 36, 32, 23, 12, 23, 21, 22, 11, 19, 14, 15, 25, 14, 25, 21, 19, 69, 11, 104, 21, 78, 21], ""reranker_scores"": [6.813275337219238, 5.174882888793945, 4.239805221557617, 4.2120561599731445, 3.5015084743499756, 3.3776302337646484, 2.623666763305664, 2.3780035972595215, 1.2000279426574707, 0.878507673740387, 0.18240122497081757, 0.11878643929958344, -0.40102288126945496, -0.7303299903869629, -0.9166239500045776, -1.0724648237228394, -1.1023294925689697, -1.2018673419952393, -1.4128596782684326, -1.664353370666504, -1.9868377447128296, -2.8096585273742676, -3.0788774490356445, -3.203721523284912, -3.9594924449920654, -4.477259635925293, -5.053835868835449, -5.079701900482178, -5.365029335021973, -5.673682689666748], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p103_c002"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p021_c004"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p025_c000""], ""rrf_candidate_pages"": [14, 14, 14, 21, 15, 22, 21, 21, 36, 15, 103, 11, 25, 32, 22, 11, 21, 19, 14, 19, 23, 14, 20, 78, 12, 104, 69, 22, 23, 25], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.029411764705882353, 0.02886002886002886, 0.028782894736842105, 0.02815814850530376, 0.027583600982429624, 0.027579737335834898, 0.027500922849760058, 0.027118043247075507, 0.024336928009326728, 0.024184149184149184, 0.024146905725853096, 0.023709315375982042, 0.022988505747126436, 0.020620748299319726, 0.01639344262295082, 0.016129032258064516, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p014_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p014_c000""], ""selected_pages"": [14, 22, 14]}, ""rbi_mpr_2025_10"": {""accepted_evidence_found"": true, ""accepted_pages"": [12], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p066_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p023_c002"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p036_c002"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p103_c001""], ""bm25_candidate_pages"": [20, 21, 21, 20, 21, 66, 13, 12, 68, 32, 10, 17, 16, 99, 74, 24, 38, 80, 66, 13, 97, 17, 70, 102, 71, 25, 105, 36, 66, 19, 105, 23, 23, 24, 97, 23, 106, 9, 36, 18, 12, 12, 64, 17, 10, 13, 64, 43, 79, 103], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 8, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c002"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c000"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p013_c004"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p014_c002"": [], ""rbi_mpr_2025_04_p014_c003"": [], ""rbi_mpr_2025_04_p014_c004"": [], ""rbi_mpr_2025_04_p015_c000"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p016_c002"": [], ""rbi_mpr_2025_04_p017_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c004"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p021_c004"": [], ""rbi_mpr_2025_04_p022_c000"": [], ""rbi_mpr_2025_04_p022_c001"": [], ""rbi_mpr_2025_04_p022_c002"": [], ""rbi_mpr_2025_04_p022_c003"": [], ""rbi_mpr_2025_04_p023_c001"": [], ""rbi_mpr_2025_04_p023_c002"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p025_c000"": [], ""rbi_mpr_2025_04_p025_c001"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p025_c004"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p030_c001"": [], ""rbi_mpr_2025_04_p032_c000"": [], ""rbi_mpr_2025_04_p034_c000"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p036_c001"": [], ""rbi_mpr_2025_04_p036_c002"": [], ""rbi_mpr_2025_04_p036_c003"": [], ""rbi_mpr_2025_04_p037_c000"": [], ""rbi_mpr_2025_04_p039_c000"": [], ""rbi_mpr_2025_04_p039_c001"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p039_c003"": [], ""rbi_mpr_2025_04_p041_c000"": [], ""rbi_mpr_2025_04_p042_c000"": [], ""rbi_mpr_2025_04_p043_c001"": [], ""rbi_mpr_2025_04_p048_c000"": [], ""rbi_mpr_2025_04_p051_c001"": [], ""rbi_mpr_2025_04_p068_c000"": [], ""rbi_mpr_2025_04_p069_c003"": [], ""rbi_mpr_2025_04_p069_c004"": [], ""rbi_mpr_2025_04_p070_c000"": [], ""rbi_mpr_2025_04_p078_c003"": [], ""rbi_mpr_2025_04_p083_c000"": [], ""rbi_mpr_2025_04_p085_c001"": [], ""rbi_mpr_2025_04_p092_c000"": [], ""rbi_mpr_2025_04_p098_c000"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p099_c003"": [], ""rbi_mpr_2025_04_p099_c004"": [], ""rbi_mpr_2025_04_p100_c000"": [], ""rbi_mpr_2025_04_p101_c003"": [], ""rbi_mpr_2025_04_p103_c001"": [], ""rbi_mpr_2025_04_p103_c002"": [], ""rbi_mpr_2025_04_p104_c000"": [], ""rbi_mpr_2025_04_p104_c002"": [], ""rbi_mpr_2025_04_p104_c003"": [], ""rbi_mpr_2025_04_p107_c000"": [], ""rbi_mpr_2025_04_p107_c002"": [], ""rbi_mpr_2025_04_p108_c000"": [], ""rbi_mpr_2025_04_p109_c000"": [], ""rbi_mpr_2025_04_p109_c001"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p112_c000"": [], ""rbi_mpr_2025_04_p113_c001"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c003"": [], ""rbi_mpr_2025_10_p009_c004"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c003"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p012_c000"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p012_c003"": [], ""rbi_mpr_2025_10_p012_c004"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p016_c002"": [], ""rbi_mpr_2025_10_p017_c000"": [], ""rbi_mpr_2025_10_p017_c002"": [], ""rbi_mpr_2025_10_p017_c003"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p018_c000"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p020_c000"": [], ""rbi_mpr_2025_10_p020_c001"": [], ""rbi_mpr_2025_10_p021_c000"": [], ""rbi_mpr_2025_10_p021_c002"": [], ""rbi_mpr_2025_10_p021_c003"": [], ""rbi_mpr_2025_10_p021_c004"": [], ""rbi_mpr_2025_10_p021_c005"": [], ""rbi_mpr_2025_10_p022_c000"": [], ""rbi_mpr_2025_10_p022_c001"": [], ""rbi_mpr_2025_10_p022_c002"": [], ""rbi_mpr_2025_10_p023_c000"": [], ""rbi_mpr_2025_10_p023_c001"": [], ""rbi_mpr_2025_10_p023_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p025_c001"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p031_c002"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c001"": [], ""rbi_mpr_2025_10_p032_c002"": [], ""rbi_mpr_2025_10_p036_c002"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p037_c000"": [], ""rbi_mpr_2025_10_p037_c001"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p043_c002"": [], ""rbi_mpr_2025_10_p057_c001"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p064_c005"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p066_c001"": [], ""rbi_mpr_2025_10_p066_c002"": [], ""rbi_mpr_2025_10_p068_c000"": [], ""rbi_mpr_2025_10_p068_c004"": [], ""rbi_mpr_2025_10_p070_c001"": [], ""rbi_mpr_2025_10_p071_c001"": [], ""rbi_mpr_2025