all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
095_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p066_c002"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p036_c002"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p009_c002"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p080_c002"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p042_c000"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p085_c001"", ""rbi_mpr_2025_10_p103_c001""], ""candidate_union_pages"": [43, 13, 97, 96, 20, 13, 9, 97, 99, 17, 42, 95, 98, 13, 42, 22, 17, 46, 20, 10, 11, 57, 19, 13, 97, 21, 41, 21, 21, 21, 52, 11, 42, 16, 22, 43, 19, 97, 49, 61, 38, 98, 28, 26, 58, 80, 15, 9, 96, 95, 10, 66, 32, 68, 74, 24, 12, 66, 102, 36, 25, 20, 17, 70, 105, 21, 71, 66, 105, 24, 36, 13, 43, 99, 64, 9, 64, 80, 99, 62, 63, 37, 10, 42, 79, 25, 85, 103], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p046_c001"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p057_c001"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p052_c002"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p042_c003"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p097_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p096_c002"", ""rbi_mpr_2025_10_p095_c003""], ""dense_candidate_pages"": [43, 13, 97, 96, 20, 13, 9, 97, 99, 17, 42, 95, 98, 13, 42, 22, 17, 46, 20, 10, 11, 57, 19, 13, 97, 21, 41, 21, 21, 21, 52, 11, 42, 16, 22, 43, 19, 97, 49, 61, 38, 98, 28, 26, 58, 80, 15, 9, 96, 95], ""dense_candidate_scores"": [0.42435762654178466, 0.4125702909781974, 0.4041025254970252, 0.38359955883617314, 0.37375371784924016, 0.3491798292375694, 0.3356814159181368, 0.3344276736154833, 0.33312019408097826, 0.33022710795864496, 0.31958477582855316, 0.31929653353158716, 0.3176792325136787, 0.31612793346053814, 0.3040891919455835, 0.2980737408450176, 0.2964788198036683, 0.27706421121191305, 0.2768286103287372, 0.27499699258615073, 0.2693617060591531, 0.2671863386201119, 0.2616055901150873, 0.2601666967069255, 0.25906067910830255, 0.24836187020120615, 0.2471119632617671, 0.24701839725807284, 0.24387087061127932, 0.24141699679727802, 0.23932609164265262, 0.23918464681905005, 0.23826179942405556, 0.23812296770506058, 0.23811681426517806, 0.23225393475622158, 0.23191195522740427, 0.23129020491817154, 0.2296070283760404, 0.22610470955848216, 0.2260487385436597, 0.22573213141764592, 0.2248864127554263, 0.224804310694527, 0.22409430488451254, 0.22400031741233328, 0.22270994949832368, 0.22256378422768797, 0.22247333709078354, 0.21304163103731866], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": 4, ""evidence_rank_before_reranking"": 25, ""expected_evidence"": [""3.0 per cent in 2025 3.1 per cent in 2026""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p022_c002""], ""reranker_input_pages"": [20, 99, 13, 97, 97, 13, 21, 9, 38, 21, 80, 9, 43, 10, 66, 32, 96, 68, 13, 74, 17, 42, 24, 95, 12, 98, 66, 42, 102, 22], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p042_c004""], ""reranker_output_pages"": [9, 99, 97, 12, 97, 10, 98, 32, 66, 21, 42, 9, 102, 13, 74, 13, 43, 38, 68, 96, 80, 95, 20, 17, 13, 24, 22, 66, 21, 42], ""reranker_scores"": [3.3681344985961914, 3.3529701232910156, 3.3225326538085938, 3.1639020442962646, 2.6172327995300293, 2.508779287338257, 2.2140748500823975, 2.0411341190338135, 1.94187593460083, 1.6038763523101807, 1.344422459602356, 1.2973220348358154, 1.1910662651062012, 1.1393202543258667, 0.9132246971130371, 0.7423081994056702, 0.6150359511375427, 0.13420015573501587, -0.1942482739686966, -0.515736997127533, -0.6573255062103271, -0.7069268226623535, -1.297161340713501, -1.399834394454956, -2.9108853340148926, -3.321654796600342, -3.6965975761413574, -3.871980905532837, -5.135594367980957, -10.232732772827148], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p022_c002""], ""rrf_candidate_pages"": [20, 99, 13, 97, 97, 13, 21, 9, 38, 21, 80, 9, 43, 10, 66, 32, 96, 68, 13, 74, 17, 42, 24, 95, 12, 98, 66, 42, 102, 22], ""rrf_first_evidence_rank"": 25, ""rrf_scores"": [0.02967032967032967, 0.02919863597612958, 0.0288981288981289, 0.027526395173453996, 0.027236652236652236, 0.026767330130404943, 0.02628900949796472, 0.025678061306371368, 0.024393743722198307, 0.023769338959212377, 0.023132592401137242, 0.018967997123336928, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015625, 0.015625, 0.015151515151515152, 0.015151515151515152, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013333333333333334, 0.013333333333333334, 0.013157894736842105], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p097_c004""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p097_c004""], ""selected_pages"": [9, 99, 97]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2025_10"": false}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2025_10"": 0.0}",[],"[""2025""]",0.09000000136438757,pairwise_comparison,cmp_dev_004,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2025_10"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10""]",3806.8505999981426,0.1024999946821481,5875,6,0.006300004315562546,dev,3876.7140000127256,5
