all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
_c000"": [""bm25""], ""rbi_mpr_2026_04_p020_c002"": [""bm25""], ""rbi_mpr_2026_04_p021_c002"": [""bm25""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p024_c000"": [""bm25""], ""rbi_mpr_2026_04_p026_c004"": [""bm25""], ""rbi_mpr_2026_04_p030_c002"": [""bm25""], ""rbi_mpr_2026_04_p037_c001"": [""bm25""], ""rbi_mpr_2026_04_p046_c000"": [""bm25""], ""rbi_mpr_2026_04_p053_c000"": [""bm25""], ""rbi_mpr_2026_04_p054_c004"": [""bm25""], ""rbi_mpr_2026_04_p055_c003"": [""bm25""], ""rbi_mpr_2026_04_p056_c000"": [""bm25""], ""rbi_mpr_2026_04_p057_c001"": [""bm25""], ""rbi_mpr_2026_04_p057_c004"": [""bm25""], ""rbi_mpr_2026_04_p061_c001"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p079_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p079_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p080_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p081_c005"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p081_c006"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p082_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p082_c001"": [""dense""], ""rbi_mpr_2026_04_p082_c002"": [""dense""], ""rbi_mpr_2026_04_p082_c003"": [""dense""], ""rbi_mpr_2026_04_p083_c000"": [""dense""], ""rbi_mpr_2026_04_p083_c001"": [""dense""], ""rbi_mpr_2026_04_p083_c002"": [""dense""], ""rbi_mpr_2026_04_p083_c004"": [""dense""], ""rbi_mpr_2026_04_p084_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p084_c002"": [""dense""], ""rbi_mpr_2026_04_p085_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p085_c004"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p086_c002"": [""dense""], ""rbi_mpr_2026_04_p087_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p087_c004"": [""dense""], ""rbi_mpr_2026_04_p089_c001"": [""dense""], ""rbi_mpr_2026_04_p090_c000"": [""bm25""], ""rbi_mpr_2026_04_p091_c005"": [""dense""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p093_c001"": [""dense""], ""rbi_mpr_2026_04_p094_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p094_c002"": [""dense""], ""rbi_mpr_2026_04_p094_c003"": [""dense""], ""rbi_mpr_2026_04_p094_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c002"": [""dense""], ""rbi_mpr_2026_04_p095_c003"": [""dense""], ""rbi_mpr_2026_04_p095_c004"": [""dense""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c001"": [""dense""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25""], ""rbi_mpr_2026_04_p100_c001"": [""bm25""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p101_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25""], ""rbi_mpr_2026_04_p102_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""dense""], ""rbi_mpr_2026_04_p102_c004"": [""dense""], ""rbi_mpr_2026_04_p103_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c001"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""dense""], ""rbi_mpr_2026_04_p108_c001"": [""dense""], ""rbi_mpr_2026_04_p108_c002"": [""dense""], ""rbi_mpr_2026_04_p109_c000"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p113_c003"": [""bm25""], ""rbi_mpr_2026_04_p115_c000"": [""dense""], ""rbi_mpr_2026_04_p115_c001"": [""dense""], ""rbi_mpr_2026_04_p115_c003"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p034_c002"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p028_c001"", ""rbi_mpr_2025_10_p027_c003"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p026_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p028_c002"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p027_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p037_c003"", ""rbi_mpr_2025_10_p014_c002"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p009_c002"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p042_c000"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p046_c000"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p084_c000"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p087_c000"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p103_c002""], ""candidate_union_pages"": [25, 26, 14, 10, 25, 32, 34, 25, 41, 15, 34, 32, 11, 24, 35, 24, 102, 26, 29, 10, 36, 24, 23, 15, 41, 31, 35, 34, 33, 28, 27, 101, 24, 96, 14, 13, 26, 26, 101, 32, 28, 31, 40, 11, 25, 27, 30, 37, 14, 33, 13, 74, 13, 12, 66, 97, 68, 10, 13, 97, 9, 95, 105, 9, 99, 62, 10, 64, 37, 99, 103, 9, 99, 42, 96, 46, 79, 64, 110, 38, 84, 63, 87, 28, 71, 103], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p026_c002"", ""rbi_mpr_2025_10_p029_c002"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p023_c001"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p031_c001"", ""rbi_mpr_2025_10_p035_c003"", ""rbi_mpr_2025_10_p034_c002"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p028_c001"", ""rbi_mpr_2025_10_p027_c003"", ""rbi_mpr_2025_10_p101_c001"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p026_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p101_c002"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p028_c002"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p027_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p037_c003"", ""rbi_mpr_2025_10_p014_c002"", ""rbi_mpr_2025_10_p033_c001""], ""dense_candidate_pages"": [25, 26, 14, 10, 25, 32, 34, 25, 41, 15, 34, 32, 11, 24, 35, 24, 102, 26, 29, 10, 36, 24, 23, 15, 41, 31, 35, 34, 33, 28, 27, 101, 24, 96, 14, 13, 26, 26, 101, 32, 28, 31, 40, 11, 25, 27, 30, 37, 14, 33], ""dense_candidate_scores"": [0.48630156629467036, 0.4326197575490722, 0.4256464350223993, 0.42516511801240486, 0.42138037316297516, 0.42131500340093475, 0.41851008848568616, 0.4038376325541342, 0.40260517440997867, 0.3707975800415346, 0.36490144666910307, 0.35679032782003006, 0.35499853884928634, 0.35031265223184516, 0.3487343370488092, 0.34507948878649, 0.34423596176039295, 0.34275121258105123, 0.3378880141719247, 0.33309263004205214, 0.33224025217776787, 0.3313909088865763, 0.32901378448371343, 0.32579051995014574, 0.3244132873813552, 0.32185261345322735, 0.3216887886530655, 0.321118036030531, 0.3146312567230678, 0.31290681841624457, 0.3083990443806104, 0.3075502911452981, 0.3009779958822063, 0.28463327944228756, 0.2845096205887565, 0.2781483967430073, 0.2765244786698826, 0.273512243406809, 0.27086154381026184, 0.2651626155420128, 0.26460290539378806, 0.26120721810296244, 0.2605230061642365, 0.2597976589013641, 0.25610719655205316, 0.25256441675992447, 0.2522520243187617, 0.25210754492206633, 0.2495183797243451, 0.24883290338016395], ""dense_first_evidence_rank"": 4, ""evidence_rank_after_reranking"": 3, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""food inflation turned negative in June and July 2025""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p011_c000""], ""reranker_input_pages"": [10, 32, 102, 13, 96, 24, 25, 34, 24, 36, 40, 24, 30, 25, 25, 26, 14, 13, 74, 13, 12, 25, 66, 41, 15, 34, 97, 32, 68, 11], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p