all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
066_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p013_c002""], ""reranker_output_pages"": [32, 36, 10, 25, 25, 30, 102, 26, 24, 40, 24, 14, 24, 11, 15, 34, 34, 41, 66, 68, 13, 32, 12, 74, 25, 97, 25, 96, 13, 13], ""reranker_scores"": [5.960926532745361, 5.68318510055542, 4.996499538421631, 4.7422332763671875, 3.8837804794311523, 3.8609046936035156, 3.811030149459839, 3.622892141342163, 2.987382650375366, 2.7128143310546875, 2.274801015853882, 2.1267690658569336, 2.019253730773926, 1.934635043144226, 1.6813645362854004, 1.445809006690979, 1.309445858001709, 1.3094085454940796, 0.700118899345398, -0.4212566614151001, -0.49284628033638, -0.5598557591438293, -0.605715274810791, -0.6333273649215698, -0.8978947997093201, -1.0156097412109375, -1.0730233192443848, -1.2668840885162354, -2.900506019592285, -4.418665409088135], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p025_c001"", ""rbi_mpr_2025_10_p026_c000"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p025_c002"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p032_c002"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p011_c000""], ""rrf_candidate_pages"": [10, 32, 102, 13, 96, 24, 25, 34, 24, 36, 40, 24, 30, 25, 25, 26, 14, 13, 74, 13, 12, 25, 66, 41, 15, 34, 97, 32, 68, 11], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.03149801587301587, 0.02964426877470356, 0.027272727272727275, 0.02681010928961749, 0.026767330130404943, 0.025708635464733027, 0.025693893735130847, 0.0243593353984793, 0.02303732303732304, 0.022762345679012343, 0.021072374227714033, 0.02075268817204301, 0.019549876025176424, 0.019327731092436976, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p010_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p010_c000""], ""selected_pages"": [32, 36, 10]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": false, ""accepted_pages"": [5], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p037_c001"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p053_c000"", ""rbi_mpr_2026_04_p061_c001"", ""rbi_mpr_2026_04_p054_c004"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p026_c004"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p094_c000""], ""bm25_candidate_pages"": [105, 98, 102, 100, 99, 87, 30, 86, 5, 84, 56, 82, 81, 79, 20, 79, 100, 106, 85, 46, 85, 57, 14, 21, 20, 23, 103, 94, 69, 7, 103, 37, 24, 80, 90, 55, 106, 92, 53, 61, 54, 81, 14, 26, 113, 92, 85, 57, 103, 94], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 9, ""candidate_source_expansion"": {""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c002"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c003"": [], ""rbi_mpr_2025_10_p010_c005"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c002"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c001"": [], ""rbi_mpr_2025_10_p014_c002"": [], ""rbi_mpr_2025_10_p015_c001"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p023_c001"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p024_c002"": [], ""rbi_mpr_2025_10_p024_c003"": [], ""rbi_mpr_2025_10_p025_c000"": [], ""rbi_mpr_2025_10_p025_c001"": [], ""rbi_mpr_2025_10_p025_c002"": [], ""rbi_mpr_2025_10_p025_c003"": [], ""rbi_mpr_2025_10_p026_c000"": [], ""rbi_mpr_2025_10_p026_c001"": [], ""rbi_mpr_2025_10_p026_c002"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p027_c000"": [], ""rbi_mpr_2025_10_p027_c003"": [], ""rbi_mpr_2025_10_p028_c000"": [], ""rbi_mpr_2025_10_p028_c001"": [], ""rbi_mpr_2025_10_p028_c002"": [], ""rbi_mpr_2025_10_p029_c002"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p031_c001"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c001"": [], ""rbi_mpr_2025_10_p032_c002"": [], ""rbi_mpr_2025_10_p033_c001"": [], ""rbi_mpr_2025_10_p033_c002"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p034_c001"": [], ""rbi_mpr_2025_10_p034_c002"": [], ""rbi_mpr_2025_10_p035_c002"": [], ""rbi_mpr_2025_10_p035_c003"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p037_c001"": [], ""rbi_mpr_2025_10_p037_c003"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c000"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c000"": [], ""rbi_mpr_2025_10_p046_c000"": [], ""rbi_mpr_2025_10_p062_c000"": [], ""rbi_mpr_2025_10_p063_c000"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p064_c005"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p068_c000"": [], ""rbi_mpr_2025_10_p071_c001"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p079_c000"": [], ""rbi_mpr_2025_10_p084_c000"": [], ""rbi_mpr_2025_10_p087_c000"": [], ""rbi_mpr_2025_10_p095_c003"": [], ""rbi_mpr_2025_10_p096_c000"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c003"": [], ""rbi_mpr_2025_10_p097_c004"": [], ""rbi_mpr_2025_10_p099_c000"": [], ""rbi_mpr_2025_10_p099_c001"": [], ""rbi_mpr_2025_10_p099_c002"": [], ""rbi_mpr_2025_10_p101_c001"": [], ""rbi_mpr_2025_10_p101_c002"": [], ""rbi_mpr_2025_10_p102_c000"": [], ""rbi_mpr_2025_10_p103_c001"": [], ""rbi_mpr_2025_10_p103_c002"": [], ""rbi_mpr_2025_10_p105_c003"": [], ""rbi_mpr_2025_10_p110_c000"": [], ""rbi_mpr_2026_04_p005_c003"": [], ""rbi_mpr_2026_04_p007_c001"": [], ""rbi_mpr_2026_04_p014_c000"": [], ""rbi_mpr_2026_04_p014_c004"": [], ""rbi_mpr_2026_04_p019_c001"": [], ""rbi_mpr_2026_04_p020_c000"": [], ""rbi_mpr_2026_04_p020_c002"": [], ""rbi_mpr_2026_04_p021_c002"": [], ""rbi_mpr_2026_04_p023_c000"": [], ""rbi_mpr_2026_04_p024_c000"": [], ""rbi_mpr_2026_04_p026_c004"": [], ""rbi_mpr_2026_04_p030_c002"": [], ""rbi_mpr_2026_04_p037_c001"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p053_c000"": [], ""rbi_mpr_2026_04_p054_c004"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c000"": [], ""rbi_mpr_2026_04_p057_c001"": [], ""rbi_mpr_2026_04_p057_c004"": [], ""rbi_mpr_2026_04_p061_c001"": [], ""rbi_mpr_2026_04_p069_c003"": [], ""rbi_mpr_2026_04_p079_c000"": [], ""rbi_mpr_2026_04_p079_c001"": [], ""rbi_mpr_2026_04_p080_c000"": [], ""rbi_mpr_2026_04_p081_c005"": [], ""rbi_mpr_2026_04_p081_c006"": [], ""rbi_mpr_2026_04_p082_c000"": [], ""rbi_mpr_2026_04_p082_c001"": [], ""rbi_mpr_2026_04_p082_c002"": [], ""rbi_mpr_2026_04_p082_c003"": [], ""rbi_mpr_2026_04_p083_c000"": [], ""rbi_mpr_2026_04_p083_c001"": [], ""rbi_mpr_2026_04_p083_c002"": [], ""rbi_mpr_2026_04_p083_c004"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p084_c002"": [], ""rbi_mpr_2026_04_p085_c000"": [], ""rbi_mpr_2026_04_p085_c003"": [], ""rbi_mpr_2026_04_p085_c004"": [], ""rbi_mpr_2026_04_p086_c000"": [], ""rbi_mpr_2026_04_p086_c002"": [], ""rbi_mpr_2026_04_p087_c000"": [], ""rbi_mpr_2026_04_p087_c004"": [], ""rbi_mpr_2026_04_p089_c001"": [], ""rbi_mpr_2026_04_p090_c000"": [], ""rbi_mpr_2026_04_p091_c005"": [], ""rbi_mpr_2026_04_p092_c000"": [], ""rbi_mpr_2026_04_p092_c002"": [], ""rbi_mpr_2026_04_p093_c001"": [], ""rbi_mpr_2026_04_p094_c000"": [], ""rbi_mpr_2026_04_p094_c002"": [], ""rbi_mpr_2026_04_p094_c003"": [], ""rbi_mpr_2026_04_p094_c004"": [], ""rbi_mpr_2026_04_p095_c002"": [], ""rbi_mpr_2026_04_p095_c003"": [], ""rbi_mpr_2026_04_p095_c004"": [], ""rbi_mpr_2026_04_p098_c002"": [], ""rbi_mpr_2026_04_p099_c001"": [], ""rbi_mpr_2026_04_p099_c002"": [], ""rbi_mpr_2026_04_p100_c000"": [], ""rbi_mpr_2026_04_p100_c001"": [], ""rbi_mpr_2026_04_p101_c001"": [], ""rbi_mpr_2026_04_p101_c002"": [], ""rbi_mpr_2026_04_p102_c000"": [], ""rbi_mpr_2026_04_p102_c001"": [], ""rbi_mpr_2026_04_p102_c002"": [], ""rbi_mpr_2026_04_p102_c003"": [], ""rbi_mpr_2026_04_p102_c004"": [], ""rbi_mpr_2026_04_p103_c000"": [], ""rbi_mpr_2026_04_p103_c001"": [], ""rbi_mpr_2026_04_p103_c003"": [], ""rbi_mpr_2026_04_p105_c003"": [], ""rbi_mpr_2026_04_p106_c000"": [], ""rbi_mpr_2026_04_p106_c001"": [], ""rbi_mpr_2026_04_p107_c000"": [], ""rbi_mpr_2026_04_p107_c003"": [], ""rbi_mpr_2026_04_p108_c000"": [], ""rbi_mpr_2026_04_p108_c001"": [], ""rbi_mpr_2026_04_p108_c002"": [], ""rbi_mpr_2026_04_p109_c000"": [], ""rbi_mpr_2026_04_p109_c004"": [], ""rbi_mpr_2026_04_p113_c003"": [], ""rbi_mpr_2026_04_p115_c000"": [], ""rbi_mpr_2026_04_p115_c001"": [], ""rbi_mpr_2026_04_p115_c003"": []}, ""candidate_source_facet"": {""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c002"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000""