all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
"rbi_mpr_2025_10_p084_c000"": [""bm25""], ""rbi_mpr_2025_10_p087_c000"": [""bm25""], ""rbi_mpr_2025_10_p095_c000"": [""dense""], ""rbi_mpr_2025_10_p095_c002"": [""dense""], ""rbi_mpr_2025_10_p095_c003"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p096_c000"": [""bm25""], ""rbi_mpr_2025_10_p096_c004"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p097_c002"": [""dense""], ""rbi_mpr_2025_10_p097_c003"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p097_c004"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p098_c000"": [""dense""], ""rbi_mpr_2025_10_p098_c002"": [""dense""], ""rbi_mpr_2025_10_p099_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p099_c001"": [""bm25""], ""rbi_mpr_2025_10_p099_c002"": [""bm25""], ""rbi_mpr_2025_10_p102_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p103_c001"": [""bm25""], ""rbi_mpr_2025_10_p103_c002"": [""bm25""], ""rbi_mpr_2025_10_p103_c003"": [""dense""], ""rbi_mpr_2025_10_p105_c003"": [""bm25""], ""rbi_mpr_2025_10_p110_c000"": [""bm25""], ""rbi_mpr_2026_04_p005_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p007_c001"": [""bm25""], ""rbi_mpr_2026_04_p013_c000"": [""dense""], ""rbi_mpr_2026_04_p013_c001"": [""dense""], ""rbi_mpr_2026_04_p013_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c004"": [""dense""], ""rbi_mpr_2026_04_p014_c000"": [""bm25""], ""rbi_mpr_2026_04_p014_c004"": [""bm25""], ""rbi_mpr_2026_04_p015_c001"": [""dense""], ""rbi_mpr_2026_04_p015_c002"": [""dense""], ""rbi_mpr_2026_04_p015_c003"": [""dense""], ""rbi_mpr_2026_04_p016_c000"": [""dense""], ""rbi_mpr_2026_04_p020_c000"": [""bm25""], ""rbi_mpr_2026_04_p020_c002"": [""bm25""], ""rbi_mpr_2026_04_p021_c000"": [""dense""], ""rbi_mpr_2026_04_p021_c001"": [""dense""], ""rbi_mpr_2026_04_p021_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p021_c003"": [""dense""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p024_c000"": [""bm25""], ""rbi_mpr_2026_04_p025_c001"": [""dense""], ""rbi_mpr_2026_04_p026_c004"": [""bm25""], ""rbi_mpr_2026_04_p030_c002"": [""bm25""], ""rbi_mpr_2026_04_p037_c001"": [""bm25""], ""rbi_mpr_2026_04_p046_c000"": [""bm25""], ""rbi_mpr_2026_04_p053_c000"": [""bm25""], ""rbi_mpr_2026_04_p054_c004"": [""bm25""], ""rbi_mpr_2026_04_p055_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p056_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p057_c001"": [""bm25""], ""rbi_mpr_2026_04_p057_c004"": [""bm25""], ""rbi_mpr_2026_04_p061_c000"": [""dense""], ""rbi_mpr_2026_04_p061_c001"": [""bm25""], ""rbi_mpr_2026_04_p066_c000"": [""dense""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p077_c003"": [""dense""], ""rbi_mpr_2026_04_p079_c000"": [""bm25""], ""rbi_mpr_2026_04_p079_c001"": [""bm25""], ""rbi_mpr_2026_04_p080_c000"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p081_c006"": [""bm25""], ""rbi_mpr_2026_04_p082_c000"": [""bm25""], ""rbi_mpr_2026_04_p082_c002"": [""dense""], ""rbi_mpr_2026_04_p084_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p085_c004"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p090_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c002"": [""bm25""], ""rbi_mpr_2026_04_p094_c000"": [""bm25""], ""rbi_mpr_2026_04_p094_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c002"": [""dense""], ""rbi_mpr_2026_04_p095_c003"": [""dense""], ""rbi_mpr_2026_04_p095_c004"": [""dense""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c002"": [""dense""], ""rbi_mpr_2026_04_p100_c004"": [""dense""], ""rbi_mpr_2026_04_p101_c000"": [""dense""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p101_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""dense""], ""rbi_mpr_2026_04_p102_c004"": [""dense""], ""rbi_mpr_2026_04_p103_c000"": [""bm25""], ""rbi_mpr_2026_04_p103_c001"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""dense""], ""rbi_mpr_2026_04_p105_c002"": [""dense""], ""rbi_mpr_2026_04_p105_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p108_c002"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p110_c000"": [""dense""], ""rbi_mpr_2026_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p111_c003"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""dense""], ""rbi_mpr_2026_04_p112_c001"": [""dense""], ""rbi_mpr_2026_04_p112_c002"": [""dense""], ""rbi_mpr_2026_04_p113_c003"": [""bm25""], ""rbi_mpr_2026_04_p115_c003"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p068_c004"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p052_c002"", ""rbi_mpr_2025_10_p095_c002"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p080_c000"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p046_c001"", ""rbi_mpr_2025_10_p037_c003"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p105_c003"", ""rbi_mpr_2025_10_p009_c002"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p040_c000"", ""rbi_mpr_2025_10_p099_c001"", ""rbi_mpr_2025_10_p042_c000"", ""rbi_mpr_2025_10_p096_c000"", ""rbi_mpr_2025_10_p046_c000"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p036_c003"", ""rbi_mpr_2025_10_p025_c000"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p084_c000"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p024_c003"", ""rbi_mpr_2025_10_p087_c000"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p103_c002""], ""candidate_union_pages"": [96, 13, 97, 97, 13, 68, 43, 34, 98, 13, 41, 99, 9, 98, 17, 11, 13, 14, 95, 9, 11, 19, 52, 95, 9, 10, 103, 20, 97, 15, 19, 61, 80, 102, 33, 32, 38, 22, 95, 17, 10, 30, 32, 80, 34, 15, 26, 46, 37, 20, 74, 12, 66, 68, 10, 24, 13, 105, 9, 62, 10, 64, 37, 99, 103, 40, 99, 42, 96, 46, 79, 64, 36, 25, 110, 24, 25, 84, 63, 24, 87, 28, 71, 103], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p068_c004"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p052_c002"", ""rbi_mpr_2025_10_p095_c002"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p015_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p032_c001"", ""rbi_mpr_2025_10_p080_c000"", ""rbi_mpr_2025_10_p034_c001"", ""rbi_mpr_2025_10_p015_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p046_c001"", ""rbi_mpr_2025_10_p037_c003"", ""rbi_mpr_2025_10_p020_c003""], ""dense_candidate_pages"": [96, 13, 97, 97, 13, 68, 43, 34, 98, 13, 41, 99, 9, 98, 17, 11, 13, 14, 95, 9, 11, 19, 52, 95, 9, 10, 103, 20, 97, 15, 19, 61, 80, 102, 33, 32, 38, 22, 95, 17, 10, 30, 32, 80, 34, 15, 26, 46, 37, 20], ""dense_candidate_scores"": [0.405196826271762, 0.3385674635167688, 0.2712733185202133, 0.2709653936449926, 0.25355503628732445, 0.2418608874057948, 0.23333753023143666, 0.20945299547401008, 0.20845327222733168, 0.2073075522974115, 0.20629307765375426, 0.2051628677640862, 0.19119278906296822, 0.1803124115324869, 0.1787822280504504, 0.17867896827159868, 0.17231909312500182, 0.16889651614482615, 0.16780170960790708, 0.16514106335511136, 0.16396280605814084, 0.1567415336216783, 0.15328936955384798, 0.15233255179895366, 0.15019781392187692, 0.14699465343504892, 0.14557708633223354, 0.14425611980620512, 0.1437345104090343, 0.1317276319115538, 0.1301598534406455, 0.1282402330783684, 0.1267714154077637, 0.12295999160322657, 0.1208282040055455, 0.11733296585853703, 0.11494197514251403, 0.11348917327434349, 0.10806563251426471, 0.1038077892903001, 0.10291646773799168, 0.10101631921972654, 0.09735266226606865, 0.09689461031645219, 0.09554119071707035, 0.09372744323825255, 0.09357891774410021, 0.0933397765256494, 0.09099329288165381, 0.08613570000337922], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": 14, ""evidence_rank_before_reranking"": 20, ""expected_evidence"": [""3.0 per cent in 2025 3.1 per cent in 2026""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p068_c004"", ""r