all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
bi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p011_c002""], ""reranker_input_pages"": [96, 13, 13, 97, 13, 97, 10, 9, 99, 102, 32, 34, 9, 95, 38, 30, 74, 68, 43, 12, 66, 98, 41, 68, 10, 98, 24, 17, 13, 11], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p068_c004""], ""reranker_output_pages"": [97, 99, 98, 97, 9, 10, 32, 66, 43, 13, 96, 13, 30, 12, 38, 9, 13, 102, 68, 98, 74, 95, 13, 34, 11, 41, 24, 17, 10, 68], ""reranker_scores"": [3.39931583404541, 2.9318957328796387, 2.8432118892669678, 2.6241581439971924, 2.4802675247192383, 1.9931046962738037, 1.5636179447174072, 1.4703893661499023, 1.4545847177505493, 1.1950032711029053, 1.0108392238616943, 0.8376498818397522, 0.7755247354507446, 0.6637115478515625, 0.6316365599632263, 0.4910116195678711, 0.3069501519203186, 0.229106605052948, -0.16945256292819977, -0.23346668481826782, -0.2829146087169647, -0.48133111000061035, -0.8782030940055847, -1.1478396654129028, -1.453507900238037, -1.4909602403640747, -1.5428683757781982, -2.0588040351867676, -2.443049430847168, -4.513333320617676], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p030_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p068_c004"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p024_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p011_c002""], ""rrf_candidate_pages"": [96, 13, 13, 97, 13, 97, 10, 9, 99, 102, 32, 34, 9, 95, 38, 30, 74, 68, 43, 12, 66, 98, 41, 68, 10, 98, 24, 17, 13, 11], ""rrf_first_evidence_rank"": 20, ""rrf_scores"": [0.03252247488101534, 0.03177805800756621, 0.031754032258064516, 0.029709507042253523, 0.029437229437229435, 0.029030910609857977, 0.027500922849760058, 0.02668564312399929, 0.026234567901234566, 0.02492401215805471, 0.024909420289855072, 0.02413984461709212, 0.023735955056179776, 0.02292152292152292, 0.020210268449525365, 0.02000800320128051, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014492753623188406, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334, 0.013333333333333334, 0.013157894736842105], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p098_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p099_c000"", ""rbi_mpr_2025_10_p098_c000""], ""selected_pages"": [97, 99, 98]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": false, ""accepted_pages"": [5], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p037_c001"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p053_c000"", ""rbi_mpr_2026_04_p061_c001"", ""rbi_mpr_2026_04_p054_c004"", ""rbi_mpr_2026_04_p081_c006"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p026_c004"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p094_c000""], ""bm25_candidate_pages"": [105, 98, 102, 100, 99, 87, 30, 86, 5, 84, 56, 82, 81, 79, 20, 79, 100, 106, 85, 46, 85, 57, 14, 21, 20, 23, 103, 94, 69, 7, 103, 37, 24, 80, 90, 55, 106, 92, 53, 61, 54, 81, 14, 26, 113, 92, 85, 57, 103, 94], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 9, ""candidate_source_expansion"": {""rbi_mpr_2025_10_p009_c000"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c002"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c003"": [], ""rbi_mpr_2025_10_p010_c005"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c002"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p013_c005"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p015_c001"": [], ""rbi_mpr_2025_10_p015_c002"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p017_c005"": [], ""rbi_mpr_2025_10_p019_c001"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p020_c000"": [], ""rbi_mpr_2025_10_p020_c003"": [], ""rbi_mpr_2025_10_p022_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p024_c003"": [], ""rbi_mpr_2025_10_p025_c000"": [], ""rbi_mpr_2025_10_p025_c003"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p028_c000"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c001"": [], ""rbi_mpr_2025_10_p033_c002"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p034_c001"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p037_c001"": [], ""rbi_mpr_2025_10_p037_c003"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c000"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p042_c000"": [], ""rbi_mpr_2025_10_p043_c003"": [], ""rbi_mpr_2025_10_p046_c000"": [], ""rbi_mpr_2025_10_p046_c001"": [], ""rbi_mpr_2025_10_p052_c002"": [], ""rbi_mpr_2025_10_p061_c004"": [], ""rbi_mpr_2025_10_p062_c000"": [], ""rbi_mpr_2025_10_p063_c000"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p064_c005"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p068_c000"": [], ""rbi_mpr_2025_10_p068_c004"": [], ""rbi_mpr_2025_10_p071_c001"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p079_c000"": [], ""rbi_mpr_2025_10_p080_c000"": [], ""rbi_mpr_2025_10_p080_c001"": [], ""rbi_mpr_2025_10_p084_c000"": [], ""rbi_mpr_2025_10_p087_c000"": [], ""rbi_mpr_2025_10_p095_c000"": [], ""rbi_mpr_2025_10_p095_c002"": [], ""rbi_mpr_2025_10_p095_c003"": [], ""rbi_mpr_2025_10_p096_c000"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c002"": [], ""rbi_mpr_2025_10_p097_c003"": [], ""rbi_mpr_2025_10_p097_c004"": [], ""rbi_mpr_2025_10_p098_c000"": [], ""rbi_mpr_2025_10_p098_c002"": [], ""rbi_mpr_2025_10_p099_c000"": [], ""rbi_mpr_2025_10_p099_c001"": [], ""rbi_mpr_2025_10_p099_c002"": [], ""rbi_mpr_2025_10_p102_c000"": [], ""rbi_mpr_2025_10_p103_c001"": [], ""rbi_mpr_2025_10_p103_c002"": [], ""rbi_mpr_2025_10_p103_c003"": [], ""rbi_mpr_2025_10_p105_c003"": [], ""rbi_mpr_2025_10_p110_c000"": [], ""rbi_mpr_2026_04_p005_c003"": [], ""rbi_mpr_2026_04_p007_c001"": [], ""rbi_mpr_2026_04_p013_c000"": [], ""rbi_mpr_2026_04_p013_c001"": [], ""rbi_mpr_2026_04_p013_c003"": [], ""rbi_mpr_2026_04_p013_c004"": [], ""rbi_mpr_2026_04_p014_c000"": [], ""rbi_mpr_2026_04_p014_c004"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p015_c002"": [], ""rbi_mpr_2026_04_p015_c003"": [], ""rbi_mpr_2026_04_p016_c000"": [], ""rbi_mpr_2026_04_p020_c000"": [], ""rbi_mpr_2026_04_p020_c002"": [], ""rbi_mpr_2026_04_p021_c000"": [], ""rbi_mpr_2026_04_p021_c001"": [], ""rbi_mpr_2026_04_p021_c002"": [], ""rbi_mpr_2026_04_p021_c003"": [], ""rbi_mpr_2026_04_p023_c000"": [], ""rbi_mpr_2026_04_p024_c000"": [], ""rbi_mpr_2026_04_p025_c001"": [], ""rbi_mpr_2026_04_p026_c004"": [], ""rbi_mpr_2026_04_p030_c002"": [], ""rbi_mpr_2026_04_p037_c001"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p053_c000"": [], ""rbi_mpr_2026_04_p054_c004"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c000"": [], ""rbi_mpr_2026_04_p057_c001"": [], ""rbi_mpr_2026_04_p057_c004"": [], ""rbi_mpr_2026_04_p061_c000"": [], ""rbi_mpr_2026_04_p061_c001"": [], ""rbi_mpr_2026_04_p066_c000"": [], ""rbi_mpr_2026_04_p069_c003"": [], ""rbi_mpr_2026_04_p077_c003"": [], ""rbi_mpr_2026_04_p079_c000"": [], ""rbi_mpr_2026_04_p079_c001"": [], ""rbi_mpr_2026_04_p080_c000"": [], ""rbi_mpr_2026_04_p081_c005"": [], ""rbi_mpr_2026_04_p081_c006"": [], ""rbi_mpr_2026_04_p082_c000"": [], ""rbi_mpr_2026_04_p082_c002"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p085_c000"": [], ""rbi_mpr_2026_04_p085_c003"": [], ""rbi_mpr_2026_04_p085_c004"": [], ""rbi_mpr_2026_04_p086_c000"": [], ""rbi_mpr_2026_04_p087_c000"": [], ""rbi_mpr_2026_04_p090_c000"": [], ""rbi_mpr_2026_04_p092_c000"": [], ""rbi_mpr_2026_04_p092_c002"": [], ""rbi_mpr_2026_04_p094_c000"": [], ""rbi_mpr_2026_04_p094_c004"": [], ""rbi_mpr_2026_04_p095_c002"": [], ""rbi_mpr_2026_04_p095_c003"": [], ""rbi_mpr_2026_04_p0