all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
pr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p062_c000"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p068_c002"", ""rbi_mpr_2025_10_p042_c003"", ""rbi_mpr_2025_10_p082_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p037_c003"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p033_c002"", ""rbi_mpr_2025_10_p052_c001"", ""rbi_mpr_2025_10_p068_c004"", ""rbi_mpr_2025_10_p016_c000"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p050_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p015_c003"", ""rbi_mpr_2025_10_p049_c001"", ""rbi_mpr_2025_10_p046_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p090_c000"", ""rbi_mpr_2025_10_p049_c003"", ""rbi_mpr_2025_10_p078_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p047_c000"", ""rbi_mpr_2025_10_p086_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p087_c003""], ""dense_candidate_pages"": [52, 96, 50, 52, 19, 98, 38, 49, 16, 11, 71, 54, 14, 41, 14, 98, 43, 19, 14, 62, 13, 68, 42, 82, 9, 43, 13, 37, 10, 34, 33, 52, 68, 16, 11, 50, 14, 15, 49, 46, 17, 10, 90, 49, 78, 97, 47, 86, 9, 87], ""dense_candidate_scores"": [0.3734922388010786, 0.37299317796786113, 0.3709012191420229, 0.36846833445858007, 0.3041555310851396, 0.2906071737502216, 0.2903526067852158, 0.2723813591675647, 0.27054561103382413, 0.26426733218594434, 0.2570253235000145, 0.2551788700667522, 0.25141599943169957, 0.2501318692512696, 0.24469602161142556, 0.24351405539178606, 0.24035835225638147, 0.2401777951573607, 0.23359530035692933, 0.23356680908733596, 0.23096036368172523, 0.22957162502329131, 0.22683730607929853, 0.22604882283735672, 0.2207814782978592, 0.21941903927289608, 0.21826935753921595, 0.21821127918196792, 0.21571239253375696, 0.21511213711726485, 0.21277576871691195, 0.21062990407182824, 0.20964762962043337, 0.20949059046288176, 0.2090064917608857, 0.20827920574298164, 0.20657883328665816, 0.20629746092599943, 0.20548621838586179, 0.20464235418497667, 0.20168828157284802, 0.20051348031745542, 0.2002001606456254, 0.19739469782134622, 0.19637820012896057, 0.1936540807223074, 0.1930125213942746, 0.1914962463722466, 0.19113656516705468, 0.18955656411007826], ""dense_first_evidence_rank"": 1, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 11, ""expected_evidence"": [""gross market borrowings raised by the centre stood at \u20b97.95 lakh crore""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p054_c003"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p014_c002""], ""reranker_input_pages"": [96, 13, 13, 38, 10, 9, 97, 10, 34, 9, 52, 72, 50, 52, 13, 19, 74, 98, 66, 49, 32, 16, 107, 11, 10, 71, 97, 54, 68, 14], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p054_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p014_c002"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p107_c000""], ""reranker_output_pages"": [52, 50, 52, 72, 66, 10, 32, 68, 49, 74, 34, 38, 96, 97, 97, 9, 9, 54, 10, 98, 13, 71, 19, 13, 14, 13, 11, 16, 10, 107], ""reranker_scores"": [6.0321044921875, 5.45200777053833, 4.220498085021973, 3.3740234375, 1.9900683164596558, 1.7705553770065308, 1.592491626739502, 1.2531077861785889, 0.7337283492088318, 0.4857247471809387, 0.18728680908679962, -0.4061940610408783, -0.7386575937271118, -0.9633964896202087, -1.181642770767212, -1.1821835041046143, -1.2046475410461426, -1.2127962112426758, -1.2311465740203857, -1.3772757053375244, -1.6782395839691162, -1.9884669780731201, -2.0987775325775146, -2.94411039352417, -2.9848554134368896, -3.7175629138946533, -4.071956634521484, -4.876295566558838, -5.38871431350708, -9.39065933227539], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p038_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p034_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p013_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p098_c002"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p032_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p011_c002"", ""rbi_mpr_2025_10_p010_c005"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p054_c003"", ""rbi_mpr_2025_10_p068_c000"", ""rbi_mpr_2025_10_p014_c002""], ""rrf_candidate_pages"": [96, 13, 13, 38, 10, 9, 97, 10, 34, 9, 52, 72, 50, 52, 13, 19, 74, 98, 66, 49, 32, 16, 107, 11, 10, 71, 97, 54, 68, 14], ""rrf_first_evidence_rank"": 11, ""rrf_scores"": [0.03200204813108039, 0.027623285131627734, 0.027271052146674038, 0.02512945476698142, 0.02456928838951311, 0.024422933730454205, 0.022254475084663765, 0.02185211433971179, 0.021212121212121213, 0.019075302025615408, 0.01639344262295082, 0.01639344262295082, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p052_c004""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p052_c004""], ""selected_pages"": [52, 50, 52]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [64], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p026_c004"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p077_c002""], ""bm25_candidate_pages"": [105, 98, 102, 95, 100, 99, 28, 113, 30, 5, 87, 86, 84, 82, 81, 20, 79, 69, 79, 56, 100, 106, 95, 85, 85, 46, 31, 95, 20, 57, 28, 103, 14, 23, 21, 69, 103, 7, 80, 90, 24, 106, 94, 55, 26, 85, 92, 113, 92, 77], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c002"": [], ""rbi_mpr_2025_10_p009_c003"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c005"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p011_c002"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p013_c000"": [], ""rbi_mpr_2025_10_p013_c002"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c004"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c001"": [], ""rbi_mpr_2025_10_p014_c002"": [], ""rbi_mpr_2025_10_p014_c003"": [], ""rbi_mpr_2025_10_p015_c003"": [], ""rbi_mpr_2025_10_p016_c000"": [], ""rbi_mpr_2025_10_p016_c001"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p019_c001"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p025_c000"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p033_c002"": [], ""rbi_mpr_2025_10_p034_c000"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p037_c003"": [], ""rbi_mpr_2025_10_p038_c000"": [], ""rbi_mpr_2025_10_p040_c000"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p042_c000"": [], ""rbi_mpr_2025_10_p042_c003"": [], ""rbi_mpr_2025_10_p043_c001"": [], ""rbi_mpr_2025_10_p043_c003"": [], ""rbi_mpr_2025_10_p046_c000"": [], ""rbi_mpr_2025_10_p047_c000"": [], ""rbi_mpr_2025_10_p049_c000"": [], ""rbi_mpr_2025_10_p049_c001"": [], ""rbi_mpr_2025_10_p049_c003"": [], ""rbi_mpr_2025_10_p050_c000"": [], ""rbi_mpr_2025_10_p050_c002"": [], ""rbi_mpr_2025_10_p052_c000"": [], ""rbi_mpr_2025_10_p052_c001"": [], 