all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
5""], ""rbi_mpr_2026_04_p028_c002"": [""bm25""], ""rbi_mpr_2026_04_p028_c003"": [""bm25""], ""rbi_mpr_2026_04_p030_c002"": [""bm25""], ""rbi_mpr_2026_04_p031_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p046_c000"": [""bm25""], ""rbi_mpr_2026_04_p049_c003"": [""dense""], ""rbi_mpr_2026_04_p051_c000"": [""dense""], ""rbi_mpr_2026_04_p055_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p056_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p057_c000"": [""dense""], ""rbi_mpr_2026_04_p057_c001"": [""dense""], ""rbi_mpr_2026_04_p057_c004"": [""bm25""], ""rbi_mpr_2026_04_p059_c000"": [""dense""], ""rbi_mpr_2026_04_p060_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c001"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c000"": [""dense""], ""rbi_mpr_2026_04_p063_c001"": [""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c001"": [""dense""], ""rbi_mpr_2026_04_p064_c002"": [""dense""], ""rbi_mpr_2026_04_p065_c000"": [""dense""], ""rbi_mpr_2026_04_p066_c003"": [""dense""], ""rbi_mpr_2026_04_p069_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p069_c004"": [""dense""], ""rbi_mpr_2026_04_p070_c004"": [""dense""], ""rbi_mpr_2026_04_p077_c002"": [""bm25""], ""rbi_mpr_2026_04_p079_c000"": [""bm25""], ""rbi_mpr_2026_04_p079_c001"": [""bm25""], ""rbi_mpr_2026_04_p080_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c000"": [""bm25""], ""rbi_mpr_2026_04_p082_c002"": [""dense""], ""rbi_mpr_2026_04_p084_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p085_c004"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p090_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c002"": [""bm25""], ""rbi_mpr_2026_04_p094_c004"": [""bm25""], ""rbi_mpr_2026_04_p095_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c004"": [""bm25""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25""], ""rbi_mpr_2026_04_p100_c001"": [""bm25""], ""rbi_mpr_2026_04_p101_c000"": [""dense""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c004"": [""dense""], ""rbi_mpr_2026_04_p103_c001"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c004"": [""dense""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c002"": [""dense""], ""rbi_mpr_2026_04_p107_c003"": [""dense""], ""rbi_mpr_2026_04_p107_c004"": [""dense""], ""rbi_mpr_2026_04_p108_c002"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p110_c000"": [""dense""], ""rbi_mpr_2026_04_p110_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p113_c003"": [""bm25""], ""rbi_mpr_2026_04_p113_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p115_c003"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p110_c001"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p070_c004"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p051_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p005_c001"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p057_c000"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p026_c004"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p077_c002""], ""candidate_union_pages"": [60, 109, 95, 13, 82, 63, 107, 63, 59, 64, 63, 44, 102, 25, 111, 62, 102, 106, 65, 115, 95, 110, 69, 66, 62, 64, 108, 55, 110, 107, 101, 62, 80, 102, 69, 70, 56, 49, 101, 107, 107, 51, 21, 63, 5, 21, 57, 57, 105, 113, 105, 98, 100, 99, 28, 30, 5, 87, 86, 84, 82, 81, 20, 79, 79, 100, 95, 85, 85, 46, 31, 20, 57, 28, 103, 14, 23, 69, 103, 7, 90, 24, 106, 94, 26, 85, 92, 113, 92, 77], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p110_c001"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p069_c004"", ""rbi_mpr_2026_04_p070_c004"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p051_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p005_c001"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p057_c000"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p113_c004""], ""dense_candidate_pages"": [60, 109, 95, 13, 82, 63, 107, 63, 59, 64, 63, 44, 102, 25, 111, 62, 102, 106, 65, 115, 95, 110, 69, 66, 62, 64, 108, 55, 110, 107, 101, 62, 80, 102, 69, 70, 56, 49, 101, 107, 107, 51, 21, 63, 5, 21, 57, 57, 105, 113], ""dense_candidate_scores"": [0.3249778444171587, 0.31670787409604806, 0.30133135506012154, 0.28198030391592077, 0.28112666164618116, 0.27973986174277865, 0.27651099167835913, 0.2756889595450026, 0.2749867087551141, 0.2698442874746029, 0.26522448711562674, 0.2642653091372158, 0.26033713856230345, 0.25982876327556514, 0.2557478525216492, 0.2553012645148278, 0.2539136216744552, 0.2533594749102339, 0.25331968828523965, 0.25202358839983263, 0.2510125697977533, 0.24977985877250664, 0.24697894780786667, 0.2465633798815493, 0.24017863809433093, 0.2375461459363405, 0.23405655546703252, 0.23286826722011644, 0.23186980837889337, 0.22887299886237467, 0.22848440491910427, 0.22670909536612838, 0.22616379944009446, 0.2253073754783531, 0.22250039536752753, 0.21923030568526425, 0.21805971911472277, 0.21717927144933014, 0.21711301660347104, 0.21503762148909755, 0.21444537397382246, 0.21433655081096736, 0.21321316871075802, 0.21220349880783096, 0.21099059680138454, 0.20520484602520306, 0.20429127093688093, 0.20156554994998432, 0.19893078186217428, 0.19878166631214278], ""dense_first_evidence_rank"": 10, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 25, ""expected_evidence"": [""gross market borrowings through issuance of dated securities amounted to \u20b914.61 lakh crore""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p086_c000""], ""reranker_input_pages"": [102, 95, 95, 106, 69, 113, 56, 55, 80, 21, 60, 105, 109, 98, 13, 82, 100, 63, 99, 107, 28, 63, 59, 30, 64, 5, 63, 87, 44, 86], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p107_c003""], ""reranker_output_pages"": [64, 56, 69, 102, 60, 105, 109, 100, 63, 106, 80, 87, 30, 98, 86, 63, 21, 82, 95, 95, 55, 99, 113, 13, 5, 63, 44, 28, 59, 107], ""reranker_scores"": [4.823307037353516, 2.81809663772583, 2.715064525604248, 2.463711738586426, 1.7436473369598389, 1.5425028800964355, 0.1906524896621704, 0.18815508484840393, -0.358793169260025, -0.7211509943008423, -0.8200451731681824, -0.97674560546875, -1.0471789836883545, -1.1068257093429565, -1.5347877740859985, -1.6437779664993286, -1.9089131355285645, -1.99700927734375, -2.216460943222046, -2.2614564895629883, -2.4479727745056152, -2.4942407608032227, -2.8785014152526855, -3.3246726989746094, -3.784151077270508, -4.124360084533691, -4.273429870605469, -5.061450958251953, -6.9254326820373535, -9.491965293884277], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p086_c000""], ""rrf_candidate_pages"": [102, 95, 95, 106, 69, 113, 56, 55, 80, 21, 60, 105, 109, 98, 13, 82, 100, 63, 99, 107, 28, 63, 59, 30, 64, 5, 63, 87, 44, 86], ""rrf_first_evidence_rank"": 25, ""rrf_scores"": [0.029571646010002173, 0.02797067901234568, 0.027236652236652236, 0.025015634771732333, 0.024868705591597158, 0.023796791443850267, 0.022809278350515466, 0.02097902097902098, 0.020853698273053112, 0.020235053653551355, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p069_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p069_c000""], ""selected_pages"": [64, 56, 69]}}","{""rbi_mpr_2025_10"": true, ""rbi_mpr_2026_04"": true}","{""rbi_mpr_2025_10"": 1.0, ""rbi_mpr_2026_04"": 1.0}",[],"[""2025"", ""2026""]",0.1387999946018681,pairwise_comparison,cmp_dev_008,"[""Compare""]",0.0,"{""rbi_mpr_2025_10"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_10"", ""rbi_mpr_2026_04""]",4952.686399992672,0.1432999997632578,5356,6,0.006700007361359894,dev,5036.972400004743,5
