all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
e""], ""rbi_mpr_2026_04_p084_c002"": [""dense""], ""rbi_mpr_2026_04_p085_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c002"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p086_c002"": [""dense""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p090_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c002"": [""dense""], ""rbi_mpr_2026_04_p094_c000"": [""bm25""], ""rbi_mpr_2026_04_p095_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p096_c000"": [""bm25""], ""rbi_mpr_2026_04_p096_c001"": [""bm25""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25""], ""rbi_mpr_2026_04_p101_c000"": [""dense""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""dense""], ""rbi_mpr_2026_04_p102_c004"": [""dense""], ""rbi_mpr_2026_04_p103_c000"": [""dense""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""dense""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p110_c000"": [""bm25""], ""rbi_mpr_2026_04_p110_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p111_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c003"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25""], ""rbi_mpr_2026_04_p113_c003"": [""bm25""], ""rbi_mpr_2026_04_p115_c003"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p072_c001"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p075_c000"", ""rbi_mpr_2026_04_p084_c002"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p072_c003"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p110_c001"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p086_c002"", ""rbi_mpr_2026_04_p045_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p072_c004"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p075_c002"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p096_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p077_c002"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p096_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p042_c000"", ""rbi_mpr_2026_04_p066_c000"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p032_c000"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p044_c004"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p048_c000"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p078_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p064_c000"", ""rbi_mpr_2026_04_p061_c001"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p099_c002""], ""candidate_union_pages"": [111, 56, 66, 77, 95, 82, 109, 13, 74, 111, 73, 61, 15, 102, 76, 76, 101, 84, 72, 95, 115, 75, 84, 57, 111, 73, 56, 101, 60, 106, 107, 102, 59, 63, 107, 92, 72, 44, 110, 73, 102, 108, 85, 86, 45, 95, 72, 63, 75, 103, 105, 96, 46, 87, 86, 102, 77, 76, 96, 112, 26, 24, 116, 90, 30, 80, 82, 106, 21, 100, 42, 66, 14, 14, 108, 32, 92, 16, 110, 98, 85, 44, 94, 48, 113, 78, 85, 5, 57, 64, 61, 34, 99], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p072_c001"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p075_c000"", ""rbi_mpr_2026_04_p084_c002"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p072_c003"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p110_c001"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p086_c002"", ""rbi_mpr_2026_04_p045_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p072_c004"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p075_c002"", ""rbi_mpr_2026_04_p103_c000""], ""dense_candidate_pages"": [111, 56, 66, 77, 95, 82, 109, 13, 74, 111, 73, 61, 15, 102, 76, 76, 101, 84, 72, 95, 115, 75, 84, 57, 111, 73, 56, 101, 60, 106, 107, 102, 59, 63, 107, 92, 72, 44, 110, 73, 102, 108, 85, 86, 45, 95, 72, 63, 75, 103], ""dense_candidate_scores"": [0.3160150220533775, 0.2990180409859041, 0.2911790221908175, 0.2803710529460778, 0.2616381274821378, 0.25174086734002155, 0.2500113292645285, 0.24369402243492766, 0.23153423517104954, 0.23066289122493533, 0.23032099598981504, 0.22858108978958824, 0.22841165945857445, 0.22623342603383445, 0.22264293600919138, 0.21802962626488598, 0.2144579337346787, 0.20720058359589089, 0.20117602877604668, 0.19772791080567342, 0.19630882641631164, 0.19594375041451018, 0.19354239157375352, 0.1928430910632608, 0.1888793485482052, 0.1880686117702497, 0.18788291275571067, 0.1862861372530269, 0.18593429536165795, 0.1856693602719185, 0.18346541726958687, 0.18197400888818038, 0.18144456017718646, 0.18088147828108092, 0.18064368576178247, 0.1799953829379879, 0.17865047700200531, 0.17817093015964836, 0.17420187714168045, 0.17382575866556926, 0.1723201046493661, 0.17190023774450047, 0.16767923086613445, 0.16521178576691264, 0.1646569646531153, 0.1641587889037165, 0.16360927829283145, 0.1624640641250935, 0.1579177678699204, 0.15601711358947312], ""dense_first_evidence_rank"": 17, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""real GDP growth for 2025\u201326 is estimated at 7.6 per cent""], ""loss_stage"": ""lost_in_fusion"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p096_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p077_c002"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p096_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p076_c002""], ""reranker_input_pages"": [56, 84, 95, 95, 95, 85, 61, 111, 105, 96, 66, 46, 77, 87, 86, 82, 109, 13, 102, 74, 77, 111, 73, 76, 96, 15, 112, 102, 26, 76], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p096_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p096_c001"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p077_c002""], ""reranker_output_pages"": [56, 46, 76, 74, 96, 102, 112, 111, 85, 84, 13, 26, 109, 86, 87, 61, 105, 102, 15, 76, 96, 111, 95, 82, 77, 66, 95, 95, 73, 77], ""reranker_scores"": [7.323540687561035, 6.0404052734375, 5.928844451904297, 5.849184036254883, 4.794152736663818, 4.7672929763793945, 3.648629665374756, 3.611572265625, 3.4577670097351074, 3.1250600814819336, 2.80715274810791, 2.784966468811035, 2.719454765319824, 2.553921699523926, 1.5918073654174805, 1.2686455249786377, 0.6444846987724304, 0.5143160223960876, 0.2918813228607178, 0.07483652979135513, 0.04929561913013458, -0.9251736402511597, -1.0208277702331543, -1.9091402292251587, -2.0459015369415283, -2.057626247406006, -2.2666194438934326, -2.289243221282959, -2.8662774562835693, -5.11601448059082], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p096_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p077_c002"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p096_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p076_c002""], ""rrf_candidate_pages"": [56, 84, 95, 95, 95, 85, 61, 111, 105, 96, 66, 46, 77, 87, 86, 82, 109, 13, 102, 74, 77, 111, 73, 76, 96, 15, 112, 102, 26, 76], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.031054405392392875, 0.025978407557354925, 0.02473040977713875, 0.024585477415666093, 0.02454819277108434, 0.023994452149791956, 0.023063200815494393, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p076_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p076_c000""], ""selected_pages"": [56, 46, 76]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2026_04"": 0.0}",[],"[""2025"", ""2026""]",0.18940000154543668,pairwise_comparison,cmp_dev_009,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2026_04""]",3682.1763000043575,0.18350000027567148,5810,6,0.004699992132373154,dev,3746.1558999930276,6
