all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
5_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c002"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p085_c004"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c001"": [""bm25""], ""rbi_mpr_2026_04_p089_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p090_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p090_c001"": [""dense""], ""rbi_mpr_2026_04_p091_c000"": [""dense""], ""rbi_mpr_2026_04_p091_c004"": [""dense""], ""rbi_mpr_2026_04_p091_c005"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p092_c004"": [""dense""], ""rbi_mpr_2026_04_p093_c002"": [""dense""], ""rbi_mpr_2026_04_p093_c003"": [""dense""], ""rbi_mpr_2026_04_p094_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p094_c001"": [""dense""], ""rbi_mpr_2026_04_p094_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p094_c003"": [""dense""], ""rbi_mpr_2026_04_p094_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c002"": [""dense""], ""rbi_mpr_2026_04_p095_c003"": [""dense""], ""rbi_mpr_2026_04_p095_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c000"": [""dense""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25""], ""rbi_mpr_2026_04_p101_c000"": [""dense""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p101_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c004"": [""bm25""], ""rbi_mpr_2026_04_p103_c000"": [""dense""], ""rbi_mpr_2026_04_p103_c001"": [""bm25""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c004"": [""bm25""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c002"": [""dense""], ""rbi_mpr_2026_04_p107_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p108_c001"": [""dense""], ""rbi_mpr_2026_04_p108_c002"": [""dense""], ""rbi_mpr_2026_04_p109_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p109_c001"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25""], ""rbi_mpr_2026_04_p112_c001"": [""bm25""], ""rbi_mpr_2026_04_p115_c003"": [""dense""], ""rbi_mpr_2026_04_p115_c004"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p026_c003"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p015_c003"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p031_c002"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p012_c002"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p105_c002"", ""rbi_mpr_2025_04_p017_c000"", ""rbi_mpr_2025_04_p042_c003"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p035_c003"", ""rbi_mpr_2025_04_p105_c003"", ""rbi_mpr_2025_04_p017_c001"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p012_c005"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p025_c002"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p039_c000"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p011_c005"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p029_c000"", ""rbi_mpr_2025_04_p040_c002"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p031_c003"", ""rbi_mpr_2025_04_p041_c002"", ""rbi_mpr_2025_04_p028_c004"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p013_c001"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p026_c002"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p029_c001"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p035_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p105_c000"", ""rbi_mpr_2025_04_p016_c000"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p042_c002"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p034_c000"", ""rbi_mpr_2025_04_p035_c002"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p040_c001"", ""rbi_mpr_2025_04_p026_c001"", ""rbi_mpr_2025_04_p099_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p092_c000"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p114_c000"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p035_c001""], ""candidate_union_pages"": [26, 105, 15, 18, 15, 27, 18, 28, 31, 39, 12, 106, 25, 15, 105, 17, 42, 27, 35, 105, 17, 25, 25, 12, 31, 38, 39, 25, 40, 42, 39, 25, 11, 41, 29, 40, 39, 19, 11, 26, 31, 41, 28, 32, 13, 42, 27, 26, 30, 29, 46, 104, 21, 36, 35, 24, 105, 16, 68, 42, 101, 34, 35, 28, 99, 40, 26, 99, 22, 21, 92, 69, 114, 21, 35], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p026_c003"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p015_c003"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p031_c002"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p012_c002"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p105_c002"", ""rbi_mpr_2025_04_p017_c000"", ""rbi_mpr_2025_04_p042_c003"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p035_c003"", ""rbi_mpr_2025_04_p105_c003"", ""rbi_mpr_2025_04_p017_c001"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p012_c005"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p025_c002"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p039_c000"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p011_c005"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p029_c000"", ""rbi_mpr_2025_04_p040_c002"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p031_c003"", ""rbi_mpr_2025_04_p041_c002"", ""rbi_mpr_2025_04_p028_c004"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p013_c001"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p026_c002"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p029_c001""], ""dense_candidate_pages"": [26, 105, 15, 18, 15, 27, 18, 28, 31, 39, 12, 106, 25, 15, 105, 17, 42, 27, 35, 105, 17, 25, 25, 12, 31, 38, 39, 25, 40, 42, 39, 25, 11, 41, 29, 40, 39, 19, 11, 26, 31, 41, 28, 32, 13, 42, 27, 26, 30, 29], ""dense_candidate_scores"": [0.5868915951742866, 0.5459219924359988, 0.5302078349966516, 0.5238474119410241, 0.5214720155589501, 0.5201382785378228, 0.5174972305695846, 0.5137404290807177, 0.508393637731777, 0.4939487747821839, 0.4828839626426189, 0.47767237838370136, 0.471842499857129, 0.47154658683373396, 0.47098118686096035, 0.470860225405734, 0.4703211250664312, 0.464797569834836, 0.464772576753669, 0.45916502285299166, 0.4583832409599631, 0.45411629401672016, 0.4507675583151356, 0.45010349256999793, 0.4488091628522284, 0.44652168479614807, 0.4410509817125855, 0.44075409931167475, 0.4397495713242662, 0.4210896863487955, 0.41086545095593174, 0.40645099004290075, 0.4034937564171338, 0.402037793535325, 0.4003735830750238, 0.3987992296957479, 0.39631922483566984, 0.39355742614644795, 0.39009295519885245, 0.387127587231323, 0.3869303821271406, 0.3819415861094516, 0.38074212894768, 0.3802389377233084, 0.3788389037094736, 0.37800308955665407, 0.37699565343669816, 0.37618221926043793, 0.37047595744054795, 0.36765595395353257], ""dense_first_evidence_rank"": 45, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""CPI inflation for 2025- 26 is projected at 4.2 per cent""], ""loss_stage"": ""lost_in_fusion"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p015_c003"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p017_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p028_c004"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p026_c003"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p018_c003""], ""reranker_input_pages"": [105, 25, 18, 15, 39, 106, 38, 28, 27, 42, 15, 39, 26, 25, 40, 32, 17, 27, 30, 28, 25, 31, 42, 39, 19, 26, 15, 46, 104, 18], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p017_c001"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p026_c003"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p015_c003"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p028_c004"", ""rbi_mpr_2025_04_p104_c003""], ""reranker_output_pages"": [18, 42, 26, 30, 17, 105, 39, 106, 38, 32, 39, 46, 40, 27, 26, 15, 15, 39, 15, 18, 19, 27, 25, 25, 42, 25, 28, 31, 28, 104], ""reranker_scores"": [7.444707870483398, 6.118683815002441, 6.072178363800049, 6.0316267013549805, 5.82996129989624, 5.821600914001465, 5.8212432861328125, 5.817440032958984, 5.771028518676758, 5.640946865081787, 5.230981826782227, 4.6876606941223145, 4.111052513122559, 3.9422826766967773, 3.9204728603363037, 3.592648506164551, 3.1055054664611816, 2.947216033935547, 2.938190221786499, 2.7506539821624756, 2.7281618118286133, 2.4839069843292236, 2.1439666748046875, 2.093233108520508, 1.490774393081665, 1.488417148590088, 0.5282331705093384, 0.16095931828022003, -0.28749799728393555, -6.530684947967529], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p015_c003"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04