all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
": [""bm25""], ""rbi_mpr_2026_04_p007_c001"": [""dense""], ""rbi_mpr_2026_04_p014_c004"": [""bm25""], ""rbi_mpr_2026_04_p015_c001"": [""bm25""], ""rbi_mpr_2026_04_p019_c001"": [""dense""], ""rbi_mpr_2026_04_p020_c000"": [""bm25""], ""rbi_mpr_2026_04_p021_c000"": [""bm25""], ""rbi_mpr_2026_04_p021_c002"": [""bm25""], ""rbi_mpr_2026_04_p024_c000"": [""bm25""], ""rbi_mpr_2026_04_p034_c000"": [""bm25""], ""rbi_mpr_2026_04_p046_c000"": [""bm25""], ""rbi_mpr_2026_04_p056_c000"": [""bm25""], ""rbi_mpr_2026_04_p079_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p079_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p080_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p081_c005"": [""dense""], ""rbi_mpr_2026_04_p082_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p082_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p082_c002"": [""dense""], ""rbi_mpr_2026_04_p082_c003"": [""dense""], ""rbi_mpr_2026_04_p082_c004"": [""dense""], ""rbi_mpr_2026_04_p083_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p083_c001"": [""dense""], ""rbi_mpr_2026_04_p084_c000"": [""bm25""], ""rbi_mpr_2026_04_p084_c002"": [""dense""], ""rbi_mpr_2026_04_p085_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c002"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p085_c004"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c001"": [""bm25""], ""rbi_mpr_2026_04_p089_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p090_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p090_c001"": [""dense""], ""rbi_mpr_2026_04_p091_c000"": [""dense""], ""rbi_mpr_2026_04_p091_c004"": [""dense""], ""rbi_mpr_2026_04_p091_c005"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p092_c004"": [""dense""], ""rbi_mpr_2026_04_p093_c002"": [""dense""], ""rbi_mpr_2026_04_p093_c003"": [""dense""], ""rbi_mpr_2026_04_p094_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p094_c001"": [""dense""], ""rbi_mpr_2026_04_p094_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p094_c003"": [""dense""], ""rbi_mpr_2026_04_p094_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p095_c002"": [""dense""], ""rbi_mpr_2026_04_p095_c003"": [""dense""], ""rbi_mpr_2026_04_p095_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c000"": [""dense""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25""], ""rbi_mpr_2026_04_p101_c000"": [""dense""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p101_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c004"": [""bm25""], ""rbi_mpr_2026_04_p103_c000"": [""dense""], ""rbi_mpr_2026_04_p103_c001"": [""bm25""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c004"": [""bm25""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c002"": [""dense""], ""rbi_mpr_2026_04_p107_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p108_c001"": [""dense""], ""rbi_mpr_2026_04_p108_c002"": [""dense""], ""rbi_mpr_2026_04_p109_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p109_c001"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25""], ""rbi_mpr_2026_04_p112_c001"": [""bm25""], ""rbi_mpr_2026_04_p115_c003"": [""dense""], ""rbi_mpr_2026_04_p115_c004"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p109_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p108_c001"", ""rbi_mpr_2026_04_p094_c002"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p082_c003"", ""rbi_mpr_2026_04_p099_c000"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p094_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p093_c003"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p090_c001"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p089_c001"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p094_c001"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p093_c002"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p084_c002"", ""rbi_mpr_2026_04_p019_c001"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p091_c000"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p092_c004"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p091_c004"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p085_c004"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p105_c004""], ""candidate_union_pages"": [95, 82, 108, 102, 95, 95, 92, 109, 109, 108, 94, 79, 82, 99, 103, 108, 79, 80, 94, 7, 82, 107, 101, 101, 93, 94, 94, 90, 91, 89, 109, 101, 94, 82, 93, 81, 83, 84, 19, 115, 102, 91, 115, 90, 92, 107, 82, 107, 83, 91, 87, 105, 86, 112, 85, 92, 46, 85, 21, 84, 85, 34, 88, 103, 102, 24, 116, 56, 99, 15, 5, 102, 106, 21, 112, 20, 100, 14, 85, 98, 88, 105], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p109_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p108_c001"", ""rbi_mpr_2026_04_p094_c002"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p082_c003"", ""rbi_mpr_2026_04_p099_c000"", ""rbi_mpr_2026_04_p103_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p094_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p093_c003"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p090_c001"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p089_c001"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p101_c000"", ""rbi_mpr_2026_04_p094_c001"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p093_c002"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p084_c002"", ""rbi_mpr_2026_04_p019_c001"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p091_c000"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p092_c004"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p107_c002"", ""rbi_mpr_2026_04_p083_c001"", ""rbi_mpr_2026_04_p091_c004""], ""dense_candidate_pages"": [95, 82, 108, 102, 95, 95, 92, 109, 109, 108, 94, 79, 82, 99, 103, 108, 79, 80, 94, 7, 82, 107, 101, 101, 93, 94, 94, 90, 91, 89, 109, 101, 94, 82, 93, 81, 83, 84, 19, 115, 102, 91, 115, 90, 92, 107, 82, 107, 83, 91], ""dense_candidate_scores"": [0.63832680830686, 0.6078624761473066, 0.5551898315424534, 0.5435478604593802, 0.5373790791239317, 0.5290876139100806, 0.5266181457621302, 0.5217008729463642, 0.5152282549800007, 0.5108759606685233, 0.5069361575634219, 0.5002692847722716, 0.489816950635267, 0.48961987197163004, 0.48486785694887524, 0.4827185362622137, 0.48021935458606324, 0.4797932499476181, 0.4771779537038201, 0.4757729042150124, 0.47483610621316075, 0.4551648233139741, 0.4537203665218088, 0.4526012834001475, 0.4469944038490463, 0.4457620299985877, 0.4456519424302773, 0.44546843505186084, 0.4445782514644623, 0.44356778077141357, 0.43234276846065867, 0.43146177288623544, 0.4314334923508846, 0.4309805823167866, 0.42667237360885146, 0.4230856768005744, 0.4170569915895761, 0.4170506695622995, 0.4155296740932384, 0.4150313297564455, 0.4105690321703547, 0.41008805233514833, 0.4096045858358799, 0.40595825123695983, 0.4051519820249464, 0.4022983453528194, 0.40107178776745533, 0.39700963236112685, 0.3950913185511534, 0.39317359479705927], ""dense_first_evidence_rank"": 15, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""CPI inflation for 2025-26 was revised slightly upwards to 2.1 per cent""], ""loss_stage"": ""lost_in_fusion"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p109_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p094_c002"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p089_c001"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p108_c001"", ""rbi_mpr_2026_04_p092_c000""], ""reranker_input_pages"": [82, 102, 80, 109, 108, 94, 94, 79, 94, 82, 92, 90, 95, 91, 79, 101, 89, 83, 95, 82, 87, 108, 105, 86, 112, 95, 85, 109, 108, 92], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p109_c000"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p108_c001"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_