all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
04_p095_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p094_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p089_c001""], ""reranker_output_pages"": [82, 90, 108, 94, 94, 92, 80, 108, 82, 109, 87, 95, 109, 95, 83, 82, 101, 102, 108, 79, 91, 79, 85, 95, 86, 92, 112, 94, 105, 89], ""reranker_scores"": [7.389054775238037, 6.581892967224121, 6.506205081939697, 6.31495475769043, 6.289206504821777, 5.918025970458984, 5.666513442993164, 5.660399436950684, 5.631948471069336, 4.939510822296143, 4.767246246337891, 4.633645057678223, 4.607063293457031, 4.0694780349731445, 4.031883239746094, 3.863326072692871, 3.7911014556884766, 3.2852962017059326, 3.202091693878174, 3.1697628498077393, 3.00642466545105, 2.9000461101531982, 2.813361167907715, 2.3647255897521973, 2.3467330932617188, 2.2841203212738037, 2.0930774211883545, 1.907626748085022, 0.43427079916000366, -0.14896604418754578], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p109_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p094_c002"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p079_c001"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p092_c002"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p095_c004"", ""rbi_mpr_2026_04_p091_c005"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p089_c001"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p095_c003"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p095_c002"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p108_c001"", ""rbi_mpr_2026_04_p092_c000""], ""rrf_candidate_pages"": [82, 102, 80, 109, 108, 94, 94, 79, 94, 82, 92, 90, 95, 91, 79, 101, 89, 83, 95, 82, 87, 108, 105, 86, 112, 95, 85, 109, 108, 92], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.0287391216352965, 0.028125, 0.027972027972027972, 0.026333789329685362, 0.02631578947368421, 0.025989268947015427, 0.025987006496751626, 0.025383141762452106, 0.0251414204902577, 0.02492401215805471, 0.024634110998406025, 0.024540757749712976, 0.024475524475524476, 0.023431077007399288, 0.023403679653679656, 0.021482155035235283, 0.02072649572649573, 0.019833087874324987, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p108_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p108_c000""], ""selected_pages"": [82, 90, 108]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2026_04"": 0.0}","[""CPI""]","[""2025"", ""2026""]",0.1419000036548823,pairwise_comparison,cmp_dev_010,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2026_04""]",3431.1664999986533,0.16199999663513154,5823,6,0.010499992640689015,dev,3502.385100000538,6
False,6.662300002062693,0.4130000015720725,False,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.03369999467395246,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.31999999191612005,81.20339999732096,0,1484,0.5,[],RRF_K60,[],0.28899998869746923,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.5,Compare crude-oil assumptions or risks in April 2025 and April 2026.,Compare crude-oil assumptions or risks in April 2025 and April 2026.,"{""rbi_mpr_2025_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [14], ""bm25_candidate_ids"": [""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p092_c000"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p035_c000"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p066_c000"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p048_c000"", ""rbi_mpr_2025_04_p069_c005"", ""rbi_mpr_2025_04_p070_c000"", ""rbi_mpr_2025_04_p044_c000"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p016_c000"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p036_c002"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p034_c000"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p090_c001"", ""rbi_mpr_2025_04_p047_c000"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p058_c000""], ""bm25_candidate_pages"": [21, 18, 20, 21, 28, 104, 110, 68, 15, 68, 99, 29, 18, 92, 69, 21, 40, 110, 38, 24, 28, 110, 35, 32, 66, 14, 48, 69, 70, 44, 29, 104, 98, 101, 112, 36, 16, 46, 36, 19, 34, 30, 14, 106, 78, 74, 90, 47, 56, 58], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 26, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c002"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p012_c002"": [], ""rbi_mpr_2025_04_p013_c004"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p014_c002"": [], ""rbi_mpr_2025_04_p014_c003"": [], ""rbi_mpr_2025_04_p014_c004"": [], ""rbi_mpr_2025_04_p015_c000"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p016_c000"": [], ""rbi_mpr_2025_04_p016_c002"": [], ""rbi_mpr_2025_04_p017_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c001"": [], ""rbi_mpr_2025_04_p018_c004"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p022_c000"": [], ""rbi_mpr_2025_04_p022_c001"": [], ""rbi_mpr_2025_04_p022_c002"": [], ""rbi_mpr_2025_04_p022_c003"": [], ""rbi_mpr_2025_04_p023_c002"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p024_c000"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p028_c000"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p029_c002"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p032_c000"": [], ""rbi_mpr_2025_04_p034_c000"": [], ""rbi_mpr_2025_04_p035_c000"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p036_c001"": [], ""rbi_mpr_2025_04_p036_c002"": [], ""rbi_mpr_2025_04_p036_c003"": [], ""rbi_mpr_2025_04_p037_c000"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p039_c003"": [], ""rbi_mpr_2025_04_p040_c000"": [], ""rbi_mpr_2025_04_p044_c000"": [], ""rbi_mpr_2025_04_p046_c000"": [], ""rbi_mpr_2025_04_p047_c000"": [], ""rbi_mpr_2025_04_p048_c000"": [], ""rbi_mpr_2025_04_p056_c000"": [], ""rbi_mpr_2025_04_p058_c000"": [], ""rbi_mpr_2025_04_p066_c000"": [], ""rbi_mpr_2025_04_p068_c000"": [], ""rbi_mpr_2025_04_p068_c001"": [], ""rbi_mpr_2025_04_p069_c004"": [], ""rbi_mpr_2025_04_p069_c005"": [], ""rbi_mpr_2025_04_p070_c000"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p078_c000"": [], ""rbi_mpr_2025_04_p078_c003"": [], ""rbi_mpr_2025_04_p086_c000"": [], ""rbi_mpr_2025_04_p090_c001"": [], ""rbi_mpr_2025_04_p092_c000"": [], ""rbi_mpr_2025_04_p098_c000"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p101_c002"": [], ""rbi_mpr_2025_04_p101_c003"": [], ""rbi_mpr_2025_04_p103_c000"": [], ""rbi_mpr_2025_04_p103_c001"": [], ""rbi_mpr_2025_04_p103_c002"": [], ""rbi_mpr_2025_04_p104_c000"": [], ""rbi_mpr_2025_04_p104_c002"": [], ""rbi_mpr_2025_04_p104_c003"": [], ""rbi_mpr_2025_04_p106_c000"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p110_c002"": [], ""rbi_mpr_2025_04_p110_c003"": [], ""rbi_mpr_2025_04_p112_c000"": [], ""rbi_mpr_2025_04_p114_c001"": [], ""rbi_mpr_2026_04_p005_c003"": [], ""rbi_mpr_2026_04_p005_c004"": [], ""rbi_mpr_2026_04_p005_c005"": [], ""rbi_mpr_2026_04_p013_c003"": [], ""rbi_mpr_2026_04_p013_c004"": [], ""rbi_mpr_2026_04_p014_c004"": [], ""rbi_mpr_2026_04_p016_c000"": [], ""rbi_mpr_2026_04_p016_c001"": [], ""rbi_mpr_2026_04_p016_c002"": [], ""rbi_mpr_2026_04_p017_c001"": [], ""rbi_mpr_2026_04_p017_c002"": [], ""rbi_mpr_2026_04_p020_c000"": [], ""rbi_mpr_2026_04_p021_c000"": [], ""rbi_mpr_2026_04_p021_c002"": [], ""rbi_mpr_2026_04_p022_c002"": [], ""rbi_mpr_2026_04_p022_c003"": [], ""rbi_mpr_2026_04_p023_c000"": [], ""rbi_mpr_2026_04_p024_c000"": [], ""rbi_mpr_2026_04_p025_c001"": [], ""rbi_mpr_2026_04_p026_c000"": [], ""rbi_mpr_2026_04_p034_c000"": [], ""rbi_mpr_2026_04_p046_c000"": [], ""rbi_mpr_2026_04_p048_c000"": [], ""rbi_mpr_2026_04_p050_c000"": [], ""rbi_mpr_2026_04_p056_c000"": [], ""rbi_mpr_2026_04_p066_c000"": [], ""rbi_mpr_2026_04_p072_c000"": [], ""rbi_mpr_2026_04_p076_c000"": [], ""rbi_mpr_2026_04_p079_c000"": [], ""rbi_mpr_2026_04_p080_c000"": [], ""rbi_mpr_2026_04_p081_c004"": [], ""rbi_mpr_2026_04_p081_c005"": [], ""rbi_mpr_2026_04_p082_c000"": [], ""rbi_mpr_2026_04_p083_c000"": [], ""rbi_mpr_2026_04_p084_c000"": [], ""rbi_mpr_2026_04_p085_c000"": [], ""rbi_mpr_2026_04_p085_c002"": [], ""rbi_mpr_2026_04_p085_c003"": [], ""rbi_mpr_2026_04_p086_c000"": [], ""rbi_mpr_2026_04_p086_c003"": [], ""rbi_mpr_2026_04_p087_c000"": [], ""rbi_mpr_2026_04_p088_c000"": [], ""rbi_mpr_2026_04_p088_c001"": [], ""rbi_mpr_2026_04_p090_c000"": [], ""rbi_mpr_2026_04_p092_c000"": [], ""rbi_mpr_2026_04_p094_c000"": [], ""rbi_mpr_2026_04_p094_c004"": [], ""rbi_mpr_2026_04_p095_c000"": [], ""rbi_mpr_2026_04_p095_c001"": [], ""rbi_mpr_2026_04_p098_c002"": [], ""rbi_mpr_2026_04_p099_c001"": [], ""rbi_mpr_2026_04_p099_c002"": [], ""rbi_mpr_2026_04_p100_c000"": [], ""rbi_mpr_2026_04_p100_c001"": [], ""rbi_mpr_2026_04_p100_c002"": [], ""rbi_mpr_2026_04_p100_c003"": [], ""rbi_mpr_2026_04_p102_c000"": [], ""rbi_mpr_2026_04_p103_c003"": [], ""rbi_mpr_2026_04_p105_c001"": [], ""rbi_mpr_2026_04_p105_c002"": [], ""rbi_mpr_2026_04_p105_c003"": [], ""rbi_mpr_2026_04_p105_c004"": [], ""rbi_mpr_2026_04_p106_c000"": [], ""rbi_mpr_2026_04_p106_c001"": [], ""rbi_mpr_2026_04_p106_c002"": [], ""rbi_mpr_2026_04_p106_c003"": [], ""rbi_mpr_2026_04_p108_c000"": [], ""rbi_mpr_2026_04_p108_c002"": [], ""rbi_mpr_2026_04_p109_c000"": [], ""rbi_mpr_2026_04_p109_c004"": [], ""rbi_mpr_2026_04_p110_c000"": [], ""rbi_mpr_2026_04_p111_c001"": [], ""rbi_mpr_2026_04_p112