all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p040_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p044_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p046_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p047_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p048_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p056_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p058_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p066_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p068_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p068_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p069_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p069_c005"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p070_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p074_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p078_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p078_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p086_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p090_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p092_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p098_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p099_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p101_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p101_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p103_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p103_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p103_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p104_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p104_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p104_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p106_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p110_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p110_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p110_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p110_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p112_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2025_04_p114_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p005_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p005_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p005_c005"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p013_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p013_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p014_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p016_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p016_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p016_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p017_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p017_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p020_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p021_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p021_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p022_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p022_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p023_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p024_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p025_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p026_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p034_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p046_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p048_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p050_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p056_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p066_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p072_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p076_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p079_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p080_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p081_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p081_c005"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p082_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p083_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p084_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p085_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p085_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p085_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p086_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p086_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p087_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p088_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p088_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p090_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p092_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p094_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p094_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p095_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p095_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p098_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p099_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p099_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p100_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p100_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p100_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p100_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p102_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p103_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p105_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p105_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p105_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p105_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p106_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p106_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p106_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p106_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p108_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p108_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p109_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p109_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p110_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p111_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p112_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p112_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p112_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p112_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p113_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p113_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p113_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p113_c003"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p114_c000"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p114_c001"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p114_c002"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""], ""rbi_mpr_2026_04_p115_c004"": [""Compare crude-oil assumptions or risks in April 2025 and April 2026.""]}, ""candidate_source_retriever"": {""rbi_mpr_2025_04_p011_c000"": [""dense""], ""rbi_mpr_2025_04_p011_c002"": [""dense""], ""rbi_mpr_2025_04_p011_c003"": [""dense""], ""rbi_mpr_2025_04_p012_c001"": [""dense""], ""rbi_mpr_2025_04_p012_c002"": [""dense""], ""rbi_mpr_2025_04_p013_c004"": [""dense""], ""rbi_mpr_2025_04_p014_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p014_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p014_c002"": [""dense""], ""rbi_mpr_2025_04_p014_c003"": [""dense""], ""rbi_mpr_2025_04_p014_c004"": [""dense""], ""rbi_mpr_2025_04_p015_c000"": [""dense""], ""rbi_mpr_2025_04_p015_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p015_c002"": [""dense""], ""rbi_mpr_2025_04_p016_c000"": [""bm25""], ""rbi_mpr_2025_04_p016_c002"": [""dense""], ""rbi_mpr_2025_04_p017_c002"": [""dense""], ""rbi_mpr_2025_04_p018_c000"": [""bm25""], ""rbi_mpr_2025_04_p018_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p018_c004"": [""dense""], ""rbi_mpr_2025_04_p019_c000"": [""dense""], ""rbi_mpr_2025_04_p019_c001"": [""dense""], ""rbi_mpr_2025_04_p019_c002"": [""dense""], ""rbi_mpr_2025_04_p019_c003"": [""bm25""], ""rbi_mpr_2025_04_p020_c000"": [""bm25""], ""rbi_mpr_2025_04_p021_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p021_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p021_c003"": [""bm25""], ""rbi_mpr_2025_04_p022_c000"": [""dense""], ""rbi_mpr_2025_04_p022_c001"": [""dense""], ""rbi_mpr_2025_04_p022_c002"": [""dense""], ""rbi_mpr_2025_04_p022_c003"": [""dense""], ""rbi_mpr_2025_04_p023_c002"": [""dense""], ""rbi_mpr_2025_04_p023_c003"": [""dense""], ""rbi_mpr_2025_04_p024_c000"": [""bm25""], ""rbi_mpr_2025_04_p025_c003"": [""dense""], ""rbi_mpr_2025_04_p028_c000"": [""bm25""], ""rbi_mpr_2025_04_p028_c001"": [""bm25""], ""rbi_mpr_2025_04_p029_c002"": [""bm25""], ""rbi_mpr_2025_04_p029_c003"": [""bm25""], ""rbi_mpr_2025_04_p030_c000"": [""bm25""], ""rbi_mpr_2025_04_p032_c000"": [""bm25""], ""rbi_mpr_2025_04_p034_c000"": [""bm25""], ""rbi_mpr_2025_04_p035_c000"": [""bm25""], ""rbi_mpr_2025_04_p036_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p036_c001"": [""dense""], ""rbi_mpr_2025_04_p036_c002"": [""bm25""], ""rbi_mpr_2025_04_p036_c003"": [""dense""], ""rbi_mpr_2025_04_p037_c000"": [""dense""], ""rbi_mpr_2025_04_p038_c000"": [""bm25""], ""rbi_mpr_2025_04_p039_c003"": [""dense""], ""rbi_mpr_2025_04_p040_c000"": [""bm25""], ""rbi_mpr_2025_04_p044_c000"": [""bm25""], ""rbi_mpr_2025_04_p046_c000"": [""bm25""], ""rbi_mpr_2025_04_p047_c000"": [""bm25""], ""rbi_mpr_2025_04_p048_c000"": [""bm25""], ""rbi_mpr_2025_04_p056_c000"": [""bm25""], ""rbi_mpr_2025_04_p058_c000"": [""bm25""], ""rbi_mpr_2025_04_p066_c000"": [""bm25""], ""rbi_mpr_2025_04_p068_c000"": [""bm25""], ""rbi_mpr_2025_04_p068_c001"": [""bm25""], ""rbi_mpr_2025_04_p069_c004"": [""bm25""], ""rbi_mpr_2025_04_p069_c005"": [""bm25""], ""rbi_mpr_2025_04_p070_c000"": [""bm25""], ""rbi_mpr_2025_04_p074_c000"": [""bm25""], ""rbi_mpr_2025_04_p078_c000"": [""bm25""], ""rbi_mpr_2025_04_p078_c003"": [""dense""], ""rbi_mpr_2025_04_p086_c000"": [""dense""], ""rbi_mpr_2025_04_p090_c001"": [""bm25""], ""rbi_mpr_2025_04_p092_c000"": [""bm25""], ""rbi_mpr_2025_04_p098_c000"": [""bm25""], ""rbi_mpr_2025_04_p099_c002"": [""bm25""], ""rbi_mpr_2025_04_p101_c002"": [""bm25""], ""rbi_mpr_2025_04_p101_c003"": [""dense""], ""rbi_mpr_2025_04_p103_c000"": [""dense""], ""rbi_mpr_2025_04_p103_c001"": [""dense""], ""rbi_mpr_2025_04_p103_c002"": [""dense""], ""rbi_mpr_2025_04_p104_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p104_c002"": [""dense""], ""rbi_mpr_2025_04_p104_c003"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p106_c000"": [""bm25""], ""rbi_mpr_2025_04_p110_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p110_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p110_c002"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p110_c003"": [""dense""], ""rbi_mpr_2025_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_04_p114_c001"": [""dense""], ""rbi_mpr_2026_04_p005_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p005_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p005_c005"": [""dense""], ""rbi_mpr_2026_04_p013_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c004"": [""dense""], ""rbi_mpr_2026_04_p014_c004"": [""bm25""], ""rbi_mpr_2026_04_p016_c000"": [""dense""], ""rbi_mpr_2026_04_p016_c001"": [""dense""], ""rbi_mpr_2026_04_p016_c002"": [""dense""], ""rbi_mpr_2026_04_p017_c001"": [""dense""], ""rbi_mpr_2026_04_p017_c002"": [""dense""], ""rbi_mpr_2026_04_p020_c000"": [""bm25""], ""rbi_mpr_2026_04_p021_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p021_c002"": [""bm25""], ""rbi_mpr_2026_04_p022_c002"": [""dense""], ""rbi_mpr_2026_04_p022_c003"": [""dense""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p024_c000"": [""bm25""], ""rbi_mpr_2026_04_p025_c001"": [""dense""], ""rbi_mpr_2026_04_p026_c000"": [""bm25""], ""rbi_mpr_2026_04_p034_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p046_c000"": [""bm25""], ""rbi_mpr_2026_04_p048_c000"": [""bm25""], ""rbi_mpr_2026_04_p050_c000"": [""bm25""], ""rbi_mpr_2026_04_p056_c000"": [""bm25""], ""rbi_mpr_2026_04_p066_c000"": [""bm25""], ""rbi_mpr_2026_04_p072_c000"": [""bm25""], ""rbi_mpr_2026_04_p076_c000"": [""bm25""], ""rbi_mpr_2026_04_p079_c000"": [""bm25""], ""rbi_mpr_2026_04_p080_c000"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c000"": [""bm25""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p084_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c002"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p086_c003"": [""dense""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""dense""], ""rbi_mpr_2026_04_p088_c001"": [""dense""], ""rbi_mpr_2026_04_p090_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p094_c000"": [""bm25""], ""rbi_mpr_2026_04_p094_c004"": [""dense""], ""rbi_mpr_2026_04_p095_c000"": [""dense""], ""rbi_mpr_2026_04_p095_c001"": [""dense""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c001"": [""dense""], ""rbi_mpr_2026_04_p099_c002"": [""dense""], ""rbi_mpr_2026_04_p100_c000"": [""bm25""], ""rbi_mpr_2026_04_p100_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c003"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p105_c002"": [""dense""], ""rbi_mpr_2026_04_p105_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p105_c004"": [""dense""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""dense""], ""rbi_mpr_2026_04_p106_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p106_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25""], ""rbi_mpr_2026_04_p109_c000"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p110_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c002"": [""dense""], ""rbi_mpr_2026_04_p112_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p113_c000"": [""dense""], ""rbi_mpr_2026_04_p113_c001"": [""dense""], ""rbi_mpr_2026_04_p113_c002"": [""dense""], ""rbi_mpr_2026_04_p113_c003"": [""dense""], ""rbi_mpr_2026_04_p114_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p114_c001"": [""dense""], ""rbi_mpr_2026_04_p114_c002"": [""dense""], ""rbi_mpr_2026_04_p115_c004"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p022_c002"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p013_c004"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p103_c002"", ""rbi_mpr_2025_04_p114_c001"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p011_c002"", ""rbi_mpr_2025_04_p012_c001"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p036_c001"", ""rbi_mpr_2025_04_p018_c004"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p104_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p103_c001"", ""rbi_mpr_2025_04_p086_c000"", ""rbi_mpr_2025_04_p023_c002"", ""rbi_mpr_2025_04_p012_c002"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p036_c003"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p103_c000"", ""rbi_mpr_2025_04_p019_c002"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p092_c000"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p035_c000"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p066_c000"", ""rbi_mpr_2025_04_p048_c000"", ""rbi_mpr_2025_04_p069_c005"", ""rbi_mpr_2025_04_p070_c000"", ""rbi_mpr_2025_04_p044_c000"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p016_c000"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p036_c002"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p034_c000"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p106_c000"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p090_c001"", ""rbi_mpr_2025_04_p047_c000"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p058_c000""], ""candidate_union_pages"": [22, 14, 14, 11, 14, 22, 14, 23, 104, 14, 22, 36, 17, 22, 21, 15, 19, 21, 104, 15, 110, 13, 78, 110, 103, 114, 19, 11, 16, 110, 15, 18, 11, 12, 110, 36, 18, 39, 104, 112, 103, 86, 23, 12, 37, 36, 25, 101, 103, 19, 18, 20, 28, 68, 68, 99, 29, 92, 69, 2