all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
1, 40, 38, 24, 28, 35, 32, 66, 48, 69, 70, 44, 29, 98, 101, 16, 46, 36, 19, 34, 30, 106, 78, 74, 90, 47, 56, 58], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p022_c002"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p015_c000"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p013_c004"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p103_c002"", ""rbi_mpr_2025_04_p114_c001"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p011_c002"", ""rbi_mpr_2025_04_p012_c001"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p036_c001"", ""rbi_mpr_2025_04_p018_c004"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p104_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p103_c001"", ""rbi_mpr_2025_04_p086_c000"", ""rbi_mpr_2025_04_p023_c002"", ""rbi_mpr_2025_04_p012_c002"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p036_c003"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p103_c000"", ""rbi_mpr_2025_04_p019_c002""], ""dense_candidate_pages"": [22, 14, 14, 11, 14, 22, 14, 23, 104, 14, 22, 36, 17, 22, 21, 15, 19, 21, 104, 15, 110, 13, 78, 110, 103, 114, 19, 11, 16, 110, 15, 18, 11, 12, 110, 36, 18, 39, 104, 112, 103, 86, 23, 12, 37, 36, 25, 101, 103, 19], ""dense_candidate_scores"": [0.43031647442480037, 0.39111008509396594, 0.35919880947818505, 0.3588012804030303, 0.33038895185692685, 0.32501122472117927, 0.28596874448420373, 0.2728732971833838, 0.26651106181327033, 0.2629055675105574, 0.25328007024763943, 0.228715285355247, 0.21574611001256572, 0.21122097147534502, 0.19669455437388328, 0.1928679577038822, 0.18906445750686507, 0.17960957068671923, 0.17731956381972824, 0.17363550779139103, 0.16171014129893058, 0.1590353337050352, 0.15794305597902691, 0.15630000323667814, 0.14088243317030213, 0.1368601908295134, 0.1302414497393627, 0.1288562514162036, 0.12515997280179814, 0.11867736603233758, 0.11780728649167871, 0.11250049250197502, 0.10613606549573895, 0.10344052165237616, 0.10183615971696047, 0.0999806868581169, 0.09872782963928206, 0.09708814864481419, 0.0964556087423627, 0.09491379273013723, 0.09066286158932846, 0.08917929252174495, 0.0870859428499059, 0.08630167429281521, 0.08536163098362815, 0.08370660853630241, 0.08249362223615886, 0.07856022545203123, 0.07758224997918439, 0.07669573316760625], ""dense_first_evidence_rank"": 2, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 4, ""expected_evidence"": [""US$ 70 per barrel during 2025-26""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p022_c002""], ""reranker_input_pages"": [21, 104, 21, 14, 15, 110, 110, 14, 18, 36, 110, 104, 112, 22, 18, 14, 20, 11, 14, 28, 22, 23, 68, 14, 68, 22, 99, 29, 17, 22], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p022_c002"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p029_c002""], ""reranker_output_pages"": [14, 22, 20, 14, 18, 36, 104, 99, 112, 11, 110, 18, 23, 22, 68, 28, 22, 15, 68, 21, 14, 14, 17, 22, 110, 14, 110, 104, 21, 29], ""reranker_scores"": [5.512274742126465, 4.982400894165039, 4.659039497375488, 4.59603214263916, 3.6616573333740234, 3.0849037170410156, 2.5450387001037598, 2.015416383743286, 1.8867509365081787, 1.7600219249725342, 1.4491090774536133, 0.32516002655029297, 0.16896888613700867, 0.1281638741493225, 0.1106017529964447, -0.3906342387199402, -0.3918852210044861, -0.4901556372642517, -0.5189195871353149, -0.6783307790756226, -0.7034333944320679, -0.9406797885894775, -1.9322527647018433, -2.1192116737365723, -2.592681884765625, -3.202402353286743, -4.310394287109375, -4.426630973815918, -5.145747184753418, -6.094306468963623], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p022_c002""], ""rrf_candidate_pages"": [21, 104, 21, 14, 15, 110, 110, 14, 18, 36, 110, 104, 112, 22, 18, 14, 20, 11, 14, 28, 22, 23, 68, 14, 68, 22, 99, 29, 17, 22], ""rrf_first_evidence_rank"": 4, ""rrf_scores"": [0.029726775956284153, 0.02964426877470356, 0.02844551282051282, 0.0277569392348087, 0.026992753623188405, 0.02603648424543947, 0.0251661918328585, 0.024634110998406025, 0.024568195354377605, 0.024305555555555552, 0.024099883855981417, 0.023527793065492568, 0.020526315789473684, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.014705882352941176, 0.014705882352941176, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p020_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p020_c000""], ""selected_pages"": [14, 22, 20]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": false, ""accepted_pages"": [5], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p048_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p066_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p108_c000""], ""bm25_candidate_pages"": [112, 87, 23, 105, 86, 112, 46, 110, 72, 85, 50, 20, 100, 114, 5, 108, 105, 106, 102, 24, 111, 84, 56, 90, 80, 100, 82, 106, 100, 81, 14, 92, 98, 5, 83, 85, 94, 48, 103, 76, 85, 21, 79, 81, 112, 21, 26, 66, 34, 108], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 15, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c002"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p012_c002"": [], ""rbi_mpr_2025_04_p013_c004"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p014_c002"": [], ""rbi_mpr_2025_04_p014_c003"": [], ""rbi_mpr_2025_04_p014_c004"": [], ""rbi_mpr_2025_04_p015_c000"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p016_c000"": [], ""rbi_mpr_2025_04_p016_c002"": [], ""rbi_mpr_2025_04_p017_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c001"": [], ""rbi_mpr_2025_04_p018_c004"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p022_c000"": [], ""rbi_mpr_2025_04_p022_c001"": [], ""rbi_mpr_2025_04_p022_c002"": [], ""rbi_mpr_2025_04_p022_c003"": [], ""rbi_mpr_2025_04_p023_c002"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p024_