all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
dense""], ""rbi_mpr_2026_04_p100_c003"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p105_c002"": [""dense""], ""rbi_mpr_2026_04_p105_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p105_c004"": [""dense""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""dense""], ""rbi_mpr_2026_04_p106_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p106_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25""], ""rbi_mpr_2026_04_p109_c000"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p110_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c002"": [""dense""], ""rbi_mpr_2026_04_p112_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p113_c000"": [""dense""], ""rbi_mpr_2026_04_p113_c001"": [""dense""], ""rbi_mpr_2026_04_p113_c002"": [""dense""], ""rbi_mpr_2026_04_p113_c003"": [""dense""], ""rbi_mpr_2026_04_p114_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p114_c001"": [""dense""], ""rbi_mpr_2026_04_p114_c002"": [""dense""], ""rbi_mpr_2026_04_p115_c004"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p017_c002"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p099_c001"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p086_c003"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p109_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p048_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p079_c000"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p066_c000"", ""rbi_mpr_2026_04_p108_c000""], ""candidate_union_pages"": [105, 113, 113, 113, 106, 115, 105, 105, 99, 100, 16, 16, 105, 114, 22, 86, 22, 5, 5, 25, 100, 17, 114, 106, 112, 110, 111, 13, 13, 17, 114, 88, 109, 112, 112, 94, 99, 113, 86, 34, 95, 106, 21, 95, 5, 112, 100, 88, 16, 109, 87, 23, 46, 72, 85, 50, 20, 108, 102, 24, 84, 56, 90, 80, 82, 106, 100, 81, 14, 92, 98, 83, 85, 94, 48, 103, 76, 85, 79, 81, 21, 26, 66, 108], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p017_c002"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p099_c001"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p086_c003"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p109_c000""], ""dense_candidate_pages"": [105, 113, 113, 113, 106, 115, 105, 105, 99, 100, 16, 16, 105, 114, 22, 86, 22, 5, 5, 25, 100, 17, 114, 106, 112, 110, 111, 13, 13, 17, 114, 88, 109, 112, 112, 94, 99, 113, 86, 34, 95, 106, 21, 95, 5, 112, 100, 88, 16, 109], ""dense_candidate_scores"": [0.4903900634813181, 0.48556357497724456, 0.4384562531308609, 0.3693496250609428, 0.3625556795215322, 0.35920272913509654, 0.35140686871288496, 0.35011519424657167, 0.3437163332651022, 0.2914856826605827, 0.2873031137080586, 0.2870759421945849, 0.28352852624911995, 0.2699102051456739, 0.244383966345051, 0.24241916456117008, 0.24138842123398763, 0.233056410751869, 0.22505980489020005, 0.22368775638377647, 0.21892710125707693, 0.21743206824669847, 0.21146281009210055, 0.20931306793695392, 0.20689358595133756, 0.19954334415843167, 0.1990992006688238, 0.19569289237217335, 0.19336562769109888, 0.1881183450514925, 0.18597391339925828, 0.18452085864999668, 0.18303653093913996, 0.1716420461505228, 0.1714963023483721, 0.1697950869550784, 0.16937513575651586, 0.1669177216072396, 0.1657339009262656, 0.16354875541836988, 0.15870043484676766, 0.15755960395127477, 0.15474975785475054, 0.1504086324581284, 0.14626981193435862, 0.14243200420265367, 0.1387993673294997, 0.1387556189007454, 0.13832201212326534, 0.1321403338521725], ""dense_first_evidence_rank"": 18, ""evidence_rank_after_reranking"": 23, ""evidence_rank_before_reranking"": 11, ""expected_evidence"": [""surge in global crude oil prices since the West Asia conflict""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p050_c000""], ""reranker_input_pages"": [105, 86, 112, 100, 105, 110, 112, 114, 100, 111, 5, 5, 106, 21, 34, 112, 105, 113, 87, 113, 23, 113, 106, 115, 46, 99, 72, 85, 16, 50], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p112_c003""], ""reranker_output_pages"": [105, 105, 112, 114, 110, 34, 105, 113, 99, 100, 86, 112, 111, 46, 113, 106, 21, 106, 115, 72, 113, 16, 5, 85, 5, 87, 50, 100, 23, 112], ""reranker_scores"": [5.170605659484863, 4.923913478851318, 4.8196258544921875, 4.7157392501831055, 4.342984199523926, 4.276145935058594, 4.089268684387207, 3.4817893505096436, 3.2006378173828125, 2.9226932525634766, 2.5614614486694336, 2.4046897888183594, 2.266684055328369, 1.7870769500732422, 1.7576394081115723, 1.016683578491211, 0.9657509326934814, 0.7936867475509644, 0.6773310303688049, 0.608806312084198, 0.05322307348251343, -0.12142335623502731, -0.5831880569458008, -0.7490785121917725, -0.8512606024742126, -1.0927586555480957, -1.2858097553253174, -1.931636095046997, -2.0560779571533203, -8.697546005249023], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p050_c000""], ""rrf_candidate_pages"": [105, 86, 112, 100, 105, 110, 112, 114, 100, 111, 5, 5, 106, 21, 34, 112, 105, 113, 87, 113, 23, 113, 106, 115, 46, 99, 72, 85, 16, 50], ""rrf_first_evidence_rank"": 11, ""rrf_scores"": [0.03055037313432836, 0.02854251012145749, 0.02815814850530376, 0.027984344422700584, 0.027692895339954164, 0.026333789329685362, 0.02578981302385558, 0.024502524502524506, 0.023973585989089864, 0.023839931885908897, 0.02329652572044169, 0.02285714285714286, 0.02262443438914027, 0.01951265943270512, 0.019174311926605507, 0.018957771787960466, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p112_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p112_c000""], ""selected_pages"": [105, 105, 112]}}","{""rbi_mpr_2025_04"": true, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 1.0, ""rbi_mpr_2026_04"": 0.0}",[],"[""2025"", ""2026""]",0.13760000001639128,pairwise_comparison,cmp_dev_011,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2026_04""]",3584.5319000072777,0.15219999477267265,5934,6,0.0046000059228390455,dev,3674.0387000027113,5
