all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
pr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p055_c002"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p096_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p096_c002"", ""rbi_mpr_2025_04_p019_c002"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p102_c001"", ""rbi_mpr_2025_04_p096_c001"", ""rbi_mpr_2025_04_p012_c001"", ""rbi_mpr_2025_04_p093_c002"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p054_c001"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p094_c001"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p055_c001"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p059_c000"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p023_c002"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p094_c002"", ""rbi_mpr_2025_04_p012_c002"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p094_c003"", ""rbi_mpr_2025_04_p114_c001"", ""rbi_mpr_2025_04_p053_c001""], ""dense_candidate_pages"": [54, 102, 82, 73, 57, 56, 91, 55, 73, 57, 73, 17, 74, 11, 15, 96, 52, 96, 19, 15, 102, 96, 12, 93, 110, 20, 24, 13, 54, 98, 69, 60, 11, 94, 18, 55, 18, 59, 19, 3, 94, 23, 40, 19, 94, 12, 68, 94, 114, 53], ""dense_candidate_scores"": [0.36398053802914, 0.33886489382671015, 0.32101958099240957, 0.28158075179203745, 0.2724826801913849, 0.2719118432751533, 0.2666087582081186, 0.26357789403800314, 0.2612963165407144, 0.2522816957001134, 0.24767125194150663, 0.24674536997341934, 0.24598150049100787, 0.24339014365716405, 0.24245018464167412, 0.23909285098299327, 0.23758390951260633, 0.23591185973848205, 0.23426341219952407, 0.23359782916784, 0.23105679567111814, 0.22580108366180973, 0.2237138874298532, 0.2220484125640967, 0.22177125488828908, 0.21300251876190057, 0.21079967157763013, 0.2074784999149717, 0.20555761514723925, 0.20345971361576098, 0.20160516798758454, 0.19840655936039586, 0.19469106178306939, 0.1936352832278715, 0.19352713441459257, 0.1928656817740626, 0.19221569307632758, 0.19078556621265597, 0.1887557739883713, 0.1880144109230647, 0.18771820287173013, 0.18397783865378226, 0.18289306306680897, 0.1801238465322491, 0.1783751737875321, 0.1780427194464782, 0.17803125550368326, 0.17786064506091115, 0.17480196397077852, 0.17463826561116225], ""dense_first_evidence_rank"": 5, ""evidence_rank_after_reranking"": 11, ""evidence_rank_before_reranking"": 5, ""expected_evidence"": [""gross market borrowings amounted to \u20b914.01 lakh crore""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p102_c002"", ""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p092_c000"", ""rbi_mpr_2025_04_p055_c002"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p082_c001"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p078_c001""], ""reranker_input_pages"": [15, 60, 24, 56, 57, 40, 18, 98, 20, 68, 54, 104, 102, 82, 76, 73, 68, 99, 91, 92, 55, 69, 73, 57, 82, 73, 38, 17, 74, 78], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p102_c002"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p082_c001"", ""rbi_mpr_2025_04_p055_c002"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p092_c000"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p073_c004""], ""reranker_output_pages"": [54, 60, 82, 102, 68, 76, 82, 55, 56, 40, 57, 18, 20, 98, 99, 38, 69, 92, 57, 24, 68, 15, 91, 73, 78, 17, 73, 104, 74, 73], ""reranker_scores"": [4.686861991882324, 4.0089111328125, 3.2399182319641113, 2.731027841567993, 2.0441765785217285, 2.0359339714050293, 1.7225031852722168, 1.5538723468780518, 1.4945144653320312, 1.0286927223205566, 0.8214823007583618, 0.4540243148803711, 0.4491581320762634, 0.346512109041214, 0.2915465831756592, 0.19055287539958954, 0.007489323616027832, -0.22661304473876953, -0.822501003742218, -0.9429741501808167, -1.1594340801239014, -2.1169536113739014, -2.314829111099243, -3.173990249633789, -3.52988862991333, -6.303824424743652, -6.805690765380859, -7.884178638458252, -10.790630340576172, -10.913619041442871], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p102_c002"", ""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p092_c000"", ""rbi_mpr_2025_04_p055_c002"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p082_c001"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p017_c002"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p078_c001""], ""rrf_candidate_pages"": [15, 60, 24, 56, 57, 40, 18, 98, 20, 68, 54, 104, 102, 82, 76, 73, 68, 99, 91, 92, 55, 69, 73, 57, 82, 73, 38, 17, 74, 78], ""rrf_first_evidence_rank"": 5, ""rrf_scores"": [0.028125, 0.02699859747545582, 0.025383141762452106, 0.025252525252525256, 0.025093353248693055, 0.024201491487266073, 0.023129791171028286, 0.022875816993464054, 0.021831988609397245, 0.018779756656674307, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p082_c002""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p082_c002""], ""selected_pages"": [54, 60, 82]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [64], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p048_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p066_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p032_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p028_c000"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p037_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p054_c000"", ""rbi_mpr_2026_04_p022_c000"", ""rbi_mpr_2026_04_p088_c000""], ""bm25_candidate_pages"": [105, 87, 86, 46, 113, 85, 69, 28, 102, 24, 84, 56, 90, 80, 82, 106, 100, 14, 92, 98, 85, 94, 48, 76, 85, 112, 31, 21, 26, 66, 34, 108, 116, 32, 99, 28, 16, 30, 94, 58, 28, 72, 20, 30, 37, 14, 40, 54, 22, 88], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p003_c000"": [], ""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c001"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p012_c002"": [], ""rbi_mpr_2025_04_p013_c000"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p016_c000"": [], ""rbi_mpr_2025_04_p017_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c003"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p022_c000"": [], ""rbi_mpr_2025_04_p023_c002"": [], ""rbi_mpr_2025_04_p024_c000"": [], ""rbi_mpr_2025_04_p028_c004"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p032_c000"": [], ""rbi_mpr_2025_04_p034_c000"": [], ""rbi_mpr_2025_04_p035_c000"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p040_c000"": [], ""rbi_mpr_2025_04_p042_c000"": [], ""rbi_mpr_2025_04_p044_c000"": [], ""rbi_mpr_2025_04_p046_c000"": [], ""rbi_mpr_2025_04_p048_c000"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p053_c001"": [], ""rbi_mpr_2025_04_p054_c000"": [], ""rbi_mpr_2025_04_p054_c001"": [], ""rbi_mpr_2025_04_p055_c001"": [], ""rbi_mpr_2025_04_p055_c002"": [], ""rbi_mpr_2025_04_p056_c000"": [], ""rbi_mpr_2025_04_p057_c000"": [], ""rbi_mpr_2025_04_p057_c003"": [], ""rbi_mpr_2025_04_p058_c000"": [], ""rbi_mpr_2025_04_p059_c000"": [], ""rbi_mpr_2025_04_p060_c000"": [], ""rbi_mpr_2025_04_p066_c000"": [], ""rbi_mpr_20