all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
"": [""dense""], ""rbi_mpr_2026_04_p005_c001"": [""dense""], ""rbi_mpr_2026_04_p007_c000"": [""dense""], ""rbi_mpr_2026_04_p007_c001"": [""dense""], ""rbi_mpr_2026_04_p013_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c004"": [""dense""], ""rbi_mpr_2026_04_p014_c000"": [""bm25""], ""rbi_mpr_2026_04_p014_c004"": [""bm25""], ""rbi_mpr_2026_04_p016_c000"": [""bm25""], ""rbi_mpr_2026_04_p020_c000"": [""bm25""], ""rbi_mpr_2026_04_p021_c000"": [""dense""], ""rbi_mpr_2026_04_p021_c001"": [""dense""], ""rbi_mpr_2026_04_p021_c002"": [""bm25""], ""rbi_mpr_2026_04_p022_c000"": [""bm25""], ""rbi_mpr_2026_04_p024_c000"": [""bm25""], ""rbi_mpr_2026_04_p025_c001"": [""dense""], ""rbi_mpr_2026_04_p026_c000"": [""bm25""], ""rbi_mpr_2026_04_p028_c000"": [""bm25""], ""rbi_mpr_2026_04_p028_c002"": [""bm25""], ""rbi_mpr_2026_04_p028_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p030_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p030_c002"": [""bm25""], ""rbi_mpr_2026_04_p031_c000"": [""bm25""], ""rbi_mpr_2026_04_p032_c000"": [""bm25""], ""rbi_mpr_2026_04_p034_c000"": [""bm25""], ""rbi_mpr_2026_04_p037_c001"": [""bm25""], ""rbi_mpr_2026_04_p040_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p046_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p048_c000"": [""bm25""], ""rbi_mpr_2026_04_p048_c003"": [""dense""], ""rbi_mpr_2026_04_p049_c003"": [""dense""], ""rbi_mpr_2026_04_p050_c000"": [""dense""], ""rbi_mpr_2026_04_p050_c003"": [""dense""], ""rbi_mpr_2026_04_p051_c000"": [""dense""], ""rbi_mpr_2026_04_p052_c000"": [""dense""], ""rbi_mpr_2026_04_p052_c003"": [""dense""], ""rbi_mpr_2026_04_p054_c000"": [""bm25""], ""rbi_mpr_2026_04_p055_c003"": [""dense""], ""rbi_mpr_2026_04_p056_c000"": [""bm25""], ""rbi_mpr_2026_04_p058_c000"": [""bm25""], ""rbi_mpr_2026_04_p059_c000"": [""dense""], ""rbi_mpr_2026_04_p060_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c001"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c000"": [""dense""], ""rbi_mpr_2026_04_p063_c001"": [""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c001"": [""dense""], ""rbi_mpr_2026_04_p064_c002"": [""dense""], ""rbi_mpr_2026_04_p064_c003"": [""dense""], ""rbi_mpr_2026_04_p065_c000"": [""dense""], ""rbi_mpr_2026_04_p066_c000"": [""bm25""], ""rbi_mpr_2026_04_p069_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c001"": [""dense""], ""rbi_mpr_2026_04_p072_c000"": [""bm25""], ""rbi_mpr_2026_04_p076_c000"": [""bm25""], ""rbi_mpr_2026_04_p080_c000"": [""bm25""], ""rbi_mpr_2026_04_p082_c000"": [""bm25""], ""rbi_mpr_2026_04_p082_c002"": [""dense""], ""rbi_mpr_2026_04_p084_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c000"": [""bm25""], ""rbi_mpr_2026_04_p085_c002"": [""bm25""], ""rbi_mpr_2026_04_p085_c003"": [""bm25""], ""rbi_mpr_2026_04_p086_c000"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p090_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c000"": [""bm25""], ""rbi_mpr_2026_04_p094_c000"": [""bm25""], ""rbi_mpr_2026_04_p094_c004"": [""bm25""], ""rbi_mpr_2026_04_p098_c002"": [""bm25""], ""rbi_mpr_2026_04_p099_c002"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c004"": [""dense""], ""rbi_mpr_2026_04_p102_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p104_c003"": [""dense""], ""rbi_mpr_2026_04_p104_c005"": [""dense""], ""rbi_mpr_2026_04_p105_c003"": [""bm25""], ""rbi_mpr_2026_04_p106_c000"": [""bm25""], ""rbi_mpr_2026_04_p106_c001"": [""dense""], ""rbi_mpr_2026_04_p107_c003"": [""dense""], ""rbi_mpr_2026_04_p108_c000"": [""bm25""], ""rbi_mpr_2026_04_p109_c003"": [""dense""], ""rbi_mpr_2026_04_p109_c004"": [""dense""], ""rbi_mpr_2026_04_p110_c000"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p113_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p115_c003"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p005_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p100_c004"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p051_c000"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p109_c003"", ""rbi_mpr_2026_04_p104_c003"", ""rbi_mpr_2026_04_p050_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p048_c003"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p104_c005"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p052_c003"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p106_c000"", ""rbi_mpr_2026_04_p014_c004"", ""rbi_mpr_2026_04_p092_c000"", ""rbi_mpr_2026_04_p098_c002"", ""rbi_mpr_2026_04_p085_c000"", ""rbi_mpr_2026_04_p094_c000"", ""rbi_mpr_2026_04_p048_c000"", ""rbi_mpr_2026_04_p076_c000"", ""rbi_mpr_2026_04_p085_c002"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p021_c002"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p066_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p108_c000"", ""rbi_mpr_2026_04_p116_c000"", ""rbi_mpr_2026_04_p032_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p016_c000"", ""rbi_mpr_2026_04_p094_c004"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p028_c000"", ""rbi_mpr_2026_04_p072_c000"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p037_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p054_c000"", ""rbi_mpr_2026_04_p022_c000"", ""rbi_mpr_2026_04_p088_c000""], ""candidate_union_pages"": [64, 62, 63, 69, 5, 65, 100, 110, 102, 63, 63, 28, 109, 21, 60, 44, 62, 51, 25, 59, 115, 64, 21, 46, 63, 100, 82, 52, 109, 104, 50, 50, 49, 62, 113, 30, 112, 48, 55, 7, 104, 13, 7, 106, 64, 102, 13, 69, 107, 52, 105, 87, 86, 85, 24, 84, 56, 90, 80, 82, 106, 14, 92, 98, 85, 94, 48, 76, 85, 31, 21, 26, 66, 34, 108, 116, 32, 99, 28, 16, 94, 58, 28, 72, 20, 30, 37, 14, 40, 54, 22, 88], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p005_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p100_c004"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p062_c000"", ""rbi_mpr_2026_04_p051_c000"", ""rbi_mpr_2026_04_p025_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p115_c003"", ""rbi_mpr_2026_04_p064_c001"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p109_c003"", ""rbi_mpr_2026_04_p104_c003"", ""rbi_mpr_2026_04_p050_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p049_c003"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p048_c003"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p007_c001"", ""rbi_mpr_2026_04_p104_c005"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p106_c001"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p107_c003"", ""rbi_mpr_2026_04_p052_c003""], ""dense_candidate_pages"": [64, 62, 63, 69, 5, 65, 100, 110, 102, 63, 63, 28, 109, 21, 60, 44, 62, 51, 25, 59, 115, 64, 21, 46, 63, 100, 82, 52, 109, 104, 50, 50, 49, 62, 113, 30, 112, 48, 55, 7, 104, 13, 7, 106, 64, 102, 13, 69, 107, 52], ""dense_candidate_scores"": [0.34968087097266687, 0.3376249756903682, 0.32566635533443267, 0.3213057580937986, 0.2984788142060558, 0.2971925766832003, 0.2932611186541041, 0.2905034925028849, 0.2832283563940253, 0.2817228709652162, 0.27650239372126284, 0.27287607887538556, 0.2696704738713439, 0.26315743707725847, 0.26260649347352405, 0.246094201163926, 0.2453870613396102, 0.24104804328541374, 0.24073607231273608, 0.23621228247466775, 0.23605423179275187, 0.23249391891164262, 0.2265457341813002, 0.22466674338098747, 0.22183666679717795, 0.21984109781388417, 0.215770555184702, 0.2157585011860279, 0.21562725589976495, 0.2124706255336931, 0.2101319812035206, 0.2091142191056795, 0.20805599603326796, 0.20718010022751454, 0.206733006458511, 0.20659468050169827, 0.20645466867094509, 0.20441459261562378, 0.20285743515054022, 0.2026378500697985, 0.20170834347273925, 0.20121370805861538, 0.1997483464295886, 0.19689584772237134, 0.19641191760776922, 0.19617623243089632, 0.1961253190378952, 0.1956433276783246, 0.19546926119397456, 0.194066445488138], ""dense_first_evidence_rank"": 1, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 9, ""expected_evidence"": [""gross market borrowings through issuance of dated securities amounted to \u20b914.61 lakh crore""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p005_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p100_c004"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p082_c000""], ""reranker_input_pages"": [69, 102, 28, 46, 113, 100, 112, 30, 64, 105, 62, 87, 63, 86, 5, 65, 85, 100, 110, 63, 24, 63, 84, 56, 109, 90, 21, 80, 60, 82], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p100_c004"", ""rbi_mpr_2026_04_p005_c001""], ""reranker_output_pages"": [64, 69, 60, 65, 46, 24, 63, 102, 90, 109, 30, 110, 56, 100, 82, 84, 80, 86, 105, 63, 112, 85, 21, 113, 87, 63, 62, 28, 100, 5], ""reranker_scores"": [3.8185038566589355, 3.494029998779297, 2.766420364379883, 2.7526936531066895, 2.3839588165283203, 2.097208023071289, 1.8998994827270508, 1.7323914766311646, 1.6812756061553955, 1.0709441900253296, 0.8437386751174927, 0.6010972261428833, 0.2499701976776123, 0.07965701073408127, -0.11294586211442947, -0.30497103929519653, -0.3704734146595001, -0.7646341919898987, -0.856798529624939, -1.110418677330017, -1.2770150899887085, -1.3322372436523438, -1.4305285215377808, -1.6990399360656738, -1.8738510608673096, -2.4017903804779053, -2.5907797813415527, -3.201535701751709, -5.753461837768555, -8.448057174682617], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p102_c000"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p030_c000"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p005_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p085_c003"", ""rbi_mpr_2026_04_p100_c004"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p063_c001"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p084_c000"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p109_c004"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p021_c001"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p060_c000"", ""rbi_mpr_2026_04_p082_c000""], ""rrf_candidate_pages"": [69, 102, 28, 46, 113, 100, 112, 30, 64, 105, 62, 87, 63, 86, 5, 65, 85, 100, 110, 63, 24, 63, 84, 56, 109, 90, 21, 80, 60, 82], ""rrf_first_evidence_rank"": 9, ""rrf_scores"": [0.03055037313432836, 0.028985507246376812, 0.028594771241830064, 0.027529761904761904, 0.025910931174089068, 0.024614919963757174, 0.021937185327259648, 0.020620748299319726, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014705882352941176, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334, 0.013333333333333334], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p060_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p060_c000""], ""selected_pages"": [64, 69, 60]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2026_04"": true}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2026_04"": 1.0}",[],"[""2025"", ""2026""]",0.13129999570082873,pairwise_comparison,cmp_dev_012,"[""Compare""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2026_04""]",3464.9361000047065,0.15100000018719584,5806,6,0.0048000074457377195,dev,3543.0603999993764,6
