all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p005_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c000"": [""bm25""], ""rbi_mpr_2026_04_p014_c000"": [""bm25""], ""rbi_mpr_2026_04_p018_c002"": [""bm25""], ""rbi_mpr_2026_04_p018_c003"": [""bm25""], ""rbi_mpr_2026_04_p020_c001"": [""bm25""], ""rbi_mpr_2026_04_p020_c002"": [""bm25""], ""rbi_mpr_2026_04_p020_c003"": [""bm25""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p023_c001"": [""bm25""], ""rbi_mpr_2026_04_p027_c000"": [""bm25""], ""rbi_mpr_2026_04_p028_c000"": [""bm25""], ""rbi_mpr_2026_04_p028_c003"": [""bm25""], ""rbi_mpr_2026_04_p035_c003"": [""bm25""], ""rbi_mpr_2026_04_p038_c002"": [""bm25""], ""rbi_mpr_2026_04_p041_c000"": [""bm25""], ""rbi_mpr_2026_04_p041_c001"": [""bm25""], ""rbi_mpr_2026_04_p042_c001"": [""bm25""], ""rbi_mpr_2026_04_p042_c002"": [""bm25""], ""rbi_mpr_2026_04_p043_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c000"": [""bm25""], ""rbi_mpr_2026_04_p047_c004"": [""bm25""], ""rbi_mpr_2026_04_p055_c001"": [""bm25""], ""rbi_mpr_2026_04_p056_c002"": [""bm25""], ""rbi_mpr_2026_04_p058_c001"": [""bm25""], ""rbi_mpr_2026_04_p059_c000"": [""bm25""], ""rbi_mpr_2026_04_p066_c000"": [""bm25""], ""rbi_mpr_2026_04_p067_c002"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p070_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c001"": [""bm25""], ""rbi_mpr_2026_04_p073_c000"": [""bm25""], ""rbi_mpr_2026_04_p077_c000"": [""bm25""], ""rbi_mpr_2026_04_p078_c000"": [""bm25""], ""rbi_mpr_2026_04_p079_c000"": [""dense""], ""rbi_mpr_2026_04_p080_c000"": [""dense""], ""rbi_mpr_2026_04_p081_c000"": [""dense""], ""rbi_mpr_2026_04_p081_c001"": [""bm25""], ""rbi_mpr_2026_04_p081_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""dense""], ""rbi_mpr_2026_04_p081_c006"": [""dense""], ""rbi_mpr_2026_04_p082_c000"": [""dense""], ""rbi_mpr_2026_04_p082_c001"": [""dense""], ""rbi_mpr_2026_04_p082_c003"": [""dense""], ""rbi_mpr_2026_04_p082_c004"": [""dense""], ""rbi_mpr_2026_04_p083_c000"": [""dense""], ""rbi_mpr_2026_04_p083_c001"": [""dense""], ""rbi_mpr_2026_04_p083_c002"": [""dense""], ""rbi_mpr_2026_04_p083_c003"": [""dense""], ""rbi_mpr_2026_04_p083_c004"": [""dense""], ""rbi_mpr_2026_04_p084_c000"": [""dense""], ""rbi_mpr_2026_04_p084_c001"": [""dense""], ""rbi_mpr_2026_04_p084_c002"": [""dense""], ""rbi_mpr_2026_04_p085_c000"": [""dense""], ""rbi_mpr_2026_04_p085_c005"": [""dense""], ""rbi_mpr_2026_04_p086_c002"": [""dense""], ""rbi_mpr_2026_04_p087_c000"": [""dense""], ""rbi_mpr_2026_04_p087_c004"": [""dense""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p089_c002"": [""bm25""], ""rbi_mpr_2026_04_p089_c003"": [""bm25""], ""rbi_mpr_2026_04_p090_c002"": [""dense""], ""rbi_mpr_2026_04_p091_c000"": [""dense""], ""rbi_mpr_2026_04_p091_c005"": [""dense""], ""rbi_mpr_2026_04_p092_c001"": [""dense""], ""rbi_mpr_2026_04_p092_c002"": [""dense""], ""rbi_mpr_2026_04_p092_c004"": [""dense""], ""rbi_mpr_2026_04_p094_c000"": [""dense""], ""rbi_mpr_2026_04_p094_c002"": [""dense""], ""rbi_mpr_2026_04_p094_c003"": [""dense""], ""rbi_mpr_2026_04_p094_c004"": [""dense""], ""rbi_mpr_2026_04_p095_c000"": [""dense""], ""rbi_mpr_2026_04_p095_c003"": [""dense""], ""rbi_mpr_2026_04_p095_c004"": [""dense""], ""rbi_mpr_2026_04_p096_c003"": [""bm25""], ""rbi_mpr_2026_04_p096_c004"": [""bm25""], ""rbi_mpr_2026_04_p099_c001"": [""dense""], ""rbi_mpr_2026_04_p099_c002"": [""dense""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p101_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c000"": [""bm25""], ""rbi_mpr_2026_04_p104_c004"": [""bm25""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p108_c001"": [""dense""], ""rbi_mpr_2026_04_p110_c003"": [""bm25""], ""rbi_mpr_2026_04_p115_c000"": [""dense""], ""rbi_mpr_2026_04_p115_c001"": [""dense""], ""rbi_mpr_2026_04_p115_c002"": [""dense""], ""rbi_mpr_2026_04_p115_c003"": [""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p031_c000"", ""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p032_c002"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p037_c001"", ""rbi_mpr_2025_04_p035_c002"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p033_c004"", ""rbi_mpr_2025_04_p035_c003"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p042_c002"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p026_c001"", ""rbi_mpr_2025_04_p105_c003"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p040_c001"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p017_c001"", ""rbi_mpr_2025_04_p013_c001"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p034_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p025_c002"", ""rbi_mpr_2025_04_p023_c000"", ""rbi_mpr_2025_04_p040_c002"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p033_c001"", ""rbi_mpr_2025_04_p030_c002"", ""rbi_mpr_2025_04_p034_c001"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p106_c002"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p011_c005"", ""rbi_mpr_2025_04_p041_c002"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p088_c000"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p087_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p078_c002"", ""rbi_mpr_2025_04_p087_c001"", ""rbi_mpr_2025_04_p074_c001"", ""rbi_mpr_2025_04_p073_c006"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p067_c002"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p101_c000"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p088_c002"", ""rbi_mpr_2025_04_p044_c002"", ""rbi_mpr_2025_04_p038_c002"", ""rbi_mpr_2025_04_p067_c001"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p044_c001"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p035_c001"", ""rbi_mpr_2025_04_p033_c000"", ""rbi_mpr_2025_04_p047_c004"", ""rbi_mpr_2025_04_p092_c003"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p098_c003"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p071_c004"", ""rbi_mpr_2025_04_p047_c001"", ""rbi_mpr_2025_04_p069_c000""], ""candidate_union_pages"": [31, 31, 23, 25, 42, 30, 30, 25, 38, 25, 32, 42, 37, 35, 25, 33, 35, 46, 42, 39, 26, 105, 32, 40, 37, 17, 13, 26, 34, 36, 41, 27, 15, 25, 23, 40, 41, 33, 30, 34, 40, 27, 106, 39, 13, 39, 11, 41, 105, 11, 74, 85, 85, 88, 111, 60, 73, 87, 73, 28, 28, 69, 78, 87, 74, 73, 19, 67, 73, 101, 91, 88, 44, 38, 67, 55, 44, 15, 98, 35, 33, 47, 92, 27, 27, 28, 98, 68, 71, 47, 69], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p031_c000"", ""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p032_c002"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p037_c001"", ""rbi_mpr_2025_04_p035_c002"", ""rbi_mpr_2025_04_p025_c001"", ""rbi_mpr_2025_04_p033_c004"", ""rbi_mpr_2025_04_p035_c003"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p042_c002"", ""rbi_mpr_2025_04_p039_c003"", ""rbi_mpr_2025_04_p026_c001"", ""rbi_mpr_2025_04_p105_c003"", ""rbi_mpr_2025_04_p032_c000"", ""rbi_mpr_2025_04_p040_c001"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p017_c001"", ""rbi_mpr_2025_04_p013_c001"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p034_c000"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p025_c002"", ""rbi_mpr_2025_04_p023_c000"", ""rbi_mpr_2025_04_p040_c002"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p033_c001"", ""rbi_mpr_2025_04_p030_c002"", ""rbi_mpr_2025_04_p034_c001"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p027_c003"", ""rbi_mpr_2025_04_p106_c002"", ""rbi_mpr_2025_04_p039_c001"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p011_c005"", ""rbi_mpr_2025_04_p041_c002"", ""rbi_mpr_2025_04_p105_c001"", ""rbi_mpr_2025_04_p011_c000""], ""dense_candidate_pages"": [31, 31, 23, 25, 42, 30, 30, 25, 38, 25, 32, 42, 37, 35, 25, 33, 35, 46, 42, 39, 26, 105, 32, 40, 37, 17, 13, 26, 34, 36, 41, 27, 15, 25, 23, 40, 41, 33, 30, 34, 40, 27, 106, 39, 13, 39, 11, 41, 105, 11], ""dense_candidate_scores"": [0.51212848071257, 0.5040351478335685, 0.48386960884189467, 0.48374135598187606, 0.4803174724493966, 0.47868579935614575, 0.47029162227247356, 0.46824071447708493, 0.4670732467733332, 0.46511169029678767, 0.45846568019565037, 0.4492275967642445, 0.4439555739245623, 0.4430367726270248, 0.4347999718756923, 0.4257375565088799, 0.41832755048478554, 0.41624823571350056, 0.4038303411493418, 0.4037957807335629, 0.39919262837974856, 0.3956024755298936, 0.3939342611189839, 0.3896727089723504, 0.38550876892686814, 0.3845254829511089, 0.38334541333965244, 0.37731487366731964, 0.3762855211861381, 0.37392285315231444, 0.37256808485378023, 0.37064863307889706, 0.3693042329050966, 0.3494772174006623, 0.34883570021947796, 0.3439173737324991, 0.34344204157499325, 0.3398284972242147, 0.3343629360561705, 0.33142917822502427, 0.33099869031433393, 0.329770489001878, 0.3232957215462404, 0.32201053769459775, 0.32177084856711624, 0.31737059114203336, 0.3153532743849079, 0.3147878744121343, 0.3136674847381692, 0.3114190768106585], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""food inflation which remained elevated at an average of 8.5 per cent during October- December 2024, decelerated to 3.8 per cent in February 2025""], ""loss_stage"": ""not_in_candidate_union"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p034_c001"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p031_c000"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p088_c000"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p087_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p032_c002"", ""rbi_mpr_2025_04_p042_c000""], ""reranker_input_pages"": [41, 38, 37, 34, 41, 27, 15, 39, 11, 31, 74, 31, 85, 23, 85, 25, 88, 42, 111, 30, 60, 30, 73, 25, 87, 73, 25, 28, 32, 42], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 