all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p031_c000"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p042_c000"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p032_c002"", ""rbi_mpr_2025_04_p034_c001"", ""rbi_mpr_2025_04_p088_c000"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p087_c000"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p073_c003""], ""reranker_output_pages"": [23, 38, 30, 31, 30, 42, 25, 31, 42, 11, 15, 25, 41, 39, 27, 32, 34, 88, 37, 25, 74, 41, 28, 111, 87, 85, 85, 73, 60, 73], ""reranker_scores"": [-0.7911199331283569, -1.5858649015426636, -3.1320388317108154, -3.537518262863159, -3.5721254348754883, -3.6542696952819824, -3.6816298961639404, -3.756009340286255, -4.034726142883301, -4.1436872482299805, -4.809481620788574, -4.8323469161987305, -5.014705657958984, -5.9700188636779785, -6.780661582946777, -7.085303783416748, -7.283851623535156, -7.331342697143555, -7.412500381469727, -7.531747817993164, -7.722572326660156, -7.780552864074707, -8.047791481018066, -8.578325271606445, -8.60112190246582, -8.987873077392578, -9.539536476135254, -10.112110137939453, -10.642337799072266, -10.838079452514648], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p034_c001"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p031_c001"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p031_c000"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p025_c000"", ""rbi_mpr_2025_04_p088_c000"", ""rbi_mpr_2025_04_p042_c001"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p030_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p087_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p025_c004"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p032_c002"", ""rbi_mpr_2025_04_p042_c000""], ""rrf_candidate_pages"": [41, 38, 37, 34, 41, 27, 15, 39, 11, 31, 74, 31, 85, 23, 85, 25, 88, 42, 111, 30, 60, 30, 73, 25, 87, 73, 25, 28, 32, 42], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.02507351803126451, 0.02429667519181586, 0.023529411764705882, 0.023333333333333334, 0.022214040255277366, 0.02150786308973173, 0.021505376344086023, 0.019142700128228614, 0.018524871355060035, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.013888888888888888], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p038_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p023_c001"", ""rbi_mpr_2025_04_p038_c000""], ""selected_pages"": [23, 38]}, ""rbi_mpr_2025_10"": {""accepted_evidence_found"": false, ""accepted_pages"": [10], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p082_c000"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p083_c002"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p059_c000"", ""rbi_mpr_2025_10_p024_c002"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p069_c003"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p047_c002"", ""rbi_mpr_2025_10_p035_c000"", ""rbi_mpr_2025_10_p045_c000"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p055_c003"", ""rbi_mpr_2025_10_p055_c004"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p084_c003"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p044_c003"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p088_c003"", ""rbi_mpr_2025_10_p044_c002"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p037_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p065_c004"", ""rbi_mpr_2025_10_p045_c004"", ""rbi_mpr_2025_10_p102_c003"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p045_c001"", ""rbi_mpr_2025_10_p017_c001""], ""bm25_candidate_pages"": [19, 83, 42, 19, 14, 82, 27, 69, 14, 31, 83, 28, 59, 24, 76, 76, 69, 41, 47, 35, 45, 33, 55, 55, 83, 17, 84, 32, 44, 14, 49, 17, 88, 44, 86, 17, 9, 91, 34, 37, 35, 34, 42, 65, 45, 102, 84, 55, 45, 17], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c005"": [], ""rbi_mpr_2025_04_p013_c001"": [], ""rbi_mpr_2025_04_p013_c002"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p017_c001"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p023_c000"": [], ""rbi_mpr_2025_04_p023_c001"": [], ""rbi_mpr_2025_04_p025_c000"": [], ""rbi_mpr_2025_04_p025_c001"": [], ""rbi_mpr_2025_04_p025_c002"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p025_c004"": [], ""rbi_mpr_2025_04_p026_c000"": [], ""rbi_mpr_2025_04_p026_c001"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p027_c003"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p030_c001"": [], ""rbi_mpr_2025_04_p030_c002"": [], ""rbi_mpr_2025_04_p031_c000"": [], ""rbi_mpr_2025_04_p031_c001"": [], ""rbi_mpr_2025_04_p032_c000"": [], ""rbi_mpr_2025_04_p032_c002"": [], ""rbi_mpr_2025_04_p033_c000"": [], ""rbi_mpr_2025_04_p033_c001"": [], ""rbi_mpr_2025_04_p033_c004"": [], ""rbi_mpr_2025_04_p034_c000"": [], ""rbi_mpr_2025_04_p034_c001"": [], ""rbi_mpr_2025_04_p035_c001"": [], ""rbi_mpr_2025_04_p035_c002"": [], ""rbi_mpr_2025_04_p035_c003"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p037_c000"": [], ""rbi_mpr_2025_04_p037_c001"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p038_c002"": [], ""rbi_mpr_2025_04_p039_c001"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p039_c003"": [], ""rbi_mpr_2025_04_p040_c000"": [], ""rbi_mpr_2025_04_p040_c001"": [], ""rbi_mpr_2025_04_p040_c002"": [], ""rbi_mpr_2025_04_p041_c000"": [], ""rbi_mpr_2025_04_p041_c001"": [], ""rbi_mpr_2025_04_p041_c002"": [], ""rbi_mpr_2025_04_p042_c000"": [], ""rbi_mpr_2025_04_p042_c001"": [], ""rbi_mpr_2025_04_p042_c002"": [], ""rbi_mpr_2025_04_p044_c001"": [], ""rbi_mpr_2025_04_p044_c002"": [], ""rbi_mpr_2025_04_p046_c000"": [], ""rbi_mpr_2025_04_p047_c001"": [], ""rbi_mpr_2025_04_p047_c004"": [], ""rbi_mpr_2025_04_p055_c000"": [], ""rbi_mpr_2025_04_p060_c000"": [], ""rbi_mpr_2025_04_p067_c001"": [], ""rbi_mpr_2025_04_p067_c002"": [], ""rbi_mpr_2025_04_p068_c001"": [], ""rbi_mpr_2025_04_p069_c000"": [], ""rbi_mpr_2025_04_p069_c001"": [], ""rbi_mpr_2025_04_p071_c004"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p073_c004"": [], ""rbi_mpr_2025_04_p073_c005"": [], ""rbi_mpr_2025_04_p073_c006"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p074_c001"": [], ""rbi_mpr_2025_04_p078_c002"": [], ""rbi_mpr_2025_04_p085_c000"": [], ""rbi_mpr_2025_04_p085_c001"": [], ""rbi_mpr_2025_04_p087_c000"": [], ""rbi_mpr_2025_04_p087_c001"": [], ""rbi_mpr_2025_04_p088_c000"": [], ""rbi_mpr_2025_04_p088_c002"": [], ""rbi_mpr_2025_04_p091_c000"": [], ""rbi_mpr_2025_04_p092_c003"": [], ""rbi_mpr_2025_04_p098_c000"": [], ""rbi_mpr_2025_04_p098_c003"": [], ""rbi_mpr_2025_04_p101_c000"": [], ""rbi_mpr_2025_04_p105_c001"": [], ""rbi_mpr_2025_04_p105_c003"": [], ""rbi_mpr_2025_04_p106_c002"": [], ""rbi_mpr_2025_04_p111_c001"": [], ""rbi_mpr_2025_10_p005_c000"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c003"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c001"": [], ""rbi_mpr_2025_10_p014_c003"": [], ""rbi_mpr_2025_10_p015_c001"": [], ""rbi_mpr_2025_10_p016_c004"": [], ""rbi_mpr_2025_10_p017_c001"": [], ""rbi_mpr_2025_10_p017_c002"": [], ""rbi_mpr_2025_10_p017_c003"": [], ""rbi_mpr_2025_10_p017_c005"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p019_c003"": [], ""rbi_mpr_2025_10_p022_c001"": [], ""rbi_mpr_2025_10_p023_c000"": [], ""rbi_mpr_2025_10_p023_c001"": [], ""rbi_mpr_2025_10_p024_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p024_c002"": [], ""rbi_mpr_2025_10_p024_c003"": [], ""rbi_mpr_2025_10_p025_c000"": [], ""rbi_mpr_2025_10_p025_c001"": [], ""rbi_mpr_2025_10_p025_c002"": [], ""rbi_mpr_2025_10_p026_c000"": [], ""rbi_mpr_2025_10_p026_c001"": [], ""rbi_mpr_2025_10_p026_c002"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p027_c000"": [], ""rbi_mpr_2025_10_p027_c002"": [], ""rbi_mpr_2025_10_p027_c003"": [], ""rbi_mpr_2025_10_p028_c000"": [], ""rbi_mpr_2025_10_p028_c001"": [], ""rbi_mpr_2025_10_p028_c002"": [], ""rbi_mpr_2025_10_p029_c000"": [], ""rbi_mpr_2025_10_p029_c002"": [], ""rbi_mpr_2025_10_p030_c000"": [], ""rbi_mpr_2025_10_p030_c001"": [], ""rbi_mpr_2025_10_p030_c002"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p031_c001"": [], ""rbi_mpr_2025_10_p031_c003"": [], ""rbi_mpr_2025_10_p032_c000"": [], ""rbi_mpr_2025_10_p032_c003"": [], ""rbi_mpr_2025_10_p033_c001"": [], ""rbi_mpr_2025_10_p033_c003"": [], ""rbi_mpr_2025_10_p033_c004"": [], ""rbi_mpr_2025_10_p034_c001"": [], ""rbi_mpr_2025_10_p034_c002"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p034_c005"": [], ""rbi_mpr_2025_10_p035_c000"": [], ""rbi_mpr_2025_10_p035_c002"": [], ""rbi_mpr_2025_10_p035_c003"": [], ""rbi_mpr_2025_10_p036_c003"": [], ""rbi_mpr_2025_10_p036_c004"": [], ""rbi_mpr_2025_10_p037_c001"": [], ""rbi_mpr_2025_10_p037_c002"": [], ""rbi_mpr_2025_10_p041_c003"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p042_c004"": [], ""rbi_mpr_2025_10_p044_c002"": [], ""rbi_mpr_2025_10_p044_c003"": [], ""rbi_mpr_2025_10_p045_c000"": [], ""rbi_mpr_2025_10_p045_c001"": [], ""rbi_mpr_2025_10_p045_c004"": [], ""rbi_mpr_2025_10_p047_c002"": [], ""rbi_mpr_2025_10_p049_c002"": [], ""rbi_mpr_2025_10_p055_c002"": [], ""rbi_mpr_2025_10_p055_c003"": [], ""rbi_mpr_2025_10_p055_c004"": [], ""rbi_mpr_2025_10_p059_c000"": [], ""rbi_mpr_2025_10_p065_c004"": [], ""rbi_mpr_2025_10_p069_c003"": [], ""rbi_mpr_2025_10_p069_c004"": [], ""rbi_mpr_2025_10_p076_c000"": 