all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
bi_mpr_2025_10_p059_c001"": [""dense""], ""rbi_mpr_2025_10_p061_c004"": [""dense""], ""rbi_mpr_2025_10_p065_c004"": [""bm25""], ""rbi_mpr_2025_10_p069_c004"": [""bm25""], ""rbi_mpr_2025_10_p070_c001"": [""dense""], ""rbi_mpr_2025_10_p070_c002"": [""dense""], ""rbi_mpr_2025_10_p070_c003"": [""dense""], ""rbi_mpr_2025_10_p071_c000"": [""dense""], ""rbi_mpr_2025_10_p071_c003"": [""dense""], ""rbi_mpr_2025_10_p073_c002"": [""dense""], ""rbi_mpr_2025_10_p073_c003"": [""dense""], ""rbi_mpr_2025_10_p075_c000"": [""bm25""], ""rbi_mpr_2025_10_p076_c000"": [""bm25""], ""rbi_mpr_2025_10_p076_c001"": [""bm25""], ""rbi_mpr_2025_10_p076_c003"": [""dense""], ""rbi_mpr_2025_10_p083_c000"": [""bm25""], ""rbi_mpr_2025_10_p083_c001"": [""bm25""], ""rbi_mpr_2025_10_p084_c003"": [""bm25""], ""rbi_mpr_2025_10_p085_c001"": [""bm25""], ""rbi_mpr_2025_10_p086_c000"": [""dense""], ""rbi_mpr_2025_10_p086_c002"": [""bm25""], ""rbi_mpr_2025_10_p090_c000"": [""dense""], ""rbi_mpr_2025_10_p091_c000"": [""bm25""], ""rbi_mpr_2025_10_p093_c003"": [""dense""], ""rbi_mpr_2025_10_p101_c000"": [""dense""], ""rbi_mpr_2025_10_p102_c001"": [""bm25""], ""rbi_mpr_2025_10_p103_c000"": [""dense""], ""rbi_mpr_2025_10_p103_c001"": [""dense""], ""rbi_mpr_2025_10_p103_c002"": [""dense""], ""rbi_mpr_2025_10_p103_c003"": [""dense""], ""rbi_mpr_2025_10_p104_c000"": [""dense""], ""rbi_mpr_2025_10_p104_c001"": [""dense""], ""rbi_mpr_2025_10_p106_c000"": [""dense""], ""rbi_mpr_2026_04_p010_c000"": [""dense""], ""rbi_mpr_2026_04_p014_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p017_c000"": [""bm25""], ""rbi_mpr_2026_04_p017_c001"": [""bm25""], ""rbi_mpr_2026_04_p018_c001"": [""bm25""], ""rbi_mpr_2026_04_p018_c002"": [""bm25""], ""rbi_mpr_2026_04_p020_c000"": [""dense""], ""rbi_mpr_2026_04_p020_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p021_c003"": [""dense""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p023_c001"": [""bm25""], ""rbi_mpr_2026_04_p030_c002"": [""dense""], ""rbi_mpr_2026_04_p030_c003"": [""dense""], ""rbi_mpr_2026_04_p031_c003"": [""dense""], ""rbi_mpr_2026_04_p032_c003"": [""dense""], ""rbi_mpr_2026_04_p035_c003"": [""bm25""], ""rbi_mpr_2026_04_p038_c002"": [""bm25""], ""rbi_mpr_2026_04_p042_c001"": [""bm25""], ""rbi_mpr_2026_04_p043_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c001"": [""dense""], ""rbi_mpr_2026_04_p047_c004"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p050_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c002"": [""bm25""], ""rbi_mpr_2026_04_p055_c000"": [""dense""], ""rbi_mpr_2026_04_p057_c002"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c001"": [""dense""], ""rbi_mpr_2026_04_p058_c002"": [""dense""], ""rbi_mpr_2026_04_p058_c005"": [""dense""], ""rbi_mpr_2026_04_p060_c003"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p062_c003"": [""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c000"": [""dense""], ""rbi_mpr_2026_04_p064_c004"": [""dense""], ""rbi_mpr_2026_04_p065_c002"": [""dense""], ""rbi_mpr_2026_04_p066_c002"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p070_c000"": [""bm25""], ""rbi_mpr_2026_04_p070_c004"": [""dense""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p073_c000"": [""bm25""], ""rbi_mpr_2026_04_p074_c000"": [""dense""], ""rbi_mpr_2026_04_p076_c002"": [""dense""], ""rbi_mpr_2026_04_p076_c003"": [""dense""], ""rbi_mpr_2026_04_p077_c000"": [""bm25""], ""rbi_mpr_2026_04_p077_c001"": [""dense""], ""rbi_mpr_2026_04_p079_c004"": [""dense""], ""rbi_mpr_2026_04_p080_c000"": [""dense""], ""rbi_mpr_2026_04_p080_c001"": [""dense""], ""rbi_mpr_2026_04_p080_c003"": [""dense""], ""rbi_mpr_2026_04_p081_c001"": [""bm25""], ""rbi_mpr_2026_04_p081_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c000"": [""dense""], ""rbi_mpr_2026_04_p082_c001"": [""bm25""], ""rbi_mpr_2026_04_p082_c004"": [""dense""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p085_c006"": [""dense""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p090_c000"": [""dense""], ""rbi_mpr_2026_04_p091_c001"": [""dense""], ""rbi_mpr_2026_04_p091_c002"": [""dense""], ""rbi_mpr_2026_04_p093_c000"": [""dense""], ""rbi_mpr_2026_04_p093_c003"": [""bm25""], ""rbi_mpr_2026_04_p096_c003"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c004"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c004"": [""dense""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p109_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25""], ""rbi_mpr_2026_04_p111_c002"": [""dense""], ""rbi_mpr_2026_04_p113_c002"": [""bm25""], ""rbi_mpr_2026_04_p114_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p040_c003"", ""rbi_mpr_2025_04_p047_c002"", ""rbi_mpr_2025_04_p030_c004"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p020_c002"", ""rbi_mpr_2025_04_p031_c003"", ""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p107_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p015_c004"", ""rbi_mpr_2025_04_p064_c000"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p039_c004"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p008_c001"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p042_c003"", ""rbi_mpr_2025_04_p053_c000"", ""rbi_mpr_2025_04_p077_c002"", ""rbi_mpr_2025_04_p041_c002"", ""rbi_mpr_2025_04_p103_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p050_c000"", ""rbi_mpr_2025_04_p094_c003"", ""rbi_mpr_2025_04_p075_c002"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p017_c003"", ""rbi_mpr_2025_04_p056_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p049_c000"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p066_c000"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p048_c000"", ""rbi_mpr_2025_04_p094_c002"", ""rbi_mpr_2025_04_p026_c003"", ""rbi_mpr_2025_04_p076_c005"", ""rbi_mpr_2025_04_p041_c003"", ""rbi_mpr_2025_04_p051_c002"", ""rbi_mpr_2025_04_p085_c002"", ""rbi_mpr_2025_04_p030_c003"", ""rbi_mpr_2025_04_p031_c002"", ""rbi_mpr_2025_04_p050_c002"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p016_c000"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p044_c002"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p088_c000"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p044_c001"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p070_c002"", ""rbi_mpr_2025_04_p038_c002"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p069_c003"", ""rbi_mpr_2025_04_p029_c004"", ""rbi_mpr_2025_04_p016_c003"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p079_c001"", ""rbi_mpr_2025_04_p107_c001"", ""rbi_mpr_2025_04_p071_c001"", ""rbi_mpr_2025_04_p061_c000"", ""rbi_mpr_2025_04_p109_c003"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p079_c000"", ""rbi_mpr_2025_04_p109_c000""], ""candidate_union_pages"": [108, 112, 40, 47, 30, 52, 20, 31, 13, 107, 112, 75, 15, 64, 68, 53, 39, 78, 8, 94, 108, 40, 42, 53, 77, 41, 103, 18, 19, 50, 94, 75, 41, 17, 56, 107, 49, 113, 66, 18, 48, 94, 26, 76, 41, 51, 85, 30, 31, 50, 28, 29, 28, 29, 111, 73, 60, 16, 28, 19, 74, 41, 85, 44, 15, 85, 110, 110, 15, 27, 88, 55, 44, 91, 5, 70, 38, 27, 27, 39, 28, 37, 20, 69, 29, 16, 38, 79, 107, 71, 61, 109, 16, 79, 109], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p040_c003"", ""rbi_mpr_2025_04_p047_c002"", ""rbi_mpr_2025_04_p030_c004"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p020_c002"", ""rbi_mpr_2025_04_p031_c003"", ""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p107_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p015_c004"", ""rbi_mpr_2025_04_p064_c000"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p039_c004"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p008_c001"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p040_c000"", ""rbi_mpr_2025_04_p042_c003"", ""rbi_mpr_2025_04_p053_c000"", ""rbi_mpr_2025_04_p077_c002"", ""rbi_mpr_2025_04_p041_c002"", ""rbi_mpr_2025_04_p103_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p050_c000"", ""rbi_mpr_2025_04_p094_c003"", ""rbi_mpr_2025_04_p075_c002"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p017_c003"", ""rbi_mpr_2025_04_p056_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p049_c000"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p066_c000"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p048_c000"", ""rbi_mpr_2025_04_p094_c002"", ""rbi_mpr_2025_04_p026_c003"", ""rbi_mpr_2025_04_p076_c005"", ""rbi_mpr_2025_04_p041_c003"", ""rbi_mpr_2025_04_p051_c002"", ""rbi_mpr_2025_04_p085_c002"", ""rbi_mpr_2025_04_p030_c003"", ""rbi_mpr_2025_04_p031_c002"", ""rbi_mpr_2025_04_p050_c002""], ""dense_candidate_pages"": [108, 112, 40, 47, 30, 52, 20, 31, 13, 107, 112, 75, 15, 64, 68, 53, 39, 78, 8, 94, 108, 40, 42, 53, 77, 41, 103, 18, 19, 50, 94, 75, 41, 17, 56, 107, 49, 113, 66, 18, 48, 94, 26, 76, 41, 51, 85, 30, 31, 50], ""dense_candidate_scores"": [0.2039312525569008, 0.16822907865180758, 0.16418761734809795, 0.11160217457281385, 0.09540775379468491, 0.0937219641479462, 0.09173356012889922, 0.08522111339069283, 0.08510933994844194, 0.07334244560638248, 0.0723556192953484, 0.06897577921956277, 0.0581618251223347, 0.05403421566026878, 0.05368717850963001, 0.04503350327967626, 0.04447177008272307, 0.042001290410408454, 0.034645148058711106, 0.03459870223165207, 0.02888350527987782, 0.02833643918620643, 0.027209095282237028, 0.02720740940829658, 0.026079896916933132, 0.0224571224063308, 0.02241480697042586, 0.021723177186362075, 0.021258634622075, 0.019033112433305743, 0.01728148940919294, 0.01623928213921555, 0.015738071816724042, 0.015214945133006808, 0.013285968170360207, 0.012183490907012318, 0.010765418042014696, 0.01033417148805127, 0.009634365215376417, 0.009097330071650589, 0.008785864861155068, 0.008662037420230084, 0.007504263491635799, 0.006794679150106342, 0.0064998197979241334, 0.006313024965323932, 0.005183489425231946, 0.003105312618856715, 0.0024248096027998933, 0.0007702086239591566], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evid