all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
_c000"": [""dense""], ""rbi_mpr_2025_10_p071_c003"": [""dense""], ""rbi_mpr_2025_10_p073_c002"": [""dense""], ""rbi_mpr_2025_10_p073_c003"": [""dense""], ""rbi_mpr_2025_10_p075_c000"": [""bm25""], ""rbi_mpr_2025_10_p076_c000"": [""bm25""], ""rbi_mpr_2025_10_p076_c001"": [""bm25""], ""rbi_mpr_2025_10_p076_c003"": [""dense""], ""rbi_mpr_2025_10_p083_c000"": [""bm25""], ""rbi_mpr_2025_10_p083_c001"": [""bm25""], ""rbi_mpr_2025_10_p084_c003"": [""bm25""], ""rbi_mpr_2025_10_p085_c001"": [""bm25""], ""rbi_mpr_2025_10_p086_c000"": [""dense""], ""rbi_mpr_2025_10_p086_c002"": [""bm25""], ""rbi_mpr_2025_10_p090_c000"": [""dense""], ""rbi_mpr_2025_10_p091_c000"": [""bm25""], ""rbi_mpr_2025_10_p093_c003"": [""dense""], ""rbi_mpr_2025_10_p101_c000"": [""dense""], ""rbi_mpr_2025_10_p102_c001"": [""bm25""], ""rbi_mpr_2025_10_p103_c000"": [""dense""], ""rbi_mpr_2025_10_p103_c001"": [""dense""], ""rbi_mpr_2025_10_p103_c002"": [""dense""], ""rbi_mpr_2025_10_p103_c003"": [""dense""], ""rbi_mpr_2025_10_p104_c000"": [""dense""], ""rbi_mpr_2025_10_p104_c001"": [""dense""], ""rbi_mpr_2025_10_p106_c000"": [""dense""], ""rbi_mpr_2026_04_p010_c000"": [""dense""], ""rbi_mpr_2026_04_p014_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p017_c000"": [""bm25""], ""rbi_mpr_2026_04_p017_c001"": [""bm25""], ""rbi_mpr_2026_04_p018_c001"": [""bm25""], ""rbi_mpr_2026_04_p018_c002"": [""bm25""], ""rbi_mpr_2026_04_p020_c000"": [""dense""], ""rbi_mpr_2026_04_p020_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p021_c003"": [""dense""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p023_c001"": [""bm25""], ""rbi_mpr_2026_04_p030_c002"": [""dense""], ""rbi_mpr_2026_04_p030_c003"": [""dense""], ""rbi_mpr_2026_04_p031_c003"": [""dense""], ""rbi_mpr_2026_04_p032_c003"": [""dense""], ""rbi_mpr_2026_04_p035_c003"": [""bm25""], ""rbi_mpr_2026_04_p038_c002"": [""bm25""], ""rbi_mpr_2026_04_p042_c001"": [""bm25""], ""rbi_mpr_2026_04_p043_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c001"": [""dense""], ""rbi_mpr_2026_04_p047_c004"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p050_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c002"": [""bm25""], ""rbi_mpr_2026_04_p055_c000"": [""dense""], ""rbi_mpr_2026_04_p057_c002"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c001"": [""dense""], ""rbi_mpr_2026_04_p058_c002"": [""dense""], ""rbi_mpr_2026_04_p058_c005"": [""dense""], ""rbi_mpr_2026_04_p060_c003"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p062_c003"": [""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c000"": [""dense""], ""rbi_mpr_2026_04_p064_c004"": [""dense""], ""rbi_mpr_2026_04_p065_c002"": [""dense""], ""rbi_mpr_2026_04_p066_c002"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p070_c000"": [""bm25""], ""rbi_mpr_2026_04_p070_c004"": [""dense""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p073_c000"": [""bm25""], ""rbi_mpr_2026_04_p074_c000"": [""dense""], ""rbi_mpr_2026_04_p076_c002"": [""dense""], ""rbi_mpr_2026_04_p076_c003"": [""dense""], ""rbi_mpr_2026_04_p077_c000"": [""bm25""], ""rbi_mpr_2026_04_p077_c001"": [""dense""], ""rbi_mpr_2026_04_p079_c004"": [""dense""], ""rbi_mpr_2026_04_p080_c000"": [""dense""], ""rbi_mpr_2026_04_p080_c001"": [""dense""], ""rbi_mpr_2026_04_p080_c003"": [""dense""], ""rbi_mpr_2026_04_p081_c001"": [""bm25""], ""rbi_mpr_2026_04_p081_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c000"": [""dense""], ""rbi_mpr_2026_04_p082_c001"": [""bm25""], ""rbi_mpr_2026_04_p082_c004"": [""dense""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p085_c006"": [""dense""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p090_c000"": [""dense""], ""rbi_mpr_2026_04_p091_c001"": [""dense""], ""rbi_mpr_2026_04_p091_c002"": [""dense""], ""rbi_mpr_2026_04_p093_c000"": [""dense""], ""rbi_mpr_2026_04_p093_c003"": [""bm25""], ""rbi_mpr_2026_04_p096_c003"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c002"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c004"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c004"": [""dense""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p109_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25""], ""rbi_mpr_2026_04_p111_c002"": [""dense""], ""rbi_mpr_2026_04_p113_c002"": [""bm25""], ""rbi_mpr_2026_04_p114_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p058_c005"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p032_c003"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p091_c001"", ""rbi_mpr_2026_04_p079_c004"", ""rbi_mpr_2026_04_p093_c000"", ""rbi_mpr_2026_04_p058_c002"", ""rbi_mpr_2026_04_p021_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p058_c001"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p062_c003"", ""rbi_mpr_2026_04_p077_c001"", ""rbi_mpr_2026_04_p060_c003"", ""rbi_mpr_2026_04_p055_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p064_c004"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p080_c001"", ""rbi_mpr_2026_04_p080_c003"", ""rbi_mpr_2026_04_p031_c003"", ""rbi_mpr_2026_04_p065_c002"", ""rbi_mpr_2026_04_p030_c003"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p057_c002"", ""rbi_mpr_2026_04_p091_c002"", ""rbi_mpr_2026_04_p010_c000"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p070_c004"", ""rbi_mpr_2026_04_p064_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p085_c006"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p081_c002"", ""rbi_mpr_2026_04_p047_c004"", ""rbi_mpr_2026_04_p099_c003"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p038_c002"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p071_c000"", ""rbi_mpr_2026_04_p042_c001"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p070_c000"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p035_c003"", ""rbi_mpr_2026_04_p081_c001"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p017_c000"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p093_c003"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p096_c003""], ""candidate_union_pages"": [103, 20, 50, 74, 103, 20, 111, 20, 14, 58, 58, 32, 76, 90, 91, 79, 93, 58, 21, 108, 20, 58, 80, 62, 77, 60, 55, 66, 82, 63, 44, 76, 30, 64, 82, 80, 80, 31, 65, 30, 102, 57, 91, 10, 109, 62, 70, 64, 63, 85, 107, 17, 23, 18, 105, 49, 114, 82, 44, 18, 81, 77, 107, 88, 81, 47, 99, 43, 81, 102, 83, 38, 105, 71, 42, 69, 87, 113, 67, 83, 111, 73, 70, 50, 35, 81, 102, 23, 17, 83, 93, 50, 96], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p058_c005"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p032_c003"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p091_c001"", ""rbi_mpr_2026_04_p079_c004"", ""rbi_mpr_2026_04_p093_c000"", ""rbi_mpr_2026_04_p058_c002"", ""rbi_mpr_2026_04_p021_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p058_c001"", ""rbi_mpr_2026_04_p080_c000"", ""rbi_mpr_2026_04_p062_c003"", ""rbi_mpr_2026_04_p077_c001"", ""rbi_mpr_2026_04_p060_c003"", ""rbi_mpr_2026_04_p055_c000"", ""rbi_mpr_2026_04_p066_c002"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p064_c004"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p080_c001"", ""rbi_mpr_2026_04_p080_c003"", ""rbi_mpr_2026_04_p031_c003"", ""rbi_mpr_2026_04_p065_c002"", ""rbi_mpr_2026_04_p030_c003"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p057_c002"", ""rbi_mpr_2026_04_p091_c002"", ""rbi_mpr_2026_04_p010_c000"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p070_c004"", ""rbi_mpr_2026_04_p064_c000"", ""rbi_mpr_2026_04_p063_c002"", ""rbi_mpr_2026_04_p085_c006""], ""dense_candidate_pages"": [103, 20, 50, 74, 103, 20, 111, 20, 14, 58, 58, 32, 76, 90, 91, 79, 93, 58, 21, 108, 20, 58, 80, 62, 77, 60, 55, 66, 82, 63, 44, 76, 30, 64, 82, 80, 80, 31, 65, 30, 102, 57, 91, 10, 109, 62, 70, 64, 63, 85], ""dense_candidate_scores"": [0.1517155219367542, 0.11881358464672476, 0.10376328221827258, 0.10370436092405444, 0.10194532005460366, 0.09626299764466795, 0.09012329763469196, 0.08978334115460307, 0.08581563683578752, 0.07974311890233798, 0.07389330491641988, 0.06750030234689341, 0.06630130880045548, 0.06625300851206206, 0.05876789680392125, 0.05834828278014681, 0.05349987791484767, 0.051380565784325816, 0.050704277453120006, 0.04806133287669889, 0.04796810404779284, 0.047438233868313806, 0.04711184867344542, 0.04708698203282402, 0.04629453698712216, 0.04452335782530037, 0.037515011267514886, 0.03711486908775252, 0.03685271569001469, 0.03292757968819515, 0.026323505701326133, 0.02516379301770033, 0.022587861930411512, 0.021649504495165006, 0.020122608467312397, 0.017012086753511402, 0.015318794967737692, 0.012313893256304942, 0.011972166608578694, 0.011517064938358024, 0.010131023678228712, 0.008534838231424202, 0.007465994153187938, 0.007249780820327012, 0.005952500823161677, 0.0018522868126278347, 0.001678051740883868, 0.000919071292899698, 0.0007378398443028678, 4.2079669084982285e-05], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""reduced the policy repo rate by 25 bps in the December meeting""], ""loss_stage"": ""not_in_candidate_union"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_0