all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
4_p108_c002"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p058_c005"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p032_c003"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p091_c001"", ""rbi_mpr_2026_04_p107_c001""], ""reranker_input_pages"": [103, 20, 20, 20, 14, 50, 108, 103, 107, 20, 17, 74, 23, 18, 105, 111, 49, 114, 58, 82, 58, 44, 32, 18, 76, 81, 90, 77, 91, 107], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p032_c003"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p091_c001"", ""rbi_mpr_2026_04_p058_c005"", ""rbi_mpr_2026_04_p081_c004""], ""reranker_output_pages"": [20, 20, 20, 103, 105, 20, 50, 74, 103, 58, 114, 14, 44, 23, 32, 49, 90, 108, 77, 18, 107, 18, 107, 17, 76, 82, 111, 91, 58, 81], ""reranker_scores"": [-4.119576454162598, -4.680034160614014, -4.7850446701049805, -4.804893493652344, -5.1931939125061035, -6.084610939025879, -6.372352600097656, -6.479006290435791, -6.676745414733887, -7.211379528045654, -7.281883239746094, -7.639726638793945, -7.734456539154053, -8.288484573364258, -8.872244834899902, -8.90412712097168, -9.554300308227539, -9.770463943481445, -9.843194961547852, -9.929495811462402, -10.163637161254883, -10.72221851348877, -10.790316581726074, -10.875345230102539, -10.947622299194336, -10.957042694091797, -11.04820442199707, -11.250970840454102, -11.31419563293457, -11.346538543701172], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p074_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p058_c005"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p032_c003"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p090_c000"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p091_c001"", ""rbi_mpr_2026_04_p107_c001""], ""rrf_candidate_pages"": [103, 20, 20, 20, 14, 50, 108, 103, 107, 20, 17, 74, 23, 18, 105, 111, 49, 114, 58, 82, 58, 44, 32, 18, 76, 81, 90, 77, 91, 107], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.029877369007803793, 0.028474711270410194, 0.02786377708978328, 0.027346637102734665, 0.027313266443701224, 0.026984126984126985, 0.02348901098901099, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334, 0.013333333333333334], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p020_c002""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p020_c002""], ""selected_pages"": [20, 20, 20]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2025_10"": false, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2025_10"": 0.0, ""rbi_mpr_2026_04"": 0.0}",[],[],0.10720000136643648,trend_all_reports,trend_dev_002,[],0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2025_10"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10"", ""rbi_mpr_2026_04""]",6877.061299994239,0.10069999552797526,8154,9,0.007700000423938036,dev,6982.743199987453,6
False,8.109899994451553,0.5999000131851062,False,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.020699997548945248,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.2440999960526824,118.28769999556243,0,1466,0.6666666666666666,[],RRF_K60,[],0.6043999892426655,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.5,How did crude-oil assumptions or risks evolve across the three MPRs?,How did crude-oil assumptions or risks evolve across the three MPRs?,"{""rbi_mpr_2025_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [14], ""bm25_candidate_ids"": [""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p068_c002"", ""rbi_mpr_2025_04_p021_c004"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p099_c000"", ""rbi_mpr_2025_04_p044_c002"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p044_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p068_c001"", ""rbi_mpr_2025_04_p114_c001"", ""rbi_mpr_2025_04_p070_c002"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p012_c004"", ""rbi_mpr_2025_04_p038_c002"", ""rbi_mpr_2025_04_p047_c000"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p036_c001"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p012_c002"", ""rbi_mpr_2025_04_p036_c002"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p079_c000"", ""rbi_mpr_2025_04_p087_c001""], ""bm25_candidate_pages"": [21, 21, 28, 29, 111, 73, 18, 20, 28, 29, 19, 110, 111, 68, 21, 19, 21, 99, 44, 15, 110, 110, 15, 27, 55, 44, 60, 5, 12, 68, 114, 70, 11, 12, 38, 47, 18, 36, 28, 27, 27, 39, 110, 12, 36, 28, 38, 19, 79, 87], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p005_c001"": [], ""rbi_mpr_2025_04_p009_c000"": [], ""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c000"": [], ""rbi_mpr_2025_04_p012_c002"": [], ""rbi_mpr_2025_04_p012_c003"": [], ""rbi_mpr_2025_04_p012_c004"": [], ""rbi_mpr_2025_04_p013_c002"": [], ""rbi_mpr_2025_04_p013_c003"": [], ""rbi_mpr_2025_04_p013_c004"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p014_c002"": [], ""rbi_mpr_2025_04_p014_c003"": [], ""rbi_mpr_2025_04_p014_c004"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p016_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c001"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p021_c004"": [], ""rbi_mpr_2025_04_p022_c000"": [], ""rbi_mpr_2025_04_p022_c001"": [], ""rbi_mpr_2025_04_p022_c002"": [], ""rbi_mpr_2025_04_p022_c003"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c000"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c002"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p036_c001"": [], ""rbi_mpr_2025_04_p036_c002"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p038_c001"": [], ""rbi_mpr_2025_04_p038_c002"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p043_c000"": [], ""rbi_mpr_2025_04_p044_c001"": [], ""rbi_mpr_2025_04_p044_c002"": [], ""rbi_mpr_2025_04_p047_c000"": [], ""rbi_mpr_2025_04_p055_c000"": [], ""rbi_mpr_2025_04_p060_c000"": [], ""rbi_mpr_2025_04_p068_c001"": [], ""rbi_mpr_2025_04_p068_c002"": [], ""rbi_mpr_2025_04_p069_c002"": [], ""rbi_mpr_2025_04_p069_c004"": [], ""rbi_mpr_2025_04_p070_c002"": [], ""rbi_mpr_2025_04_p073_c002"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p073_c006"": [], ""rbi_mpr_2025_04_p074_c001"": [], ""rbi_mpr_2025_04_p074_c002"": [], ""rbi_mpr_2025_04_p075_c002"": [], ""rbi_mpr_2025_04_p077_c001"": [], ""rbi_mpr_2025_04_p077_c002"": [], ""rbi_mpr_2025_04_p078_c003"": [], ""rbi_mpr_2025_04_p079_c000"": [], ""rbi_mpr_2025_04_p085_c000"": [], ""rbi_mpr_2025_04_p086_c000"": [], ""rbi_mpr_2025_04_p086_c001"": [], ""rbi_mpr_2025_04_p087_c001"": [], ""rbi_mpr_2025_04_p093_c001"": [], ""rbi_mpr_2025_04_p095_c000"": [], ""rbi_mpr_2025_04_p099_c000"": [], ""rbi_mpr_2025_04_p103_c002"": [], ""rbi_mpr_2025_04_p104_c000"": [], ""rbi_mpr_2025_04_p104_c003"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p110_c002"": [], ""rbi_mpr_2025_04_p110_c003"": [], ""rbi_mpr_2025_04_p111_c001"": [], ""rbi_mpr_2025_04_p111_c002"": [], ""rbi_mpr_2025_04_p111_c003"": [], ""rbi_mpr_2025_04_p111_c004"": [], ""rbi_mpr_2025_04_p114_c001"": [], ""rbi_mpr_2025_10_p007_c002"": [], ""rbi_mpr_2025_10_p009_c000"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c003"": [], ""rbi_mpr_2025_10_p009_c004"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c003"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p011_c001"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c004"": [], ""rbi_mpr_2025_10_p012_c000"": [], ""rbi_mpr_2025_10_p012_c001"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p012_c003"": [], ""rbi_mpr_2025_10_p012_c004"": [], ""rbi_mpr_2025_10_p01