all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
_04_p078_c003"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p036_c000"", ""rbi_mpr_2025_04_p038_c001"", ""rbi_mpr_2025_04_p013_c004"", ""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p086_c001"", ""rbi_mpr_2025_04_p043_c000"", ""rbi_mpr_2025_04_p073_c002"", ""rbi_mpr_2025_04_p009_c000"", ""rbi_mpr_2025_04_p069_c004"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p077_c001"", ""rbi_mpr_2025_04_p069_c002"", ""rbi_mpr_2025_04_p095_c000"", ""rbi_mpr_2025_04_p075_c002"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p103_c002"", ""rbi_mpr_2025_04_p086_c000"", ""rbi_mpr_2025_04_p022_c002"", ""rbi_mpr_2025_04_p074_c001"", ""rbi_mpr_2025_04_p073_c006"", ""rbi_mpr_2025_04_p093_c001"", ""rbi_mpr_2025_04_p111_c004"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p111_c003"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p077_c002"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p074_c002""], ""dense_candidate_pages"": [14, 14, 22, 23, 14, 11, 22, 14, 22, 14, 110, 16, 78, 104, 36, 38, 13, 13, 111, 86, 43, 73, 9, 69, 5, 104, 73, 77, 69, 95, 75, 12, 13, 25, 19, 103, 86, 22, 74, 73, 93, 111, 111, 111, 85, 77, 12, 29, 11, 74], ""dense_candidate_scores"": [0.27374135367531416, 0.24032699500108934, 0.23884612333181054, 0.2349330413286651, 0.2267223294765608, 0.22077144734791365, 0.21005645405098905, 0.20821059067360592, 0.18383706817975587, 0.17872819579065935, 0.16951354600702562, 0.1588380021603072, 0.14983130492722618, 0.12595899275586775, 0.12178940503268498, 0.08629366639159808, 0.08555929970314424, 0.08145495530145641, 0.07987166679029611, 0.06768659141731159, 0.06282571108485313, 0.06159089271718099, 0.05406961901301788, 0.05144639916169991, 0.049853248287988094, 0.04852292516159018, 0.04812708196037585, 0.045033418985979234, 0.044370533352599884, 0.042162544252811185, 0.041395303022518926, 0.03899276407000385, 0.038581916590719634, 0.037151115377471844, 0.034171754656236786, 0.03371774880407741, 0.03215780964699222, 0.030727345608532408, 0.028451752963732257, 0.027942028977841482, 0.025164973129458645, 0.02372540537172063, 0.01983474549198294, 0.019103750551410004, 0.01819725613363765, 0.015459902616552168, 0.015305476563608256, 0.012342553113292354, 0.011949828778867855, 0.011931115578128981], ""dense_first_evidence_rank"": 1, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 9, ""expected_evidence"": [""US$ 70 per barrel during 2025-26""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p068_c002""], ""reranker_input_pages"": [111, 110, 73, 29, 111, 5, 12, 11, 14, 21, 14, 21, 22, 28, 23, 14, 11, 22, 18, 14, 20, 22, 28, 14, 29, 19, 16, 78, 104, 68], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p068_c002"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p029_c002""], ""reranker_output_pages"": [14, 21, 14, 23, 12, 21, 22, 22, 14, 11, 11, 111, 22, 29, 16, 110, 111, 14, 20, 19, 18, 68, 78, 14, 73, 28, 104, 5, 28, 29], ""reranker_scores"": [-2.913273811340332, -4.267687797546387, -4.955618858337402, -5.6492719650268555, -5.935699462890625, -6.055762767791748, -6.517268657684326, -6.60114860534668, -6.6952009201049805, -7.048166275024414, -7.912564277648926, -8.502948760986328, -9.025994300842285, -9.02629280090332, -9.120405197143555, -9.12345027923584, -9.620521545410156, -9.90322208404541, -10.071069717407227, -10.079249382019043, -10.32732105255127, -10.348827362060547, -10.373568534851074, -10.558456420898438, -10.91034984588623, -10.99024486541748, -11.043460845947266, -11.13970947265625, -11.273066520690918, -11.37165355682373], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p110_c002"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p011_c000"", ""rbi_mpr_2025_04_p014_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p022_c000"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p014_c000"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p022_c003"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p022_c001"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p014_c004"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p104_c003"", ""rbi_mpr_2025_04_p068_c002""], ""rrf_candidate_pages"": [111, 110, 73, 29, 111, 5, 12, 11, 14, 21, 14, 21, 22, 28, 23, 14, 11, 22, 18, 14, 20, 22, 28, 14, 29, 19, 16, 78, 104, 68], ""rrf_first_evidence_rank"": 9, ""rrf_scores"": [0.02804284323271665, 0.02797339593114241, 0.02664576802507837, 0.02488425925925926, 0.02340736800106397, 0.023128342245989305, 0.02058174944870314, 0.019927000098648517, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p021_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p014_c001"", ""rbi_mpr_2025_04_p021_c001""], ""selected_pages"": [14, 21]}, ""rbi_mpr_2025_10"": {""accepted_evidence_found"": true, ""accepted_pages"": [12], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p034_c004"", ""rbi_mpr_2025_10_p016_c003"", ""rbi_mpr_2025_10_p009_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p110_c001"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p065_c004"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p065_c003"", ""rbi_mpr_2025_10_p027_c001"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p016_c004"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p023_c003"", ""rbi_mpr_2025_10_p097_c001"", ""rbi_mpr_2025_10_p081_c000"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p011_c004""], ""bm25_candidate_pages"": [21, 20, 34, 42, 27, 16, 20, 19, 17, 14, 19, 14, 31, 21, 34, 16, 9, 97, 105, 21, 17, 14, 21, 32, 10, 11, 49, 17, 110, 76, 76, 91, 65, 55, 34, 65, 27, 103, 55, 16, 18, 10, 41, 23, 97, 81, 35, 63, 10, 11], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p005_c001"": [], ""rbi_mpr_2025_04_p009_c000"": [], ""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c000"": [], ""rbi_mpr_2025_04_p012_c002"": [], ""rbi_mpr_2025_04_p012_c003"": [], ""rbi_mpr_2025_04_p012_c004"": [], ""rbi_mpr_2025_04_p013_c002"": [], ""rbi_mpr_2025_04_p013_c003"": [], ""rbi_mpr_2025_04_p013_c004"": [], ""rbi_mpr_2025_04_p014_c000"": [], ""rbi_mpr_2025_04_p014_c001"": [], ""rbi_mpr_2025_04_p014_c002"": [], ""rbi_mpr_2025_04_p014_c003"": [], ""rbi_mpr_2025_04_p014_c004"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p016_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c001"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p021_c004"": [], ""rbi_mpr_2025_04_p022_c000"": [], ""rbi_mpr_2025_04_p022_c001"": [], ""rbi_mpr_2025_04_p022_c002"": [], ""rbi_mpr_2025_04_p022_c003"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c000"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c002"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p036_c000"": [], ""rbi_mpr_2025_04_p036_c001"": [], ""rbi_mpr_2025_04_p036_c002"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p038_c001"": [], ""rbi_mpr_2025_04_p038_c002"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p043_c000"": [], ""rbi_mpr_2025_04_p044_c001"": [], ""rbi_mpr_2025_04_p044_c002"": [], ""rbi_mpr_2025_04_p047_c000"": [], "