all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
00"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p034_c004"", ""rbi_mpr_2025_10_p016_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p110_c001"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p065_c004"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p065_c003"", ""rbi_mpr_2025_10_p027_c001"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p016_c004"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p023_c003"", ""rbi_mpr_2025_10_p097_c001"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p010_c003"", ""rbi_mpr_2025_10_p011_c004""], ""candidate_union_pages"": [12, 22, 12, 12, 21, 21, 13, 22, 12, 31, 12, 99, 22, 10, 74, 21, 100, 99, 9, 20, 11, 17, 31, 37, 21, 102, 7, 13, 10, 80, 9, 9, 32, 80, 81, 55, 9, 94, 74, 37, 11, 66, 10, 69, 9, 41, 84, 68, 100, 32, 34, 42, 27, 16, 20, 19, 14, 19, 14, 21, 34, 16, 97, 105, 21, 17, 14, 49, 17, 110, 76, 76, 91, 65, 55, 34, 65, 27, 103, 55, 16, 18, 41, 23, 97, 35, 63, 10, 11], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p012_c003"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p021_c003"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p012_c004"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p022_c000"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p074_c002"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p100_c002"", ""rbi_mpr_2025_10_p099_c003"", ""rbi_mpr_2025_10_p009_c004"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p031_c002"", ""rbi_mpr_2025_10_p037_c000"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p007_c002"", ""rbi_mpr_2025_10_p013_c004"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p080_c001"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p080_c002"", ""rbi_mpr_2025_10_p081_c000"", ""rbi_mpr_2025_10_p055_c000"", ""rbi_mpr_2025_10_p009_c003"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p074_c001"", ""rbi_mpr_2025_10_p037_c001"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p066_c001"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p069_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p041_c003"", ""rbi_mpr_2025_10_p084_c000"", ""rbi_mpr_2025_10_p068_c003"", ""rbi_mpr_2025_10_p100_c003"", ""rbi_mpr_2025_10_p032_c004""], ""dense_candidate_pages"": [12, 22, 12, 12, 21, 21, 13, 22, 12, 31, 12, 99, 22, 10, 74, 21, 100, 99, 9, 20, 11, 17, 31, 37, 21, 102, 7, 13, 10, 80, 9, 9, 32, 80, 81, 55, 9, 94, 74, 37, 11, 66, 10, 69, 9, 41, 84, 68, 100, 32], ""dense_candidate_scores"": [0.318610972893709, 0.29347598328781266, 0.28832972664408696, 0.28072517076726633, 0.2516944215129625, 0.22466067423480196, 0.18886830607389538, 0.15664451157640624, 0.15177258876963795, 0.14968539253768143, 0.14578571323236245, 0.1424170842182808, 0.12573148406760593, 0.08497927477393741, 0.0787619402690043, 0.07605611259460487, 0.07025502036556552, 0.06720114401616306, 0.06707748516263212, 0.05600213631093942, 0.049896322367166235, 0.04642620374187023, 0.03969779655189409, 0.037175307668517066, 0.03656004797395507, 0.034327782289424125, 0.026827582009516404, 0.01770346365648401, 0.01687763830676159, 0.016721020617695093, 0.016105676629436072, 0.015444561163694193, 0.014404545529839385, 0.01425930748987081, 0.014127809322516782, 0.012142777051350695, 0.012119259109881653, 0.01064942991491269, 0.010508322266098213, 0.00829881587976311, 0.005910944030529941, 0.0038154027225683063, 0.002458611375305564, 0.0012392187541884203, -0.0041831418941320475, -0.004439141851987349, -0.004478254127405323, -0.008847196444044636, -0.012278287087619466, -0.012467695024827474], ""dense_first_evidence_rank"": 1, ""evidence_rank_after_reranking"": 2, ""evidence_rank_before_reranking"": 12, ""expected_evidence"": [""US$ 70 per barrel during H2: 2025-26""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p009_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p081_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p012_c003"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p021_c003"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p012_c004"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p099_c002""], ""reranker_input_pages"": [20, 21, 31, 17, 21, 11, 9, 10, 32, 81, 10, 12, 22, 12, 34, 12, 42, 21, 27, 21, 16, 13, 20, 22, 19, 12, 14, 12, 19, 99], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p012_c003"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p009_c003"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p021_c003"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p081_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p012_c004"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p034_c005""], ""reranker_output_pages"": [13, 12, 12, 11, 12, 21, 21, 22, 9, 99, 22, 20, 20, 17, 21, 10, 21, 81, 42, 12, 31, 10, 14, 19, 16, 19, 12, 27, 32, 34], ""reranker_scores"": [0.9466168880462646, -0.4445641040802002, -1.6362693309783936, -5.045666694641113, -5.308446884155273, -5.529908180236816, -5.693933963775635, -6.230894565582275, -6.341314315795898, -6.469938278198242, -6.7842936515808105, -7.032783031463623, -7.92332649230957, -8.18566608428955, -8.405298233032227, -8.548694610595703, -8.650524139404297, -9.670673370361328, -9.954508781433105, -10.187637329101562, -10.403176307678223, -10.53449821472168, -10.576151847839355, -10.796937942504883, -10.906075477600098, -10.939388275146484, -10.988893508911133, -11.142229080200195, -11.219985961914062, -11.224061965942383], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p009_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p081_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p012_c001"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p012_c003"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p012_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p021_c003"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p021_c002"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p012_c004"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p099_c002""], ""rrf_candidate_pages"": [20, 21, 31, 17, 21, 11, 9, 10, 32, 81, 10, 12, 22, 12, 34, 12, 42, 21, 27, 21, 16, 13, 20, 22, 19, 12, 14, 12, 19, 99], ""rrf_first_evidence_rank"": 12, ""rrf_scores"": [0.028629032258064516, 0.02815814850530376, 0.027984344422700584, 0.026687875574407917, 0.025206087507926443, 0.023973585989089864, 0.023296291337528453, 0.023000660938532716, 0.022657450076804916, 0.019960278053624627, 0.01951265943270512, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p012_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p013_c000"", ""rbi_mpr_2025_10_p012_c001""], ""selected_pages"": [13, 12]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": false, ""accepted_pages"": [5], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p112_c004"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p018_c003"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p079_c000""], ""bm25_candidate_pages"": [112, 23, 105, 107, 112, 105, 107, 59, 18, 100, 20, 89, 108, 111, 23, 49, 89, 112, 114, 103, 82, 112, 18, 112, 81, 109, 20, 88, 14, 106, 100, 13, 18, 110, 20, 22, 5, 81, 83, 17, 50, 87, 113, 83, 115, 50, 13, 20, 5, 79], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 37, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p005_c001"": [], ""rbi_mpr_2025_04_p009_c000"": [], ""rbi_mpr_2025_04_p011_c000"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_202