all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
"bm25"", ""dense""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p088_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p017_c002"", ""rbi_mpr_2026_04_p086_c003"", ""rbi_mpr_2026_04_p090_c003"", ""rbi_mpr_2026_04_p088_c004"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p088_c003"", ""rbi_mpr_2026_04_p087_c002"", ""rbi_mpr_2026_04_p101_c005"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p068_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p029_c001"", ""rbi_mpr_2026_04_p034_c001"", ""rbi_mpr_2026_04_p090_c004"", ""rbi_mpr_2026_04_p040_c001"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p078_c001"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p101_c004"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p112_c004"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p112_c002"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p106_c002"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p018_c003"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p079_c000""], ""candidate_union_pages"": [113, 113, 106, 88, 105, 114, 113, 114, 115, 16, 105, 95, 95, 99, 5, 22, 100, 105, 16, 22, 105, 5, 114, 34, 100, 88, 86, 17, 86, 90, 88, 26, 113, 88, 87, 101, 100, 40, 68, 5, 87, 29, 34, 90, 40, 86, 88, 78, 21, 101, 112, 23, 105, 107, 112, 107, 59, 18, 20, 89, 108, 111, 23, 49, 89, 112, 103, 82, 112, 18, 112, 81, 109, 20, 14, 106, 13, 18, 110, 20, 81, 83, 17, 50, 87, 83, 50, 13, 20, 79], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p099_c002"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p022_c002"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p105_c002"", ""rbi_mpr_2026_04_p005_c004"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p088_c002"", ""rbi_mpr_2026_04_p086_c000"", ""rbi_mpr_2026_04_p017_c002"", ""rbi_mpr_2026_04_p086_c003"", ""rbi_mpr_2026_04_p090_c003"", ""rbi_mpr_2026_04_p088_c004"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p113_c003"", ""rbi_mpr_2026_04_p088_c003"", ""rbi_mpr_2026_04_p087_c002"", ""rbi_mpr_2026_04_p101_c005"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p068_c002"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p087_c001"", ""rbi_mpr_2026_04_p029_c001"", ""rbi_mpr_2026_04_p034_c001"", ""rbi_mpr_2026_04_p090_c004"", ""rbi_mpr_2026_04_p040_c001"", ""rbi_mpr_2026_04_p086_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p078_c001"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p101_c004""], ""dense_candidate_pages"": [113, 113, 106, 88, 105, 114, 113, 114, 115, 16, 105, 95, 95, 99, 5, 22, 100, 105, 16, 22, 105, 5, 114, 34, 100, 88, 86, 17, 86, 90, 88, 26, 113, 88, 87, 101, 100, 40, 68, 5, 87, 29, 34, 90, 40, 86, 88, 78, 21, 101], ""dense_candidate_scores"": [0.3043337701074922, 0.2400945129847032, 0.23740318382619152, 0.23518836693694412, 0.2348227008792636, 0.22480254052688964, 0.2229577729675678, 0.22238154125472687, 0.20412521235374792, 0.20327629053104157, 0.18953439486776158, 0.17979746133738073, 0.17857461267468566, 0.1697111304328447, 0.16281599031015948, 0.1627881733901423, 0.16130907188850097, 0.15987641621391857, 0.15865972099110615, 0.15624841549410085, 0.15602992623142042, 0.14515174033706157, 0.14242374342034547, 0.13782198191253203, 0.12670229457620585, 0.1260744751207875, 0.12485946577191553, 0.12338087003245635, 0.11743808009872325, 0.09813676223576528, 0.09418254490847322, 0.09376132930445535, 0.0901114122234119, 0.08805228579256363, 0.08634719288920689, 0.0840891333333873, 0.08230783892792282, 0.06208915276027682, 0.05849950567260398, 0.05832965387310507, 0.05519898596571582, 0.05480794750523177, 0.0546857216445501, 0.05403792458293766, 0.0523304714560644, 0.05100992639852109, 0.048520733525467596, 0.04645553794843382, 0.04457747437878834, 0.0387644124447718], ""dense_first_evidence_rank"": 15, ""evidence_rank_after_reranking"": 7, ""evidence_rank_before_reranking"": 6, ""expected_evidence"": [""surge in global crude oil prices since the West Asia conflict""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p095_c000""], ""reranker_input_pages"": [105, 113, 114, 100, 115, 5, 22, 100, 88, 5, 113, 112, 23, 106, 105, 88, 107, 112, 114, 113, 107, 114, 59, 18, 16, 105, 20, 95, 89, 95], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p095_c000"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p107_c004""], ""reranker_output_pages"": [105, 105, 112, 22, 105, 100, 5, 100, 112, 114, 114, 115, 113, 107, 113, 95, 113, 106, 23, 5, 16, 18, 114, 89, 95, 59, 20, 88, 88, 107], ""reranker_scores"": [-1.9820711612701416, -2.6309916973114014, -3.350925922393799, -3.5511491298675537, -3.6149520874023438, -3.8408374786376953, -4.20159387588501, -5.115407943725586, -5.184656143188477, -5.795953750610352, -6.248310089111328, -6.501702785491943, -8.129072189331055, -8.664911270141602, -8.670478820800781, -8.778136253356934, -9.012228965759277, -9.188835144042969, -9.457295417785645, -9.506519317626953, -9.697099685668945, -10.068517684936523, -10.11744499206543, -10.345230102539062, -10.614893913269043, -10.630777359008789, -10.917806625366211, -11.011004447937012, -11.135858535766602, -11.333857536315918], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p115_c004"", ""rbi_mpr_2026_04_p005_c005"", ""rbi_mpr_2026_04_p022_c003"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p005_c003"", ""rbi_mpr_2026_04_p113_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p106_c003"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p088_c001"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p114_c002"", ""rbi_mpr_2026_04_p113_c001"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p114_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p016_c001"", ""rbi_mpr_2026_04_p105_c003"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p095_c001"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p095_c000""], ""rrf_candidate_pages"": [105, 113, 114, 100, 115, 5, 22, 100, 88, 5, 113, 112, 23, 106, 105, 88, 107, 112, 114, 113, 107, 114, 59, 18, 16, 105, 20, 95, 89, 95], ""rrf_first_evidence_rank"": 6, ""rrf_scores"": [0.030536130536130537, 0.025837770122142185, 0.024706420619185605, 0.02459499263622975, 0.024016563146997932, 0.023642611683848798, 0.02291666666666667, 0.022753716871363933, 0.020709430756159726, 0.019174311926605507, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p105_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p105_c000""], ""selected_pages"": [105, 105]}}","{""rbi_mpr_2025_04"": true, ""rbi_mpr_2025_10"": true, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 1.0, ""rbi_mpr_2025_10"": 0.5, ""rbi_mpr_2026_04"": 0.0}",[],[],0.1235999952768907,trend_all_reports,trend_dev_003,[],0.0,"{""rbi_mpr_2025_04"": 2, ""rbi_mpr_2025_10"": 2, ""rbi_mpr_2026_04"": 2}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10"", ""rbi_mpr_2026_04""]",5423.549800005276,0.09560000034980476,5863,6,0.005399997462518513,dev,5551.957799994852,5
