all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
": [""dense""], ""rbi_mpr_2026_04_p058_c002"": [""dense""], ""rbi_mpr_2026_04_p059_c000"": [""dense""], ""rbi_mpr_2026_04_p059_c003"": [""dense""], ""rbi_mpr_2026_04_p061_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c003"": [""dense""], ""rbi_mpr_2026_04_p066_c003"": [""dense""], ""rbi_mpr_2026_04_p067_c001"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c001"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p070_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c001"": [""bm25""], ""rbi_mpr_2026_04_p073_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p073_c001"": [""dense""], ""rbi_mpr_2026_04_p073_c002"": [""dense""], ""rbi_mpr_2026_04_p075_c000"": [""dense""], ""rbi_mpr_2026_04_p076_c001"": [""dense""], ""rbi_mpr_2026_04_p076_c002"": [""dense""], ""rbi_mpr_2026_04_p076_c003"": [""dense""], ""rbi_mpr_2026_04_p077_c000"": [""bm25""], ""rbi_mpr_2026_04_p077_c001"": [""dense""], ""rbi_mpr_2026_04_p077_c003"": [""dense""], ""rbi_mpr_2026_04_p081_c001"": [""bm25""], ""rbi_mpr_2026_04_p081_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c001"": [""bm25""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p083_c007"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p096_c001"": [""dense""], ""rbi_mpr_2026_04_p096_c002"": [""dense""], ""rbi_mpr_2026_04_p096_c003"": [""bm25""], ""rbi_mpr_2026_04_p096_c004"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p100_c002"": [""bm25""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25""], ""rbi_mpr_2026_04_p109_c001"": [""bm25""], ""rbi_mpr_2026_04_p109_c003"": [""dense""], ""rbi_mpr_2026_04_p110_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p111_c002"": [""dense""], ""rbi_mpr_2026_04_p111_c003"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c004"": [""bm25""], ""rbi_mpr_2026_04_p113_c002"": [""bm25""], ""rbi_mpr_2026_04_p114_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p047_c004"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p048_c003"", ""rbi_mpr_2025_04_p066_c002"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p020_c003"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p100_c003"", ""rbi_mpr_2025_04_p064_c002"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p101_c005"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p102_c000"", ""rbi_mpr_2025_04_p060_c001"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p052_c002"", ""rbi_mpr_2025_04_p047_c003"", ""rbi_mpr_2025_04_p048_c002"", ""rbi_mpr_2025_04_p020_c002"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p099_c003"", ""rbi_mpr_2025_04_p100_c002"", ""rbi_mpr_2025_04_p058_c000"", ""rbi_mpr_2025_04_p092_c002"", ""rbi_mpr_2025_04_p047_c002"", ""rbi_mpr_2025_04_p063_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p058_c001"", ""rbi_mpr_2025_04_p021_c002"", ""rbi_mpr_2025_04_p044_c003"", ""rbi_mpr_2025_04_p011_c004"", ""rbi_mpr_2025_04_p019_c002"", ""rbi_mpr_2025_04_p066_c003"", ""rbi_mpr_2025_04_p057_c004"", ""rbi_mpr_2025_04_p066_c001"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p101_c004"", ""rbi_mpr_2025_04_p059_c004"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p067_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p103_c000"", ""rbi_mpr_2025_04_p048_c001"", ""rbi_mpr_2025_04_p103_c003"", ""rbi_mpr_2025_04_p012_c004"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p021_c004"", ""rbi_mpr_2025_04_p067_c002"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p041_c001"", ""rbi_mpr_2025_04_p088_c000"", ""rbi_mpr_2025_04_p037_c000"", ""rbi_mpr_2025_04_p088_c002"", ""rbi_mpr_2025_04_p067_c001"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p070_c002"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p092_c003"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p098_c003"", ""rbi_mpr_2025_04_p056_c002"", ""rbi_mpr_2025_04_p058_c003"", ""rbi_mpr_2025_04_p029_c004"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p114_c000"", ""rbi_mpr_2025_04_p109_c003"", ""rbi_mpr_2025_04_p057_c002"", ""rbi_mpr_2025_04_p016_c003"", ""rbi_mpr_2025_04_p069_c003"", ""rbi_mpr_2025_04_p040_c000""], ""candidate_union_pages"": [47, 21, 48, 66, 101, 20, 65, 99, 13, 100, 64, 53, 101, 23, 101, 21, 102, 60, 19, 52, 47, 48, 20, 91, 99, 100, 58, 92, 47, 63, 21, 58, 21, 44, 11, 19, 66, 57, 66, 20, 18, 101, 59, 110, 67, 52, 103, 48, 103, 12, 28, 29, 28, 29, 73, 28, 41, 5, 19, 19, 85, 21, 67, 19, 74, 85, 41, 88, 37, 88, 67, 110, 110, 27, 70, 18, 92, 27, 27, 38, 39, 28, 98, 56, 58, 29, 57, 114, 109, 57, 16, 69, 40], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p047_c004"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p048_c003"", ""rbi_mpr_2025_04_p066_c002"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p020_c003"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p100_c003"", ""rbi_mpr_2025_04_p064_c002"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p101_c005"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p102_c000"", ""rbi_mpr_2025_04_p060_c001"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p052_c002"", ""rbi_mpr_2025_04_p047_c003"", ""rbi_mpr_2025_04_p048_c002"", ""rbi_mpr_2025_04_p020_c002"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p099_c003"", ""rbi_mpr_2025_04_p100_c002"", ""rbi_mpr_2025_04_p058_c000"", ""rbi_mpr_2025_04_p092_c002"", ""rbi_mpr_2025_04_p047_c002"", ""rbi_mpr_2025_04_p063_c003"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p058_c001"", ""rbi_mpr_2025_04_p021_c002"", ""rbi_mpr_2025_04_p044_c003"", ""rbi_mpr_2025_04_p011_c004"", ""rbi_mpr_2025_04_p019_c002"", ""rbi_mpr_2025_04_p066_c003"", ""rbi_mpr_2025_04_p057_c004"", ""rbi_mpr_2025_04_p066_c001"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p018_c003"", ""rbi_mpr_2025_04_p101_c004"", ""rbi_mpr_2025_04_p059_c004"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p067_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p103_c000"", ""rbi_mpr_2025_04_p048_c001"", ""rbi_mpr_2025_04_p103_c003"", ""rbi_mpr_2025_04_p012_c004""], ""dense_candidate_pages"": [47, 21, 48, 66, 101, 20, 65, 99, 13, 100, 64, 53, 101, 23, 101, 21, 102, 60, 19, 52, 47, 48, 20, 91, 99, 100, 58, 92, 47, 63, 21, 58, 21, 44, 11, 19, 66, 57, 66, 20, 18, 101, 59, 110, 67, 52, 103, 48, 103, 12], ""dense_candidate_scores"": [0.26087594387366675, 0.25476026756734205, 0.2486196403266988, 0.17802661935034703, 0.17602987025529493, 0.16604654624851944, 0.15821051987967705, 0.15656662420035816, 0.15513506434383706, 0.15217247806830936, 0.15040163608127555, 0.14850401637392108, 0.14762103989761788, 0.14619167167721947, 0.1431919961750021, 0.14190322984123593, 0.1374343994936259, 0.133357366249773, 0.12444389784559806, 0.12435640098808953, 0.12324414565588704, 0.12309637880500779, 0.1230297867843606, 0.12236993572407406, 0.11976930658355778, 0.11957155357034466, 0.11841538122199391, 0.1182963585217991, 0.11716538998885773, 0.11631208489390621, 0.11603433716221945, 0.11429679118550928, 0.10933180813722898, 0.10841899169218006, 0.10827628246312215, 0.10712794942859427, 0.10681353393870308, 0.10639214974729116, 0.10488910883569558, 0.10316631425596434, 0.10274644735109884, 0.0980276018981221, 0.09785884591668448, 0.09642914052149787, 0.09508684769012299, 0.09342954931297753, 0.08969280972400173, 0.08918671036708292, 0.08702112099689618, 0.08393167270735058], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""3.1 per cent in 2025 3.0 per cent in 2026""], ""loss_stage"": ""not_in_candidate_union"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p047_c004"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p048_c003"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p066_c002"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p020_c003"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p100_c003"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p064_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p085_c000""], ""reranker_input_pages"": [21, 21, 47, 21, 91, 20, 110, 28, 29, 48, 28, 66, 29, 101, 20, 65, 73, 99, 28, 13, 41, 100, 5, 64, 19, 53, 19, 101, 23, 85], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p100_c003"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p066_c002"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p048_c003"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p047_c004"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p020_c003"", ""rbi_mpr_2025_04_p064_c002"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p029_c002""], ""reranker_output_pages"": [21, 21, 20, 21, 13, 100, 23, 99, 19, 101, 66, 110, 48, 19, 73, 47, 101, 85, 91, 20, 64, 29, 53, 5, 28, 28, 28, 65, 41, 29], ""reranker_scores"": [-0.49866577982902527, -1.0222141742706299, -3.2436795234680176, -3.5981593132019043, -4.941624641418457, -5.992421627044678, -6.4716620445251465, -6.485311508178711, -6.748808860778809, -7.11640739440918, -7.158590316772461, -7.814907550811768, -8.237386703491211, -8.309307098388672, -8.483078002929688, -8.89875602722168, -8.991440773010254, -9.228202819824219, -9.344460487365723, -9.366642951965332, -9.835407257080078, -10.171644210