all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
81543, -10.182462692260742, -10.206356048583984, -10.294564247131348, -10.354398727416992, -10.364409446716309, -10.40427017211914, -10.482358932495117, -10.687993049621582], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p021_c003"", ""rbi_mpr_2025_04_p021_c000"", ""rbi_mpr_2025_04_p047_c004"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p020_c000"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p029_c002"", ""rbi_mpr_2025_04_p048_c003"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p066_c002"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p020_c003"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p100_c003"", ""rbi_mpr_2025_04_p005_c001"", ""rbi_mpr_2025_04_p064_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p053_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p101_c002"", ""rbi_mpr_2025_04_p023_c003"", ""rbi_mpr_2025_04_p085_c000""], ""rrf_candidate_pages"": [21, 21, 47, 21, 91, 20, 110, 28, 29, 48, 28, 66, 29, 101, 20, 65, 73, 99, 28, 13, 41, 100, 5, 64, 19, 53, 19, 101, 23, 85], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.029827662395050816, 0.02854251012145749, 0.027263007840342125, 0.026140526140526144, 0.024404761904761905, 0.021111111111111112, 0.01896117900790798, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p021_c003""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p021_c003""], ""selected_pages"": [21, 21]}, ""rbi_mpr_2025_10"": {""accepted_evidence_found"": false, ""accepted_pages"": [12], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p059_c000"", ""rbi_mpr_2025_10_p034_c004"", ""rbi_mpr_2025_10_p035_c000"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p055_c003"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p055_c004"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p084_c003"", ""rbi_mpr_2025_10_p088_c003"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p027_c001"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p011_c004"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p016_c003"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p037_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p065_c004"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p047_c002"", ""rbi_mpr_2025_10_p102_c003"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p057_c000"", ""rbi_mpr_2025_10_p053_c001""], ""bm25_candidate_pages"": [27, 34, 21, 20, 16, 55, 83, 42, 28, 59, 34, 35, 21, 33, 55, 19, 19, 55, 83, 14, 17, 20, 21, 84, 88, 21, 55, 17, 86, 11, 17, 10, 9, 27, 91, 11, 76, 16, 34, 76, 37, 35, 42, 65, 41, 47, 102, 84, 57, 53], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p005_c001"": [], ""rbi_mpr_2025_04_p011_c004"": [], ""rbi_mpr_2025_04_p012_c004"": [], ""rbi_mpr_2025_04_p013_c000"": [], ""rbi_mpr_2025_04_p016_c003"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c003"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p020_c002"": [], ""rbi_mpr_2025_04_p020_c003"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c002"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p021_c004"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c000"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c002"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p029_c004"": [], ""rbi_mpr_2025_04_p037_c000"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p040_c000"": [], ""rbi_mpr_2025_04_p041_c000"": [], ""rbi_mpr_2025_04_p041_c001"": [], ""rbi_mpr_2025_04_p044_c003"": [], ""rbi_mpr_2025_04_p047_c002"": [], ""rbi_mpr_2025_04_p047_c003"": [], ""rbi_mpr_2025_04_p047_c004"": [], ""rbi_mpr_2025_04_p048_c001"": [], ""rbi_mpr_2025_04_p048_c002"": [], ""rbi_mpr_2025_04_p048_c003"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p052_c002"": [], ""rbi_mpr_2025_04_p053_c002"": [], ""rbi_mpr_2025_04_p056_c002"": [], ""rbi_mpr_2025_04_p057_c002"": [], ""rbi_mpr_2025_04_p057_c003"": [], ""rbi_mpr_2025_04_p057_c004"": [], ""rbi_mpr_2025_04_p058_c000"": [], ""rbi_mpr_2025_04_p058_c001"": [], ""rbi_mpr_2025_04_p058_c003"": [], ""rbi_mpr_2025_04_p059_c004"": [], ""rbi_mpr_2025_04_p060_c001"": [], ""rbi_mpr_2025_04_p063_c003"": [], ""rbi_mpr_2025_04_p064_c002"": [], ""rbi_mpr_2025_04_p065_c002"": [], ""rbi_mpr_2025_04_p066_c001"": [], ""rbi_mpr_2025_04_p066_c002"": [], ""rbi_mpr_2025_04_p066_c003"": [], ""rbi_mpr_2025_04_p067_c000"": [], ""rbi_mpr_2025_04_p067_c001"": [], ""rbi_mpr_2025_04_p067_c002"": [], ""rbi_mpr_2025_04_p069_c003"": [], ""rbi_mpr_2025_04_p070_c002"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p085_c000"": [], ""rbi_mpr_2025_04_p085_c001"": [], ""rbi_mpr_2025_04_p088_c000"": [], ""rbi_mpr_2025_04_p088_c002"": [], ""rbi_mpr_2025_04_p091_c000"": [], ""rbi_mpr_2025_04_p092_c002"": [], ""rbi_mpr_2025_04_p092_c003"": [], ""rbi_mpr_2025_04_p098_c003"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p099_c003"": [], ""rbi_mpr_2025_04_p100_c002"": [], ""rbi_mpr_2025_04_p100_c003"": [], ""rbi_mpr_2025_04_p101_c002"": [], ""rbi_mpr_2025_04_p101_c003"": [], ""rbi_mpr_2025_04_p101_c004"": [], ""rbi_mpr_2025_04_p101_c005"": [], ""rbi_mpr_2025_04_p102_c000"": [], ""rbi_mpr_2025_04_p103_c000"": [], ""rbi_mpr_2025_04_p103_c003"": [], ""rbi_mpr_2025_04_p109_c003"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p110_c003"": [], ""rbi_mpr_2025_04_p114_c000"": [], ""rbi_mpr_2025_10_p008_c000"": [], ""rbi_mpr_2025_10_p008_c001"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c004"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c005"": [], ""rbi_mpr_2025_10_p014_c003"": [], ""rbi_mpr_2025_10_p016_c000"": [], ""rbi_mpr_2025_10_p016_c001"": [], ""rbi_mpr_2025_10_p016_c002"": [], ""rbi_mpr_2025_10_p016_c003"": [], ""rbi_mpr_2025_10_p017_c000"": [], ""rbi_mpr_2025_10_p017_c003"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p017_c005"": [], ""rbi_mpr_2025_10_p019_c001"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p019_c003"": [], ""rbi_mpr_2025_10_p020_c000"": [], ""rbi_mpr_2025_10_p020_c001"": [], ""rbi_mpr_2025_10_p020_c002"": [], ""rbi_mpr_2025_10_p020_c003"": [], ""rbi_mpr_2025_10_p021_c000"": [], ""rbi_mpr_2025_10_p021_c001"": [], ""rbi_mpr_2025_10_p021_c004"": [], ""rbi_mpr_2025_10_p021_c005"": [], ""rbi_mpr_2025_10_p022_c001"": [], ""rbi_mpr_2025_10_p022_c002"": [], ""rbi_mpr_2025_10_p027_c001"": [], ""rbi_mpr_2025_10_p027_c002"": [], ""rbi_mpr_2025_10_p028_c000"": [], ""rbi_mpr_2025_10_p033_c001"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p034_c004"": [], ""rbi_mpr_2025_10_p034_c005"": [], ""rbi_mpr_2025_10_p035_c000"": [], ""rbi_mpr_2025_10_p035_c002"": [], ""rbi_mpr_2025_10_p037_c002"": [], ""rbi_mpr_2025_10_p038_c004"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p042_c003"": [], ""rbi_mpr_2025_10_p042_c004"": [], ""rbi_mpr_2025_10_p043_c002"": [], ""rbi_mpr_2025_10_p043_c003"": [], ""rbi_mpr_2025_10_p046_c002"": [], ""rbi_mpr_2025_10_p047_c000"": [], ""rbi_mpr_2025_10_p047_c002"": [], ""rbi_mpr_2025_10_p048_c000"": [], ""rbi_mpr_2025_10_p049_c001"": [], ""rbi_mpr_2025_10_p049_c003"": [], ""rbi_mpr_2025_10_p053_c001"": [], ""rbi_mpr_2025_10_p055_c001"": [], ""rbi_mpr_2025_10_p055_c002"": [], ""rbi_mpr_2025_10_p055_c003"": [], ""rbi_mpr_2025_10_p055_c004"": [], ""rbi_mpr_2025_10_p056_c002"": [], ""rbi_mpr_2025_10_p057_c000"": [], ""rbi_mpr_2025_10_p058_c002"": [], ""rbi_mpr_2025_10_p059_c000"": [], ""rbi_mpr_2025_10_p061_c000"": [], ""rbi_mpr_2025_10_p061_c004"": [], ""rbi_mpr_2025_10_p062_c001"": [], ""rbi_mpr_2025_10_p065_c004"": [], ""rbi_mpr_2025_10_p076_c000"": [], ""rbi_mpr_2025_10_p076_c001"": [], ""rbi_mpr_2025_10_p083_c000"": [], ""rbi_mpr_2025_10_p083_c001"": [], ""rbi_mpr_2025_10_p084_c002"": [], ""rbi_mpr_2025_10_p084_c003"": [], ""rbi_mpr_2025_10_p085_c001"": [], ""rbi_mpr_2025_10_p085_c003"": [], ""rbi_mpr_2025_10_p086_c002"": [], ""rbi_mpr_2025_10_p086_c003"": [], ""rbi_mpr_2025_10_p087_c003"": [], ""rbi_mpr_2025_10_p088_c003"": [], ""rbi_mpr_2025_10_p091_c000"": [], ""rbi_mpr_2025_10_p095_c000"": [], ""rbi_mpr_2025_10_p095_c003"": [], ""rbi_mpr_2025_10_p096_c002"": [], ""rbi_mpr_2025_10_p096_c004"": [], ""rbi_mpr_2025_10_p097_c000"": [], ""rbi_mpr_2025_10_p097_c002"": [], ""rbi_mpr_2025_10_p097_c003"": [], ""rbi_mpr_2025_10_p097_c004"": [], ""rbi_mpr_2025_10_p098_c000"": [], ""rbi_mpr_2025_10_p102_c003"": [], ""rbi_mpr_2026_04_p013_c000"": [], ""rbi_mpr_2026_04_p013_c001"": [], ""rbi_mpr_2026_04_p013_c003"": [], ""rbi_mpr_2026_04_p013_c004"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p015_c002"": [], ""rbi_mpr_2026_04_p015_c003"": [], ""rbi_mpr_2026_04_p017_c001"": [], ""rbi_mpr_2026_04_p017_c002"": [], ""rbi_mpr_2026_04_p018_c001"": [], ""rbi_mpr_2026_04_p021_c003"": [], ""rbi_mpr_2026_04_p023_c000"": [], ""rbi_mpr_2026_04_p035_c003"": [], ""rbi_mpr_2026_04_p038_c002"": [], ""rbi_mpr_2026_04_p042_c001"": [], ""rbi_mpr_2026_04_p043_c000"": [], ""rbi_mpr_2026_04_p044_c000"": [], ""rbi_mpr_2026_04_p044_c001"": [], ""rbi_mpr_2026_04_p044_c002"": [], ""rbi_mpr_2026_04_p047_c004"": [], ""rbi_mpr_2026_04_p049_c001"": [], ""rbi_mpr_2026_04_p050_c000"": [], ""rbi_mpr_2026_04_p050_c001"": [], ""rbi_mpr_2026_04_p055_c003"": [], ""rbi_mpr_2026_04_p056_c000"": [], ""rbi_mpr_2026_04_p056_c001"": [], ""rbi_mpr_2026_04_p056_c002"": [], ""rbi_mpr_2026_04_p056_c003"": [], ""rbi_mpr_2026_04_p057_c001"": [], ""rbi_mpr_2026_04_p057_c004"": [], ""rbi_mpr_2026_04_p058_c000"": [], ""rbi_mpr_2026_04_p058_c001"": [], ""rbi_mpr_2026_04_p058_c