all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
_p095_c003"": [""dense""], ""rbi_mpr_2025_10_p096_c002"": [""dense""], ""rbi_mpr_2025_10_p096_c004"": [""dense""], ""rbi_mpr_2025_10_p097_c000"": [""dense""], ""rbi_mpr_2025_10_p097_c002"": [""dense""], ""rbi_mpr_2025_10_p097_c003"": [""dense""], ""rbi_mpr_2025_10_p097_c004"": [""dense""], ""rbi_mpr_2025_10_p098_c000"": [""dense""], ""rbi_mpr_2025_10_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p013_c000"": [""dense""], ""rbi_mpr_2026_04_p013_c001"": [""dense""], ""rbi_mpr_2026_04_p013_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c004"": [""dense""], ""rbi_mpr_2026_04_p015_c001"": [""dense""], ""rbi_mpr_2026_04_p015_c002"": [""dense""], ""rbi_mpr_2026_04_p015_c003"": [""dense""], ""rbi_mpr_2026_04_p017_c001"": [""bm25""], ""rbi_mpr_2026_04_p017_c002"": [""bm25""], ""rbi_mpr_2026_04_p018_c001"": [""bm25""], ""rbi_mpr_2026_04_p021_c003"": [""dense""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p035_c003"": [""bm25""], ""rbi_mpr_2026_04_p038_c002"": [""bm25""], ""rbi_mpr_2026_04_p042_c001"": [""bm25""], ""rbi_mpr_2026_04_p043_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c001"": [""dense""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p047_c004"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c000"": [""bm25""], ""rbi_mpr_2026_04_p050_c001"": [""bm25""], ""rbi_mpr_2026_04_p055_c003"": [""dense""], ""rbi_mpr_2026_04_p056_c000"": [""dense""], ""rbi_mpr_2026_04_p056_c001"": [""dense""], ""rbi_mpr_2026_04_p056_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p056_c003"": [""dense""], ""rbi_mpr_2026_04_p057_c001"": [""dense""], ""rbi_mpr_2026_04_p057_c004"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c001"": [""dense""], ""rbi_mpr_2026_04_p058_c002"": [""dense""], ""rbi_mpr_2026_04_p059_c000"": [""dense""], ""rbi_mpr_2026_04_p059_c003"": [""dense""], ""rbi_mpr_2026_04_p061_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c003"": [""dense""], ""rbi_mpr_2026_04_p066_c003"": [""dense""], ""rbi_mpr_2026_04_p067_c001"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c001"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p070_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c001"": [""bm25""], ""rbi_mpr_2026_04_p073_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p073_c001"": [""dense""], ""rbi_mpr_2026_04_p073_c002"": [""dense""], ""rbi_mpr_2026_04_p075_c000"": [""dense""], ""rbi_mpr_2026_04_p076_c001"": [""dense""], ""rbi_mpr_2026_04_p076_c002"": [""dense""], ""rbi_mpr_2026_04_p076_c003"": [""dense""], ""rbi_mpr_2026_04_p077_c000"": [""bm25""], ""rbi_mpr_2026_04_p077_c001"": [""dense""], ""rbi_mpr_2026_04_p077_c003"": [""dense""], ""rbi_mpr_2026_04_p081_c001"": [""bm25""], ""rbi_mpr_2026_04_p081_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c001"": [""bm25""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p083_c007"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p096_c001"": [""dense""], ""rbi_mpr_2026_04_p096_c002"": [""dense""], ""rbi_mpr_2026_04_p096_c003"": [""bm25""], ""rbi_mpr_2026_04_p096_c004"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p100_c002"": [""bm25""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25""], ""rbi_mpr_2026_04_p109_c001"": [""bm25""], ""rbi_mpr_2026_04_p109_c003"": [""dense""], ""rbi_mpr_2026_04_p110_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p111_c002"": [""dense""], ""rbi_mpr_2026_04_p111_c003"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c004"": [""bm25""], ""rbi_mpr_2026_04_p113_c002"": [""bm25""], ""rbi_mpr_2026_04_p114_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p056_c002"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p016_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p042_c003"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p096_c002"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p046_c002"", ""rbi_mpr_2025_10_p085_c001"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p049_c003"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p008_c000"", ""rbi_mpr_2025_10_p038_c004"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p087_c003"", ""rbi_mpr_2025_10_p047_c000"", ""rbi_mpr_2025_10_p053_c001"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p020_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p008_c001"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p085_c003"", ""rbi_mpr_2025_10_p061_c000"", ""rbi_mpr_2025_10_p062_c001"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p049_c001"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p097_c000"", ""rbi_mpr_2025_10_p048_c000"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p086_c003"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p059_c000"", ""rbi_mpr_2025_10_p034_c004"", ""rbi_mpr_2025_10_p035_c000"", ""rbi_mpr_2025_10_p021_c005"", ""rbi_mpr_2025_10_p033_c001"", ""rbi_mpr_2025_10_p055_c003"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p055_c004"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p084_c003"", ""rbi_mpr_2025_10_p088_c003"", ""rbi_mpr_2025_10_p021_c001"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p017_c004"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p017_c003"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p027_c001"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p011_c004"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p016_c003"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p037_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p065_c004"", ""rbi_mpr_2025_10_p041_c004"", ""rbi_mpr_2025_10_p047_c002"", ""rbi_mpr_2025_10_p102_c003"", ""rbi_mpr_2025_10_p057_c000""], ""candidate_union_pages"": [43, 20, 56, 22, 16, 97, 58, 61, 19, 42, 16, 42, 98, 42, 9, 96, 20, 13, 97, 46, 85, 17, 49, 20, 97, 8, 38, 96, 87, 47, 53, 13, 22, 20, 19, 21, 8, 43, 83, 85, 61, 62, 95, 49, 95, 97, 48, 84, 86, 86, 27, 34, 21, 16, 55, 83, 28, 59, 34, 35, 21, 33, 55, 19, 55, 14, 17, 84, 88, 21, 55, 17, 11, 17, 10, 27, 91, 11, 76, 16, 34, 76, 37, 35, 65, 41, 47, 102, 57], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p056_c002"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p016_c000"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p042_c003"", ""rbi_mpr_2025_10_p098_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p096_c002"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p013_c005"", ""rbi_mpr_2025_10_p097_c002"", ""rbi_mpr_2025_10_p046_c002"", ""rbi_mpr_2025_10_p085_c001"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p049_c003"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p008_c000"", ""rbi_mpr_2025_10_p038_c004"", ""rbi_mpr_2025_10_p096_c004"", ""rbi_mpr_2025_10_p087_c003"", ""rbi_mpr_2025_10_p047_c000"", ""rbi_mpr_2025_10_p053_c001"", ""rbi_mpr_2025_10_p013_c003"", ""rbi_mpr_2025_10_p022_c001"", ""rbi_mpr_2025_10_p020_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p008_c001"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p085_c003"", ""rbi_mpr_2025_10_p061_c000"", ""rbi_mpr_2025_10_p062_c001"", ""rbi_mpr_2025_10_p095_c000"", ""rbi_mpr_2025_10_p049_c001"", ""rbi_mpr_2025_10_p095_c003"", ""rbi_mpr_2025_10_p097_c000"", ""rbi_mpr_2025_10_p048_c000"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p086_c003"", ""rbi_mpr_2025_10_p086_c002""], ""dense_candidate_pages"": [43, 20, 56, 22, 16, 97, 58, 61, 19, 42, 16, 42, 98, 42, 9, 96, 20, 13, 97, 46, 85, 17, 49, 20, 97, 8, 38, 96, 87, 47, 53, 13, 22, 20, 19, 21, 8, 43, 83, 85, 61, 62, 95, 49, 95, 97, 48, 84, 86, 86], ""dense_candidate_scores"": [0.2562134909039976, 0.20067178388046236, 0.20047858272688834, 0.19813429071901545, 0.19253626200610152, 0.18654053563063866, 0.1820583868788992, 0.1805963127040563, 0.17944157334855482, 0.17650933280395487, 0.16315678972721848, 0.1578093661755503, 0.15287590896995618, 0.14981385613194265, 0.14910233303538178, 0.14652227155693887, 0.1454847004402977, 0.1395941725987181, 0.13840234401652707, 0.136939595492108, 0.13608502599170103, 0.13176429966975822, 0.12544142945615389, 0.11771270896362018, 0.10988528055187397, 0.10664806541144922, 0.10577503559139456, 0.10495418356979647, 0.10160704944845522, 0.09848767689646698, 0.09737289275335381, 0.09556740605684422, 0.09505447891046659, 0.09294174168831248, 0.08940941431461447, 0.0886711701160976, 0.08741687990441338, 0.08722485886259779, 0.08684300841508907, 0.08552743668567009, 0.08509914041110234, 0.08452990507511426, 0.08374664804238774, 0.08173733918647941, 0.0814067393067599, 0.07907610287780453, 0.07906084571864358, 0.07731579760289853, 0.07298031988397691, 0.0727573630553543], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""3.0 per cent in 2025 3.1 per cent in 2026""], ""loss_stage"": ""not_in_candidate_union"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p053_c001"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p056_c002"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p016_c000"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p059_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p034_c004""], ""reranker_input_pages"": [20, 42, 20, 9, 42, 19, 83, 21, 86, 53, 84, 43, 27, 20, 34, 56, 21, 22, 16, 16, 97, 55, 58, 83, 61, 19, 28, 59, 16, 34], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 2