all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
5, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p053_c001"", ""rbi_mpr_2025_10_p059_c000"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p056_c002"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p016_c000"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p034_c004""], ""reranker_output_pages"": [21, 20, 19, 21, 42, 20, 22, 97, 19, 28, 43, 9, 53, 59, 58, 83, 56, 20, 16, 86, 42, 16, 83, 16, 84, 55, 61, 27, 34, 34], ""reranker_scores"": [-1.0406358242034912, -2.3346354961395264, -3.0040314197540283, -3.8980369567871094, -4.068741321563721, -5.124589443206787, -6.048632621765137, -6.856968402862549, -8.004318237304688, -8.161584854125977, -8.606863021850586, -8.706249237060547, -8.750574111938477, -8.85291862487793, -8.878101348876953, -8.881111145019531, -9.242981910705566, -9.263652801513672, -9.351022720336914, -9.446714401245117, -9.491921424865723, -9.677164077758789, -9.687570571899414, -9.773432731628418, -9.900311470031738, -9.936132431030273, -9.957481384277344, -10.172416687011719, -10.215169906616211, -11.199695587158203], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p020_c000"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p009_c005"", ""rbi_mpr_2025_10_p042_c004"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p083_c000"", ""rbi_mpr_2025_10_p021_c004"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p053_c001"", ""rbi_mpr_2025_10_p084_c002"", ""rbi_mpr_2025_10_p043_c003"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p020_c003"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p056_c002"", ""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p022_c002"", ""rbi_mpr_2025_10_p016_c000"", ""rbi_mpr_2025_10_p016_c002"", ""rbi_mpr_2025_10_p097_c003"", ""rbi_mpr_2025_10_p055_c002"", ""rbi_mpr_2025_10_p058_c002"", ""rbi_mpr_2025_10_p083_c001"", ""rbi_mpr_2025_10_p061_c004"", ""rbi_mpr_2025_10_p019_c001"", ""rbi_mpr_2025_10_p028_c000"", ""rbi_mpr_2025_10_p059_c000"", ""rbi_mpr_2025_10_p016_c001"", ""rbi_mpr_2025_10_p034_c004""], ""rrf_candidate_pages"": [20, 42, 20, 9, 42, 19, 83, 21, 86, 53, 84, 43, 27, 20, 34, 56, 21, 22, 16, 16, 97, 55, 58, 83, 61, 19, 28, 59, 16, 34], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.028612012987012988, 0.02821939586645469, 0.024099883855981417, 0.024086021505376344, 0.023994452149791956, 0.023684210526315787, 0.022759237949111367, 0.022464859437751006, 0.020326864147088865, 0.02007992007992008, 0.018518518518518517, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p020_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p021_c000"", ""rbi_mpr_2025_10_p020_c001""], ""selected_pages"": [21, 20]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": false, ""accepted_pages"": [5], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p112_c004"", ""rbi_mpr_2026_04_p081_c002"", ""rbi_mpr_2026_04_p096_c004"", ""rbi_mpr_2026_04_p047_c004"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p099_c003"", ""rbi_mpr_2026_04_p083_c007"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p042_c001"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p096_c003"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p017_c002"", ""rbi_mpr_2026_04_p071_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p081_c001"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p038_c002"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p071_c001"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p070_c000"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p035_c003""], ""bm25_candidate_pages"": [23, 112, 107, 44, 100, 103, 18, 114, 49, 112, 82, 112, 43, 77, 112, 81, 96, 47, 109, 81, 99, 83, 73, 42, 67, 81, 102, 96, 17, 17, 71, 102, 50, 81, 83, 38, 69, 105, 87, 71, 50, 83, 69, 108, 83, 113, 111, 70, 56, 35], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p005_c001"": [], ""rbi_mpr_2025_04_p011_c004"": [], ""rbi_mpr_2025_04_p012_c004"": [], ""rbi_mpr_2025_04_p013_c000"": [], ""rbi_mpr_2025_04_p016_c003"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c003"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c002"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p020_c000"": [], ""rbi_mpr_2025_04_p020_c002"": [], ""rbi_mpr_2025_04_p020_c003"": [], ""rbi_mpr_2025_04_p021_c000"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p021_c002"": [], ""rbi_mpr_2025_04_p021_c003"": [], ""rbi_mpr_2025_04_p021_c004"": [], ""rbi_mpr_2025_04_p023_c003"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c000"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c002"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p029_c004"": [], ""rbi_mpr_2025_04_p037_c000"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p040_c000"": [], ""rbi_mpr_2025_04_p041_c000"": [], ""rbi_mpr_2025_04_p041_c001"": [], ""rbi_mpr_2025_04_p044_c003"": [], ""rbi_mpr_2025_04_p047_c002"": [], ""rbi_mpr_2025_04_p047_c003"": [], ""rbi_mpr_2025_04_p047_c004"": [], ""rbi_mpr_2025_04_p048_c001"": [], ""rbi_mpr_2025_04_p048_c002"": [], ""rbi_mpr_2025_04_p048_c003"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p052_c002"": [], ""rbi_mpr_2025_04_p053_c002"": [], ""rbi_mpr_2025_04_p056_c002"": [], ""rbi_mpr_2025_04_p057_c002"": [], ""rbi_mpr_2025_04_p057_c003"": [], ""rbi_mpr_2025_04_p057_c004"": [], ""rbi_mpr_2025_04_p058_c000"": [], ""rbi_mpr_2025_04_p058_c001"": [], ""rbi_mpr_2025_04_p058_c003"": [], ""rbi_mpr_2025_04_p059_c004"": [], ""rbi_mpr_2025_04_p060_c001"": [], ""rbi_mpr_2025_04_p063_c003"": [], ""rbi_mpr_2025_04_p064_c002"": [], ""rbi_mpr_2025_04_p065_c002"": [], ""rbi_mpr_2025_04_p066_c001"": [], ""rbi_mpr_2025_04_p066_c002"": [], ""rbi_mpr_2025_04_p066_c003"": [], ""rbi_mpr_2025_04_p067_c000"": [], ""rbi_mpr_2025_04_p067_c001"": [], ""rbi_mpr_2025_04_p067_c002"": [], ""rbi_mpr_2025_04_p069_c003"": [], ""rbi_mpr_2025_04_p070_c002"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p085_c000"": [], ""rbi_mpr_2025_04_p085_c001"": [], ""rbi_mpr_2025_04_p088_c000"": [], ""rbi_mpr_2025_04_p088_c002"": [], ""rbi_mpr_2025_04_p091_c000"": [], ""rbi_mpr_2025_04_p092_c002"": [], ""rbi_mpr_2025_04_p092_c003"": [], ""rbi_mpr_2025_04_p098_c003"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p099_c003"": [], ""rbi_mpr_2025_04_p100_c002"": [], ""rbi_mpr_2025_04_p100_c003"": [], ""rbi_mpr_2025_04_p101_c002"": [], ""rbi_mpr_2025_04_p101_c003"": [], ""rbi_mpr_2025_04_p101_c004"": [], ""rbi_mpr_2025_04_p101_c005"": [], ""rbi_mpr_2025_04_p102_c000"": [], ""rbi_mpr_2025_04_p103_c000"": [], ""rbi_mpr_2025_04_p103_c003"": [], ""rbi_mpr_2025_04_p109_c003"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p110_c003"": [], ""rbi_mpr_2025_04_p114_c000"": [], ""rbi_mpr_2025_10_p008_c000"": [], ""rbi_mpr_2025_10_p008_c001"": [], ""rbi_mpr_2025_10_p009_c005"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c004"": [], ""rbi_mpr_2025_10_p013_c003"": [], ""rbi_mpr_2025_10_p013_c005"": [], ""rbi_mpr_2025_10_p014_c003"": [], ""rbi_mpr_2025_10_p016_c000"": [], ""rbi_mpr_2025_10_p016_c001"": [], ""rbi_mpr_2025_10_p016_c002"": [], ""rbi_mpr_2025_10_p016_c003"": [], ""rbi_mpr_2025_10_p017_c000"": [], ""rbi_mpr_2025_10_p017_c003"": [], ""rbi_mpr_2025_10_p017_c004"": [], ""rbi_mpr_2025_10_p017_c005"": [], ""rbi_mpr_2025_10_p019_c001"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p019_c003"": [], ""rbi_mpr_2025_10_p020_c000"": [], ""rbi_mpr_2025_10_p020_c001"": [], ""rbi_mpr_2025_10_p020_c002"": [], ""rbi_mpr_2025_10_p020_c003"": [], ""rbi_mpr_2025_10_p021_c000"": [], ""rbi_mpr_2025_10_p021_c001"": [], ""rbi_mpr_2025_10_p021_c004"": [], ""rbi_mpr_2025_10_p021_c005"": [], ""rbi_mpr_2025_10_p022_c001"": [], ""rbi_mpr_2025_10_p022_c002"": [], ""rbi_mpr_2025_10_p027_c001"": [], ""rbi_mpr_2025_10_p027_c002"": [], ""rbi_mpr_2025_10_p028_c000"": [], ""rbi_mpr_2025_10_p033_c001"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p034_c004"": [], ""rbi_mpr_2025_10_p034_c005"": [], ""rbi_mpr_2025_10_p035_c000"": [], ""rbi_mpr_2025_10_p035_c002"": [], ""rbi_mpr_2025_10_p037_c002"": [], ""rbi_mpr_2025_10_p038_c004"": [], ""rbi_mpr_2025_10_p041_c004"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p042_c003"": [], ""rbi_mpr_2025_10_p042_c004"": [], ""rbi_mpr_2025_10_p043_c002"": [], ""rbi_mpr_2025_10_p043_c003"": [], ""rbi_mpr_2025_10_p046_c002"": [], ""rbi_mpr_2025_10_p047_c000"": [], ""rbi_mpr_2025_10_p047_c002"": [], ""rbi_mpr_2025_10_p048_c000"": [], ""rbi_mpr_2025_10_p049_c001"": [], ""rbi_mpr_2025_10_p049_c003"": [], ""rbi_mpr_2025_10_p053_c001"": [], ""rbi_mpr_2025_10_p055_c001"": [], ""rbi_mpr_2025_10_p055_c002"": [], ""rbi_mpr_2025_10_p055_c003"": [], ""rbi_mpr_2025_10_p055_c004"": [], ""rbi_mpr_2025_10_p056_c002"": [], ""rbi_mpr_2025_10_p057_c000"": [], ""rbi_mpr_2025_10_p058_c002"": [], ""rbi_mpr_2025_10_p059_c000"": [], ""rbi_mpr_2025_10_p061_c000"": [], ""rbi_mpr_2025_10_p061_c004"": [], ""rbi_mpr_2025_10_p062_c001"": [], ""rbi_mpr_2025_10_p065_c004"": [], ""rbi_mpr_2025_10_p076_c000"": [], ""rbi_mpr_2025_10_p076_c001"": [], ""rbi_mpr_2025_10_p083_c000"": [], ""rbi_mpr_2025_10_p083_c001"": [], ""rbi_mpr_2025_10_p084_c002"": [], ""rbi_mpr_2025_10_p084_c003"": [], ""rbi_mpr_2025_10_p085_c001"": [], ""rbi_mpr_2025_10_p085_c003"": [], ""rbi_mpr_2025_10_p086_c002"": [], ""rbi_mpr_2025_10_p086_c003"