all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
[""bm25"", ""dense""], ""rbi_mpr_2025_10_p043_c002"": [""dense""], ""rbi_mpr_2025_10_p043_c003"": [""dense""], ""rbi_mpr_2025_10_p046_c002"": [""dense""], ""rbi_mpr_2025_10_p047_c000"": [""dense""], ""rbi_mpr_2025_10_p047_c002"": [""bm25""], ""rbi_mpr_2025_10_p048_c000"": [""dense""], ""rbi_mpr_2025_10_p049_c001"": [""dense""], ""rbi_mpr_2025_10_p049_c003"": [""dense""], ""rbi_mpr_2025_10_p053_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p055_c001"": [""bm25""], ""rbi_mpr_2025_10_p055_c002"": [""bm25""], ""rbi_mpr_2025_10_p055_c003"": [""bm25""], ""rbi_mpr_2025_10_p055_c004"": [""bm25""], ""rbi_mpr_2025_10_p056_c002"": [""dense""], ""rbi_mpr_2025_10_p057_c000"": [""bm25""], ""rbi_mpr_2025_10_p058_c002"": [""dense""], ""rbi_mpr_2025_10_p059_c000"": [""bm25""], ""rbi_mpr_2025_10_p061_c000"": [""dense""], ""rbi_mpr_2025_10_p061_c004"": [""dense""], ""rbi_mpr_2025_10_p062_c001"": [""dense""], ""rbi_mpr_2025_10_p065_c004"": [""bm25""], ""rbi_mpr_2025_10_p076_c000"": [""bm25""], ""rbi_mpr_2025_10_p076_c001"": [""bm25""], ""rbi_mpr_2025_10_p083_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p083_c001"": [""bm25""], ""rbi_mpr_2025_10_p084_c002"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p084_c003"": [""bm25""], ""rbi_mpr_2025_10_p085_c001"": [""dense""], ""rbi_mpr_2025_10_p085_c003"": [""dense""], ""rbi_mpr_2025_10_p086_c002"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p086_c003"": [""dense""], ""rbi_mpr_2025_10_p087_c003"": [""dense""], ""rbi_mpr_2025_10_p088_c003"": [""bm25""], ""rbi_mpr_2025_10_p091_c000"": [""bm25""], ""rbi_mpr_2025_10_p095_c000"": [""dense""], ""rbi_mpr_2025_10_p095_c003"": [""dense""], ""rbi_mpr_2025_10_p096_c002"": [""dense""], ""rbi_mpr_2025_10_p096_c004"": [""dense""], ""rbi_mpr_2025_10_p097_c000"": [""dense""], ""rbi_mpr_2025_10_p097_c002"": [""dense""], ""rbi_mpr_2025_10_p097_c003"": [""dense""], ""rbi_mpr_2025_10_p097_c004"": [""dense""], ""rbi_mpr_2025_10_p098_c000"": [""dense""], ""rbi_mpr_2025_10_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p013_c000"": [""dense""], ""rbi_mpr_2026_04_p013_c001"": [""dense""], ""rbi_mpr_2026_04_p013_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c004"": [""dense""], ""rbi_mpr_2026_04_p015_c001"": [""dense""], ""rbi_mpr_2026_04_p015_c002"": [""dense""], ""rbi_mpr_2026_04_p015_c003"": [""dense""], ""rbi_mpr_2026_04_p017_c001"": [""bm25""], ""rbi_mpr_2026_04_p017_c002"": [""bm25""], ""rbi_mpr_2026_04_p018_c001"": [""bm25""], ""rbi_mpr_2026_04_p021_c003"": [""dense""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p035_c003"": [""bm25""], ""rbi_mpr_2026_04_p038_c002"": [""bm25""], ""rbi_mpr_2026_04_p042_c001"": [""bm25""], ""rbi_mpr_2026_04_p043_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c001"": [""dense""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p047_c004"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c000"": [""bm25""], ""rbi_mpr_2026_04_p050_c001"": [""bm25""], ""rbi_mpr_2026_04_p055_c003"": [""dense""], ""rbi_mpr_2026_04_p056_c000"": [""dense""], ""rbi_mpr_2026_04_p056_c001"": [""dense""], ""rbi_mpr_2026_04_p056_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p056_c003"": [""dense""], ""rbi_mpr_2026_04_p057_c001"": [""dense""], ""rbi_mpr_2026_04_p057_c004"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c001"": [""dense""], ""rbi_mpr_2026_04_p058_c002"": [""dense""], ""rbi_mpr_2026_04_p059_c000"": [""dense""], ""rbi_mpr_2026_04_p059_c003"": [""dense""], ""rbi_mpr_2026_04_p061_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c003"": [""dense""], ""rbi_mpr_2026_04_p066_c003"": [""dense""], ""rbi_mpr_2026_04_p067_c001"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p069_c001"": [""bm25""], ""rbi_mpr_2026_04_p069_c003"": [""bm25""], ""rbi_mpr_2026_04_p070_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c000"": [""bm25""], ""rbi_mpr_2026_04_p071_c001"": [""bm25""], ""rbi_mpr_2026_04_p073_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p073_c001"": [""dense""], ""rbi_mpr_2026_04_p073_c002"": [""dense""], ""rbi_mpr_2026_04_p075_c000"": [""dense""], ""rbi_mpr_2026_04_p076_c001"": [""dense""], ""rbi_mpr_2026_04_p076_c002"": [""dense""], ""rbi_mpr_2026_04_p076_c003"": [""dense""], ""rbi_mpr_2026_04_p077_c000"": [""bm25""], ""rbi_mpr_2026_04_p077_c001"": [""dense""], ""rbi_mpr_2026_04_p077_c003"": [""dense""], ""rbi_mpr_2026_04_p081_c001"": [""bm25""], ""rbi_mpr_2026_04_p081_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c001"": [""bm25""], ""rbi_mpr_2026_04_p083_c000"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p083_c007"": [""bm25""], ""rbi_mpr_2026_04_p087_c000"": [""bm25""], ""rbi_mpr_2026_04_p096_c001"": [""dense""], ""rbi_mpr_2026_04_p096_c002"": [""dense""], ""rbi_mpr_2026_04_p096_c003"": [""bm25""], ""rbi_mpr_2026_04_p096_c004"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p100_c002"": [""bm25""], ""rbi_mpr_2026_04_p101_c001"": [""dense""], ""rbi_mpr_2026_04_p102_c003"": [""bm25""], ""rbi_mpr_2026_04_p102_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c003"": [""bm25""], ""rbi_mpr_2026_04_p105_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c000"": [""dense""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p108_c002"": [""bm25""], ""rbi_mpr_2026_04_p109_c001"": [""bm25""], ""rbi_mpr_2026_04_p109_c003"": [""dense""], ""rbi_mpr_2026_04_p110_c001"": [""dense""], ""rbi_mpr_2026_04_p111_c000"": [""dense""], ""rbi_mpr_2026_04_p111_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p111_c002"": [""dense""], ""rbi_mpr_2026_04_p111_c003"": [""dense""], ""rbi_mpr_2026_04_p112_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p112_c004"": [""bm25""], ""rbi_mpr_2026_04_p113_c002"": [""bm25""], ""rbi_mpr_2026_04_p114_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p110_c001"", ""rbi_mpr_2026_04_p058_c001"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p059_c003"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p056_c003"", ""rbi_mpr_2026_04_p096_c002"", ""rbi_mpr_2026_04_p015_c003"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p075_c000"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p015_c002"", ""rbi_mpr_2026_04_p021_c003"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p062_c003"", ""rbi_mpr_2026_04_p058_c002"", ""rbi_mpr_2026_04_p076_c001"", ""rbi_mpr_2026_04_p077_c001"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p056_c001"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p109_c003"", ""rbi_mpr_2026_04_p067_c001"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p096_c001"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p112_c004"", ""rbi_mpr_2026_04_p081_c002"", ""rbi_mpr_2026_04_p096_c004"", ""rbi_mpr_2026_04_p047_c004"", ""rbi_mpr_2026_04_p109_c001"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p099_c003"", ""rbi_mpr_2026_04_p083_c007"", ""rbi_mpr_2026_04_p042_c001"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p102_c003"", ""rbi_mpr_2026_04_p096_c003"", ""rbi_mpr_2026_04_p017_c001"", ""rbi_mpr_2026_04_p017_c002"", ""rbi_mpr_2026_04_p071_c000"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p081_c001"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p038_c002"", ""rbi_mpr_2026_04_p069_c001"", ""rbi_mpr_2026_04_p105_c001"", ""rbi_mpr_2026_04_p087_c000"", ""rbi_mpr_2026_04_p071_c001"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p069_c003"", ""rbi_mpr_2026_04_p108_c002"", ""rbi_mpr_2026_04_p083_c000"", ""rbi_mpr_2026_04_p113_c002"", ""rbi_mpr_2026_04_p070_c000"", ""rbi_mpr_2026_04_p035_c003""], ""candidate_union_pages"": [77, 111, 56, 57, 112, 59, 44, 44, 73, 15, 76, 101, 112, 66, 58, 110, 58, 111, 59, 76, 56, 96, 15, 55, 75, 13, 15, 21, 13, 102, 61, 73, 62, 58, 76, 77, 56, 111, 73, 111, 13, 107, 56, 67, 109, 67, 57, 96, 13, 112, 23, 107, 44, 100, 103, 18, 114, 49, 82, 43, 77, 112, 81, 96, 47, 109, 81, 99, 83, 42, 81, 102, 96, 17, 17, 71, 50, 81, 83, 38, 69, 105, 87, 71, 50, 83, 69, 108, 83, 113, 70, 35], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p110_c001"", ""rbi_mpr_2026_04_p058_c001"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p059_c003"", ""rbi_mpr_2026_04_p076_c002"", ""rbi_mpr_2026_04_p056_c003"", ""rbi_mpr_2026_04_p096_c002"", ""rbi_mpr_2026_04_p015_c003"", ""rbi_mpr_2026_04_p055_c003"", ""rbi_mpr_2026_04_p075_c000"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p015_c002"", ""rbi_mpr_2026_04_p021_c003"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p061_c000"", ""rbi_mpr_2026_04_p073_c002"", ""rbi_mpr_2026_04_p062_c003"", ""rbi_mpr_2026_04_p058_c002"", ""rbi_mpr_2026_04_p076_c001"", ""rbi_mpr_2026_04_p077_c001"", ""rbi_mpr_2026_04_p056_c000"", ""rbi_mpr_2026_04_p111_c000"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p111_c002"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p107_c000"", ""rbi_mpr_2026_04_p056_c001"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p109_c003"", ""rbi_mpr_2026_04_p067_c001"", ""rbi_mpr_2026_04_p057_c001"", ""rbi_mpr_2026_04_p096_c001"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p112_c003""], ""dense_candidate_pages"": [77, 111, 56, 57, 112, 59, 44, 44, 73, 15, 76, 101, 112, 66, 58, 110, 58, 111, 59, 76, 56, 96, 15, 55, 75, 13, 15, 21, 13, 102, 61, 73, 62, 58, 76, 77, 56, 111, 73, 111, 13, 107, 56, 67, 109, 67, 57, 96, 13, 112], ""dense_candidate_scores"": [0.30030200257894, 0.24541580549029463, 0.22422226271659162, 0.22256100253568623, 0.20346182095818643, 0.1975191996118475, 0.19226197031599257, 0.18398576226130237, 0.18035371544402756, 0.1789497196264327, 0.165766185412225, 0.1619255959885183, 0.16188631512570617, 0.15882923561581697, 0.1585993667040385, 0.1540926041927686, 0.15141678507450895, 0.15123614368179128, 0.14926485128323974, 0.14506078743797512, 0.1444845557251342, 0.14312085229471572, 0.1416339114792513, 0.1407798477410266, 0.1405369975999068, 0.1386878467683399, 0.1381441524225493, 0.1354196115474111, 0.1326535981733381, 0.12505157110742815, 0.12503488095541782, 0.1229846053627569, 0.12201531214070338, 0.11762403199435334, 0.11721090858524952, 0.11507760370102216, 0.113835198900618, 0.11350215450368495, 0.11230088502742741, 0.11227163511456084, 0.10803579254551898, 0.10492425930735372, 0.1037742403988855, 0.10220283729900526, 0.10217940365123324, 0.09705923590673582, 0.09405880176124526, 0.09075727052999283, 0.09039548198237535, 0.08818546983385811], ""dense_first_evidence_rank"": null, ""evidence_rank_after_reranking"": null, ""evidence_rank_before_reranking"": null, ""expected_evidence"": [""Global growth remained resilient but below its historical average""], ""loss_stage"": ""not_in_candidate_union"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p077_c000""], ""reranker_input_pages"": [112, 112, 56, 112, 111, 73, 102, 67, 77, 23, 111, 107, 57, 44, 100, 59, 103, 44, 18, 44, 114, 73, 49, 15, 76, 82, 101, 43, 66, 77], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p077_c000"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p049_c001""], ""reranker_output_pages"": [112, 112, 111, 100, 112, 44, 102, 101, 77, 77, 57, 73, 56, 15, 114, 67, 43, 44, 73, 111, 59, 44, 76, 103, 23, 66, 82, 107, 18, 49], ""reranker_scores"": [0.10072590410709381, -1.5204848051071167, -3.3035972118377686, -4.696496963500977, -5.735963344573975, -6.198583602905273, -6.212823867797852, -6.869212627410889, -7.247778415679932, -7.812745571136475, -8.123952865600586, -8.54407024383545, -8.723726272583008, -8.760643005371094, -9.235794067382812, -9.254288673400879, -9.323088645935059, -9.385467529296875, -9.403083801269531, -9.748634338378906, -9.884340286254883, -9.999856948852539, -10.148980140686035, -10.35302734375, -10.456716537475586, -10.519643783569336, -10.66203784942627, -10.768973350524902, -10.786575317382812, -11.098146438598633], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p056_c002"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p111_c001"", ""rbi_mpr_2026_04_p073_c000"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p077_c003"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p111_c003"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p057_c004"", ""rbi_mpr_2026_04_p044_c000"", ""rbi_mpr_2026_04_p100_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p044_c002"", ""rbi_mpr_2026_04_p018_c001"", ""rbi_mpr_2026_04_p044_c001"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p073_c001"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p076_c003"", ""rbi_mpr_2026_04_p082_c001"", ""rbi_mpr_2026_04_p101_c001"", ""rbi_mpr_2026_04_p043_c000"", ""rbi_mpr_2026_04_p066_c003"", ""rbi_mpr_2026_04_p077_c000""], ""rrf_candidate_pages"": [112, 112, 56, 112, 111, 73, 102, 67, 77, 23, 111, 107, 57, 44, 100, 59, 103, 44, 18, 44, 114, 73, 49, 15, 76, 82, 101, 43, 66, 77], ""rrf_first_evidence_rank"": null, ""rrf_scores"": [0.029827662395050816, 0.029273504273504274, 0.025047327799621377, 0.023376623376623377, 0.022166307213036182, 0.022149202872094438, 0.021980676328502417, 0.021380090497737557, 0.01639344262295082, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015625, 0.015625, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p112_c000""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p112_c001"", ""rbi_mpr_2026_04_p112_c000""], ""selected_pages"": [112, 112]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2025_10"": false, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2025_10"": 0.0, ""rbi_mpr_2026_04"": 0.0}",[],[],0.1289000065298751,trend_all_reports,trend_dev_004,"[""Compare"", ""across all reports""]",0.0,"{""rbi_mpr_2025_04"": 2, ""rbi_mpr_2025_10"": 2, ""rbi_mpr_2026_04"": 2}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10"", ""rbi_mpr_2026_04""]",7544.121200000518,0.16460000188089907,5859,6,0.0045000051613897085,dev,7655.9666999964975,4
