all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
mpr_2026_04_p044_c000"": [""dense""], ""rbi_mpr_2026_04_p044_c001"": [""dense""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p046_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p046_c001"": [""dense""], ""rbi_mpr_2026_04_p046_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p047_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p048_c002"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p049_c002"": [""dense""], ""rbi_mpr_2026_04_p050_c000"": [""dense""], ""rbi_mpr_2026_04_p050_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p050_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p050_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p051_c001"": [""dense""], ""rbi_mpr_2026_04_p051_c002"": [""dense""], ""rbi_mpr_2026_04_p052_c000"": [""dense""], ""rbi_mpr_2026_04_p052_c001"": [""dense""], ""rbi_mpr_2026_04_p052_c003"": [""dense""], ""rbi_mpr_2026_04_p054_c000"": [""dense""], ""rbi_mpr_2026_04_p055_c003"": [""dense""], ""rbi_mpr_2026_04_p057_c003"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c005"": [""dense""], ""rbi_mpr_2026_04_p059_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p059_c002"": [""bm25""], ""rbi_mpr_2026_04_p062_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c001"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c000"": [""dense""], ""rbi_mpr_2026_04_p063_c001"": [""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c000"": [""dense""], ""rbi_mpr_2026_04_p064_c001"": [""dense""], ""rbi_mpr_2026_04_p064_c002"": [""dense""], ""rbi_mpr_2026_04_p064_c003"": [""dense""], ""rbi_mpr_2026_04_p065_c000"": [""dense""], ""rbi_mpr_2026_04_p066_c002"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25""], ""rbi_mpr_2026_04_p068_c001"": [""bm25""], ""rbi_mpr_2026_04_p068_c002"": [""bm25""], ""rbi_mpr_2026_04_p069_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p075_c002"": [""bm25""], ""rbi_mpr_2026_04_p079_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c002"": [""bm25""], ""rbi_mpr_2026_04_p082_c003"": [""bm25""], ""rbi_mpr_2026_04_p082_c004"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c004"": [""bm25""], ""rbi_mpr_2026_04_p089_c002"": [""bm25""], ""rbi_mpr_2026_04_p089_c003"": [""bm25""], ""rbi_mpr_2026_04_p091_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c001"": [""bm25""], ""rbi_mpr_2026_04_p093_c003"": [""bm25""], ""rbi_mpr_2026_04_p103_c002"": [""bm25""], ""rbi_mpr_2026_04_p104_c004"": [""bm25""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p105_c004"": [""bm25""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p109_c003"": [""dense""], ""rbi_mpr_2026_04_p113_c004"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p096_c001"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p096_c000"", ""rbi_mpr_2025_04_p049_c003"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p055_c003"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p094_c001"", ""rbi_mpr_2025_04_p053_c000"", ""rbi_mpr_2025_04_p096_c002"", ""rbi_mpr_2025_04_p093_c000"", ""rbi_mpr_2025_04_p049_c002"", ""rbi_mpr_2025_04_p092_c002"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p053_c001"", ""rbi_mpr_2025_04_p055_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p111_c003"", ""rbi_mpr_2025_04_p090_c000"", ""rbi_mpr_2025_04_p097_c001"", ""rbi_mpr_2025_04_p077_c001"", ""rbi_mpr_2025_04_p095_c000"", ""rbi_mpr_2025_04_p095_c002"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p090_c001"", ""rbi_mpr_2025_04_p071_c000"", ""rbi_mpr_2025_04_p059_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p054_c001"", ""rbi_mpr_2025_04_p054_c002"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p092_c001"", ""rbi_mpr_2025_04_p088_c002"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p091_c003"", ""rbi_mpr_2025_04_p089_c001"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p078_c002"", ""rbi_mpr_2025_04_p026_c001"", ""rbi_mpr_2025_04_p082_c001"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p016_c003"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p020_c001"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p016_c002"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p058_c001"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p089_c000"", ""rbi_mpr_2025_04_p038_c000"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p058_c002"", ""rbi_mpr_2025_04_p079_c000"", ""rbi_mpr_2025_04_p087_c001"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p086_c000"", ""rbi_mpr_2025_04_p113_c000"", ""rbi_mpr_2025_04_p073_c002"", ""rbi_mpr_2025_04_p085_c000"", ""rbi_mpr_2025_04_p087_c000"", ""rbi_mpr_2025_04_p029_c000"", ""rbi_mpr_2025_04_p034_c000"", ""rbi_mpr_2025_04_p026_c002"", ""rbi_mpr_2025_04_p012_c001"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p085_c001"", ""rbi_mpr_2025_04_p113_c001"", ""rbi_mpr_2025_04_p041_c001""], ""candidate_union_pages"": [91, 82, 54, 57, 73, 96, 94, 57, 96, 49, 55, 74, 55, 76, 74, 73, 94, 53, 96, 93, 49, 92, 52, 53, 55, 60, 111, 90, 97, 77, 95, 95, 91, 73, 73, 98, 90, 71, 59, 41, 54, 54, 3, 92, 88, 75, 56, 91, 89, 69, 78, 26, 82, 14, 78, 65, 27, 16, 12, 28, 20, 113, 16, 28, 28, 27, 112, 27, 39, 58, 28, 89, 38, 29, 19, 58, 79, 87, 69, 86, 113, 73, 85, 87, 29, 34, 26, 12, 11, 85, 113, 41], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p096_c001"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p096_c000"", ""rbi_mpr_2025_04_p049_c003"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p055_c003"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p073_c005"", ""rbi_mpr_2025_04_p094_c001"", ""rbi_mpr_2025_04_p053_c000"", ""rbi_mpr_2025_04_p096_c002"", ""rbi_mpr_2025_04_p093_c000"", ""rbi_mpr_2025_04_p049_c002"", ""rbi_mpr_2025_04_p092_c002"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p053_c001"", ""rbi_mpr_2025_04_p055_c001"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p111_c003"", ""rbi_mpr_2025_04_p090_c000"", ""rbi_mpr_2025_04_p097_c001"", ""rbi_mpr_2025_04_p077_c001"", ""rbi_mpr_2025_04_p095_c000"", ""rbi_mpr_2025_04_p095_c002"", ""rbi_mpr_2025_04_p091_c000"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p098_c000"", ""rbi_mpr_2025_04_p090_c001"", ""rbi_mpr_2025_04_p071_c000"", ""rbi_mpr_2025_04_p059_c000"", ""rbi_mpr_2025_04_p041_c000"", ""rbi_mpr_2025_04_p054_c001"", ""rbi_mpr_2025_04_p054_c002"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p092_c001"", ""rbi_mpr_2025_04_p088_c002"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p056_c000"", ""rbi_mpr_2025_04_p091_c003"", ""rbi_mpr_2025_04_p089_c001"", ""rbi_mpr_2025_04_p069_c000""], ""dense_candidate_pages"": [91, 82, 54, 57, 73, 96, 94, 57, 96, 49, 55, 74, 55, 76, 74, 73, 94, 53, 96, 93, 49, 92, 52, 53, 55, 60, 111, 90, 97, 77, 95, 95, 91, 73, 73, 98, 90, 71, 59, 41, 54, 54, 3, 92, 88, 75, 56, 91, 89, 69], ""dense_candidate_scores"": [0.27982053081082847, 0.2539890645332896, 0.25069444538519303, 0.2441513157412708, 0.23850389092190205, 0.21577291540821864, 0.19971311166423356, 0.19823266146343987, 0.19316037253885077, 0.1916381969580313, 0.1865787206753896, 0.17942277585411892, 0.17060228339775907, 0.16246541282424587, 0.16243987183404818, 0.15961451569727192, 0.15740020457020654, 0.1558068851091008, 0.1557587534081013, 0.14254596928102703, 0.13720073736548144, 0.13677117668545846, 0.1362343944228237, 0.13421775201527442, 0.13414669242868504, 0.13149641430062298, 0.12826745994250643, 0.12458003216628832, 0.12431197820975903, 0.1240072564950252, 0.1175553326312806, 0.11542674819408638, 0.11407476158755392, 0.11378698290592149, 0.11327498299021121, 0.11165157067926856, 0.11088323363091501, 0.10931714103394718, 0.10881593071145557, 0.10873880197868069, 0.1076051360474346, 0.10484991226658047, 0.10406766675821832, 0.10363751602231608, 0.10356620355463564, 0.10093126687943155, 0.0988653969528216, 0.09817933055276129, 0.09783726673024684, 0.09447512833083582], ""dense_first_evidence_rank"": 4, ""evidence_rank_after_reranking"": 3, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""gross market borrowings amounted to \u20b914.01 lakh crore""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p095_c000"", ""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p078_c002"", ""rbi_mpr_2025_04_p026_c001"", ""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p082_c001"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p096_c001"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p096_c000"", ""rbi_mpr_2025_04_p049_c003"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p016_c003"", ""rbi_mpr_2025_04_p074_c003"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p055_c003"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p020_c001"", ""rbi_mpr_2025_04_p113_c003""], ""reranker_input_pages"": [57, 76, 82, 60, 73, 74, 73, 95, 91, 78, 26, 54, 82, 14, 96, 78, 94, 57, 65, 96, 49, 27, 55, 16, 74, 12, 55, 28, 20, 113], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p082_c002"", ""rbi_mpr_2025_04_p078_c002"", ""rbi_mpr_2025_04_p057_c000"", ""rbi_mpr_2025_04_p082_c001"", ""rbi_mpr_2025_04_p054_c000"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p057_c003"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p076_c000"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p094_c000"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p095_c000"", ""rbi_mpr_2025_04_p096_c000"", ""rbi_mpr_2025_04_p055_c003"", ""rbi_mpr_2025_04_p096_c001"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p028_c000"", ""rbi_mpr_2025_04_p016_c003"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p091_c002"", ""rbi_mpr_2025_04_p014_c002"", ""rbi_mpr_2025_04_p065_c002"", ""rbi_mpr_2025_04_p049_c003"", ""rbi_mpr_2025_04_p026_c001"", ""rbi_mpr_2025_04_p020_c001"", ""rbi_mpr_2025_04_p074_c003""], ""reranker_output_pages"": [82, 78, 57, 82, 54, 78, 57, 55, 76, 60, 94, 74, 95, 96, 55, 96, 73, 27, 73, 28, 16, 113, 12, 91, 14, 65, 49, 26, 20, 74], ""reranker_scores"": [-0.874291181564331, -2.0880863666534424, -2.2833642959594727, -3.52154541015625, -5.539512634277344, -5.785093784332275, -7.268321990966797, -7.407917022705078, -8.127228736877441, -8.131355285644531, -8.586162567138672, -9.26113510131836, -9.408294677734375, -9.586199760437012, -9.849088668823242, -10.019384384155273, -10.262248992919922, -10.466915130615234, -10.48482894897461, -10.591182708740