all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
pr_2025_10_p090_c001"": [""dense""], ""rbi_mpr_2025_10_p091_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p091_c001"": [""dense""], ""rbi_mpr_2025_10_p091_c003"": [""bm25""], ""rbi_mpr_2025_10_p092_c000"": [""dense""], ""rbi_mpr_2025_10_p092_c001"": [""dense""], ""rbi_mpr_2025_10_p092_c002"": [""dense""], ""rbi_mpr_2025_10_p093_c000"": [""bm25""], ""rbi_mpr_2025_10_p094_c000"": [""dense""], ""rbi_mpr_2025_10_p094_c003"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p097_c004"": [""bm25""], ""rbi_mpr_2025_10_p102_c000"": [""bm25""], ""rbi_mpr_2025_10_p106_c000"": [""bm25""], ""rbi_mpr_2025_10_p107_c000"": [""bm25""], ""rbi_mpr_2025_10_p108_c003"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p109_c000"": [""dense""], ""rbi_mpr_2025_10_p109_c001"": [""bm25""], ""rbi_mpr_2025_10_p109_c002"": [""bm25""], ""rbi_mpr_2026_04_p005_c001"": [""dense""], ""rbi_mpr_2026_04_p007_c000"": [""dense""], ""rbi_mpr_2026_04_p015_c000"": [""bm25""], ""rbi_mpr_2026_04_p017_c000"": [""bm25""], ""rbi_mpr_2026_04_p018_c002"": [""bm25""], ""rbi_mpr_2026_04_p018_c003"": [""bm25""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p023_c001"": [""bm25""], ""rbi_mpr_2026_04_p026_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p026_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p026_c004"": [""dense""], ""rbi_mpr_2026_04_p027_c002"": [""bm25""], ""rbi_mpr_2026_04_p027_c003"": [""dense""], ""rbi_mpr_2026_04_p028_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p028_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p030_c001"": [""dense""], ""rbi_mpr_2026_04_p031_c000"": [""bm25""], ""rbi_mpr_2026_04_p031_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p032_c003"": [""dense""], ""rbi_mpr_2026_04_p035_c000"": [""bm25""], ""rbi_mpr_2026_04_p044_c000"": [""dense""], ""rbi_mpr_2026_04_p044_c001"": [""dense""], ""rbi_mpr_2026_04_p044_c002"": [""dense""], ""rbi_mpr_2026_04_p046_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p046_c001"": [""dense""], ""rbi_mpr_2026_04_p046_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p047_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p048_c002"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p049_c002"": [""dense""], ""rbi_mpr_2026_04_p050_c000"": [""dense""], ""rbi_mpr_2026_04_p050_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p050_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p050_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p051_c001"": [""dense""], ""rbi_mpr_2026_04_p051_c002"": [""dense""], ""rbi_mpr_2026_04_p052_c000"": [""dense""], ""rbi_mpr_2026_04_p052_c001"": [""dense""], ""rbi_mpr_2026_04_p052_c003"": [""dense""], ""rbi_mpr_2026_04_p054_c000"": [""dense""], ""rbi_mpr_2026_04_p055_c003"": [""dense""], ""rbi_mpr_2026_04_p057_c003"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c005"": [""dense""], ""rbi_mpr_2026_04_p059_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p059_c002"": [""bm25""], ""rbi_mpr_2026_04_p062_c000"": [""dense""], ""rbi_mpr_2026_04_p062_c001"": [""dense""], ""rbi_mpr_2026_04_p062_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c000"": [""dense""], ""rbi_mpr_2026_04_p063_c001"": [""dense""], ""rbi_mpr_2026_04_p063_c002"": [""dense""], ""rbi_mpr_2026_04_p063_c003"": [""dense""], ""rbi_mpr_2026_04_p064_c000"": [""dense""], ""rbi_mpr_2026_04_p064_c001"": [""dense""], ""rbi_mpr_2026_04_p064_c002"": [""dense""], ""rbi_mpr_2026_04_p064_c003"": [""dense""], ""rbi_mpr_2026_04_p065_c000"": [""dense""], ""rbi_mpr_2026_04_p066_c002"": [""dense""], ""rbi_mpr_2026_04_p067_c002"": [""bm25""], ""rbi_mpr_2026_04_p068_c001"": [""bm25""], ""rbi_mpr_2026_04_p068_c002"": [""bm25""], ""rbi_mpr_2026_04_p069_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p075_c002"": [""bm25""], ""rbi_mpr_2026_04_p079_c002"": [""bm25""], ""rbi_mpr_2026_04_p081_c004"": [""bm25""], ""rbi_mpr_2026_04_p081_c005"": [""bm25""], ""rbi_mpr_2026_04_p082_c002"": [""bm25""], ""rbi_mpr_2026_04_p082_c003"": [""bm25""], ""rbi_mpr_2026_04_p082_c004"": [""bm25""], ""rbi_mpr_2026_04_p083_c003"": [""bm25""], ""rbi_mpr_2026_04_p083_c004"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c004"": [""bm25""], ""rbi_mpr_2026_04_p089_c002"": [""bm25""], ""rbi_mpr_2026_04_p089_c003"": [""bm25""], ""rbi_mpr_2026_04_p091_c000"": [""bm25""], ""rbi_mpr_2026_04_p092_c001"": [""bm25""], ""rbi_mpr_2026_04_p093_c003"": [""bm25""], ""rbi_mpr_2026_04_p103_c002"": [""bm25""], ""rbi_mpr_2026_04_p104_c004"": [""bm25""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p105_c004"": [""bm25""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p109_c003"": [""dense""], ""rbi_mpr_2026_04_p113_c004"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p088_c000"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p017_c001"", ""rbi_mpr_2025_10_p065_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p090_c000"", ""rbi_mpr_2025_10_p084_c001"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p092_c001"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p005_c001"", ""rbi_mpr_2025_10_p086_c000"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p085_c000"", ""rbi_mpr_2025_10_p087_c001"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p050_c002"", ""rbi_mpr_2025_10_p049_c001"", ""rbi_mpr_2025_10_p092_c002"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p084_c000"", ""rbi_mpr_2025_10_p051_c000"", ""rbi_mpr_2025_10_p018_c001"", ""rbi_mpr_2025_10_p109_c000"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p018_c002"", ""rbi_mpr_2025_10_p108_c003"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p064_c002"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p073_c001"", ""rbi_mpr_2025_10_p087_c000"", ""rbi_mpr_2025_10_p094_c000"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p072_c002"", ""rbi_mpr_2025_10_p092_c000"", ""rbi_mpr_2025_10_p047_c000"", ""rbi_mpr_2025_10_p047_c001"", ""rbi_mpr_2025_10_p090_c001"", ""rbi_mpr_2025_10_p089_c001"", ""rbi_mpr_2025_10_p082_c000"", ""rbi_mpr_2025_10_p091_c001"", ""rbi_mpr_2025_10_p088_c001"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p109_c002"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p069_c002"", ""rbi_mpr_2025_10_p109_c001"", ""rbi_mpr_2025_10_p091_c003"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p088_c002"", ""rbi_mpr_2025_10_p055_c000"", ""rbi_mpr_2025_10_p089_c003"", ""rbi_mpr_2025_10_p025_c003"", ""rbi_mpr_2025_10_p020_c001"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p065_c004"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p060_c003"", ""rbi_mpr_2025_10_p012_c002"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p048_c003"", ""rbi_mpr_2025_10_p045_c000"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p041_c001"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p053_c001"", ""rbi_mpr_2025_10_p026_c003"", ""rbi_mpr_2025_10_p035_c000"", ""rbi_mpr_2025_10_p019_c000"", ""rbi_mpr_2025_10_p055_c003"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p037_c002"", ""rbi_mpr_2025_10_p069_c003"", ""rbi_mpr_2025_10_p097_c004"", ""rbi_mpr_2025_10_p009_c003"", ""rbi_mpr_2025_10_p093_c000""], ""candidate_union_pages"": [88, 17, 52, 17, 65, 72, 52, 49, 90, 84, 64, 92, 71, 5, 86, 18, 50, 49, 85, 87, 17, 91, 50, 49, 92, 86, 84, 51, 18, 109, 70, 18, 108, 63, 9, 17, 64, 94, 73, 87, 94, 69, 72, 92, 47, 47, 90, 89, 82, 91, 88, 107, 31, 24, 102, 55, 109, 73, 69, 109, 91, 27, 88, 55, 89, 25, 20, 76, 76, 65, 34, 34, 10, 60, 12, 35, 106, 48, 45, 73, 41, 40, 53, 26, 35, 19, 55, 23, 37, 69, 97, 9, 93], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p088_c000"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p017_c001"", ""rbi_mpr_2025_10_p065_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p090_c000"", ""rbi_mpr_2025_10_p084_c001"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p092_c001"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p005_c001"", ""rbi_mpr_2025_10_p086_c000"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p050_c000"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p085_c000"", ""rbi_mpr_2025_10_p087_c001"", ""rbi_mpr_2025_10_p017_c002"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p050_c002"", ""rbi_mpr_2025_10_p049_c001"", ""rbi_mpr_2025_10_p092_c002"", ""rbi_mpr_2025_10_p086_c002"", ""rbi_mpr_2025_10_p084_c000"", ""rbi_mpr_2025_10_p051_c000"", ""rbi_mpr_2025_10_p018_c001"", ""rbi_mpr_2025_10_p109_c000"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p018_c002"", ""rbi_mpr_2025_10_p108_c003"", ""rbi_mpr_2025_10_p063_c000"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p017_c005"", ""rbi_mpr_2025_10_p064_c002"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p073_c001"", ""rbi_mpr_2025_10_p087_c000"", ""rbi_mpr_2025_10_p094_c000"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p072_c002"", ""rbi_mpr_2025_10_p092_c000"", ""rbi_mpr_2025_10_p047_c000"", ""rbi_mpr_2025_10_p047_c001"", ""rbi_mpr_2025_10_p090_c001"", ""rbi_mpr_2025_10_p089_c001"", ""rbi_mpr_2025_10_p082_c000"", ""rbi_mpr_2025_10_p091_c001""], ""dense_candidate_pages"": [88, 17, 52, 17, 65, 72, 52, 49, 90, 84, 64, 92, 71, 5, 86, 18, 50, 49, 85, 87, 17, 91, 50, 49, 92, 86, 84, 51, 18, 109, 70, 18, 108, 63, 9, 17, 64, 94, 73, 87, 94, 69, 72, 92, 47, 47, 90, 89, 82, 91], ""dense_candidate_scores"": [0.24703314865505166, 0.24667338315616272, 0.2415359352037758, 0.22429062490487628, 0.21935716769928204, 0.20799387157856297, 0.20722030832099392, 0.2060924586548425, 0.19342901655125921, 0.18910694153016405, 0.18714643872483128, 0.18605062066354805, 0.18585438493688133, 0.18263158401864732, 0.18107366791029067, 0.18095262216136732, 0.17636207171525775, 0.1729681545920696, 0.17111276602692294, 0.16531732147558398, 0.164640443088499, 0.16192163418475825, 0.1537432068186133, 0.15372685384139106, 0.15298574365717554, 0.1505825303550844, 0.14976993911579428, 0.1496969407741735, 0.14965833426093744, 0.14960219465872093, 0.1487254559159974, 0.14820502663058477, 0.14774419298896668, 0.1477017089656677, 0.1460328623520304, 0.143729705668304, 0.1394330030500125, 0.1383460358269165, 0.1328418259987878, 0.13282125833671443, 0.1319709035211587, 0.13180594075608698, 0.1282730233265098, 0.12660586258681295, 0.12656245133284671, 0.12604783831252864, 0.12559762567673527, 0.12476286519512858, 0.12291126984634793, 0.12220977769973262], ""dense_first_evidence_rank"": 3, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 11, ""expected_evidence"": [""gross market borrowings raised by the centre stood at \u20b97.95 lakh crore""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p088_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p108_c003"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p088_c001"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p017_c001"", ""rbi_mpr_2025_10_p065_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p090_c000"", ""rbi_mpr_2025_10_p109_c002"", ""rbi_mpr_2025_10_p084_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p069_c002"", ""rbi_mpr_2025_10_p092_c001"", ""rbi_mpr_2025_10_p109_c001"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p091_c003"", ""rbi_mpr_2025_10_p005_c001""], ""reranker_input_pages"": [88, 72, 