all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
18, 91, 108, 69, 94, 88, 17, 107, 52, 31, 17, 65, 24, 52, 102, 49, 55, 90, 109, 84, 73, 64, 69, 92, 109, 71, 91, 5], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p088_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p090_c000"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p088_c001"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p017_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p108_c003"", ""rbi_mpr_2025_10_p109_c002"", ""rbi_mpr_2025_10_p109_c001"", ""rbi_mpr_2025_10_p084_c001"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p092_c001"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p069_c002"", ""rbi_mpr_2025_10_p091_c003"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p065_c000"", ""rbi_mpr_2025_10_p005_c001""], ""reranker_output_pages"": [52, 69, 52, 107, 72, 88, 49, 91, 55, 90, 94, 17, 64, 88, 102, 17, 73, 108, 109, 109, 84, 24, 71, 92, 18, 69, 91, 31, 65, 5], ""reranker_scores"": [-1.6428022384643555, -3.768369197845459, -5.962557792663574, -7.009041786193848, -7.09649133682251, -7.147790908813477, -7.656935214996338, -8.033584594726562, -8.27456283569336, -8.312870979309082, -8.751497268676758, -8.774163246154785, -8.907081604003906, -9.032154083251953, -9.276979446411133, -9.861289978027344, -10.01307201385498, -10.149200439453125, -10.646049499511719, -10.659815788269043, -10.742485046386719, -10.749963760375977, -10.828975677490234, -10.925704956054688, -10.966276168823242, -11.105794906616211, -11.163798332214355, -11.200878143310547, -11.268634796142578, -11.328462600708008], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p088_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p018_c000"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p108_c003"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p088_c001"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p052_c004"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p017_c001"", ""rbi_mpr_2025_10_p065_c000"", ""rbi_mpr_2025_10_p024_c001"", ""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p102_c000"", ""rbi_mpr_2025_10_p049_c000"", ""rbi_mpr_2025_10_p055_c001"", ""rbi_mpr_2025_10_p090_c000"", ""rbi_mpr_2025_10_p109_c002"", ""rbi_mpr_2025_10_p084_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p064_c000"", ""rbi_mpr_2025_10_p069_c002"", ""rbi_mpr_2025_10_p092_c001"", ""rbi_mpr_2025_10_p109_c001"", ""rbi_mpr_2025_10_p071_c002"", ""rbi_mpr_2025_10_p091_c003"", ""rbi_mpr_2025_10_p005_c001""], ""rrf_candidate_pages"": [88, 72, 18, 91, 108, 69, 94, 88, 17, 107, 52, 31, 17, 65, 24, 52, 102, 49, 55, 90, 109, 84, 73, 64, 69, 92, 109, 71, 91, 5], ""rrf_first_evidence_rank"": 11, ""rrf_scores"": [0.032018442622950824, 0.030303030303030304, 0.02478580171358629, 0.02424331472230385, 0.021988643228222787, 0.0196078431372549, 0.019378393559258564, 0.01639344262295082, 0.016129032258064516, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.015384615384615385, 0.014925373134328358, 0.014925373134328358, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p069_c004""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_10_p052_c000"", ""rbi_mpr_2025_10_p069_c004""], ""selected_pages"": [52, 69]}, ""rbi_mpr_2026_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [64], ""bm25_candidate_ids"": [""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p079_c002"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p050_c003"", ""rbi_mpr_2026_04_p082_c003"", ""rbi_mpr_2026_04_p018_c003"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p082_c002"", ""rbi_mpr_2026_04_p075_c002"", ""rbi_mpr_2026_04_p026_c003"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p081_c005"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p081_c004"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p105_c004"", ""rbi_mpr_2026_04_p083_c003"", ""rbi_mpr_2026_04_p059_c002"", ""rbi_mpr_2026_04_p067_c002"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p017_c000"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p046_c003"", ""rbi_mpr_2026_04_p093_c003"", ""rbi_mpr_2026_04_p083_c004"", ""rbi_mpr_2026_04_p015_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p091_c000"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p088_c004"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p068_c002"", ""rbi_mpr_2026_04_p027_c002"", ""rbi_mpr_2026_04_p103_c002"", ""rbi_mpr_2026_04_p048_c002"", ""rbi_mpr_2026_04_p035_c000"", ""rbi_mpr_2026_04_p104_c004"", ""rbi_mpr_2026_04_p092_c001""], ""bm25_candidate_pages"": [50, 28, 18, 49, 89, 79, 89, 28, 113, 46, 31, 50, 82, 18, 31, 69, 82, 75, 26, 68, 59, 81, 26, 81, 88, 105, 83, 59, 67, 50, 23, 17, 23, 47, 46, 93, 83, 15, 107, 91, 82, 88, 105, 68, 27, 103, 48, 35, 104, 92], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": null, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p003_c000"": [], ""rbi_mpr_2025_04_p011_c001"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p012_c003"": [], ""rbi_mpr_2025_04_p014_c002"": [], ""rbi_mpr_2025_04_p016_c002"": [], ""rbi_mpr_2025_04_p016_c003"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p020_c001"": [], ""rbi_mpr_2025_04_p026_c001"": [], ""rbi_mpr_2025_04_p026_c002"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c000"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c000"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p034_c000"": [], ""rbi_mpr_2025_04_p038_c000"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p041_c000"": [], ""rbi_mpr_2025_04_p041_c001"": [], ""rbi_mpr_2025_04_p049_c002"": [], ""rbi_mpr_2025_04_p049_c003"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p053_c000"": [], ""rbi_mpr_2025_04_p053_c001"": [], ""rbi_mpr_2025_04_p054_c000"": [], ""rbi_mpr_2025_04_p054_c001"": [], ""rbi_mpr_2025_04_p054_c002"": [], ""rbi_mpr_2025_04_p055_c000"": [], ""rbi_mpr_2025_04_p055_c001"": [], ""rbi_mpr_2025_04_p055_c003"": [], ""rbi_mpr_2025_04_p056_c000"": [], ""rbi_mpr_2025_04_p057_c000"": [], ""rbi_mpr_2025_04_p057_c003"": [], ""rbi_mpr_2025_04_p058_c001"": [], ""rbi_mpr_2025_04_p058_c002"": [], ""rbi_mpr_2025_04_p059_c000"": [], ""rbi_mpr_2025_04_p060_c000"": [], ""rbi_mpr_2025_04_p065_c002"": [], ""rbi_mpr_2025_04_p069_c000"": [], ""rbi_mpr_2025_04_p069_c001"": [], ""rbi_mpr_2025_04_p071_c000"": [], ""rbi_mpr_2025_04_p073_c001"": [], ""rbi_mpr_2025_04_p073_c002"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p073_c004"": [], ""rbi_mpr_2025_04_p073_c005"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p074_c003"": [], ""rbi_mpr_2025_04_p075_c001"": [], ""rbi_mpr_2025_04_p076_c000"": [], ""rbi_mpr_2025_04_p077_c001"": [], ""rbi_mpr_2025_04_p078_c001"": [], ""rbi_mpr_2025_04_p078_c002"": [], ""rbi_mpr_2025_04_p079_c000"": [], ""rbi_mpr_2025_04_p082_c001"": [], ""rbi_mpr_2025_04_p082_c002"": [], ""rbi_mpr_2025_04_p085_c000"": [], ""rbi_mpr_2025_04_p085_c001"": [], ""rbi_mpr_2025_04_p086_c000"": [], ""rbi_mpr_2025_04_p087_c000"": [], ""rbi_mpr_2025_04_p087_c001"": [], ""rbi_mpr_2025_04_p088_c002"": [], ""rbi_mpr_2025_04_p089_c000"": [], ""rbi_mpr_2025_04_p089_c001"": [], ""rbi_mpr_2025_04_p090_c000"": [], ""rbi_mpr_2025_04_p090_c001"": [], ""rbi_mpr_2025_04_p091_c000"": [], ""rbi_mpr_2025_04_p091_c002"": [], ""rbi_mpr_2025_04_p091_c003"": [], ""rbi_mpr_2025_04_p092_c001"": [], ""rbi_mpr_2025_04_p092_c002"": [], ""rbi_mpr_2025_04_p093_c000"": [], ""rbi_mpr_2025_04_p094_c000"": [], ""rbi_mpr_2025_04_p094_c001"": [], ""rbi_mpr_2025_04_p095_c000"": [], ""rbi_mpr_2025_04_p095_c002"": [], ""rbi_mpr_2025_04_p096_c000"": [], ""rbi_mpr_2025_04_p096_c001"": [], ""rbi_mpr_2025_04_p096_c002"": [], ""rbi_mpr_2025_04_p097_c001"": [], ""rbi_mpr_2025_04_p098_c000"": [], ""rbi_mpr_2025_04_p111_c003"": [], ""rbi_mpr_2025_04_p112_c001"": [], ""rbi_mpr_2025_04_p113_c000"": [], ""rbi_mpr_2025_04_p113_c001"": [], ""rbi_mpr_2025_04_p113_c003"": [], ""rbi_mpr_2025_10_p005_c001"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p009_c003"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p012_c002"": [], ""rbi_mpr_2025_10_p017_c000"": [], ""rbi_mpr_2025_10_p017_c001"": [], ""rbi_mpr_2025_10_p017_c002"": [], ""rbi_mpr_2025_10_p017_c005"": [], ""rbi_mpr_2025_10_p018_c000"": [], ""rbi_mpr_2025_10_p018_c001"": [], ""rbi_mpr_2025_10_p018_c002"": [], ""rbi_mpr_2025_10_p019_c000"": [], ""rbi_mpr_2025_10_p020_c001"": [], ""rbi_mpr_2025_10_p023_c000"": [], ""rbi_mpr_2025_10_p024_c001"": [], ""rbi_mpr_2025_10_p025_c003"": [], ""rbi_mpr_2025_10_p026_c003"": [], ""rbi_mpr_2025_10_p027_c002"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p034_c005"": [], ""rbi_mpr_2025_10_p035_c000"": [], ""rbi_mpr_2025_10_p035_c002"": [], ""rbi_mpr_2025_10_p037_c002"": [], ""rbi_mpr_2025_10_p040_c001"": [], ""rbi_mpr_2025_10_p041_c001"": [], ""rbi_mpr_2025_10_p045_c000"": [], ""rbi_mpr_2025_10_p047_c000"": [], ""rbi_mpr_2025_10_p047_c001"": [], ""rbi_mpr_2025_10_p048_c003"": [], ""rbi_mpr_2025_10_p049_c000"": [], ""rbi_mpr_2025_10_p049_c001"": [], ""rbi_mpr_2025_10_p049_c002"": [], ""rbi_mpr_2025_10_p050_c000"": [], ""rbi_mpr_2025_10_p050_c002"": [], ""rbi_mpr_2025_10_p051_c000"": [], ""rbi_mpr_2025_10_p052_c000"": [], ""rbi_mpr_2025_10_p052_c004"": [], ""rbi_mpr_2025_10_p053_c001"": [], ""rbi_mpr_2025_10_p055_c000"": [], ""rbi_mpr_2025_10_p055_c001"": [], ""rbi_mpr_2025_10_p055_c003"": [], ""rbi_mpr_2025_10_p060_c003"": [], ""rbi_mpr_2025_10_p063_c000"": [], ""rbi_mpr_2025_10_p064_c000"": [], ""rbi_mpr_2025_10_p064_c002"": [], ""rbi_mpr_2025_10_p065_c000"": [], ""rbi_mpr_2025_10_p065_c004"": [], ""rbi_mpr_2025_10_p069_c002"": [], ""rbi_mpr_2025_10_p069_c003"": [], ""rbi_mpr_2025_10_p069_c004"": [], ""rbi_mpr_2025_10_p070_c000"": [], ""rbi_mpr_2025_10_p071_c002"": [], ""rbi_mpr_2025_10_p072_c000"": [], ""rbi_mpr_2025_10_p072_c002"": [], ""rbi_mpr_2025_10_p073_c001"": [], ""rbi_mpr_2025_10_p073_c002"": [], ""rbi_mpr_2025_10_p073_c003"": [], ""rbi_mpr_2025_10_p076_c000"": [], ""rbi_mpr_2025_10_p076_c001"": [], ""rbi_mpr_2025_10_p082_c000"": [], ""rbi_mpr_2025_10_p084_c000"": [], ""rbi_mpr_2025_10_p084_c001"": [], ""rbi_mpr_2025_10_p085_c000"": [], ""rbi_mpr_2025_10_p086_c000"": [], ""rbi_mpr_2025_10_p086_c002"": [], ""rbi_mpr_2025_10_p087_c000"": [], ""rbi_mpr_2025_10_p087_c001"": [], ""rbi_mpr_2025_10_p088_c000"": [], ""rbi_mpr_2025_10_p088_c001"": [], ""rbi_mpr_2025_10_p088_c002"": [], ""rbi_mpr_2025_10_p089_c001"": [], ""rbi_mpr_2025_10_p089_c003"": [], ""rbi_mpr_2025_10_p090_c000"": 