all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
0083178, 0.13105952006895905, 0.12992534837553094, 0.12931362901624377, 0.12336510711111326, 0.12207760518280242, 0.11948085355234928, 0.11871462384642117, 0.11865013916819955, 0.11815221629989181, 0.11576198422714201, 0.11353241594091568, 0.11262153825089827], ""dense_first_evidence_rank"": 1, ""evidence_rank_after_reranking"": 2, ""evidence_rank_before_reranking"": 15, ""expected_evidence"": [""gross market borrowings through issuance of dated securities amounted to \u20b914.61 lakh crore""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p050_c003"", ""rbi_mpr_2026_04_p046_c003"", ""rbi_mpr_2026_04_p026_c003"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p079_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p062_c002""], ""reranker_input_pages"": [28, 46, 49, 50, 69, 28, 50, 46, 26, 26, 31, 59, 47, 50, 64, 62, 65, 18, 89, 50, 79, 63, 89, 63, 113, 7, 52, 31, 64, 62], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c002"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p050_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p046_c003"", ""rbi_mpr_2026_04_p026_c003"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p079_c002"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p089_c003""], ""reranker_output_pages"": [65, 64, 64, 62, 50, 63, 28, 50, 46, 52, 63, 50, 69, 49, 62, 31, 46, 26, 113, 26, 28, 47, 50, 31, 79, 59, 18, 89, 7, 89], ""reranker_scores"": [-2.6932451725006104, -4.769640922546387, -5.992148399353027, -6.8618035316467285, -7.922286033630371, -8.141024589538574, -8.276920318603516, -8.364289283752441, -8.390819549560547, -8.591224670410156, -8.761005401611328, -8.924684524536133, -8.993908882141113, -9.015928268432617, -9.105417251586914, -9.105453491210938, -9.615289688110352, -9.969079971313477, -9.973950386047363, -9.978058815002441, -10.114294052124023, -10.558309555053711, -10.69993782043457, -10.799639701843262, -10.914349555969238, -10.953084945678711, -10.990975379943848, -11.146612167358398, -11.226385116577148, -11.286367416381836], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p046_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p069_c000"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p050_c003"", ""rbi_mpr_2026_04_p046_c003"", ""rbi_mpr_2026_04_p026_c003"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p031_c001"", ""rbi_mpr_2026_04_p059_c000"", ""rbi_mpr_2026_04_p047_c003"", ""rbi_mpr_2026_04_p050_c001"", ""rbi_mpr_2026_04_p064_c002"", ""rbi_mpr_2026_04_p062_c001"", ""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p079_c002"", ""rbi_mpr_2026_04_p063_c000"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p063_c003"", ""rbi_mpr_2026_04_p113_c004"", ""rbi_mpr_2026_04_p007_c000"", ""rbi_mpr_2026_04_p052_c000"", ""rbi_mpr_2026_04_p031_c000"", ""rbi_mpr_2026_04_p064_c003"", ""rbi_mpr_2026_04_p062_c002""], ""rrf_candidate_pages"": [28, 46, 49, 50, 69, 28, 50, 46, 26, 26, 31, 59, 47, 50, 64, 62, 65, 18, 89, 50, 79, 63, 89, 63, 113, 7, 52, 31, 64, 62], ""rrf_first_evidence_rank"": 15, ""rrf_scores"": [0.031754032258064516, 0.02967032967032967, 0.029138513513513514, 0.02788769549651404, 0.02786377708978328, 0.025816993464052286, 0.02369281045751634, 0.023513328776486674, 0.02329652572044169, 0.023284147827264113, 0.02285714285714286, 0.022446689113355782, 0.022403003754693368, 0.021012101210121013, 0.01639344262295082, 0.016129032258064516, 0.015873015873015872, 0.015873015873015872, 0.015384615384615385, 0.015151515151515152, 0.015151515151515152, 0.014925373134328358, 0.014925373134328358, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c003""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p065_c000"", ""rbi_mpr_2026_04_p064_c003""], ""selected_pages"": [65, 64]}}","{""rbi_mpr_2025_04"": false, ""rbi_mpr_2025_10"": true, ""rbi_mpr_2026_04"": true}","{""rbi_mpr_2025_04"": 0.0, ""rbi_mpr_2025_10"": 1.0, ""rbi_mpr_2026_04"": 0.5}",[],[],0.1033000007737428,trend_all_reports,trend_dev_005,[],0.0,"{""rbi_mpr_2025_04"": 2, ""rbi_mpr_2025_10"": 2, ""rbi_mpr_2026_04"": 2}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10"", ""rbi_mpr_2026_04""]",5708.703199998126,0.09900001168716699,5912,6,0.006900008884258568,dev,6310.654200002318,6
False,6.673500000033528,1.0617999942041934,False,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.04189999890513718,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.41370000690221786,111.93549999734387,0,2184,0.3333333333333333,[],RRF_K60,[],0.4230999911669642,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.3333333333333333,How did the neutral policy stance appear across the three reports?,How did the neutral policy stance appear across the three reports?,"{""rbi_mpr_2025_04"": {""accepted_evidence_found"": true, ""accepted_pages"": [13], ""bm25_candidate_ids"": [""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p069_c002"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p113_c001"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p113_c002"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p113_c000"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p044_c002"", ""rbi_mpr_2025_04_p012_c001"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p100_c002"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p078_c002"", ""rbi_mpr_2025_04_p044_c001"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p073_c002"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p100_c001"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p094_c001"", ""rbi_mpr_2025_04_p075_c000"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p101_c001"", ""rbi_mpr_2025_04_p074_c001"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p106_c001"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p075_c002"", ""rbi_mpr_2025_04_p028_c003"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p108_c002""], ""bm25_candidate_pages"": [13, 69, 13, 12, 78, 113, 78, 73, 113, 12, 13, 69, 15, 69, 73, 27, 113, 111, 15, 73, 44, 12, 27, 11, 100, 113, 55, 78, 44, 74, 73, 60, 100, 75, 94, 75, 28, 101, 74, 28, 108, 101, 27, 39, 106, 29, 75, 28, 19, 108], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 1, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p003_c000"": [], ""rbi_mpr_2025_04_p011_c001"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c000"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p012_c003"": [], ""rbi_mpr_2025_04_p013_c000"": [], ""rbi_mpr_2025_04_p013_c002"": [], ""rbi_mpr_2025_04_p013_c003"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c001"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p024_c000"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p026_c000"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p044_c001"": [], ""rbi_mpr_2025_04_p044_c002"": [], ""rbi_mpr_2025_04_p046_c000"": [], ""rbi_mpr_2025_04_p047_c002"": [], ""rbi_mpr_2025_04_p050_c000"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p055_c000"": [], ""rbi_mpr_2025_04_p060_c000"": [], ""rbi_mpr_2025_04_p064_c000"": [], ""rbi_mpr_2025_04_p068_c000"": [], ""rbi_mpr_2025_04_p069_c000"": [], ""rbi_mpr_2025_04_p069_c001"": [], ""rbi_mpr_2025_04_p069_c002"": [], ""rbi_mpr_2025_04_p073_c001"": [], ""rbi_mpr_2025_04_p073_c002"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p073_c004"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p074_c001"": [], ""rbi_mpr_2025_04_p075_c000"": [], ""rbi_mpr_2025_04_p075_c001"": [], ""rbi_mpr_2025_04_p075_c002"": [], ""rbi_mpr_2025_04_p078_c000"": [], ""rbi_mpr_2025_04_p078_c001"": [], ""rbi_mpr_2025_04_p078_c002"": [], ""rbi_mpr_2025_04_p078_c003"": [], ""rbi_mpr_2025_04_p085_c002"": [], ""rbi_mpr_2025_04_p094_c001"": [], ""rbi_mpr_2025_04_p099_c001"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p100_c001"": [], ""rbi_mpr_2025_04_p100_c002"": [], ""rbi_mpr_2025_04_p101_c001"": [], ""rbi_mpr_2025_04_p101_c003"": [], ""rbi_mpr_2025_04_p104_c000"": [], ""rbi_mpr_2025_04_p106_c001"": [], ""rbi_mpr_2025_04_p107_c000"": [], ""rbi_mpr_2025_04_p107_c001"": [], ""rbi_mpr_2025_04_p108_c000"": [], ""rbi_mpr_2025_04_p108_c002"": [], ""rbi_mpr_2025_04_p108_c003"": [], ""rbi_mpr_2025_04_p109_c003"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p110_c003"": [], ""rbi_mpr_2025_04_p111_c001"": [], ""rbi_mpr_2025_04_p111_c002"": [], ""rbi_mpr_2025_04_p111_c003"": [], ""rbi_mpr_2025_04_p112_c000"": [], ""rbi_mpr_2025_04_p112_c001"": [], ""rbi_mpr_2025_04_p113_c000"": [], ""rbi_mpr_2025_04_p113_c001"": [], ""rbi_mpr_2025_04_p113_c002"": [], ""rbi_mpr_2025_04_p113_c003"": [], ""rbi_mpr_2025_04_p114_c000"": [], ""rbi_mpr_2025_04_p114_c001"": [], ""rbi_mpr_2025_10_p003_c000"": [], ""rbi_mpr_2025_10_p005_c001"": [], ""rbi_mpr_2025_10_p009_c000"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c004"": [], 