all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
0_p104_c001"": [""dense""], ""rbi_mpr_2025_10_p104_c003"": [""dense""], ""rbi_mpr_2025_10_p105_c000"": [""dense""], ""rbi_mpr_2025_10_p105_c001"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p106_c000"": [""dense""], ""rbi_mpr_2025_10_p107_c000"": [""bm25"", ""dense""], ""rbi_mpr_2025_10_p107_c001"": [""dense""], ""rbi_mpr_2025_10_p107_c003"": [""dense""], ""rbi_mpr_2025_10_p110_c000"": [""dense""], ""rbi_mpr_2026_04_p003_c000"": [""dense""], ""rbi_mpr_2026_04_p013_c000"": [""dense""], ""rbi_mpr_2026_04_p013_c001"": [""bm25""], ""rbi_mpr_2026_04_p013_c003"": [""dense""], ""rbi_mpr_2026_04_p013_c004"": [""dense""], ""rbi_mpr_2026_04_p014_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p014_c002"": [""dense""], ""rbi_mpr_2026_04_p015_c001"": [""bm25""], ""rbi_mpr_2026_04_p016_c002"": [""dense""], ""rbi_mpr_2026_04_p016_c003"": [""dense""], ""rbi_mpr_2026_04_p017_c000"": [""bm25""], ""rbi_mpr_2026_04_p018_c002"": [""bm25""], ""rbi_mpr_2026_04_p018_c003"": [""bm25""], ""rbi_mpr_2026_04_p020_c000"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p020_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p021_c000"": [""dense""], ""rbi_mpr_2026_04_p021_c003"": [""dense""], ""rbi_mpr_2026_04_p022_c000"": [""dense""], ""rbi_mpr_2026_04_p022_c001"": [""bm25""], ""rbi_mpr_2026_04_p023_c000"": [""bm25""], ""rbi_mpr_2026_04_p023_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p023_c002"": [""bm25""], ""rbi_mpr_2026_04_p024_c000"": [""dense""], ""rbi_mpr_2026_04_p024_c002"": [""dense""], ""rbi_mpr_2026_04_p026_c000"": [""bm25""], ""rbi_mpr_2026_04_p026_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p026_c003"": [""dense""], ""rbi_mpr_2026_04_p026_c004"": [""dense""], ""rbi_mpr_2026_04_p028_c000"": [""dense""], ""rbi_mpr_2026_04_p028_c001"": [""bm25""], ""rbi_mpr_2026_04_p028_c002"": [""bm25""], ""rbi_mpr_2026_04_p028_c003"": [""bm25""], ""rbi_mpr_2026_04_p030_c001"": [""bm25""], ""rbi_mpr_2026_04_p030_c002"": [""bm25""], ""rbi_mpr_2026_04_p032_c003"": [""dense""], ""rbi_mpr_2026_04_p034_c000"": [""dense""], ""rbi_mpr_2026_04_p038_c000"": [""dense""], ""rbi_mpr_2026_04_p038_c001"": [""dense""], ""rbi_mpr_2026_04_p039_c002"": [""dense""], ""rbi_mpr_2026_04_p040_c000"": [""dense""], ""rbi_mpr_2026_04_p049_c000"": [""bm25""], ""rbi_mpr_2026_04_p049_c001"": [""bm25""], ""rbi_mpr_2026_04_p050_c000"": [""bm25""], ""rbi_mpr_2026_04_p050_c002"": [""bm25""], ""rbi_mpr_2026_04_p052_c001"": [""bm25""], ""rbi_mpr_2026_04_p055_c000"": [""dense""], ""rbi_mpr_2026_04_p058_c000"": [""dense""], ""rbi_mpr_2026_04_p068_c001"": [""dense""], ""rbi_mpr_2026_04_p068_c002"": [""dense""], ""rbi_mpr_2026_04_p074_c002"": [""bm25""], ""rbi_mpr_2026_04_p074_c003"": [""bm25""], ""rbi_mpr_2026_04_p078_c000"": [""dense""], ""rbi_mpr_2026_04_p078_c001"": [""dense""], ""rbi_mpr_2026_04_p082_c000"": [""dense""], ""rbi_mpr_2026_04_p082_c004"": [""bm25""], ""rbi_mpr_2026_04_p088_c000"": [""bm25""], ""rbi_mpr_2026_04_p088_c004"": [""bm25""], ""rbi_mpr_2026_04_p089_c002"": [""bm25""], ""rbi_mpr_2026_04_p089_c003"": [""bm25""], ""rbi_mpr_2026_04_p093_c003"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""dense""], ""rbi_mpr_2026_04_p100_c001"": [""dense""], ""rbi_mpr_2026_04_p100_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c004"": [""bm25""], ""rbi_mpr_2026_04_p101_c002"": [""dense""], ""rbi_mpr_2026_04_p101_c005"": [""dense""], ""rbi_mpr_2026_04_p102_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c002"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c004"": [""dense""], ""rbi_mpr_2026_04_p104_c000"": [""bm25""], ""rbi_mpr_2026_04_p104_c002"": [""bm25""], ""rbi_mpr_2026_04_p104_c004"": [""bm25""], ""rbi_mpr_2026_04_p104_c005"": [""dense""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p107_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p110_c000"": [""dense""], ""rbi_mpr_2026_04_p110_c002"": [""bm25""], ""rbi_mpr_2026_04_p112_c000"": [""dense""], ""rbi_mpr_2026_04_p112_c003"": [""dense""], ""rbi_mpr_2026_04_p114_c000"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p114_c001"", ""rbi_mpr_2025_04_p047_c002"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p114_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p109_c003"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p107_c001"", ""rbi_mpr_2025_04_p085_c002"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p064_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p099_c001"", ""rbi_mpr_2025_04_p050_c000"", ""rbi_mpr_2025_04_p111_c003"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p108_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p069_c002"", ""rbi_mpr_2025_04_p113_c001"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p113_c002"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p027_c001"", ""rbi_mpr_2025_04_p113_c000"", ""rbi_mpr_2025_04_p111_c001"", ""rbi_mpr_2025_04_p015_c002"", ""rbi_mpr_2025_04_p073_c004"", ""rbi_mpr_2025_04_p044_c002"", ""rbi_mpr_2025_04_p012_c001"", ""rbi_mpr_2025_04_p027_c000"", ""rbi_mpr_2025_04_p100_c002"", ""rbi_mpr_2025_04_p055_c000"", ""rbi_mpr_2025_04_p078_c002"", ""rbi_mpr_2025_04_p044_c001"", ""rbi_mpr_2025_04_p074_c000"", ""rbi_mpr_2025_04_p073_c002"", ""rbi_mpr_2025_04_p060_c000"", ""rbi_mpr_2025_04_p100_c001"", ""rbi_mpr_2025_04_p094_c001"", ""rbi_mpr_2025_04_p075_c000"", ""rbi_mpr_2025_04_p028_c002"", ""rbi_mpr_2025_04_p101_c001"", ""rbi_mpr_2025_04_p074_c001"", ""rbi_mpr_2025_04_p028_c001"", ""rbi_mpr_2025_04_p101_c003"", ""rbi_mpr_2025_04_p027_c002"", ""rbi_mpr_2025_04_p039_c002"", ""rbi_mpr_2025_04_p106_c001"", ""rbi_mpr_2025_04_p029_c003"", ""rbi_mpr_2025_04_p075_c002"", ""rbi_mpr_2025_04_p028_c003""], ""candidate_union_pages"": [12, 78, 13, 112, 12, 108, 78, 3, 112, 107, 13, 110, 113, 104, 110, 78, 108, 24, 114, 47, 18, 75, 110, 114, 18, 109, 13, 19, 26, 111, 107, 85, 11, 68, 52, 19, 11, 21, 46, 99, 19, 64, 25, 99, 50, 111, 30, 73, 108, 19, 69, 113, 73, 113, 69, 15, 69, 27, 113, 111, 15, 73, 44, 12, 27, 100, 55, 78, 44, 74, 73, 60, 100, 94, 75, 28, 101, 74, 28, 101, 27, 39, 106, 29, 75, 28], ""dense_candidate_ids"": [""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p024_c000"", ""rbi_mpr_2025_04_p114_c001"", ""rbi_mpr_2025_04_p047_c002"", ""rbi_mpr_2025_04_p018_c001"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p110_c000"", ""rbi_mpr_2025_04_p114_c000"", ""rbi_mpr_2025_04_p018_c000"", ""rbi_mpr_2025_04_p109_c003"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p019_c000"", ""rbi_mpr_2025_04_p026_c000"", ""rbi_mpr_2025_04_p111_c002"", ""rbi_mpr_2025_04_p107_c001"", ""rbi_mpr_2025_04_p085_c002"", ""rbi_mpr_2025_04_p011_c003"", ""rbi_mpr_2025_04_p068_c000"", ""rbi_mpr_2025_04_p052_c000"", ""rbi_mpr_2025_04_p019_c003"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p021_c001"", ""rbi_mpr_2025_04_p046_c000"", ""rbi_mpr_2025_04_p099_c002"", ""rbi_mpr_2025_04_p019_c004"", ""rbi_mpr_2025_04_p064_c000"", ""rbi_mpr_2025_04_p025_c003"", ""rbi_mpr_2025_04_p099_c001"", ""rbi_mpr_2025_04_p050_c000"", ""rbi_mpr_2025_04_p111_c003"", ""rbi_mpr_2025_04_p030_c000"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p108_c002"", ""rbi_mpr_2025_04_p019_c001""], ""dense_candidate_pages"": [12, 78, 13, 112, 12, 108, 78, 3, 112, 107, 13, 110, 113, 104, 110, 78, 108, 24, 114, 47, 18, 75, 110, 114, 18, 109, 13, 19, 26, 111, 107, 85, 11, 68, 52, 19, 11, 21, 46, 99, 19, 64, 25, 99, 50, 111, 30, 73, 108, 19], ""dense_candidate_scores"": [0.1418518949797497, 0.11609924330892618, 0.11575397632592499, 0.08085309830472087, 0.057616360608906625, 0.04964116534628127, 0.03988543432146463, 0.035722421506649504, 0.03332848051123083, 0.030919450944045135, 0.021301877288647186, 0.018144909747787152, 0.01592124202035239, 0.012509454633395478, 0.011744405039225803, 0.00617276025347957, 0.0038856193721874543, -0.00509755991942451, -0.006061121170080508, -0.006282982180641827, -0.013740951318341743, -0.014376020031703796, -0.015974565702024934, -0.017279937894104425, -0.021143370909703973, -0.021753151513959512, -0.023317305355895934, -0.024935997219805328, -0.03426950111623972, -0.03763298821480321, -0.038325376642140085, -0.04077857610656532, -0.04348946140278587, -0.046887340329734295, -0.047338311608800865, -0.05083321258102114, -0.05394601022464185, -0.05487635975867122, -0.05550873107372878, -0.05568869811687027, -0.055870351033952215, -0.05639019026348557, -0.056479120113843484, -0.05654933676346263, -0.05816642704712871, -0.0594315911457286, -0.06002813763955195, -0.06019815802644479, -0.06168973499524544, -0.06251943785503089], ""dense_first_evidence_rank"": 3, ""evidence_rank_after_reranking"": 1, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""continue with the neutral stance""], ""loss_stage"": ""evidence_found"", ""report_id"": ""rbi_mpr_2025_04"", ""reranker_input_ids"": [""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p108_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p069_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p113_c001"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p113_c002"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p110_c001""], ""reranker_input_pages"": [13, 12, 12, 78, 13, 78, 13, 113, 108, 75, 73, 11, 108, 19, 78, 69, 112, 108, 113, 3, 73, 112, 113, 107, 110, 69, 15, 104, 69, 110], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p069_c002"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025