all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
_04_p013_c002"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p113_c002"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p110_c001"", ""rbi_mpr_2025_04_p113_c001"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p108_c002"", ""rbi_mpr_2025_04_p110_c003""], ""reranker_output_pages"": [13, 78, 13, 78, 12, 69, 78, 13, 12, 104, 108, 69, 112, 113, 113, 73, 11, 110, 113, 69, 107, 75, 3, 19, 73, 15, 112, 108, 108, 110], ""reranker_scores"": [0.7069991827011108, 0.16154739260673523, -0.680122971534729, -1.8540397882461548, -2.225397825241089, -3.4396138191223145, -3.9225804805755615, -4.194200038909912, -4.273271560668945, -8.152276992797852, -8.359895706176758, -8.763172149658203, -8.86617660522461, -9.148975372314453, -9.23522663116455, -9.266175270080566, -9.5052490234375, -9.862836837768555, -9.866216659545898, -9.904558181762695, -9.970231056213379, -10.104503631591797, -10.35667610168457, -10.473078727722168, -10.66856575012207, -10.764333724975586, -10.764640808105469, -10.816376686096191, -10.817444801330566, -11.157618522644043], ""rrf_candidate_ids"": [""rbi_mpr_2025_04_p013_c003"", ""rbi_mpr_2025_04_p012_c000"", ""rbi_mpr_2025_04_p012_c003"", ""rbi_mpr_2025_04_p078_c000"", ""rbi_mpr_2025_04_p013_c002"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p113_c003"", ""rbi_mpr_2025_04_p108_c000"", ""rbi_mpr_2025_04_p075_c001"", ""rbi_mpr_2025_04_p073_c003"", ""rbi_mpr_2025_04_p011_c001"", ""rbi_mpr_2025_04_p108_c002"", ""rbi_mpr_2025_04_p019_c001"", ""rbi_mpr_2025_04_p078_c003"", ""rbi_mpr_2025_04_p069_c002"", ""rbi_mpr_2025_04_p112_c000"", ""rbi_mpr_2025_04_p108_c003"", ""rbi_mpr_2025_04_p113_c001"", ""rbi_mpr_2025_04_p003_c000"", ""rbi_mpr_2025_04_p073_c001"", ""rbi_mpr_2025_04_p112_c001"", ""rbi_mpr_2025_04_p113_c002"", ""rbi_mpr_2025_04_p107_c000"", ""rbi_mpr_2025_04_p110_c003"", ""rbi_mpr_2025_04_p069_c000"", ""rbi_mpr_2025_04_p015_c001"", ""rbi_mpr_2025_04_p104_c000"", ""rbi_mpr_2025_04_p069_c001"", ""rbi_mpr_2025_04_p110_c001""], ""rrf_candidate_pages"": [13, 12, 12, 78, 13, 78, 13, 113, 108, 75, 73, 11, 108, 19, 78, 69, 112, 108, 113, 3, 73, 112, 113, 107, 110, 69, 15, 104, 69, 110], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.032266458495966696, 0.031009615384615385, 0.030679156908665108, 0.030309988518943745, 0.029957522915269395, 0.028083267871170464, 0.02557875991581674, 0.025326537113730486, 0.022888003086022887, 0.022833419823559936, 0.022592592592592595, 0.022214040255277366, 0.018265221017514596, 0.018265221017514596, 0.016129032258064516, 0.016129032258064516, 0.015625, 0.015151515151515152, 0.015151515151515152, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 0.014492753623188406, 0.014285714285714285, 0.013888888888888888, 0.013888888888888888, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p013_c003""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2025_04_p013_c000"", ""rbi_mpr_2025_04_p078_c001"", ""rbi_mpr_2025_04_p013_c003""], ""selected_pages"": [13, 78, 13]}, ""rbi_mpr_2025_10"": {""accepted_evidence_found"": false, ""accepted_pages"": [11], ""bm25_candidate_ids"": [""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p074_c001"", ""rbi_mpr_2025_10_p069_c003"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p045_c000"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p055_c003"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p093_c000"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p070_c003"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p064_c001"", ""rbi_mpr_2025_10_p064_c002"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p035_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p019_c000"", ""rbi_mpr_2025_10_p072_c001"", ""rbi_mpr_2025_10_p035_c002"", ""rbi_mpr_2025_10_p071_c001""], ""bm25_candidate_pages"": [10, 73, 66, 10, 11, 9, 11, 19, 10, 14, 14, 19, 43, 31, 74, 69, 69, 76, 91, 14, 73, 45, 105, 43, 55, 23, 107, 27, 42, 34, 76, 32, 94, 93, 34, 70, 49, 70, 64, 64, 40, 103, 103, 35, 72, 17, 19, 72, 35, 71], ""bm25_candidate_scores"": [null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null], ""bm25_first_evidence_rank"": 5, ""candidate_source_expansion"": {""rbi_mpr_2025_04_p003_c000"": [], ""rbi_mpr_2025_04_p011_c001"": [], ""rbi_mpr_2025_04_p011_c003"": [], ""rbi_mpr_2025_04_p012_c000"": [], ""rbi_mpr_2025_04_p012_c001"": [], ""rbi_mpr_2025_04_p012_c003"": [], ""rbi_mpr_2025_04_p013_c000"": [], ""rbi_mpr_2025_04_p013_c002"": [], ""rbi_mpr_2025_04_p013_c003"": [], ""rbi_mpr_2025_04_p015_c001"": [], ""rbi_mpr_2025_04_p015_c002"": [], ""rbi_mpr_2025_04_p018_c000"": [], ""rbi_mpr_2025_04_p018_c001"": [], ""rbi_mpr_2025_04_p019_c000"": [], ""rbi_mpr_2025_04_p019_c001"": [], ""rbi_mpr_2025_04_p019_c003"": [], ""rbi_mpr_2025_04_p019_c004"": [], ""rbi_mpr_2025_04_p021_c001"": [], ""rbi_mpr_2025_04_p024_c000"": [], ""rbi_mpr_2025_04_p025_c003"": [], ""rbi_mpr_2025_04_p026_c000"": [], ""rbi_mpr_2025_04_p027_c000"": [], ""rbi_mpr_2025_04_p027_c001"": [], ""rbi_mpr_2025_04_p027_c002"": [], ""rbi_mpr_2025_04_p028_c001"": [], ""rbi_mpr_2025_04_p028_c002"": [], ""rbi_mpr_2025_04_p028_c003"": [], ""rbi_mpr_2025_04_p029_c003"": [], ""rbi_mpr_2025_04_p030_c000"": [], ""rbi_mpr_2025_04_p039_c002"": [], ""rbi_mpr_2025_04_p044_c001"": [], ""rbi_mpr_2025_04_p044_c002"": [], ""rbi_mpr_2025_04_p046_c000"": [], ""rbi_mpr_2025_04_p047_c002"": [], ""rbi_mpr_2025_04_p050_c000"": [], ""rbi_mpr_2025_04_p052_c000"": [], ""rbi_mpr_2025_04_p055_c000"": [], ""rbi_mpr_2025_04_p060_c000"": [], ""rbi_mpr_2025_04_p064_c000"": [], ""rbi_mpr_2025_04_p068_c000"": [], ""rbi_mpr_2025_04_p069_c000"": [], ""rbi_mpr_2025_04_p069_c001"": [], ""rbi_mpr_2025_04_p069_c002"": [], ""rbi_mpr_2025_04_p073_c001"": [], ""rbi_mpr_2025_04_p073_c002"": [], ""rbi_mpr_2025_04_p073_c003"": [], ""rbi_mpr_2025_04_p073_c004"": [], ""rbi_mpr_2025_04_p074_c000"": [], ""rbi_mpr_2025_04_p074_c001"": [], ""rbi_mpr_2025_04_p075_c000"": [], ""rbi_mpr_2025_04_p075_c001"": [], ""rbi_mpr_2025_04_p075_c002"": [], ""rbi_mpr_2025_04_p078_c000"": [], ""rbi_mpr_2025_04_p078_c001"": [], ""rbi_mpr_2025_04_p078_c002"": [], ""rbi_mpr_2025_04_p078_c003"": [], ""rbi_mpr_2025_04_p085_c002"": [], ""rbi_mpr_2025_04_p094_c001"": [], ""rbi_mpr_2025_04_p099_c001"": [], ""rbi_mpr_2025_04_p099_c002"": [], ""rbi_mpr_2025_04_p100_c001"": [], ""rbi_mpr_2025_04_p100_c002"": [], ""rbi_mpr_2025_04_p101_c001"": [], ""rbi_mpr_2025_04_p101_c003"": [], ""rbi_mpr_2025_04_p104_c000"": [], ""rbi_mpr_2025_04_p106_c001"": [], ""rbi_mpr_2025_04_p107_c000"": [], ""rbi_mpr_2025_04_p107_c001"": [], ""rbi_mpr_2025_04_p108_c000"": [], ""rbi_mpr_2025_04_p108_c002"": [], ""rbi_mpr_2025_04_p108_c003"": [], ""rbi_mpr_2025_04_p109_c003"": [], ""rbi_mpr_2025_04_p110_c000"": [], ""rbi_mpr_2025_04_p110_c001"": [], ""rbi_mpr_2025_04_p110_c003"": [], ""rbi_mpr_2025_04_p111_c001"": [], ""rbi_mpr_2025_04_p111_c002"": [], ""rbi_mpr_2025_04_p111_c003"": [], ""rbi_mpr_2025_04_p112_c000"": [], ""rbi_mpr_2025_04_p112_c001"": [], ""rbi_mpr_2025_04_p113_c000"": [], ""rbi_mpr_2025_04_p113_c001"": [], ""rbi_mpr_2025_04_p113_c002"": [], ""rbi_mpr_2025_04_p113_c003"": [], ""rbi_mpr_2025_04_p114_c000"": [], ""rbi_mpr_2025_04_p114_c001"": [], ""rbi_mpr_2025_10_p003_c000"": [], ""rbi_mpr_2025_10_p005_c001"": [], ""rbi_mpr_2025_10_p009_c000"": [], ""rbi_mpr_2025_10_p009_c001"": [], ""rbi_mpr_2025_10_p010_c000"": [], ""rbi_mpr_2025_10_p010_c001"": [], ""rbi_mpr_2025_10_p010_c002"": [], ""rbi_mpr_2025_10_p010_c004"": [], ""rbi_mpr_2025_10_p011_c000"": [], ""rbi_mpr_2025_10_p011_c001"": [], ""rbi_mpr_2025_10_p011_c003"": [], ""rbi_mpr_2025_10_p011_c004"": [], ""rbi_mpr_2025_10_p011_c005"": [], ""rbi_mpr_2025_10_p014_c000"": [], ""rbi_mpr_2025_10_p014_c001"": [], ""rbi_mpr_2025_10_p014_c003"": [], ""rbi_mpr_2025_10_p015_c003"": [], ""rbi_mpr_2025_10_p016_c003"": [], ""rbi_mpr_2025_10_p017_c000"": [], ""rbi_mpr_2025_10_p019_c000"": [], ""rbi_mpr_2025_10_p019_c002"": [], ""rbi_mpr_2025_10_p019_c003"": [], ""rbi_mpr_2025_10_p023_c000"": [], ""rbi_mpr_2025_10_p027_c002"": [], ""rbi_mpr_2025_10_p031_c000"": [], ""rbi_mpr_2025_10_p032_c003"": [], ""rbi_mpr_2025_10_p034_c003"": [], ""rbi_mpr_2025_10_p034_c005"": [], ""rbi_mpr_2025_10_p035_c000"": [], ""rbi_mpr_2025_10_p035_c002"": [], ""rbi_mpr_2025_10_p040_c001"": [], ""rbi_mpr_2025_10_p042_c002"": [], ""rbi_mpr_2025_10_p043_c001"": [], ""rbi_mpr_2025_10_p043_c002"": [], ""rbi_mpr_2025_10_p045_c000"": [], ""rbi_mpr_2025_10_p049_c002"": [], ""rbi_mpr_2025_10_p055_c000"": [], ""rbi_mpr_2025_10_p055_c003"": [], ""rbi_mpr_2025_10_p064_c001"": [], ""rbi_mpr_2025_10_p064_c002"": [], ""rbi_mpr_2025_10_p064_c005"": [], ""rbi_mpr_2025_10_p065_c001"": [], ""rbi_mpr_2025_10_p066_c000"": [], ""rbi_mpr_2025_10_p069_c003"": [], ""rbi_mpr_2025_10_p069_c004"": [], ""rbi_mpr_2025_10_p070_c000"": [], ""rbi_mpr_2025_10_p070_c001"": [], ""rbi_mpr_2025_10_p070_c002"": [], ""rbi_mpr_2025_10_p070_c003"": [], ""rbi_mpr_2025_10_p071_c000"": [], ""rbi_mpr_2025_10_p071_c001"": [], ""rbi_mpr_2025_10_p072_c000"": [], ""rbi_mpr_2025_10_p072_c001"": [], ""rbi_mpr_2025_10_p073_c002"": [], ""rbi_mpr_2025_10_p073_c003"": [], ""rbi_mpr_2025_10_p074_c000"": [], ""rbi_mpr_2025_10_p074_c001"": [], ""rbi_mpr_2025_10_p076_c000"": [], ""rbi_mpr_2025_10_p076_c001"": [], ""rbi_mpr_2025_10_p079_c000"": [], ""rbi_mpr_2025_10_p080_c002"": [], ""rbi_mpr_2025_10_p091_c000"": [], ""rbi_mpr_2025_10_p093_c000"": [], ""rbi_mpr_2025_10_p094_c003"": [], ""rbi_mpr_2025_10_p099_c002"": [], ""rbi_mpr_2025_10_p099_c003"": [], ""rbi_mpr_2025_10_p102_c001"": [], ""rbi_mpr_2025_10_p103_c000"": [], ""rbi_mpr_2025_10_p103_c001"": [], ""rbi_mpr_2025_10_p103_c002"": [], ""rbi_mpr_2025_10_p103_c003"": [], ""rbi_mpr_2025_10_p104_c000"": [], ""rbi_mpr_2025_10_p104_c001"": [], ""rbi_mpr_2025_10_p104_c003"": [], ""rbi_mpr_2025_10_p105_c000"": [], ""rbi_mpr_2025_10_p105_c001"": [], ""rbi_mpr_2025_10_p106_c000"": [], ""rbi_mpr_2025_10_p107_c000"": [], ""rbi_mpr_2025_10_p107_c001"": [], ""rbi_mpr_2025_10_p107_c003"": [], ""rbi_mpr_2025_10_p110_c000"": [], ""rbi_mpr_2026_04_p003_c000"": [], ""rbi_mpr_2026_04_p013_c000"": [], ""rbi_mpr_2026_04_p013_c001"": [], ""rbi_mpr_2026_04_p013_c003"": [], ""rbi_mpr_2026_04_p013_c004"": [], ""rbi_mpr_2026_04_p014_c000"": [], ""rbi_mpr_2026_04_p014_c002"": [], ""rbi_mpr_2026_04_p015_c001"": [], ""rbi_mpr_2026_04_p016_c002"": [], ""rbi_mpr_2026_04_p016_c003"": [], ""rbi_mpr_2026_04_p017_c000"": [], ""rbi_mpr_2026_04_p018_c002"": [], ""rbi_mpr_202