all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
""bm25""], ""rbi_mpr_2026_04_p088_c004"": [""bm25""], ""rbi_mpr_2026_04_p089_c002"": [""bm25""], ""rbi_mpr_2026_04_p089_c003"": [""bm25""], ""rbi_mpr_2026_04_p093_c003"": [""bm25""], ""rbi_mpr_2026_04_p099_c003"": [""bm25""], ""rbi_mpr_2026_04_p100_c000"": [""dense""], ""rbi_mpr_2026_04_p100_c001"": [""dense""], ""rbi_mpr_2026_04_p100_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p100_c004"": [""bm25""], ""rbi_mpr_2026_04_p101_c002"": [""dense""], ""rbi_mpr_2026_04_p101_c005"": [""dense""], ""rbi_mpr_2026_04_p102_c002"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p102_c004"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c001"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c002"": [""bm25""], ""rbi_mpr_2026_04_p103_c003"": [""bm25"", ""dense""], ""rbi_mpr_2026_04_p103_c004"": [""dense""], ""rbi_mpr_2026_04_p104_c000"": [""bm25""], ""rbi_mpr_2026_04_p104_c002"": [""bm25""], ""rbi_mpr_2026_04_p104_c004"": [""bm25""], ""rbi_mpr_2026_04_p104_c005"": [""dense""], ""rbi_mpr_2026_04_p105_c000"": [""bm25""], ""rbi_mpr_2026_04_p107_c001"": [""bm25""], ""rbi_mpr_2026_04_p107_c004"": [""bm25""], ""rbi_mpr_2026_04_p110_c000"": [""dense""], ""rbi_mpr_2026_04_p110_c002"": [""bm25""], ""rbi_mpr_2026_04_p112_c000"": [""dense""], ""rbi_mpr_2026_04_p112_c003"": [""dense""], ""rbi_mpr_2026_04_p114_c000"": [""dense""], ""rbi_mpr_2026_04_p116_c000"": [""bm25""]}, ""candidate_union_ids"": [""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p070_c003"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p003_c000"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p011_c004"", ""rbi_mpr_2025_10_p055_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p070_c002"", ""rbi_mpr_2025_10_p015_c003"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p071_c000"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p065_c001"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p005_c001"", ""rbi_mpr_2025_10_p099_c003"", ""rbi_mpr_2025_10_p104_c003"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p016_c003"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p107_c001"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p107_c003"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p080_c002"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p031_c000"", ""rbi_mpr_2025_10_p074_c001"", ""rbi_mpr_2025_10_p069_c003"", ""rbi_mpr_2025_10_p069_c004"", ""rbi_mpr_2025_10_p091_c000"", ""rbi_mpr_2025_10_p014_c001"", ""rbi_mpr_2025_10_p045_c000"", ""rbi_mpr_2025_10_p043_c002"", ""rbi_mpr_2025_10_p055_c003"", ""rbi_mpr_2025_10_p023_c000"", ""rbi_mpr_2025_10_p027_c002"", ""rbi_mpr_2025_10_p042_c002"", ""rbi_mpr_2025_10_p034_c005"", ""rbi_mpr_2025_10_p076_c001"", ""rbi_mpr_2025_10_p032_c003"", ""rbi_mpr_2025_10_p094_c003"", ""rbi_mpr_2025_10_p093_c000"", ""rbi_mpr_2025_10_p034_c003"", ""rbi_mpr_2025_10_p064_c001"", ""rbi_mpr_2025_10_p064_c002"", ""rbi_mpr_2025_10_p040_c001"", ""rbi_mpr_2025_10_p035_c000"", ""rbi_mpr_2025_10_p017_c000"", ""rbi_mpr_2025_10_p019_c000"", ""rbi_mpr_2025_10_p072_c001"", ""rbi_mpr_2025_10_p035_c002""], ""candidate_union_pages"": [10, 11, 103, 11, 73, 10, 70, 106, 104, 9, 70, 11, 104, 66, 3, 73, 11, 55, 74, 110, 10, 64, 11, 10, 102, 103, 70, 15, 49, 9, 71, 105, 99, 65, 72, 103, 71, 5, 99, 104, 103, 79, 16, 107, 107, 105, 76, 107, 70, 80, 19, 14, 14, 19, 43, 31, 74, 69, 69, 91, 14, 45, 43, 55, 23, 27, 42, 34, 76, 32, 94, 93, 34, 64, 64, 40, 35, 17, 19, 72, 35], ""dense_candidate_ids"": [""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p070_c003"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p003_c000"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p011_c004"", ""rbi_mpr_2025_10_p055_c000"", ""rbi_mpr_2025_10_p074_c000"", ""rbi_mpr_2025_10_p110_c000"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p064_c005"", ""rbi_mpr_2025_10_p011_c000"", ""rbi_mpr_2025_10_p010_c000"", ""rbi_mpr_2025_10_p102_c001"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p070_c002"", ""rbi_mpr_2025_10_p015_c003"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p009_c000"", ""rbi_mpr_2025_10_p071_c000"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p099_c002"", ""rbi_mpr_2025_10_p065_c001"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p103_c003"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p005_c001"", ""rbi_mpr_2025_10_p099_c003"", ""rbi_mpr_2025_10_p104_c003"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p079_c000"", ""rbi_mpr_2025_10_p016_c003"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p107_c001"", ""rbi_mpr_2025_10_p105_c000"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p107_c003"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p080_c002""], ""dense_candidate_pages"": [10, 11, 103, 11, 73, 10, 70, 106, 104, 9, 70, 11, 104, 66, 3, 73, 11, 55, 74, 110, 10, 64, 11, 10, 102, 103, 70, 15, 49, 9, 71, 105, 99, 65, 72, 103, 71, 5, 99, 104, 103, 79, 16, 107, 107, 105, 76, 107, 70, 80], ""dense_candidate_scores"": [0.15760099215651246, 0.12041255178553112, 0.10037602429714909, 0.08947406758023013, 0.0875227527878728, 0.08606733781509457, 0.07727609527160129, 0.04728026748009495, 0.04086838312243568, 0.03688533735076216, 0.03658929788682164, 0.03359198260812091, 0.03349251604563519, 0.027628372131223378, 0.024675732511944215, 0.02365856046998227, 0.014538319627012908, 0.010984834535362475, 0.01056985666492416, 0.009914641757973852, 0.0005588000318285102, -0.0036721535027861574, -0.016342170514737075, -0.019289499631103713, -0.021328142693575858, -0.02250142666242194, -0.02491062481700168, -0.03282411709340716, -0.03352906528160049, -0.0338597494550168, -0.03425146226507714, -0.03751008800454536, -0.039401638565714325, -0.03999371749359537, -0.04105994846722405, -0.04287824780568106, -0.043954172554466986, -0.04472950597967351, -0.045321500613857424, -0.04574878536406102, -0.0463413700541242, -0.04732887071473435, -0.04736848875233468, -0.04954764940774181, -0.050354255794543334, -0.05083068377011046, -0.053084360053685, -0.05349048708593607, -0.05409116397091318, -0.05529175909759454], ""dense_first_evidence_rank"": 2, ""evidence_rank_after_reranking"": 6, ""evidence_rank_before_reranking"": 2, ""expected_evidence"": [""keep the repo rate unchanged at 5.5 per cent and to maintain the neutral stance""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2025_10"", ""reranker_input_ids"": [""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p070_c003"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p043_c001""], ""reranker_input_pages"": [10, 11, 73, 10, 9, 66, 11, 10, 73, 70, 105, 76, 49, 103, 107, 72, 103, 71, 70, 103, 11, 106, 19, 104, 14, 70, 14, 19, 104, 43], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p070_c003"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p043_c001"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p049_c002""], ""reranker_output_pages"": [10, 66, 10, 73, 73, 11, 11, 9, 10, 76, 70, 70, 105, 104, 70, 103, 107, 43, 72, 106, 103, 19, 14, 11, 103, 71, 14, 104, 19, 49], ""reranker_scores"": [-1.0836255550384521, -1.0877020359039307, -1.2833536863327026, -2.497105360031128, -2.5132670402526855, -2.928542137145996, -2.975872039794922, -4.523351669311523, -5.111907005310059, -8.15341567993164, -8.166473388671875, -8.215635299682617, -9.270576477050781, -9.554571151733398, -9.714020729064941, -9.726042747497559, -9.8099946975708, -9.884601593017578, -9.905559539794922, -9.957171440124512, -10.114742279052734, -10.403202056884766, -10.428686141967773, -10.571537017822266, -10.578481674194336, -10.594796180725098, -10.879449844360352, -10.892553329467773, -10.943717956542969, -11.04446792602539], ""rrf_candidate_ids"": [""rbi_mpr_2025_10_p010_c001"", ""rbi_mpr_2025_10_p011_c001"", ""rbi_mpr_2025_10_p073_c002"", ""rbi_mpr_2025_10_p010_c002"", ""rbi_mpr_2025_10_p009_c001"", ""rbi_mpr_2025_10_p066_c000"", ""rbi_mpr_2025_10_p011_c003"", ""rbi_mpr_2025_10_p010_c004"", ""rbi_mpr_2025_10_p073_c003"", ""rbi_mpr_2025_10_p070_c003"", ""rbi_mpr_2025_10_p105_c001"", ""rbi_mpr_2025_10_p076_c000"", ""rbi_mpr_2025_10_p049_c002"", ""rbi_mpr_2025_10_p103_c001"", ""rbi_mpr_2025_10_p107_c000"", ""rbi_mpr_2025_10_p072_c000"", ""rbi_mpr_2025_10_p103_c000"", ""rbi_mpr_2025_10_p071_c001"", ""rbi_mpr_2025_10_p070_c001"", ""rbi_mpr_2025_10_p103_c002"", ""rbi_mpr_2025_10_p011_c005"", ""rbi_mpr_2025_10_p106_c000"", ""rbi_mpr_2025_10_p019_c002"", ""rbi_mpr_2025_10_p104_c001"", ""rbi_mpr_2025_10_p014_c000"", ""rbi_mpr_2025_10_p070_c000"", ""rbi_mpr_2025_10_p014_c003"", ""rbi_mpr_2025_10_p019_c003"", ""rbi_mpr_2025_10_p104_c000"", ""rbi_mpr_2025_10_p043_c001""], ""rrf_candidate_pages"": [10, 11, 73, 10, 9, 66, 11, 10, 73, 70, 105, 76, 49, 103, 107, 72, 103, 71, 70, 103, 11, 106, 19, 104, 14, 70, 14, 19, 104, 43], ""rrf_first_evidence_rank"": 2, ""rrf_scores"": [0.03278688524590164, 0.0315136476426799, 0.0315136476426799, 0.02964426877470356, 0.029437229437229435, 0.029386529386529386, 0.028814262023217248, 0.02797067901234568, 0.025503573749187783, 0.025342039800995024, 0.022917757988475642, 0.022166307213036182, 0.021545233406695237, 0.021431828545371637, 0.021109637488947834, 0.020050125313283207, 0.01960972796308757, 0.019400187441424556, 0.019378393559258564, 0.015873015873015872, 0.015625, 0.014705882352941176, 0.014705882352941176, 0.014492753623188406, 