all_reports_hit,bm25_latency_ms,candidate_union_latency_ms,complete_evidence_recall,configuration_checksum,contamination,context_construction_latency_ms,dataset_checksum,deduplication_latency_ms,dense_latency_ms,duplicate_chunk_count,estimated_token_count,evidence_recall,expanded_queries,experiment_id,facet_queries,fusion_latency_ms,index_fingerprint,macro_mrr,normalised_query,original_query,per_report,per_report_hit,per_report_mrr,preserved_acronyms,preserved_numbers,query_transformation_latency_ms,query_type,question_id,removed_phrases,repeated_text_ratio,report_chunk_counts,report_coverage,required_report_ids,reranking_latency_ms,routing_latency_ms,selected_character_count,selected_chunk_count,selection_latency_ms,split,total_retrieval_latency_ms,unique_page_count
", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p074_c003"", ""rbi_mpr_2026_04_p089_c002"", ""rbi_mpr_2026_04_p023_c000"", ""rbi_mpr_2026_04_p104_c004"", ""rbi_mpr_2026_04_p107_c001"", ""rbi_mpr_2026_04_p028_c003"", ""rbi_mpr_2026_04_p103_c002"", ""rbi_mpr_2026_04_p088_c000"", ""rbi_mpr_2026_04_p017_c000"", ""rbi_mpr_2026_04_p049_c000"", ""rbi_mpr_2026_04_p049_c001"", ""rbi_mpr_2026_04_p030_c001"", ""rbi_mpr_2026_04_p022_c001"", ""rbi_mpr_2026_04_p026_c000"", ""rbi_mpr_2026_04_p104_c000"", ""rbi_mpr_2026_04_p018_c003"", ""rbi_mpr_2026_04_p052_c001"", ""rbi_mpr_2026_04_p028_c002"", ""rbi_mpr_2026_04_p104_c002"", ""rbi_mpr_2026_04_p030_c002"", ""rbi_mpr_2026_04_p028_c001"", ""rbi_mpr_2026_04_p100_c004"", ""rbi_mpr_2026_04_p023_c002"", ""rbi_mpr_2026_04_p093_c003"", ""rbi_mpr_2026_04_p013_c001"", ""rbi_mpr_2026_04_p082_c004"", ""rbi_mpr_2026_04_p050_c000"", ""rbi_mpr_2026_04_p088_c004"", ""rbi_mpr_2026_04_p099_c003"", ""rbi_mpr_2026_04_p116_c000""], ""candidate_union_pages"": [20, 14, 103, 21, 26, 103, 102, 40, 34, 20, 55, 102, 3, 78, 22, 101, 20, 26, 24, 16, 13, 38, 110, 103, 112, 20, 78, 100, 68, 38, 104, 100, 68, 112, 21, 58, 39, 16, 26, 13, 28, 100, 82, 114, 13, 24, 101, 14, 32, 23, 50, 105, 107, 110, 74, 15, 18, 89, 74, 89, 23, 104, 107, 28, 103, 88, 17, 49, 49, 30, 22, 26, 104, 18, 52, 28, 104, 30, 28, 100, 23, 93, 13, 82, 50, 88, 99, 116], ""dense_candidate_ids"": [""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p055_c000"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p003_c000"", ""rbi_mpr_2026_04_p078_c001"", ""rbi_mpr_2026_04_p022_c000"", ""rbi_mpr_2026_04_p101_c005"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p026_c004"", ""rbi_mpr_2026_04_p024_c000"", ""rbi_mpr_2026_04_p016_c002"", ""rbi_mpr_2026_04_p013_c003"", ""rbi_mpr_2026_04_p038_c001"", ""rbi_mpr_2026_04_p110_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p112_c000"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p078_c000"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p068_c002"", ""rbi_mpr_2026_04_p038_c000"", ""rbi_mpr_2026_04_p104_c005"", ""rbi_mpr_2026_04_p100_c000"", ""rbi_mpr_2026_04_p068_c001"", ""rbi_mpr_2026_04_p112_c003"", ""rbi_mpr_2026_04_p021_c003"", ""rbi_mpr_2026_04_p058_c000"", ""rbi_mpr_2026_04_p039_c002"", ""rbi_mpr_2026_04_p016_c003"", ""rbi_mpr_2026_04_p026_c003"", ""rbi_mpr_2026_04_p013_c004"", ""rbi_mpr_2026_04_p028_c000"", ""rbi_mpr_2026_04_p100_c001"", ""rbi_mpr_2026_04_p082_c000"", ""rbi_mpr_2026_04_p114_c000"", ""rbi_mpr_2026_04_p013_c000"", ""rbi_mpr_2026_04_p024_c002"", ""rbi_mpr_2026_04_p101_c002"", ""rbi_mpr_2026_04_p014_c002"", ""rbi_mpr_2026_04_p032_c003"", ""rbi_mpr_2026_04_p023_c001""], ""dense_candidate_pages"": [20, 14, 103, 21, 26, 103, 102, 40, 34, 20, 55, 102, 3, 78, 22, 101, 20, 26, 24, 16, 13, 38, 110, 103, 112, 20, 78, 100, 68, 38, 104, 100, 68, 112, 21, 58, 39, 16, 26, 13, 28, 100, 82, 114, 13, 24, 101, 14, 32, 23], ""dense_candidate_scores"": [0.11958209028247246, 0.1131762750709987, 0.09683467749786967, 0.07273392940758217, 0.06629549253536104, 0.0656631212203036, 0.06039434368795671, 0.05515414171890021, 0.054060936762224676, 0.047058153588442564, 0.04690305318592247, 0.04417539344399446, 0.042980783169801695, 0.041393954323366566, 0.0363519268360083, 0.02734834846971701, 0.02597267533432146, 0.025156712347150556, 0.02043896271223511, 0.020264053290914963, 0.012861127937370376, 0.006734662037826911, 0.0062022630474372065, 0.0060125179354412195, 0.0020958113033238135, -0.005534032682603218, -0.00734069949087135, -0.017516297420553384, -0.01780694208788458, -0.01974451700762736, -0.019888069173655598, -0.022608563951336702, -0.024053189330896174, -0.03082045591519922, -0.03231456169491054, -0.03252782474837557, -0.03595647087473686, -0.037521889122128504, -0.03757052658531013, -0.038571682824837916, -0.039290033710857486, -0.04189504612361894, -0.04747798626476585, -0.050075159363704325, -0.05144939950625038, -0.05364761053718459, -0.05390538066267725, -0.06027107207436866, -0.06181187656222997, -0.06414327163445854], ""dense_first_evidence_rank"": 5, ""evidence_rank_after_reranking"": 4, ""evidence_rank_before_reranking"": 1, ""expected_evidence"": [""maintain the neutral stance adopted in June 2025""], ""loss_stage"": ""lost_by_quota"", ""report_id"": ""rbi_mpr_2026_04"", ""reranker_input_ids"": [""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p055_c000"", ""rbi_mpr_2026_04_p110_c002"", ""rbi_mpr_2026_04_p074_c002"", ""rbi_mpr_2026_04_p003_c000"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p078_c001"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p022_c000"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p101_c005"", ""rbi_mpr_2026_04_p074_c003""], ""reranker_input_pages"": [26, 103, 20, 102, 102, 14, 20, 20, 20, 103, 23, 100, 103, 50, 21, 105, 107, 40, 34, 55, 110, 74, 3, 15, 78, 18, 22, 89, 101, 74], ""reranker_input_ranks"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""reranker_output_ids"": [""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p074_c003"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p022_c000"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p074_c002"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p110_c002"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p078_c001"", ""rbi_mpr_2026_04_p055_c000"", ""rbi_mpr_2026_04_p003_c000"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p101_c005"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p089_c003""], ""reranker_output_pages"": [102, 20, 103, 26, 102, 105, 20, 23, 15, 74, 14, 22, 20, 50, 40, 74, 100, 110, 34, 20, 21, 103, 78, 55, 3, 103, 101, 18, 107, 89], ""reranker_scores"": [-1.9926669597625732, -2.1455583572387695, -2.5288875102996826, -2.591360092163086, -3.6888647079467773, -4.7143988609313965, -5.349786758422852, -6.709418773651123, -7.469582557678223, -7.4850358963012695, -7.8896026611328125, -7.902010917663574, -7.964716911315918, -8.029417037963867, -8.119304656982422, -8.201637268066406, -8.453734397888184, -8.7098388671875, -8.884281158447266, -9.015663146972656, -9.58226490020752, -9.698587417602539, -9.784711837768555, -10.084583282470703, -10.29830551147461, -10.301797866821289, -10.639262199401855, -10.836670875549316, -10.991893768310547, -11.225954055786133], ""rrf_candidate_ids"": [""rbi_mpr_2026_04_p026_c002"", ""rbi_mpr_2026_04_p103_c001"", ""rbi_mpr_2026_04_p020_c003"", ""rbi_mpr_2026_04_p102_c004"", ""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p014_c000"", ""rbi_mpr_2026_04_p020_c001"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p020_c002"", ""rbi_mpr_2026_04_p103_c003"", ""rbi_mpr_2026_04_p023_c001"", ""rbi_mpr_2026_04_p100_c003"", ""rbi_mpr_2026_04_p103_c004"", ""rbi_mpr_2026_04_p050_c002"", ""rbi_mpr_2026_04_p021_c000"", ""rbi_mpr_2026_04_p105_c000"", ""rbi_mpr_2026_04_p107_c004"", ""rbi_mpr_2026_04_p040_c000"", ""rbi_mpr_2026_04_p034_c000"", ""rbi_mpr_2026_04_p055_c000"", ""rbi_mpr_2026_04_p110_c002"", ""rbi_mpr_2026_04_p074_c002"", ""rbi_mpr_2026_04_p003_c000"", ""rbi_mpr_2026_04_p015_c001"", ""rbi_mpr_2026_04_p078_c001"", ""rbi_mpr_2026_04_p018_c002"", ""rbi_mpr_2026_04_p022_c000"", ""rbi_mpr_2026_04_p089_c003"", ""rbi_mpr_2026_04_p101_c005"", ""rbi_mpr_2026_04_p074_c003""], ""rrf_candidate_pages"": [26, 103, 20, 102, 102, 14, 20, 20, 20, 103, 23, 100, 103, 50, 21, 105, 107, 40, 34, 55, 110, 74, 3, 15, 78, 18, 22, 89, 101, 74], ""rrf_first_evidence_rank"": 1, ""rrf_scores"": [0.03177805800756621, 0.03128054740957967, 0.029910714285714284, 0.029418126757516764, 0.028594771241830064, 0.027623285131627734, 0.027272727272727275, 0.02681010928961749, 0.026779422128259338, 0.023952954675846242, 0.02207792207792208, 0.021167557932263815, 0.015873015873015872, 0.015873015873015872, 0.015625, 0.015384615384615385, 0.014925373134328358, 0.014705882352941176, 0.014492753623188406, 0.014084507042253521, 0.014084507042253521, 0.013888888888888888, 0.0136986301369863, 0.0136986301369863, 0.013513513513513514, 0.013513513513513514, 0.013333333333333334, 0.013333333333333334, 0.013157894736842105, 0.013157894736842105], ""selected_chunk_ids_after_dedup"": [""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p103_c001""], ""selected_chunk_ids_before_dedup"": [""rbi_mpr_2026_04_p102_c002"", ""rbi_mpr_2026_04_p020_c000"", ""rbi_mpr_2026_04_p103_c001""], ""selected_pages"": [102, 20, 103]}}","{""rbi_mpr_2025_04"": true, ""rbi_mpr_2025_10"": false, ""rbi_mpr_2026_04"": false}","{""rbi_mpr_2025_04"": 1.0, ""rbi_mpr_2025_10"": 0.0, ""rbi_mpr_2026_04"": 0.0}",[],[],0.10900000052060932,trend_all_reports,trend_dev_006,"[""across the three reports""]",0.0,"{""rbi_mpr_2025_04"": 3, ""rbi_mpr_2025_10"": 3, ""rbi_mpr_2026_04"": 3}",1.0,"[""rbi_mpr_2025_04"", ""rbi_mpr_2025_10"", ""rbi_mpr_2026_04""]",5625.8997000113595,0.14709999959450215,8735,9,0.014200006262399256,dev,5747.020099996007,7
,0.0,0.0,,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.0,0.0,0,0,,[],RRF_K60,[],0.0,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.0,What did the April 2024 MPR project?,What did the April 2024 MPR project?,{},,,[],"[""2024""]",0.09290000889450312,unsupported_period,unsupported_dev_001,[],0.0,,0.0,[],0.0,0.12759999663103372,0,0,0.0,dev,0.42810000013560057,0
,0.0,0.0,,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.0,0.0,0,0,,[],RRF_K60,[],0.0,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.0,Compare October 2024 with April 2025.,Compare October 2024 with April 2025.,{},,,[],"[""2024"", ""2025""]",0.08990000060293823,unsupported_period,unsupported_dev_002,"[""Compare""]",0.0,,0.0,[],0.0,0.060399994254112244,0,0,0.0,dev,0.17460000526625663,0
,0.0,0.0,,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.0,0.0,0,0,,[],RRF_K60,[],0.0,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.0,What was RBI's forecast in October 2026?,What was RBI's forecast in October 2026?,{},,,[],"[""2026""]",0.06230000872164965,unsupported_period,unsupported_dev_003,[],0.0,,0.0,[],0.0,0.045900000259280205,0,0,0.0,dev,0.16450000111944973,0
,0.0,0.0,,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,0,0.0,bf7cf18e02abb87a6e22fe9b686d8f93fa34ceb3f67abc575741c0a63080b56d,0.0,0.0,0,0,,[],RRF_K60,[],0.0,d063b65fcefc1858e3315b9e67356a80310b8ae9b4d0864e98dd7c18d8553c1a,0.0,Did the April 2025 MPR report an April 2027 policy decision?,Did the April 2025 MPR report an April 2027 policy decision?,{},,,[],"[""2025"", ""2027""]",0.07399999594781548,unsupported_period,unsupported_dev_004,[],0.0,,0.0,[],0.0,0.05329999839887023,0,0,0.0,dev,0.1466999965487048,0
